episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,-0.18703707286078824,-0.18703707286078824,-0.18703707286078824
2,-0.10233826369537563,-0.10233826369537563,-0.10233826369537563
3,0.1758319626231757,0.1758319626231757,0.1758319626231757
4,-0.23436457751940615,-0.23436457751940615,-0.23436457751940615
5,-0.8357188132755781,-0.8357188132755781,-0.8357188132755781
6,0.2307848997154415,0.2307848997154415,0.2307848997154415
7,0.420863261114935,0.420863261114935,0.420863261114935
8,0.07104816671640463,0.07104816671640463,0.07104816671640463
9,0.28824542290363364,0.28824542290363364,0.28824542290363364
10,0.32509872492825714,0.32509872492825714,0.32509872492825714
11,-0.13529655181075795,-0.13529655181075795,-0.13529655181075795
12,-0.35165467535381445,-0.35165467535381445,-0.35165467535381445
13,-0.4294802692563572,-0.4294802692563572,-0.4294802692563572
14,-1.2984268219736919,-1.2984268219736919,-1.2984268219736919
15,-0.536829878376639,-0.536829878376639,-0.536829878376639
16,-0.9447645026302252,-0.9447645026302252,-0.9447645026302252
17,-0.9093540956536016,-0.9093540956536016,-0.9093540956536016
18,-0.12487304913012087,-0.12487304913012087,-0.12487304913012087
19,0.12192365381247264,0.12192365381247264,0.12192365381247264
20,0.1951097306068481,0.1951097306068481,0.1951097306068481
21,-0.16723431376984885,-0.16723431376984885,-0.16723431376984885
22,-0.11451065881859777,-0.11451065881859777,-0.11451065881859777
23,-0.16399781178208792,-0.16399781178208792,-0.16399781178208792
24,-0.15938587964704676,-0.15938587964704676,-0.15938587964704676
25,-0.6688160616609098,-0.6688160616609098,-0.6688160616609098
26,0.2874349750602978,0.2874349750602978,0.2874349750602978
27,0.2768111759457674,0.2768111759457674,0.2768111759457674
28,-0.2808014867170764,-0.2808014867170764,-0.2808014867170764
29,-0.7124176138839381,-0.7124176138839381,-0.7124176138839381
30,-0.7377826652690186,-0.7377826652690186,-0.7377826652690186
31,-0.2353593177036657,-0.2353593177036657,-0.2353593177036657
32,-0.7568030293226178,-0.7568030293226178,-0.7568030293226178
33,-0.42321206674485873,-0.42321206674485873,-0.42321206674485873
34,0.1300208416652504,0.1300208416652504,0.1300208416652504
35,-0.5867337072062381,-0.5867337072062381,-0.5867337072062381
36,-0.7298607502566716,-0.7298607502566716,-0.7298607502566716
37,-0.31468595709251834,-0.31468595709251834,-0.31468595709251834
38,-0.20781651380351043,-0.20781651380351043,-0.20781651380351043
39,-0.2112615323453892,-0.2112615323453892,-0.2112615323453892
40,0.11443480103447755,0.11443480103447755,0.11443480103447755
41,-0.13945267664791944,-0.13945267664791944,-0.13945267664791944
42,0.15878690269682288,0.15878690269682288,0.15878690269682288
43,0.02168153215688078,0.02168153215688078,0.02168153215688078
44,0.16416391789574658,0.16416391789574658,0.16416391789574658
45,0.10353370569848888,0.10353370569848888,0.10353370569848888
46,0.015414560642889182,0.015414560642889182,0.015414560642889182
47,0.04416139418865983,0.04416139418865983,0.04416139418865983
48,0.17182328309010178,0.17182328309010178,0.17182328309010178
49,0.20938947423038837,0.20938947423038837,0.20938947423038837
50,0.26536208976530296,0.26536208976530296,0.26536208976530296
51,0.1724864484376163,0.1724864484376163,0.1724864484376163
52,0.0973426397872172,0.0973426397872172,0.0973426397872172
