episode,violation
98,3.273492588107274e-15
99,3.698014117148319e-15
100,5.403733016606793e-15
101,4.268391196049492e-15
102,4.269640196952196e-15
103,5.1211812568396906e-15
104,4.126005093141316e-15
105,3.985145546892e-15
106,3.557848460289392e-15
107,4.980876822102687e-15
108,3.842343110349589e-15
109,5.1196547001808316e-15
110,4.694300503871318e-15
111,4.4104997432015125e-15
112,5.2637061376259456e-15
113,4.695827060530178e-15
114,4.552191956719298e-15
115,6.117051309928456e-15
116,5.40470446175334e-15
117,4.552747068231611e-15
118,6.115108419635362e-15
119,5.1211812568396906e-15
120,4.692496391456302e-15
121,5.263012248235555e-15
122,6.3977989572805426e-15
123,5.404426905997184e-15
124,5.405953462656044e-15
125,5.688782778179302e-15
126,5.688782778179302e-15
127,6.11455330812305e-15
128,5.8318627704778694e-15
129,5.404288128119106e-15
130,6.115802309025753e-15
131,5.687672555154677e-15
132,4.8350212722425564e-15
133,6.540740171701032e-15
134,5.119377144424675e-15
135,6.114136974488815e-15
136,5.973554983995655e-15
137,5.11826692140005e-15
138,5.830613769575166e-15
139,5.263012248235555e-15
140,5.260930580064382e-15
141,5.546396675271126e-15
142,5.546119119514969e-15
143,5.8313076589655566e-15
144,5.545980341636891e-15
145,5.8308913253313225e-15
146,6.255967965884679e-15
147,5.1211812568396906e-15
148,4.408973186542653e-15
149,5.404843239631418e-15
150,5.260930580064382e-15
151,5.973693761873733e-15
152,5.829087212916306e-15
153,5.546396675271126e-15
154,6.682293607340739e-15
155,6.681877273706505e-15
156,5.6875337772765986e-15
157,5.120348589571222e-15
158,5.403039127216402e-15
159,4.408556852908419e-15
160,3.984035323867374e-15
161,5.262734692479399e-15
162,6.115385975391519e-15
163,5.973138650361421e-15
164,3.984174101745452e-15
165,5.973693761873733e-15
166,5.6871174436423645e-15
167,5.971473315824483e-15
168,6.396966290012074e-15
169,5.546257897393047e-15
170,4.9778237087849675e-15
171,6.2545801871038975e-15
172,5.690725668472396e-15
173,6.113443085098424e-15
174,4.9769910415164986e-15
175,5.118822032912363e-15
176,6.680489494925723e-15
177,5.262040803089008e-15
178,5.6875337772765986e-15
179,5.1213200347177686e-15
180,5.828254545647838e-15
181,5.260791802186304e-15
182,6.5417116168475786e-15
183,6.681599717950348e-15
184,4.8340498270960095e-15
185,5.829781102306697e-15
186,5.971750871580639e-15
187,5.6860072206177396e-15
188,4.836547828901416e-15
189,6.115385975391519e-15
190,5.1207649232054565e-15
191,4.83627027314526e-15
192,5.6880888887889115e-15
193,6.825512377517384e-15
194,5.403871794484871e-15
195,5.5454252301245784e-15
196,5.8300586580628536e-15
197,4.9781012645411235e-15
198,5.973277428239499e-15
199,5.545564008002657e-15
200,5.119238366546597e-15
201,5.971334537946404e-15
202,6.258188411933929e-15
203,5.971056982190248e-15
204,5.6879501109108334e-15
205,5.259959134917835e-15
206,4.9765747078822645e-15
207,5.404149350241028e-15
208,5.6880888887889115e-15
209,4.8340498270960095e-15
210,6.115524753269597e-15
211,4.693606614480927e-15
212,5.688644000301224e-15
213,5.261763247332851e-15
214,5.830474991697088e-15
215,5.120209811693144e-15
216,6.681599717950348e-15
217,5.26259591460132e-15
218,6.257910856177773e-15
219,5.5444537849780315e-15
220,5.545008896490344e-15
221,5.972722316727186e-15
222,6.11524719751344e-15
223,4.9781012645411235e-15
224,4.406752740493403e-15
225,5.261346913698617e-15
226,5.1211812568396906e-15
227,5.829225990794385e-15
228,6.256523077396991e-15
229,6.3979377351586206e-15
230,6.826206266907775e-15
231,5.118683255034284e-15
232,4.408140519274184e-15
233,6.5421279504818134e-15
234,5.546396675271126e-15
235,5.8315852147217126e-15
236,5.405120795387575e-15
237,6.540462615944876e-15
238,4.55052662218236e-15
239,6.683820163999599e-15
240,4.550665400060439e-15
241,4.4093895201768876e-15
242,4.835298827998713e-15
243,7.109868249699503e-15
244,5.973416206117577e-15
245,6.3989091803051675e-15
246,6.683958941877677e-15
247,4.9775461530288114e-15
248,5.829642324428619e-15
249,6.3982152909147774e-15
250,6.11524719751344e-15
251,6.256939411031226e-15
252,4.8348824943644784e-15
253,6.2556904101285224e-15
254,5.120071033815066e-15
255,5.119377144424675e-15
256,5.262040803089008e-15
257,5.830474991697088e-15
258,6.826900156298166e-15
259,4.8334947155836974e-15
260,5.54681300890536e-15
261,7.535777557521328e-15
262,5.973138650361421e-15
263,5.9739713176298896e-15
264,4.9776849309068894e-15
265,4.978795153931514e-15
266,5.8320015483559474e-15
267,6.114969641757284e-15
268,5.263012248235555e-15
269,5.544870118612266e-15
270,5.545980341636891e-15
271,6.114136974488815e-15
272,5.829364768672463e-15
273,5.403039127216402e-15
274,4.978517598175358e-15
275,4.693190280846693e-15
276,5.8300586580628536e-15
277,5.259681579161679e-15
278,4.2667258615125546e-15
279,5.262734692479399e-15
280,4.694439281749396e-15
281,4.408279297152262e-15
282,4.2665870836344766e-15
283,5.971195760068326e-15
284,4.551359289450829e-15
285,5.263428581869789e-15
286,5.6875337772765986e-15
287,5.972305983092952e-15
288,5.403039127216402e-15
289,5.1206261453273785e-15
290,4.834604938608322e-15
291,5.120348589571222e-15
292,5.6878113330327554e-15
293,5.262040803089008e-15
294,6.256661855275069e-15
295,5.545980341636891e-15
296,5.6872562215204426e-15
297,5.1214588125958474e-15
298,6.96789848042556e-15
299,6.115385975391519e-15
300,5.262734692479399e-15
301,4.69263516933438e-15
302,5.6885052224231455e-15
303,6.3983540687928554e-15
304,4.834604938608322e-15
305,5.970779426434092e-15
306,6.5417116168475786e-15
307,6.11455330812305e-15
308,5.688644000301224e-15
309,4.408973186542653e-15
310,5.6883664445450675e-15
311,5.972861094605264e-15
312,5.118544477156206e-15
313,4.980876822102687e-15
314,5.260653024308226e-15
315,5.403455460850637e-15
316,5.546257897393047e-15
317,6.116079864781909e-15
318,5.402622793582168e-15
319,5.6883664445450675e-15
320,6.113859418732659e-15
321,6.682571163096895e-15
322,4.834604938608322e-15
323,4.835160050120635e-15
324,5.262179580967086e-15
325,5.5444537849780315e-15
326,6.11302675146419e-15
327,5.8311688810874785e-15
328,4.693467836602849e-15
329,5.546257897393047e-15
330,5.11979347805891e-15
331,6.256245521640835e-15
332,5.262318358845164e-15
333,5.829087212916306e-15
334,6.824402154492759e-15
335,5.403871794484871e-15
336,5.8300586580628536e-15
337,5.402900349338324e-15
338,5.83033621381901e-15
339,5.1207649232054565e-15
340,5.83033621381901e-15
341,5.405814684777965e-15
342,5.401928904191777e-15
343,4.975742040613796e-15
344,6.11524719751344e-15
345,5.545841563758813e-15
346,7.108064137284487e-15
347,5.830752547453244e-15
348,6.113165529342268e-15
349,5.263567359747867e-15
350,4.835992717389104e-15
351,5.547368120417673e-15
352,5.689615445447771e-15
353,5.404288128119106e-15
354,5.8317239925997914e-15
355,4.693051502968615e-15
356,4.266031972122164e-15
357,5.5452864522465004e-15
358,5.8300586580628536e-15
359,5.546119119514969e-15
360,4.408973186542653e-15
361,5.262179580967086e-15
362,6.115385975391519e-15
363,5.402900349338324e-15
364,5.261624469454773e-15
365,6.112471639951877e-15
366,4.979211487565749e-15
367,5.40317790509448e-15
368,4.835853939511025e-15
369,6.112332862073799e-15
370,6.400296959085949e-15
371,5.828670879282072e-15
372,5.402761571460246e-15
373,5.6879501109108334e-15
374,6.96720459103517e-15
375,5.544731340734188e-15
376,5.6873949993985206e-15
377,4.692218835700146e-15
378,5.545702785880735e-15
379,5.97091820431217e-15
380,6.2545801871038975e-15
381,5.686284776373896e-15
382,6.683403830365364e-15
383,6.113443085098424e-15
384,5.971195760068326e-15
385,4.124478536482456e-15
386,6.541156505335266e-15
387,5.8317239925997914e-15
388,5.403316682972559e-15
389,6.539213615042172e-15
390,5.26259591460132e-15
391,5.402622793582168e-15
392,5.544731340734188e-15
393,4.976019596369952e-15
394,5.969669203409467e-15
395,4.691941279943989e-15
396,5.119238366546597e-15
397,5.971473315824483e-15
398,6.3972438457682305e-15
399,5.972999872483342e-15
400,4.834604938608322e-15
401,5.545008896490344e-15
402,5.262873470357477e-15
403,4.835437605876791e-15
404,6.256384299518913e-15
405,5.118960810790441e-15
406,5.686839887886208e-15
407,5.970224314921779e-15
408,4.9767134857603425e-15
409,5.402345237826011e-15
410,5.40248401570409e-15
411,5.546674231027282e-15
412,5.829781102306697e-15
413,4.8332171598275406e-15
414,5.5437598955876414e-15
415,6.539629948676407e-15
416,5.6871174436423645e-15
417,5.403316682972559e-15
418,6.96567803437631e-15
419,5.6878113330327554e-15
420,4.8350212722425564e-15
421,6.11302675146419e-15
422,5.260653024308226e-15
423,4.834327382852166e-15
424,5.829225990794385e-15
425,6.3977989572805426e-15
426,5.686284776373896e-15
427,4.975325706979561e-15
428,5.687672555154677e-15
429,6.1116389726834084e-15
430,5.402761571460246e-15
431,5.261346913698617e-15
432,5.5445925628561095e-15
433,4.834327382852166e-15
434,6.3975214015243865e-15
435,7.10709269213794e-15
436,5.970779426434092e-15
437,5.543621117709563e-15
438,4.97463181758917e-15
439,5.404010572362949e-15
440,5.6871174436423645e-15
441,4.833355937705619e-15
442,5.5441762292218755e-15
443,5.401651348435621e-15
444,5.118683255034284e-15
445,5.542510894684938e-15
446,4.975325706979561e-15
447,6.53865850352986e-15
448,4.550110288548126e-15
449,5.543621117709563e-15
450,6.3975214015243865e-15
451,5.402622793582168e-15
452,6.680350717047645e-15
453,6.396272400621683e-15
454,5.259404023405523e-15
455,5.969530425531388e-15
456,7.106676358503706e-15
457,5.5432047840753286e-15
458,5.259265245527445e-15
459,5.685590886983505e-15
460,5.970224314921779e-15
461,5.5430660061972505e-15
462,5.116185253228878e-15
463,7.24989512868035e-15
464,5.117434254131581e-15
465,4.691247390553599e-15
466,5.684896997593114e-15
467,6.8220429305654304e-15
468,4.834466160730244e-15
469,5.685313331227349e-15
470,5.259959134917835e-15
471,4.547889842498875e-15
472,6.1116389726834084e-15
473,5.542510894684938e-15
474,6.253192408323116e-15
475,6.39654995637784e-15
476,5.5444537849780315e-15
477,5.971750871580639e-15
478,5.826866766867056e-15
479,6.537548280505234e-15
480,4.406752740493403e-15
481,5.826450433232821e-15
482,5.827144322623212e-15
483,6.96345758832706e-15
484,5.685313331227349e-15
485,6.539213615042172e-15
486,5.40095745904523e-15
487,6.112332862073799e-15
488,6.1116389726834084e-15
489,5.259542801283601e-15
490,5.6860072206177396e-15
491,5.401096236923308e-15
492,6.112471639951877e-15
493,4.6911086126755204e-15
494,6.1116389726834084e-15
495,5.116601586863112e-15
496,6.2538862977135066e-15
497,4.8328008261933065e-15
498,6.1106675275368615e-15
499,5.259404023405523e-15
500,5.11674036474119e-15
