episode,secrecy
1,1.8741306511111007
2,1.70226978813896
3,2.6070825210312063
4,2.6028371548212466
5,1.6430483046739364
6,2.673108915541139
7,2.515190701064393
8,2.4742612089211455
9,1.5674074952450858
10,1.3865952500067096
11,1.0930729579163951
12,1.4830392989124783
13,0.9564101101406177
14,1.2130985198240998
15,1.2619470623461642
16,1.2759143603323453
17,0.8150775758852683
18,1.0951971359860062
19,0.7804210267006855
20,0.5632343941009775
21,0.8622321958130208
22,1.0629734436010219
23,1.966957193542319
24,2.6067632232500513
25,1.3699185385863588
26,1.1112122161107174
27,1.1654913106719524
28,1.3572799199795267
29,0.8745905460296811
30,1.2426523608797682
31,1.0328783170682232
32,1.6794521992545908
33,1.0052987629044792
34,1.3989481351246007
35,1.3006221092453116
36,1.1033689477749073
37,0.8838420048206556
38,0.9407910790820497
39,0.7846802731052727
40,0.9789303043810826
41,0.7979178898829093
42,0.6672118562022576
43,1.1496979988497733
44,0.930081832052845
45,0.9084708993222855
46,1.031564752753556
47,1.0119674095326687
48,0.8279843161245697
49,0.8362694249943807
50,0.7592418749387785
51,0.6893403515969032
52,0.8227417286697597
53,1.208229747205208
54,0.6349133392696493
55,0.9649769329180962
56,0.816284833519014
57,0.6982588725862152
58,0.8324410016905661
59,0.7740221192168508
60,0.8184806276380674
61,0.8354912393015597
62,0.9543753168125966
63,0.8188133650854645
64,0.8770109459336041
65,0.7894159447182943
66,0.7874178278112193
67,0.8111986430527098
68,0.7388957228068498
69,0.6870961890163119
70,1.398022133501868
71,0.9947023801822884
72,1.0033224062494341
73,1.007003707668381
74,0.7704713226710005
75,0.7404207122970895
76,1.3458816872372281
77,0.984663720780476
78,0.8172382083710288
79,0.9395982665628013
80,0.7457934860424758
81,0.6843404901208306
82,0.7335994190810645
83,0.753866188598458
84,0.7811636060854076
85,0.9005225262357232
86,1.043266069378351
87,1.0492875678470879
88,0.9757487871857353
89,1.3394931343537115
90,0.9382318984952931
91,1.05358069665138
92,0.697138631916867
93,0.9486259744773348
94,0.8502046909817929
95,0.8820438259114779
96,0.7791757858561918
97,1.0423907571990394
98,0.7113324405060857
99,0.7186614222085126
100,1.1327579372970942
101,0.9476758371370593
