episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,batch_size,exploration_noise,target_policy_noise,target_noise_clip,policy_delay,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,replay_size
11,2200,TD3PG,rician,64,0.001,0.001,64,0.29931281249999997,0.2,0.5,2,velocity,False,True,full,True,867.2517476589048,4.336258738294524,8.66334433136202,2.9101426522221985,5.753856187619256,27.0,202.83000606781675,789.5258720240774,2.9101426522221985,,,115.07712375238512,6.895765269527143,0.47290676639167506,200,319.1178903410875,379.15495827594975,294.94317881062983,378.7466884374285,612.2361323111509,668.3863993201967,215.78848732069352,215.5473769885214,5.920972970503189,5.920972970503189,0.0,3.1152944564819336,-19.884845733642578,2200
12,2400,TD3PG,rician,64,0.001,0.001,64,0.2992503125,0.2,0.5,2,velocity,False,True,full,True,1549.8406181190494,7.749203090595247,9.653575547431766,1.0784477005030606,8.5751278469287,15.0,671.6617306993579,1132.9914960584115,1.0784477005030606,,,171.50255693857397,6.9095448910546455,0.4667156002289397,200,379.5355714407778,379.79630349603485,379.04529143162625,379.4128658562978,287.2748278563356,476.86207518872914,669.8806614900542,141.66474705719983,6.142152543538647,6.142152543538647,0.0,11.115761756896973,-23.385517120361328,2400
13,2600,TD3PG,rician,64,0.001,0.001,64,0.2991878125,0.2,0.5,2,velocity,False,True,full,True,1093.109561355312,5.46554780677656,7.855894477304747,0.8551112364791505,7.0007832408255934,24.0,641.6110008436756,1210.668443032208,0.8551112364791505,,,140.01566481651187,6.89988639057877,0.4655843190927299,200,319.9987914682772,375.7891063456442,296.5226042416974,373.07119317628576,789.8936427687513,512.2131166670762,645.8349082291908,347.63467999392395,6.208201058714566,6.208201058714566,0.0,10.236761093139648,-25.541545867919922,2600
14,2800,TD3PG,rician,64,0.001,0.001,64,0.29912531249999996,0.2,0.5,2,velocity,False,True,full,True,991.9509418023362,4.959754709011681,7.760152920605731,1.8814958899975005,5.878657030608237,23.0,404.6514119047742,914.1493721890085,1.8814958899975005,,,117.57314061216476,6.896515032182507,0.470134986419376,200,378.9697311959433,379.0339969715424,378.41047273,378.6124858416274,749.3232586341711,269.8316706842761,405.12199141847714,458.97377353719014,6.184662199564115,6.184662199564115,0.0,45.83699417114258,-27.790307998657227,2800
15,3000,TD3PG,rician,64,0.001,0.001,64,0.2990628125,0.2,0.5,2,velocity,False,True,full,True,481.50489158192505,2.4075244579096253,8.681498737626137,5.546787765521495,3.195966974075809,22.0,19.986597083399914,376.95029337039267,5.546787765521495,,,63.91933948151618,6.842205799632004,0.47037655935584444,200,379.31242474606574,373.86833723622755,378.7921355599148,309.0430825585328,501.7716604657938,132.3266562994861,19.41496176917191,227.5590004615631,5.985415851198228,5.985415851198228,0.0,3.882056713104248,-31.922176361083984,3000
16,3200,TD3PG,rician,64,0.001,0.001,64,0.2990003125,0.2,0.5,2,velocity,False,True,full,True,462.2368431327403,2.3111842156637015,8.572922167024851,4.63756221370517,3.9363088911576187,27.0,137.04619527652568,534.2967172473228,4.63756221370517,,,78.72617782315238,6.899535418476799,0.46934179738491777,200,379.00979938071134,296.22348620518636,378.42789686259937,277.067225142988,440.24689891520075,158.91269775722932,137.1371725413131,658.63522274823,5.8573466661956894,5.8573466661956894,0.0,22.966388702392578,-33.10200881958008,3200
17,3400,TD3PG,rician,64,0.001,0.001,64,0.2989378125,0.2,0.5,2,velocity,False,True,full,True,938.3545966643401,4.691772983321701,7.978884372729507,1.4936797123069718,6.485204660422535,21.0,580.5534592495637,1134.0339556548652,1.4936797123069718,,,129.7040932084507,6.907693094091553,0.47173761051276564,200,269.62950262802633,379.78912564499075,269.09250110369425,379.3733901776215,698.6590114766014,504.6423957281898,586.6702840645008,286.4699592953153,5.894279489385504,5.894279489385504,0.0,4.861478805541992,-34.245140075683594,3400
18,3600,TD3PG,rician,64,0.001,0.001,64,0.2988753125,0.2,0.5,2,velocity,False,True,full,True,-120.84790533534863,-0.6042395266767432,8.394146027671367,7.613682350571825,1.0979033085637295,28.0,46.88068575412174,425.94814415546256,7.613682350571825,,,21.95806617127459,6.91443936893137,0.4726759043396509,200,379.5791231361107,294.62338105662184,379.2641171256991,279.5906185551588,494.0257672176601,282.45420844661425,48.434490886055194,897.6024679517069,5.627814146006517,5.627814146006517,0.0,6.634521484375,-37.26936340332031,3600
19,3800,TD3PG,rician,64,0.001,0.001,64,0.29881281249999997,0.2,0.5,2,velocity,False,True,full,True,598.5799542857931,2.992899771428965,8.668038111324282,4.894131084701998,3.78788709099243,13.0,137.73096676089506,386.6543074670089,4.894131084701998,,,75.75774181984862,6.90492670052133,0.4770370401370742,200,378.84413011680084,379.71294997077865,378.3836520608651,379.3419031106216,456.9120077314857,112.74674725390076,137.67881672302974,677.4547811710102,5.530975879953144,5.530975879953144,0.0,4.2994256019592285,-37.89728546142578,3800
20,4000,TD3PG,rician,64,0.001,0.001,64,0.2987503125,0.2,0.5,2,velocity,False,True,full,True,1101.5360598295406,5.507680299147703,8.978727814011014,1.9153473121850098,7.0633805018260025,33.0,314.81616698821233,956.769034711022,1.9153473121850098,,,141.26761003652007,6.902180605074759,0.47006030934395404,200,305.8362709420902,378.98955617771236,284.71636457730773,378.4451556243377,278.8539690914532,518.8487076169322,310.39359649567706,160.79229039073775,5.607596111046787,5.607596111046787,0.0,25.11678123474121,-39.92844009399414,4000
21,4200,TD3PG,rician,64,0.001,0.001,64,0.2986878125,0.2,0.5,2,velocity,False,True,full,True,509.2780785244759,2.5463903926223797,8.38595968971076,4.353749445276316,4.035070018264662,23.0,87.0792275250785,459.99290149690387,4.353749445276316,,,80.70140036529324,6.804853928707066,0.4704526507691401,200,296.5326394363324,369.1281874120019,272.91507398235035,356.2285665470512,757.362566040988,550.2587216532479,82.53147152738906,626.1733092202259,5.560681498772467,5.5327139161523995,0.027967582620067155,79.53876495361328,-39.45664596557617,4200
22,4400,TD3PG,rician,64,0.001,0.001,64,0.29862531249999996,0.2,0.5,2,velocity,False,True,full,True,475.48602409751635,2.3774301204875816,7.9333447737963905,3.52912771118114,4.405156905846156,24.0,301.69806061413715,715.5129360224474,3.52912771118114,,,88.10313811692313,6.910735242422645,0.4726711537107999,200,251.70023966052747,310.0763452884217,236.17224720940638,287.6135487130741,931.7481523966768,708.8723439378913,299.4855999895646,908.7612617357382,5.496127759621102,5.481461324774843,0.014666434846258625,6.5705885887146,-42.235130310058594,4400
23,4600,TD3PG,rician,64,0.001,0.001,64,0.2985628125,0.2,0.5,2,velocity,False,True,full,True,342.8068747569902,1.714034373784951,8.394175944596267,5.9217598594634016,2.5023929102419635,16.0,48.33929785534139,380.4253630080777,5.9217598594634016,,,50.047858204839265,6.847134641350233,0.47220314575511474,200,374.55788689016373,379.09588043549,317.0657694334761,378.7550913957834,509.4955666639545,86.69479877124499,51.286644906382804,724.5253828575106,5.391859240012756,5.351936611099501,0.0399226289132546,7.422557353973389,-42.19062042236328,4600
24,4800,TD3PG,rician,64,0.001,0.001,64,0.2985003125,0.2,0.5,2,velocity,False,True,full,True,1017.2329816278648,5.086164908139324,9.779868032666094,2.9671153224839246,6.812752710182166,18.0,241.14925981316878,843.1355481858237,2.9671153224839246,,,136.2550542036433,6.838818646150039,0.4673626810183601,200,378.219655710485,252.03731596919468,377.8139027032264,36.01840050579425,250.39072529039942,386.01009764321844,242.19929641102402,555.0047599238483,5.411001571013854,5.412803948561279,0.0018023775474249604,10.141666412353516,-46.98223876953125,4800
25,5000,TD3PG,rician,64,0.001,0.001,64,0.2984378125,0.2,0.5,2,velocity,False,True,full,True,1231.4672987125266,6.157336493562633,9.22212642097464,2.231264731380544,6.990861689594093,17.0,526.0608674005225,851.0004581113748,2.231264731380544,,,139.81723379188185,6.834528570169375,0.4661444987761716,200,373.5924668177615,378.808496331914,349.7261622565952,378.14473025602183,408.4957964568425,201.39202371612956,527.4743557802358,432.07732853907817,5.459439738767535,5.47592625820259,0.016486519435055413,26.52480125427246,-47.436866760253906,5000
26,5200,TD3PG,rician,64,0.001,0.001,64,0.2983753125,0.2,0.5,2,velocity,False,True,full,True,781.4984603089085,3.9074923015445426,8.025557646769512,3.4752732508145043,4.698846447104877,20.0,150.91455155138632,380.08212164249545,3.4752732508145043,,,93.97692894209754,6.876860280057142,0.45214240524653687,200,379.56973167609846,375.52571652918397,379.1167386955814,374.503350474239,813.3947372729845,337.5406984411448,157.5217605289014,376.93101246564765,5.3998254877819845,5.44603857316037,0.046213085378385976,5.447364807128906,-51.13535690307617,5200
27,5400,TD3PG,rician,64,0.001,0.001,64,0.29831281249999997,0.2,0.5,2,velocity,False,True,full,True,1318.8704519028902,6.594352259514451,9.52770821871866,1.6394623105579682,7.888245908160692,14.0,709.4560101984022,903.5119577585684,1.6394623105579682,,,157.76491816321385,6.904682661588166,0.4678037667112187,200,379.419262721617,334.4683518539761,379.14126760557167,312.42806253489874,257.8737523073267,349.7184448723464,713.4053746041666,958.5137317512044,5.509227501799817,5.536490696678901,0.02726319487908402,4.106671333312988,-54.23859405517578,5400
28,5600,TD3PG,rician,64,0.001,0.001,64,0.2982503125,0.2,0.5,2,velocity,False,True,full,True,751.057048007308,3.75528524003654,8.151051692050432,1.8609447429480657,6.290106949102364,24.0,557.1263902515169,1077.0514592970083,1.8609447429480657,,,125.80213898204727,6.900978620737664,0.4687037225943739,200,273.61369906943446,260.04039024639394,270.9695357055541,240.05912293183277,577.1726642246754,506.29629141627817,545.6093310080294,510.29369619184484,5.502408923912869,5.5634055628368815,0.060996638924012636,5.290068626403809,-56.25993347167969,5600
29,5800,TD3PG,rician,64,0.001,0.001,64,0.2981878125,0.2,0.5,2,velocity,False,True,full,True,148.99132594829044,0.7449566297414522,8.46431161586917,7.107760889890312,1.5392918678110572,20.0,34.005922822592126,491.2372517220837,7.107760889890312,,,30.785837356221148,6.812024063182612,0.4558266478704778,200,379.12728308326706,369.67181816471805,378.5535423952909,368.86976150513283,448.8802594076543,190.7319730528326,36.086596916383776,629.9828100879582,5.2529896746669555,5.424643021629094,0.1716533469621382,5.904689788818359,-60.26874542236328,5800
30,6000,TD3PG,rician,64,0.001,0.001,64,0.29812531249999996,0.2,0.5,2,velocity,False,True,full,True,1169.7161394907623,5.848580697453811,8.151775174458097,1.1509543913694629,7.000820783088634,18.0,452.90385376979634,847.6465661419811,1.1509543913694629,,,140.0164156617727,6.834618548377018,0.47107932503045047,200,346.25721476829466,373.23254063950844,327.6093601795908,347.2125977593585,863.3707934582775,505.0523857765913,456.09223928063807,521.2267814595918,5.2469310961208295,5.477182280344412,0.23025118422358215,4.822300910949707,-58.859901428222656,6000
31,6200,TD3PG,rician,64,0.001,0.001,64,0.2980628125,0.2,0.5,2,velocity,False,True,full,True,813.109868942328,4.06554934471164,7.717129428969759,2.1388464655763095,5.588305375625112,18.0,422.53989907414694,1026.0133763231534,2.1388464655763095,,,111.76610751250226,6.909701308390283,0.47624438031683647,200,304.2241809742281,379.63702280219087,280.7989107623699,379.2403396170373,1056.648053359899,575.3000899527847,423.7721108481885,699.2558574647563,5.238653555521122,5.480766896321208,0.24211334080008662,8.514155387878418,-65.72239685058594,6200
32,6400,TD3PG,rician,64,0.001,0.001,64,0.2980003125,0.2,0.5,2,velocity,False,True,full,True,-146.51205143223078,-0.7325602571611539,8.086687603385,6.761846714861321,1.4702574193150149,20.0,87.50818594344076,448.8164452955409,6.761846714861321,,,29.405148386300304,6.8124027058534695,0.45608655906189577,200,310.08533615704874,142.04989396116122,287.9189255571044,136.94922110283514,728.5383563983345,547.7888630335977,78.04555371482573,1161.579646555169,4.883410034140438,5.355438475164766,0.47202844102432806,7.725192546844482,-63.696441650390625,6400
33,6600,TD3PG,rician,64,0.001,0.001,64,0.2979378125,0.2,0.5,2,velocity,False,True,full,True,-57.74340915584245,-0.28871704577921226,7.892362237595089,6.070639145455805,1.9442645742363651,21.0,103.21527766439976,474.6209944776094,6.070639145455805,,,38.885291484727304,6.868781199974432,0.4568764151432575,200,200.49419782509415,327.61096253934164,199.36064307247676,305.2927877976067,938.3091955727292,708.8723439378913,98.62908325281298,1183.4364087584838,4.630584100810976,5.252069569076027,0.6214854682650506,5.484437942504883,-62.342769622802734,6600
34,6800,TD3PG,rician,64,0.001,0.001,64,0.2978753125,0.2,0.5,2,velocity,False,True,full,True,552.0259429215433,2.7601297146077166,8.927094440405844,4.821247325238639,4.105914238128063,17.0,106.3526432506017,565.5030637346051,4.821247325238639,,,82.11828476256126,6.907068812299898,0.47085073413128803,200,379.9995486347211,323.50632924109885,379.4712023367443,300.11004491953815,564.2297574995188,370.85571730438966,101.28756836113104,735.4352654990646,4.541946961186968,5.218359118165792,0.6764121569788246,6.398938179016113,-67.53174591064453,6800
35,7000,TD3PG,rician,64,0.001,0.001,64,0.29781281249999997,0.2,0.5,2,velocity,False,True,full,True,924.9527030350745,4.624763515175372,8.742425085639823,2.5724282752923058,6.170319705033677,20.0,329.95696353384227,867.4626356401211,2.5724282752923058,,,123.40639410067354,6.9023469857669975,0.46909480974365875,200,380.0213014134999,304.23092313143434,379.5036560021067,282.8328827446682,592.7018582314671,320.3301708545307,327.7336723477815,581.3392087815977,4.690664597734861,5.245557992076304,0.5548933943414429,9.838834762573242,-67.0477523803711,7000
36,7200,TD3PG,rician,64,0.001,0.001,64,0.2977503125,0.2,0.5,2,velocity,False,True,full,True,917.6929796833888,4.588464898416944,9.008510887500934,3.3151815955620587,5.703682412601228,20.0,253.82382797723483,487.56802205412527,3.3151815955620587,,,114.0736482520246,6.910753675108933,0.47302146811309065,200,355.46424982760607,379.28646421217775,341.1694138438553,378.92575605470086,147.29986701939612,536.5253352362678,243.09001033066872,507.7164039053408,4.779033273807041,5.258283670424218,0.47925039661717683,6.189391136169434,-68.41036224365234,7200
37,7400,TD3PG,rician,64,0.001,0.001,64,0.2976878125,0.2,0.5,2,velocity,False,True,full,True,1093.9823791204963,5.469911895602482,9.541520188865732,2.9749868518677336,6.56792544063751,21.0,254.86070693070758,763.96949115732,2.9749868518677336,,,131.35850881275022,6.6836830941704966,0.47508142605410364,200,341.1907561932784,373.53721238618243,271.11571280963483,369.3011117376989,322.32526568582847,535.7224349985601,260.3631530598936,738.2093072476627,4.7831693128177895,5.2936793939434965,0.5105100811257071,4.756234169006348,-70.09648895263672,7400
38,7600,TD3PG,rician,64,0.001,0.001,64,0.2976253125,0.2,0.5,2,velocity,False,True,full,True,851.3328896180597,4.256664448090298,9.429765222615487,3.4171365742836404,6.012628648331852,26.0,313.60529933831396,788.5726626682165,3.4171365742836404,,,120.25257296663705,6.911516218756413,0.4715216033045403,200,380.08553065221287,275.167906403152,379.70328761199613,266.86032693997976,429.0013144927634,441.2268777118228,315.8154939464957,631.6408511698816,5.028905579806196,5.312599111164243,0.28369353135804687,5.8219218254089355,-72.44351959228516,7600
39,7800,TD3PG,rician,64,0.001,0.001,64,0.2975628125,0.2,0.5,2,velocity,False,True,full,True,1132.4806211035661,5.66240310551783,8.971051867758597,2.1467076846319224,6.826333486396898,22.0,584.8315181666184,1123.651427017041,2.1467076846319224,,,136.52666972793796,6.448667542643101,0.46865289658374204,200,311.64041924547655,352.5011124669236,70.6465046174175,337.4294755715653,391.1616575486392,509.3929743995028,582.1828910355403,821.2078170770211,5.180827899576419,5.351412813093285,0.17058491351686556,285.3581237792969,-74.88624572753906,7800
40,8000,TD3PG,rician,64,0.001,0.001,64,0.2975003125,0.2,0.5,2,velocity,False,True,full,True,1175.8630511289673,5.879315255644837,7.836558831480943,1.189239813719318,6.647319017761623,19.0,928.1728912142198,1394.0823468460876,1.189239813719318,,,132.94638035523246,6.622141898628822,0.4696106122186298,200,353.1887853190402,379.1944366308221,345.4372344510298,378.398384289039,716.7007836670393,153.2360937229944,932.1519725364037,687.1923228776991,5.160024825373201,5.383810468209994,0.22378564283679303,148.77301025390625,-77.70909118652344,8000
41,8200,TD3PG,rician,64,0.001,0.001,64,0.2974378125,0.2,0.5,2,velocity,False,True,full,True,1272.389615805976,6.36194807902988,9.689992763318807,2.4550251445808855,7.234967618737932,19.0,453.002724525653,953.7750715015192,2.4550251445808855,,,144.69935237475866,6.665805773784412,0.36548091260231547,200,365.2149841868917,370.1981797231768,354.87863086385755,314.48337793876493,338.67002476494326,544.2442491941944,452.9190599993849,497.7005485885845,5.320019705396864,5.428960642613114,0.10894093721624998,9.260810852050781,-79.6077880859375,8200
42,8400,TD3PG,rician,64,0.001,0.001,64,0.2973753125,0.2,0.5,2,velocity,False,True,full,True,1015.1875154071148,5.075937577035574,8.560886869830941,1.7638233428750993,6.800452989922358,20.0,258.7429082109766,749.2770525232288,1.7638233428750993,,,136.0090597984472,6.718962545545326,0.3501361856462292,200,278.2429461842637,363.943097587143,264.7093829310739,350.1178215204959,579.8422556391374,571.6245766570668,258.95693567314856,328.02171806545925,5.439784509600674,5.461615222310953,0.02183071271027881,7.2345123291015625,-84.511474609375,8400
43,8600,TD3PG,rician,64,0.001,0.001,64,0.29731281249999997,0.2,0.5,2,velocity,False,True,full,True,1348.977056230711,6.744885281153555,9.004577776934163,1.495857583373734,7.508720193560424,29.0,842.0155002796514,1173.3589803972243,1.495857583373734,,,150.17440387120848,6.619628412298379,0.3476192831826321,200,378.9573026748751,354.41530663653225,378.5279419277677,341.39730350957643,227.9777708695097,345.33065695343765,843.3814069775341,535.9629794442361,5.690100873766597,5.5092223146655925,0.18087855910100448,8.341307640075684,-82.6856460571289,8600
44,8800,TD3PG,rician,64,0.001,0.001,64,0.2972503125,0.2,0.5,2,velocity,False,True,full,True,617.1685490045013,3.0858427450225063,9.015653520448428,4.893477943083772,4.363896234884979,20.0,562.5428877954475,941.1681435558983,4.893477943083772,,,87.27792469769956,6.602120097514196,0.17188111057464348,200,356.2439306443689,327.0528349442223,344.1439927383973,301.297826800763,554.6299834662583,492.80820115582793,560.8551489382521,1016.9280850631046,5.567658050001738,5.48319217648876,0.0844658735129773,8.795136451721191,-89.80126190185547,8800
45,9000,TD3PG,rician,64,0.001,0.001,64,0.2971878125,0.2,0.5,2,velocity,False,True,full,True,1339.1092151484975,6.695546075742487,8.115469983398276,0.6519136169696957,7.46355636642858,16.0,694.7193679362537,1251.1603072178098,0.6519136169696957,,,149.2711273285716,6.6356853653864585,0.37447504206948395,200,379.1226777246232,354.93579619753467,378.5542935235263,322.0570778799276,538.9491516526708,110.64438384941545,696.4064420164578,106.43621883378808,5.591292783843462,5.527200269598533,0.0640925142449289,8.017132759094238,-90.20073699951172,9000
46,9200,TD3PG,rician,64,0.001,0.001,64,0.2971253125,0.2,0.5,2,velocity,False,True,full,True,873.5906240260585,4.367953120130292,9.384299290448334,3.721144600149917,5.832301465585923,21.0,391.9798634869216,1073.9613711513275,3.721144600149917,,,116.64602931171846,6.395508671909081,0.17805211630504494,200,223.51106501405044,364.81165774637617,173.0834088939509,299.72769429050555,172.6972044772256,516.5041324860179,390.0305509685307,358.65756548767496,5.647965534767514,5.533832904293911,0.11413263047360278,7.2262678146362305,-97.40144348144531,9200
47,9400,TD3PG,rician,64,0.001,0.001,64,0.2970628125,0.2,0.5,2,velocity,False,True,full,True,821.9707420887023,4.109853710443511,8.85092022869832,4.019346414195291,5.037480475761834,23.0,88.45687141967623,596.3381116738774,4.019346414195291,,,100.74960951523667,5.543133273271005,0.28066847138301604,200,305.9892620081678,316.5224505880911,120.92561188771657,276.6702820674282,444.2886618037576,504.9529020096275,83.26239424198938,143.36946243351318,5.505427263147572,5.523272214325144,0.017844951177571566,6.608023643493652,-92.12355041503906,9400
48,9600,TD3PG,rician,64,0.001,0.001,64,0.2970003125,0.2,0.5,2,velocity,False,True,full,True,918.5892258495745,4.592946129247872,7.885702867073944,2.098741433854801,5.786961433219151,24.0,426.60077556523487,935.9388866668655,2.098741433854801,,,115.739228664383,6.472187664627743,0.46940056566068805,200,345.6488059904195,359.4639510881691,331.00387577612685,302.81542477549056,951.0154904974412,504.2667944188527,424.4315222369747,307.2860009467481,5.480269987353411,5.528765739718769,0.048495752365357525,453.13494873046875,-93.39848327636719,9600
49,9800,TD3PG,rician,64,0.001,0.001,64,0.2969378125,0.2,0.5,2,velocity,False,True,full,True,1067.9085786191902,5.339542893095951,8.062888648567888,1.5043517287541672,6.558536919813726,20.0,644.6510935019737,1291.6001035659322,1.5043517287541672,,,131.17073839627452,5.2414041906736735,0.4708546803521154,200,341.8064318699986,227.83272783903172,326.94515470889274,208.31111556007082,849.8341365464814,503.7894041046213,638.5835348259968,377.2049688288105,5.7312322399535445,5.549781478088054,0.18145076186549058,323.97247314453125,-94.52735900878906,9800
50,10000,TD3PG,rician,64,0.001,0.001,64,0.2968753125,0.2,0.5,2,velocity,False,True,full,True,1033.3410928252642,5.166705464126321,9.037378507042247,2.9268548213648984,6.11052368567735,19.0,145.6963421578077,449.3812621197341,2.9268548213648984,6.667850473431605,6.667850473431605,122.21047371354702,5.742755175705195,0.4364872900094994,200,277.40142591745825,335.7424443197509,259.7531492078318,319.07394860352326,369.78959909300744,367.7117366699551,147.19179220051097,529.1911665201375,5.68671738508298,5.5609963222398395,0.12572106284314088,6.611759185791016,-95.48384857177734,10000
