episode,global_step,fading_model,control_mode,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,epsilon,target_tau,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
11,2200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.98259125,0.005,849.5779676663171,4.247889838331585,8.011128935737501,6.108000785378143,4.8185254929432775,19.0,527.524425166853,914.8633159779229,6.108000785378143,,,96.37050985886556,2.514466793038281,0.265,200,46.95746036817381,49.53971623064816,18.419575961731542,17.114567943628682,785.0850784217936,468.62836706834787,547.2313439876121,15.183954462594695,3.280951527779101,3.280951527779101,3.280951527779101,3.280951527779101,0.0,0.0
12,2400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9810079166666666,0.005,550.6037480366243,2.7530187401831214,8.689068490948436,9.774483275353397,3.037264192152897,22.0,154.22570385363778,668.1937229095928,9.774483275353397,,,60.74528384305795,2.5632881553049036,0.23875,200,67.9543769860822,50.4697324520801,34.816531315386634,21.812145003216468,509.1423576253133,383.8855783421688,137.40408768575858,513.8039788715307,3.2606442498102504,3.2606442498102504,3.2606442498102504,3.2606442498102504,0.0,0.0
13,2600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9794245833333334,0.005,642.5461103285236,3.212730551642618,7.780087206850281,6.765601180802405,3.7811609399276263,16.0,536.3841976025235,1083.5056845429335,6.765601180802405,,,75.62321879855253,2.555104402362369,0.2775,200,45.32441290462595,64.30941486444053,23.871441881556297,9.832433858232234,968.4187063000919,489.7920507439499,550.7373651042814,1093.3920076954212,3.3006839952038947,3.3006839952038947,3.3006839952038947,3.3006839952038947,0.0,0.0
14,2800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.97784125,0.005,732.8661157178503,3.6643305785892517,7.896821649088437,6.138272022954404,4.412598537417119,20.0,723.8232885006844,1274.3830321657665,6.138272022954404,,,88.25197074834237,2.523511682779156,0.265,200,40.05771564753849,58.84326566050549,14.18210255478955,34.093762507531174,843.1789878370066,674.4505801154875,704.6494505881632,397.24990711270124,3.380106462504839,3.380106462504839,3.380106462504839,3.380106462504839,0.0,0.0
15,3000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9762579166666667,0.005,733.4390319457715,3.6671951597288572,9.041998164540294,8.816880431161453,4.187857284852075,18.0,92.15306733582625,441.93842431271275,8.816880431161453,,,83.75714569704151,2.562654211787635,0.2675,200,65.36833437148218,53.01893443342771,29.676122408122286,29.50375406824102,234.85917069823586,582.1798613242377,81.77109534113826,226.68388798806893,3.433956517327988,3.433956517327988,3.433956517327988,3.433956517327988,0.0,0.0
16,3200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9746745833333333,0.005,353.0125356056044,1.765062678028022,8.760042735418166,11.485089102603059,2.089053766092383,23.0,78.91962111735148,591.047808206609,11.485089102603059,,,41.78107532184766,2.5008359959577473,0.23375,200,45.25318162421064,41.411403001012474,11.980636059383295,14.820179920581278,481.8781348932263,272.127318608388,98.74546983316776,595.000725639038,3.349900095375763,3.349900095375763,3.349900095375763,3.349900095375763,0.0,0.0
17,3400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.97309125,0.005,379.5625565444202,1.897812782722101,7.883951111794241,10.154516543442694,2.2231091623964705,20.0,105.85413162510791,510.65584440968735,10.154516543442694,,,44.46218324792942,2.542105502806678,0.2525,200,55.1948245491799,51.55440884441737,31.420251814403752,31.837178893655754,869.5646209179772,419.65148564296265,118.48592673204755,528.3668867266704,3.2836182757887458,3.2836182757887458,3.2836182757887458,3.2836182757887458,0.0,0.0
18,3600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9715079166666667,0.005,698.9040629359006,3.494520314679503,8.020423629154793,8.046202046471057,3.882242755897105,15.0,374.7023098677083,879.953345835321,8.046202046471057,,,77.64485511794211,2.497483970817635,0.24625,200,39.50051295475657,46.687658408735935,9.417038176416524,5.476612437671352,758.367484132588,497.8227878427423,365.5329495400372,256.410668042933,3.3168751913503214,3.3168751913503214,3.3168751913503214,3.3168751913503214,0.0,0.0
19,3800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9699245833333333,0.005,784.537639601605,3.9226881980080246,10.159017141348695,8.389930610434963,4.767539839935712,21.0,316.65433479470573,1017.749855130629,8.389930610434963,,,95.35079679871427,2.519770725653945,0.24,200,39.35066379775829,52.192779716338926,21.514000346740385,24.71272264955576,96.97759463315714,268.42355435711596,331.5385371774951,620.5448737258499,3.3932259623284997,3.3932259623284997,3.3932259623284997,3.3932259623284997,0.0,0.0
20,4000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.96834125,0.005,692.2521008538099,3.4612605042690494,7.959464992864687,7.867713449147573,3.7397313125227893,18.0,180.91305658032354,563.5944439048099,7.867713449147573,,,74.79462625045578,2.5575453589378965,0.27,200,68.59282700816199,44.91415736556286,26.667576951802737,16.875532518889862,848.9456232111644,418.47862741040086,186.49192466156038,271.6892871185623,3.4105512298382146,3.4105512298382146,3.4105512298382146,3.4105512298382146,0.0,0.0
21,4200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9667579166666667,0.005,878.5356756161775,4.392678378080888,9.235060908734743,7.344835870532268,4.728815272705443,24.0,283.12103767622824,711.1596442836235,7.344835870532268,,,94.57630545410888,2.534575921183524,0.265,200,62.48882998594885,45.85604810496102,13.781167976686575,9.69115382062086,353.7788965582479,235.87641147868268,267.2130352036618,487.66986804526863,3.453176338382935,3.453176338382935,3.4733257080699875,3.4733257080699875,0.0201493696870525,0.0201493696870525
22,4400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9651745833333334,0.005,569.62503349376,2.8481251674688,8.132580859778885,8.373126434118598,4.150108617721814,19.0,147.53982609177365,525.4058871555708,8.373126434118598,,,83.00217235443628,2.516592678350901,0.24625,200,44.42938368270302,41.33551817614859,6.0311197981215265,14.61243522920305,732.5617622881473,518.729749126294,167.38720087847858,111.11111086718569,3.502082279141999,3.502082279141999,3.504088567599616,3.504088567599616,0.002006288457617078,0.002006288457617078
23,4600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.96359125,0.005,784.4362677840426,3.922181338920213,7.68414657480161,6.142722659900681,4.5919981033691455,22.0,826.1077923202316,1230.1659188353683,6.142722659900681,,,91.83996206738293,2.4977869166327467,0.2425,200,47.62787542952145,38.118434244546485,9.911067090055639,15.928189923127263,1024.6903912016157,534.2912667947086,838.3102904945429,324.36301170095237,3.520194242613188,3.520194242613188,3.5513889821982914,3.5513889821982914,0.031194739585103548,0.031194739585103548
24,4800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9620079166666666,0.005,116.48064903782617,0.5824032451891309,8.006352627744112,12.304610822571687,0.9036113403604603,23.0,47.26917700518467,442.7705703627086,12.304610822571687,,,18.072226807209205,2.500442181848493,0.25875,200,49.450355721078814,38.56836564842173,16.28586653308035,2.7679460993568794,789.5183570141077,561.7851261171995,29.65742676662117,602.2874859969601,3.3776818080933424,3.3776818080933424,3.4410649137883813,3.4410649137883813,0.06338310569503891,0.06338310569503891
25,5000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9604245833333334,0.005,868.7802574997631,4.343901287498816,7.969819367923204,5.999658258449329,4.781431572981052,17.0,583.5413035977853,1162.0973787234861,5.999658258449329,,,95.62863145962105,2.519762184355271,0.25875,200,44.54013860105468,50.09315031167869,18.359270949968053,27.76517637243589,838.6602258836417,455.9872601198176,589.3145358992161,280.86797631296673,3.4505950867247797,3.4505950867247797,3.494679580156088,3.494679580156088,0.04408449343130849,0.04408449343130849
26,5200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.95884125,0.005,813.029045032657,4.065145225163285,9.349182171450261,7.894845900305203,4.344727038945011,19.0,320.0010734049493,847.3090341587055,7.894845900305203,,,86.89454077890024,2.531678385537076,0.2675,200,53.835435480802644,47.01480347532929,19.24457832509624,27.4844576545946,339.66199159915664,203.69004116496373,336.52493402297324,609.4430372373979,3.5728058659955266,3.5728058659955266,3.527373713186431,3.527373713186431,0.045432152809095516,0.045432152809095516
27,5400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9572579166666667,0.005,629.2761262974668,3.146380631487334,7.954936336242001,7.721845228852224,3.4198255403381137,18.0,546.2574115822812,1016.5271439859081,7.721845228852224,,,68.39651080676228,2.5160396808673293,0.25625,200,44.72448514578703,53.06109903388108,8.407858554752544,23.165822998008682,803.3422506887821,290.387857942392,560.5778334951638,833.9454362725863,3.522040349714415,3.522040349714415,3.5233904475253826,3.5233904475253826,0.001350097810967732,0.001350097810967732
28,5600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9556745833333333,0.005,967.7718685537558,4.838859342768779,9.780536732673493,7.218918617551247,5.173664099887253,21.0,628.5509039620943,985.9411478813962,7.218918617551247,,,103.47328199774506,2.559605327989496,0.2625,200,37.71467842277646,74.30297104174467,14.924175430894952,43.48875037706427,191.68134453315201,310.68021898996557,646.0579553231911,559.470232930707,3.592901646935489,3.592901646935489,3.582328792252592,3.582328792252592,0.010572854682897148,0.010572854682897148
29,5800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9540912500000001,0.005,291.8709316613469,1.4593546583067345,7.965334874790659,11.212120228442913,1.7699783743062274,31.0,44.59082989060475,559.0381175601622,11.212120228442913,,,35.399567486124546,2.526287302001663,0.25875,200,54.162485647422216,43.6571394885559,34.40919774802414,16.202808407203584,777.3138988805498,464.4789713249916,25.064423882342243,343.44471513243235,3.65954017465686,3.65954017465686,3.5198339502544416,3.5198339502544416,0.1397062244024183,0.1397062244024183
30,6000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9525079166666667,0.005,298.41077122014764,1.4920538561007382,8.414538388563946,11.087762232870938,2.033416639714024,27.0,132.36101987418115,558.4283805400574,11.087762232870938,,,40.668332794280474,2.512305800997523,0.245,200,55.675016097178954,40.6547341646447,17.958212929863866,12.08825426740841,580.4406339215442,455.7907287367024,127.76575435235524,786.4484182214677,3.6418329942233,3.6418329942233,3.4702867065697607,3.4702867065697607,0.1715462876535394,0.1715462876535394
31,6200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9509245833333333,0.005,822.069210166952,4.11034605083476,8.153740621687138,6.7963557565752435,4.381337214108135,23.0,664.1084622803901,1228.9253950791767,6.7963557565752435,,,87.62674428216269,2.495462071009162,0.2475,200,39.000027149424604,47.842156641903465,5.147061893786506,15.424307772538084,717.3642617849991,191.11630344646582,683.682550878642,302.1546650429545,3.6199735802815427,3.6199735802815427,3.4996754326193855,3.4996754326193855,0.12029814766215718,0.12029814766215718
32,6400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.94934125,0.005,716.7944602232682,3.583972301116341,7.757370014829151,7.350038922271525,3.8708292326951264,22.0,608.5013630199747,1208.214623521208,7.350038922271525,,,77.41658465390253,2.5546406943069697,0.23625,200,44.49119558030908,71.34169274555802,15.127933617302178,21.30397695921661,888.6681235560598,451.98205453565157,599.3001709520291,321.8062404872898,3.6616518323086544,3.6616518323086544,3.5112739888717526,3.5112739888717526,0.15037784343690186,0.15037784343690186
33,6600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9477579166666666,0.005,795.658830413991,3.9782941520699553,8.376636418785006,6.485917134131274,4.369298400752038,22.0,868.2767207626765,1336.001646276275,6.485917134131274,,,87.38596801504079,2.4948973137472947,0.26125,200,45.176792588125174,41.03532316732174,20.85539555170299,13.12193090694395,601.422131759913,151.59124600756363,852.9571503329934,789.2555325986484,3.6910587053498753,3.6910587053498753,3.5372747286257007,3.5372747286257007,0.15378397672417465,0.15378397672417465
34,6800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9461745833333334,0.005,332.99398027616803,1.6649699013808401,8.500897331916235,10.658504948431355,1.9542501544277906,20.0,67.81233055626872,534.5666378941918,10.658504948431355,,,39.085003088555816,2.517587172778489,0.27625,200,44.666875547536264,51.14615807648784,11.401245684310245,20.377881071363305,563.6611551273917,480.21009447963087,53.92057093048955,512.7943153493305,3.5681412862004094,3.5681412862004094,3.4907151823257623,3.4907151823257623,0.0774261038746471,0.0774261038746471
35,7000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.94459125,0.005,908.3030054545985,4.541515027272992,8.570334177389961,6.258969267358574,4.820655634480529,19.0,760.8022438967098,1291.1202687379043,6.258969267358574,,,96.41311268961059,2.564184090934012,0.26125,200,67.72871742008314,47.09352992459084,40.07045739439103,27.133003032987407,511.0533102361045,195.12575047076726,768.844974166552,414.0300500149884,3.5997812036818315,3.5997812036818315,3.5287134809587557,3.5287134809587557,0.07106772272307582,0.07106772272307582
36,7200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9430079166666667,0.005,158.4918000735016,0.7924590003675079,8.166617248240618,11.406775234638479,1.4737573920617533,26.0,84.9334588004722,640.0782962957993,11.406775234638479,,,29.475147841235067,2.5797890130069896,0.255,200,68.57284148236339,54.93619515441143,20.93265305601572,26.997512439683558,713.0021046278841,495.3567696513553,103.38995981464662,784.5427276390416,3.5690163849803,3.5690163849803,3.4716313673782837,3.4716313673782837,0.09738501760201634,0.09738501760201634
37,7400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9414245833333333,0.005,448.4302845488241,2.2421514227441204,7.97013233722914,9.110113801301548,3.18861834376862,17.0,135.12982286153644,362.2643728117687,9.110113801301548,,,63.77236687537241,2.5388382939967995,0.25375,200,61.99473857772108,47.09527575218033,32.52172546103221,20.729664199656177,827.3132523231027,492.9572444033655,117.50679699143171,169.96246950977604,3.617291844048908,3.617291844048908,3.4639823667401846,3.4639823667401846,0.15330947730872335,0.15330947730872335
38,7600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.93984125,0.005,269.49265892084776,1.3474632946042389,8.467767216973664,12.240171589228794,1.6530176456816792,15.0,114.09824020195097,621.3578111627301,12.240171589228794,,,33.06035291363359,2.6068761473747406,0.22625,200,46.343325211651376,88.80680825210334,14.805514998731839,51.095227121618734,603.2864461102267,385.80813990018333,108.01935086196409,1005.5635609867142,3.5058305885381364,3.5058305885381364,3.4163254003965395,3.4163254003965395,0.08950518814159691,0.08950518814159691
39,7800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9382579166666667,0.005,791.9009777988399,3.9595048889941995,7.903305873767705,5.763125802952507,4.935769108336689,19.0,524.0141580684874,1019.7373204253132,5.763125802952507,,,98.71538216673379,2.581064072364096,0.2775,200,60.96532043670089,52.19909839979405,24.44077652935454,5.6790040760579155,824.4170166735486,511.9117921779754,505.23319749609226,273.874192117444,3.5142420519581847,3.5142420519581847,3.4552854954719283,3.4552854954719283,0.05895655648625642,0.05895655648625642
40,8000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9366745833333333,0.005,755.3835677469,3.7769178387344997,9.126355758107948,8.992408628702277,4.055996701052464,27.0,196.29316827710016,897.1993144114908,8.992408628702277,,,81.11993402104927,2.562247481260381,0.2525,200,70.53961596286754,44.436669112540194,57.10638044983375,20.352188480134426,364.5860971784569,279.5315284892695,215.409808460563,336.68032201336155,3.530055321384668,3.530055321384668,3.4703032756114416,3.4703032756114416,0.05975204577322657,0.05975204577322657
41,8200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.93509125,0.005,59.58490070976672,0.2979245035488336,7.656514331642777,12.021249852271055,0.9119226992062036,18.0,48.677492443420206,466.58857683743315,12.021249852271055,,,18.23845398412407,2.521968242760468,0.2675,200,56.02651667428458,42.219755190633684,22.99828102147471,12.544676241190661,1028.737231022466,500.0971368433348,61.3490777537153,556.4940488937339,3.339210692709706,3.339210692709706,3.4079037493576556,3.4079037493576556,0.06869305664794956,0.06869305664794956
42,8400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9335079166666667,0.005,1035.741049150072,5.17870524575036,9.667966021927253,6.71532172826827,5.461998287066868,22.0,366.73655083745683,953.4818159299341,6.71532172826827,,,109.23996574133737,2.536380704161557,0.26625,200,60.05321469531829,45.28206464248655,19.97754998680212,11.911647055378907,110.60573983304558,384.00097652629586,346.8373355568173,278.7612814484644,3.4048051761769584,3.4048051761769584,3.4568107621602557,3.4568107621602557,0.0520055859832973,0.0520055859832973
43,8600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9319245833333334,0.005,670.0556041383525,3.3502780206917624,7.634785419711276,6.802348403445217,3.663229031317792,17.0,519.6084557738868,924.1993841016443,6.802348403445217,,,73.26458062635585,2.5130453485973057,0.27,200,48.23907400736894,45.25072077475464,24.59141484690492,23.119568534818526,977.4459493068367,497.8764470186105,523.8205429868437,811.5707456252009,3.3583667225743916,3.3583667225743916,3.461611187024385,3.461611187024385,0.10324446444999325,0.10324446444999325
44,8800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.93034125,0.005,974.062919162156,4.87031459581078,8.664519392542658,6.28008698226022,5.14683957588555,23.0,505.37390832968833,1107.63765635753,6.28008698226022,,,102.93679151771101,2.542091230373248,0.26875,200,53.90079296901391,50.771738150838516,33.38201048523944,26.400183793030962,473.09992917521237,207.79781180440347,500.85743378057794,395.6547741761343,3.5705281343506456,3.5705281343506456,3.4999118322257745,3.4999118322257745,0.07061630212487113,0.07061630212487113
45,9000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9287579166666666,0.005,1181.2486194598182,5.906243097299091,10.1719948291034,6.6004672262489485,6.178143750578373,21.0,343.680814930915,927.046681002728,6.6004672262489485,,,123.56287501156746,2.503317982453598,0.25375,200,37.414491145399374,52.39164976098924,4.429147579752652,33.52506491108538,136.61440868613127,274.20728153434897,362.0409362258897,270.9458554189336,3.6403637432305116,3.6403637432305116,3.559428097078055,3.559428097078055,0.08093564615245663,0.08093564615245663
46,9200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9271745833333334,0.005,754.8843174591714,3.7744215872958566,9.685832251292783,7.859777172594892,4.18953137290321,19.0,394.37040247951916,832.4797678146239,7.859777172594892,,,83.79062745806421,2.569791400974111,0.27125,200,62.146409194437425,55.89804298766973,24.68788278919704,32.03087987282455,206.81206463024049,346.128747701827,387.11298149436556,1109.1931913023636,3.6326039599284217,3.6326039599284217,3.573125994378602,3.573125994378602,0.05947796554981988,0.05947796554981988
47,9400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.92559125,0.005,697.9871788684361,3.4899358943421803,8.725750175072529,7.241175841823654,4.528586932602269,22.0,666.9371897452489,1098.9824362622867,7.241175841823654,,,90.57173865204538,2.569532514970157,0.23875,200,38.120550812099964,76.397984606976,14.020317380794475,23.05143233495448,394.9473325795837,646.8997644486648,651.7446308143192,595.245344418672,3.6880420295416294,3.6880420295416294,3.5934549505110205,3.5934549505110205,0.09458707903060892,0.09458707903060892
48,9600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9240079166666667,0.005,772.5353077111668,3.8626765385558337,8.970488605811989,7.205578929849557,4.345476964921178,25.0,534.9330268762203,1177.267568237795,7.205578929849557,,,86.90953929842357,2.549337991146087,0.265,200,55.13352313357211,57.16568960605797,34.03745293730865,28.01480892580599,348.57599308491734,551.265159318978,554.8212555844796,665.1252387334405,3.646632672793326,3.646632672793326,3.609122075811231,3.609122075811231,0.037510596982095024,0.037510596982095024
49,9800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9224245833333333,0.005,856.7439110677802,4.283719555338902,8.030249133077724,5.812649499719901,4.9171836385610925,19.0,548.8913426928343,1132.6666668797955,5.812649499719901,,,98.34367277122186,2.526715079671003,0.2775,200,52.947891667772566,49.689113090225796,12.367707321033672,24.47408059640708,791.3934949667571,475.43555256174903,552.9664971672303,354.4737899160546,3.8039929360060696,3.8039929360060696,3.6358172097449013,3.6358172097449013,0.16817572626116828,0.16817572626116828
50,10000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9208412500000001,0.005,814.7828793075198,4.0739143965375995,8.040501120898906,6.10650668607894,4.359133058676351,20.0,645.305660571266,1196.4378388692483,6.10650668607894,5.089796857415336,5.089796857415336,87.18266117352704,2.5188003210151986,0.2675,200,55.727169364452095,38.78968303132911,20.151893327959964,6.299704795492286,772.1731468449241,421.6711144635172,632.6365925346931,510.0312504610834,3.9202787569541853,3.9202787569541853,3.6502835267235305,3.6502835267235305,0.26999523023065475,0.26999523023065475
51,10200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9192579166666667,0.005,885.154445586169,4.425772227930845,8.144875332870557,6.382285783186433,4.699366243513431,15.0,328.01561569330954,707.8074507737964,6.382285783186433,,5.089796857415336,93.98732487026862,2.5178627365248487,0.27625,200,47.229825227900335,49.69283870425019,11.72232640560251,18.844103252645954,685.452455361951,231.72608662606828,347.5624366967114,466.02220155116413,3.9361802084244504,3.9361802084244504,3.670853776072352,3.670853776072352,0.2653264323520985,0.2653264323520985
52,10400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9176745833333333,0.005,762.9879275201196,3.814939637600598,8.554050697592967,7.40790947349335,4.107644901400404,21.0,406.2596754195955,750.0993196929702,7.40790947349335,,5.089796857415336,82.15289802800808,2.540997626118847,0.26375,200,42.04084462750284,65.46297121761098,15.609965385297926,15.775983853089144,526.1770311570948,510.13309692482386,406.23868363487173,641.451773991984,3.948020991859715,3.948020991859715,3.6792536054055835,3.6792536054055835,0.26876738645413134,0.26876738645413134
