episode,global_step,fading_model,control_mode,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,epsilon,target_tau,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
11,2200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.98259125,0.005,796.2900720785658,3.981450360392829,9.420857779339467,7.565648422498515,4.577041714880255,23.0,366.3502658021822,998.0605801511266,7.565648422498515,,,91.5408342976051,2.514466793038281,0.265,200,46.9574603681738,49.5397162306484,18.4195759617315,17.11456794362891,248.18747793591962,410.47340195646956,370.31955675117354,614.3805251107898,3.861220763141974,3.861220763141974,3.861220763141974,3.861220763141974,0.0,0.0
12,2400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9810079166666666,0.005,493.75961628502955,2.4687980814251476,9.038486868938826,10.457213968900147,2.7472976958333772,12.0,119.03547994580043,554.5049092447119,10.457213968900147,,,54.94595391666755,2.5575981542336055,0.2375,200,65.8871651880485,51.65545525480983,32.50682851968081,21.844824154071567,366.59194909378283,358.86807139629724,104.31229084526643,744.6171158228026,3.7683938408662576,3.7683938408662576,3.7683938408662576,3.7683938408662576,0.0,0.0
13,2600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9794245833333334,0.005,1035.9777823261913,5.1798889116309565,9.433598291884866,5.767872372754368,6.1269349841005125,15.0,446.37727516065274,1002.9035548710963,5.767872372754368,,,122.53869968201025,2.5768156455125304,0.27875,200,43.923078198392396,64.2078540146038,25.84640681536435,22.657844723520814,277.88049568649774,227.21132448080678,444.30649844442326,382.18193402776234,3.949820082653508,3.949820082653508,3.949820082653508,3.949820082653508,0.0,0.0
14,2800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.97784125,0.005,779.2103070868693,3.8960515354343466,8.136703989105856,7.080202588012274,4.170174893271459,22.0,456.0616375303289,941.1755140926358,7.080202588012274,,,83.40349786542917,2.5217350632659805,0.2675,200,38.41887271319532,58.93069208979986,13.614384579191558,32.63000612249793,745.7027190765243,253.47089539962758,456.3937881159543,392.11868079664714,3.9655597119833614,3.9655597119833614,3.9655597119833614,3.9655597119833614,0.0,0.0
15,3000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9762579166666667,0.005,537.8363819408004,2.689181909704002,8.277036212172124,8.415763563316839,3.7671975661347274,16.0,120.57625019642018,529.7856019465135,8.415763563316839,,,75.34395132269455,2.517097538644761,0.2725,200,47.44859930306684,46.58174784998965,4.766713794537091,18.372131775620037,641.8265097462229,609.2134292858545,119.81643313040104,136.40464155141416,3.952335568926786,3.952335568926786,3.952335568926786,3.952335568926786,0.0,0.0
16,3200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9746745833333333,0.005,852.998066212209,4.264990331061045,9.062608031215605,8.086559475408865,4.662731493422087,23.0,221.0267995805138,840.2405327061446,8.086559475408865,,,93.25462986844174,2.5026009632318997,0.23625,200,44.534600920926266,42.860313503312405,14.391004340811167,18.28551790950162,328.71233804256053,443.8771152942937,221.6680875605223,349.4896797215868,3.996735314207743,3.996735314207743,3.996735314207743,3.996735314207743,0.0,0.0
17,3400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.97309125,0.005,784.3105636232607,3.9215528181163033,8.179800628307364,6.7637786817172465,4.222973076233545,17.0,776.9188311833968,1301.0056756547474,6.7637786817172465,,,84.4594615246709,2.5331282209347377,0.24875,200,52.34819993665107,51.162189366159,22.286517230308867,25.301360882388046,681.5303580636618,387.17305643612434,775.205617999585,778.8707553629779,4.01004341785632,4.01004341785632,4.01004341785632,4.01004341785632,0.0,0.0
18,3600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9715079166666667,0.005,672.3536936467717,3.3617684682338584,8.314273146405396,9.102479298959155,3.6426258247653944,15.0,197.9974265634875,495.2537068620723,9.102479298959155,,,72.8525164953079,2.517054728707595,0.24875,200,40.15734394771424,55.24018436651973,8.246590607495948,22.561357620405442,663.1394287174124,375.90375862743286,190.26826066716444,386.57577202206323,3.989631329351268,3.989631329351268,3.989631329351268,3.989631329351268,0.0,0.0
19,3800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9699245833333333,0.005,420.76101141350483,2.103805057067524,7.878576069867733,9.088634499652292,3.2216399589803064,21.0,189.4093242296175,472.6299761244258,9.088634499652292,,,64.43279917960614,2.5183391527057353,0.24125,200,40.79795512950205,54.37305894528926,26.44779459929816,27.191562342086705,850.0752072289522,451.28495493656015,188.85647573323897,22.96167807946999,3.9492107309106914,3.9492107309106914,3.9492107309106914,3.9492107309106914,0.0,0.0
20,4000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.96834125,0.005,389.67033621741353,1.9483516810870676,8.412912849877427,10.175289942756581,2.2262326351234822,11.0,80.91806416244339,370.88106207005103,10.175289942756581,,,44.52465270246965,2.5529662023174593,0.2825,200,66.92152337347996,43.75002223896873,33.2483200667386,16.7779884066476,617.0601616502505,167.9535474401377,80.96322336079503,536.9604665683449,3.8630618261213305,3.8630618261213305,3.8630618261213305,3.8630618261213305,0.0,0.0
21,4200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9667579166666667,0.005,953.0542502891244,4.765271251445622,8.679175111169716,6.232991645536017,5.039403499591369,19.0,604.7156845430792,1063.321497627976,6.232991645536017,,,100.7880699918274,2.5214319097007554,0.25625,200,59.82422460313323,42.74767948581163,10.35179405891242,11.789069298315598,497.66752540224786,280.2961083620817,600.7526165959939,284.1184537794011,3.9269588966915627,3.9269588966915627,3.919078096286571,3.919078096286571,0.007880800404991728,0.007880800404991728
22,4400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9651745833333334,0.005,1024.525259825463,5.122626299127315,9.579149165501182,7.833135837577416,5.394757063643272,16.0,185.92257745291477,753.5890575621721,7.833135837577416,,,107.89514127286544,2.5053272657882393,0.245,200,41.106139455753855,46.31130774091036,7.343025314924466,21.087024009305733,236.7019968502487,294.7070204226347,186.60620450132123,155.16133760356584,3.9919185078023722,3.9919185078023722,3.9861544129846025,3.9861544129846025,0.005764094817769738,0.005764094817769738
23,4600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.96359125,0.005,834.9536710940228,4.174768355470114,8.871726339934275,7.550203049454537,4.44569339770345,19.0,461.16052853875726,935.9123572480638,7.550203049454537,,,88.913867954069,2.495785884216986,0.245,200,43.64664155174967,40.25988952857417,10.626503092729244,10.445239306480495,415.6506966592963,174.72063100870005,459.047389400109,328.4937493168483,4.013099377038509,4.013099377038509,4.006134368841944,4.006134368841944,0.006965008196565314,0.006965008196565314
24,4800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9620079166666666,0.005,756.896065017503,3.784480325087515,8.683713629828938,8.186829498751866,4.058068911402964,16.0,201.7000093977254,958.8249759234834,8.186829498751866,,,81.16137822805929,2.5058835776092083,0.2575,200,51.799332595640124,38.19607416514911,17.028928880215286,8.461657552055398,488.66393046920496,364.5930711655958,205.49691255065986,361.1496039743409,4.081001786867009,4.081001786867009,4.008298308115319,4.008298308115319,0.07270347875169048,0.07270347875169048
25,5000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9604245833333334,0.005,-147.0013436393492,-0.7350067181967459,9.20175468610221,16.154007430277936,0.15747999342089924,22.0,11.44298870086026,439.24605682840513,16.154007430277936,,,3.149599868417985,2.5325753987958035,0.2525,200,51.30393779148987,52.785112319382684,22.812156427944828,30.719034174426966,296.6500615313674,507.44462737348135,19.10128965446218,532.9509553000104,3.843530599563798,3.843530599563798,3.8542655755275423,3.8542655755275423,0.010734975963744287,0.010734975963744287
26,5200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.95884125,0.005,823.9388609769543,4.119694304884772,9.061539776866395,7.044970250348595,4.7187512098273965,13.0,497.4524510837936,956.8047986136128,7.044970250348595,,,94.37502419654793,2.508970080814272,0.26625,200,46.34307673599892,43.19739057783704,12.265788541717942,16.614115046426313,342.23598611298326,488.03498308421996,497.28806585730257,720.7753064785021,3.8344637679748983,3.8344637679748983,3.887515023000614,3.887515023000614,0.053051255025715616,0.053051255025715616
27,5400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9572579166666667,0.005,357.4694521764726,1.787347260882363,8.957054310691706,11.431336096296969,2.0931602840441643,19.0,68.06543636838406,490.8444108742306,11.431336096296969,,,41.86320568088329,2.531368052147272,0.25625,200,47.22921523907722,58.423362605441376,7.044140813527761,30.36795806344994,394.3042499571666,435.7302874264778,60.47132065515908,624.5928007144324,3.8498546550106476,3.8498546550106476,3.8210574400763004,3.8210574400763004,0.02879721493434717,0.02879721493434717
28,5600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9556745833333333,0.005,691.9234648999213,3.4596173244996065,7.843619650652118,6.941755083329068,4.274842395159492,24.0,594.5949274208582,1016.3249380893087,6.941755083329068,,,85.49684790318986,2.563348983773112,0.265,200,37.49804153662381,74.38306168666003,14.800791158722333,48.44464401138105,904.3547541141805,442.6198369311116,587.3668948731455,665.0486279588941,3.834153659574908,3.834153659574908,3.8372640456149862,3.8372640456149862,0.0031103860400780725,0.0031103860400780725
29,5800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9540912500000001,0.005,688.9443245890205,3.4447216229451025,8.305608165638882,8.32255589750484,3.7760320647997396,21.0,189.45578693377098,587.0293554949428,8.32255589750484,,,75.5206412959948,2.530918043324527,0.2625,200,55.5331958224894,46.22029125295989,37.70264499678684,13.75337111603054,610.2670531546839,461.46612707936885,189.02556207447913,180.84705752074308,3.8170318227156166,3.8170318227156166,3.835152598000667,3.835152598000667,0.018120775285050517,0.018120775285050517
30,6000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9525079166666667,0.005,612.2884590999985,3.0614422954999925,7.990133318770592,8.244812373821855,3.8281430842924715,22.0,306.6611446495449,792.0824690805239,8.244812373821855,,,76.56286168584943,2.525362665074188,0.245,200,60.071437689743576,44.37969220052533,23.175521656217512,8.211783182603485,793.5505970916586,594.6481664044512,298.9955747817832,389.9867725697065,3.8575590873315186,3.8575590873315186,3.8349189475437275,3.8349189475437275,0.022640139787791114,0.022640139787791114
31,6200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9509245833333333,0.005,519.8628454542406,2.5993142272712033,7.564779255838917,6.920260998257586,3.8276311171451334,16.0,715.9444581371025,1182.5036925407658,6.920260998257586,,,76.55262234290267,2.4913655285255785,0.24375,200,33.88692543693979,46.36895371228943,6.215651784491418,16.649393445438847,987.0999886802949,521.002631894137,697.7266944520316,647.8251941646307,3.8200885574447625,3.8200885574447625,3.834683856240547,3.834683856240547,0.014595298795784473,0.014595298795784473
32,6400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.94934125,0.005,693.7963420887975,3.4689817104439875,8.00821874957213,7.771400149021949,3.8483985225647412,27.0,540.282109514515,1079.6265968707605,7.771400149021949,,,76.96797045129482,2.578802986566998,0.23,200,48.88080707779559,77.66289934353576,28.197996999481184,28.152178207273053,802.6073682197829,459.1028258101929,545.5243820366941,445.54453881874485,3.8751435987813303,3.8751435987813303,3.8351124395631784,3.8351124395631784,0.040031159218151924,0.040031159218151924
33,6600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9477579166666666,0.005,874.2553530619286,4.371276765309643,8.631639195557584,7.035478772697426,4.775877544210477,15.0,393.698346638065,809.7382750436399,7.035478772697426,,,95.51755088420954,2.508864009844803,0.26125,200,43.04221010240914,51.23342201899338,17.242313126218043,18.011748498043527,508.1920174024554,514.03371786667,390.08459028411414,226.51220965289576,3.8075907267868283,3.8075907267868283,3.8636204730373387,3.8636204730373387,0.05602974625051038,0.05602974625051038
34,6800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9461745833333334,0.005,974.5876225510027,4.872938112755014,8.368612245660506,6.3506100011107804,5.155927691206257,12.0,275.38963081554516,820.3369920987768,6.3506100011107804,,,103.11855382412514,2.5358298853660717,0.27625,200,53.00867599895562,52.56949084162071,31.756546596657177,18.746164055204957,618.5134619241369,455.76619006947493,279.96343762747216,96.60572575520072,3.8568783666835684,3.8568783666835684,3.9016295088658364,3.9016295088658364,0.044751142182267944,0.044751142182267944
35,7000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.94459125,0.005,571.9859888959045,2.8599299444795223,9.250193483462757,8.777458922709519,3.6776633409005877,20.0,325.03309306711634,752.5441691339518,8.777458922709519,,,73.55326681801176,2.5402569498969347,0.2575,200,62.82550198086096,41.63409742445754,33.7731643178206,21.44026973828366,310.2254774727886,208.43298972670374,324.0197547862331,837.1345042588385,3.8524016554218625,3.8524016554218625,3.8952304754954006,3.8952304754954006,0.042828820073538054,0.042828820073538054
36,7200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9430079166666667,0.005,139.67772785819963,0.6983886392909981,8.317579554925445,12.468468978545253,1.1272317757204002,26.0,40.43224196027203,527.9549292216849,12.468468978545253,,,22.544635514408007,2.5966503036264057,0.25375,200,67.15175458589069,63.60673206529795,17.242474863458295,29.620534620540376,564.8632306110818,582.562145161329,41.72339141058364,545.5616741752167,3.675626669536778,3.675626669536778,3.8183416227238727,3.8183416227238727,0.14271495318709482,0.14271495318709482
37,7400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9414245833333333,0.005,729.8987611918383,3.6494938059591915,8.141855611823056,7.5257660445157,3.9854670310549056,21.0,348.73741161065436,811.6011603169288,7.5257660445157,,,79.70934062109812,2.534210151939971,0.255,200,58.466814098141526,48.09019345200241,34.64188095659623,16.823206943122727,688.5426963287892,582.7491643419528,351.49282398064156,331.4434213063351,3.663751367277846,3.663751367277846,3.822858525651738,3.822858525651738,0.1591071583738919,0.1591071583738919
38,7600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.93984125,0.005,630.7553876133218,3.153776938066609,7.518019236784694,8.151361976910627,3.4796197210533513,20.0,466.7565982961901,906.1153964042508,8.151361976910627,,,69.59239442106703,2.606955151114208,0.2325,200,57.125441925697935,81.93396536339279,26.65538220474851,44.75899652739477,1093.1171368580226,473.22280105559213,471.24908687706034,488.61115936047963,3.6556010620922437,3.6556010620922437,3.8138259255307276,3.8138259255307276,0.15822486343848396,0.15822486343848396
39,7800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9382579166666667,0.005,374.03075577876615,1.8701537788938307,7.656140053122635,8.654055818857605,2.5631774057564423,26.0,355.1220520370068,770.9073832495735,8.654055818857605,,,51.263548115128856,2.576812563685615,0.26625,200,65.82505608512199,51.75774948980619,25.98952434024498,27.034109905309602,971.0427206417672,595.4214956762587,352.6370348413066,655.8724745423851,3.6226779344310507,3.6226779344310507,3.7817580147672847,3.7817580147672847,0.159080080336234,0.159080080336234
40,8000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9366745833333333,0.005,944.7726980193763,4.723863490096882,8.344287063374955,6.1346233409267255,5.101462499500235,12.0,753.1813408887132,1248.842098106293,6.1346233409267255,,,102.0292499900047,2.582325114320332,0.24875,200,76.94758377858084,45.19772630554681,58.266829929363546,29.470310198804867,596.7082931769396,89.13110684211321,747.5897660949694,450.6054808472725,3.7664394276498876,3.7664394276498876,3.8147506268856093,3.8147506268856093,0.04831119923572169,0.04831119923572169
41,8200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.93509125,0.005,1099.8016464428583,5.499008232214291,9.686959986076085,6.21573750679859,5.774602309263115,15.0,701.4459492694882,1023.3877761002784,6.21573750679859,,,115.49204618526232,2.5355239639454465,0.27,200,51.836971818585646,50.037936998141795,27.7248621376833,24.438922205813977,252.60492323487125,114.67874413953479,695.7578213487236,408.55046106181595,3.8031993681334755,3.8031993681334755,3.862551887431402,3.862551887431402,0.05935251929792651,0.05935251929792651
42,8400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9335079166666667,0.005,684.58965720203,3.42294828601015,8.438273850566453,6.75852645459961,4.140953161950695,19.0,551.1213396648775,940.4467712515565,6.75852645459961,,,82.81906323901391,2.534039914333182,0.27125,200,51.14188645851433,55.11814624260886,10.878020330318696,19.101473558402393,572.1583872930792,583.9378997660004,546.3240510090484,797.8439319243046,3.740509173048846,3.740509173048846,3.869180489205671,3.869180489205671,0.12867131615682537,0.12867131615682537
43,8600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9319245833333334,0.005,797.6848908029243,3.9884244540146216,9.893605674789544,8.345587577385217,4.357393004778972,21.0,266.8988762461046,747.3651585651919,8.345587577385217,,,87.14786009557945,2.525117915015807,0.2625,200,54.70386162344014,46.79383850215048,42.806864251510454,29.28942479058235,226.8697371666149,110.53600103321132,256.48317687446433,648.102454941756,3.7360941534026217,3.7360941534026217,3.880534268637608,3.880534268637608,0.14444011523498634,0.14444011523498634
44,8800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.93034125,0.005,1145.7745608871273,5.728872804435636,9.62537418991202,5.848325082508062,6.002523385104286,21.0,688.0745392154096,1256.5644258461077,5.848325082508062,,,120.05046770208574,2.517776629301093,0.26875,200,43.59619558421177,53.17265395413126,11.483941042434271,29.66321487523472,196.6709277684274,348.2029723447792,683.7541979437294,42.71279445070598,3.833316877087688,3.833316877087688,3.928761294011851,3.928761294011851,0.09544441692416283,0.09544441692416283
45,9000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9287579166666666,0.005,987.446107378995,4.937230536894975,9.082681976611159,6.195177299778077,5.208068777743837,18.0,743.6018848851804,1293.3378811924945,6.195177299778077,,,104.16137555487674,2.494489242701616,0.25125,200,33.320668339437866,51.43629239555824,13.369955475402163,27.97781193721068,348.3577845026283,153.7309459837113,744.136633403043,513.7831085775647,4.085846316303835,4.085846316303835,3.9571903492058955,3.9571903492058955,0.12865596709793925,0.12865596709793925
46,9200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9271745833333334,0.005,881.4220163207648,4.407110081603824,8.670324239515491,6.4639732564894725,4.742524793900752,17.0,535.3386745638778,862.7962443099455,6.4639732564894725,,,94.85049587801504,2.569293986287948,0.2675,200,60.05297590871831,57.9086166747335,18.994477263019597,38.59621442004373,484.82480693723494,325.96857412549014,534.5661769955549,657.3891978031293,4.087034995507503,4.087034995507503,3.9742628371340443,3.9742628371340443,0.11277215837345889,0.11277215837345889
47,9400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.92559125,0.005,250.55040122937658,1.2527520061468829,7.937173476575519,10.959871877979745,1.6328598137173314,26.0,157.45289267795977,496.8924513322548,10.959871877979745,,,32.657196274346624,2.569608418752739,0.2375,200,44.95702523792272,73.62118691188063,9.016223206718621,24.95769394379021,819.9809719727201,385.1345462696085,153.55612566162048,868.6506967570247,4.064019971991161,4.064019971991161,3.9244457515294333,3.9244457515294333,0.13957422046172807,0.13957422046172807
48,9600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9240079166666667,0.005,483.25716400870647,2.4162858200435324,8.920948716265809,10.584724520418312,2.692890212633088,16.0,62.85070479036245,599.5936851674909,10.584724520418312,,,53.85780425266176,2.543071788512175,0.265,200,50.46127000401865,59.71170033546251,31.191213706056345,22.341810634264256,422.91394589514107,332.15068561902063,68.46079706474328,416.94737232742006,3.984922362864841,3.984922362864841,3.8987883444690925,3.8987883444690925,0.08613401839574841,0.08613401839574841
49,9800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9224245833333333,0.005,417.23692515897415,2.086184625794871,7.956187604796568,8.536458324266015,3.2559693592327923,24.0,182.02271599651846,633.015618097385,8.536458324266015,,,65.11938718465585,2.5939289147674134,0.2675,200,55.5718456840676,69.27036385569838,35.914961850085085,54.206420244162864,770.8571202575959,603.6004042988849,191.98978148512614,487.10397710840755,3.958919227586494,3.958919227586494,3.885669589668351,3.885669589668351,0.07324963791814287,0.07324963791814287
50,10000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9208412500000001,0.005,717.9217173463638,3.5896085867318193,8.209921396575623,6.4584807778004585,4.135207392867494,20.0,737.4695918811454,1150.743073685338,6.4584807778004585,5.553611895980135,5.553611895980135,82.70414785734988,2.487587737791492,0.27125,200,36.601296519407676,42.447793884312716,20.72612118601883,12.67325807961632,705.867972650808,518.2657243771044,745.6887657289757,837.3221947032819,3.974272443015245,3.974272443015245,3.8906603457323343,3.8906603457323343,0.08361209728291064,0.08361209728291064
51,10200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9192579166666667,0.005,446.71835819253107,2.2335917909626555,9.195222358715258,10.077281779899915,2.550742300512573,19.0,112.20307865254368,513.412941684868,10.077281779899915,,5.553611895980135,51.01484601025146,2.498149637002094,0.27875,200,41.114455195543286,45.32794618607279,9.93202317692636,23.868458274891335,306.7899075340869,430.61132187904656,116.02198650783701,940.641406278083,3.910428002183617,3.910428002183617,3.864387442884888,3.864387442884888,0.046040559298728745,0.046040559298728745
52,10400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9176745833333333,0.005,94.26457377719117,0.47132286888595587,8.068773133109326,11.639257987140732,0.9746691234837069,24.0,56.782856545363494,397.45677542772415,11.639257987140732,,5.553611895980135,19.493382469674142,2.5576868543477733,0.26625,200,44.647332291642435,70.34046428070891,28.793407139910457,14.388120726318943,730.6392349211931,479.90483017125234,52.636089380833695,607.1624262008779,3.7667415322295645,3.7667415322295645,3.8088159367425574,3.8088159367425574,0.042074404512992825,0.042074404512992825
