episode,agent,policy_loss,value_loss,entropy,approx_kl,grad_norm,reward_mean,reward_std
6,bs_beamformer,-3.3006072044372556e-07,947.0601501464844,56.76755256652832,0.0,654.33037109375,-2.113949775695801,1.2914257049560547
6,uav_trajectory,1.679174602031708e-07,1019.86328125,21.285195732116698,0.0,745.8930419921875,-2.176210403442383,1.3074921369552612
6,jammer_beamformer,-1.6088597476482391e-07,983.9093444824218,56.75744476318359,0.0,677.0492980957031,-2.075535297393799,1.3278021812438965
7,bs_beamformer,-1.830514520406723e-07,503.9662292480469,56.76653213500977,0.0,431.0733276367188,-1.9880882501602173,1.3090943098068237
7,uav_trajectory,-5.988404154777527e-08,482.60594482421874,21.278833389282227,0.0,396.28754272460935,-1.942223072052002,1.400067925453186
7,jammer_beamformer,8.863862603902817e-08,577.401724243164,56.7398380279541,0.0,462.8659423828125,-1.9810874462127686,1.3547295331954956
8,bs_beamformer,2.2053718566894532e-07,208.73395080566405,56.73274383544922,0.0,231.58426361083986,-1.7652848958969116,1.4410758018493652
8,uav_trajectory,-1.5622936189174652e-07,224.97480010986328,21.266590690612794,0.0,216.36831970214843,-1.7114030122756958,1.4497735500335693
8,jammer_beamformer,-7.380731403827667e-08,226.55609130859375,56.71640586853027,0.0,265.38758544921876,-1.7506194114685059,1.4855390787124634
9,bs_beamformer,-1.723412424325943e-07,145.56264266967773,56.70065841674805,0.0,174.30621185302735,-1.7555925846099854,1.3891685009002686
9,uav_trajectory,1.207459717988968e-07,164.31855316162108,21.25125026702881,0.0,180.29278259277345,-1.7156522274017334,1.4805881977081299
9,jammer_beamformer,-3.632158041000366e-09,162.34755859375,56.69186859130859,0.0,175.36754302978517,-1.7780351638793945,1.4804110527038574
10,bs_beamformer,1.6526319086551665e-07,70.96869812011718,56.6487678527832,0.0,107.85957260131836,-1.690688133239746,1.395591378211975
10,uav_trajectory,4.4191256165504456e-07,125.41695098876953,21.234307861328126,0.0,158.89088439941406,-1.7574986219406128,1.4611636400222778
10,jammer_beamformer,5.103647708892822e-08,185.2868392944336,56.644248962402344,0.0,187.7128173828125,-1.9911638498306274,1.2853317260742188
11,bs_beamformer,-2.452638000249863e-07,78.55915603637695,56.57497062683105,0.0,105.65272216796875,-1.7516536712646484,1.3250360488891602
11,uav_trajectory,4.0838494896888733e-07,110.87809600830079,21.197422409057616,0.0,139.40422668457032,-1.8181331157684326,1.4181716442108154
11,jammer_beamformer,-2.093147486448288e-08,143.10146484375,56.532659912109374,0.0,153.60949096679687,-1.9235081672668457,1.3459229469299316
12,bs_beamformer,1.361127942800522e-07,82.41231307983398,56.536431884765626,0.0,109.28968811035156,-1.8556077480316162,1.187700867652893
12,uav_trajectory,3.3462420105934144e-07,60.29403877258301,21.136890983581544,0.0,92.52742538452148,-1.719688892364502,1.487801432609558
12,jammer_beamformer,-8.01868736743927e-08,92.76386260986328,56.43716239929199,0.0,123.0351676940918,-1.8604938983917236,1.329538106918335
13,bs_beamformer,6.0349702835083e-08,94.16646423339844,56.53927917480469,0.0,111.27806549072265,-1.8841043710708618,1.2354483604431152
13,uav_trajectory,-9.753275662660598e-08,80.7008285522461,21.07350082397461,0.0,106.4681900024414,-1.8395414352416992,1.3189820051193237
13,jammer_beamformer,-3.3993273973464965e-09,38.959571075439456,56.41407585144043,0.0,64.391455078125,-1.7049561738967896,1.414238452911377
14,bs_beamformer,-2.644956111907959e-08,83.89160461425782,56.486304473876956,0.0,104.0798454284668,-1.9318674802780151,1.215896725654602
14,uav_trajectory,-3.0850060284137726e-07,43.105516052246095,21.02113857269287,0.0,64.80866737365723,-1.6907944679260254,1.3830991983413696
14,jammer_beamformer,1.6312114894390107e-07,58.06188049316406,56.30116424560547,0.0,78.89744338989257,-1.825501561164856,1.2652767896652222
15,bs_beamformer,1.5432015061378478e-07,52.466610717773435,56.40653038024902,0.0,71.59234466552735,-1.852348804473877,1.2585818767547607
15,uav_trajectory,3.65404412150383e-07,37.23304138183594,20.951277923583984,0.0,58.81221466064453,-1.7395507097244263,1.3096632957458496
15,jammer_beamformer,-1.8849968910217286e-07,29.89934539794922,56.172891998291014,0.0,35.59270477294922,-1.653571605682373,1.5001693964004517
16,bs_beamformer,-3.5390257835388184e-08,41.22069969177246,56.27392349243164,0.0,50.883837890625,-1.8216053247451782,1.2650443315505981
16,uav_trajectory,-1.6898848116397857e-07,40.608886337280275,20.916136169433592,0.0,72.97139129638671,-1.7914695739746094,1.2858301401138306
16,jammer_beamformer,1.1874362826347351e-07,40.728733444213866,56.04487342834473,0.0,55.509577941894534,-1.7703089714050293,1.3360047340393066
17,bs_beamformer,-5.145557224750519e-08,35.76768913269043,56.20451126098633,0.0,33.89477043151855,-1.790302038192749,1.3381993770599365
17,uav_trajectory,3.4226104617118835e-08,48.657990264892575,20.926100158691405,0.0,90.56987609863282,-1.8163986206054688,1.2339999675750732
17,jammer_beamformer,-8.943025022745133e-08,35.95869598388672,56.02930946350098,0.0,48.52638168334961,-1.7863187789916992,1.274963617324829
18,bs_beamformer,-4.1762832552194596e-07,38.755204391479495,56.18832931518555,0.0,43.261044311523435,-1.8637564182281494,1.2383157014846802
18,uav_trajectory,4.5811757445335386e-07,45.03285522460938,20.945459175109864,0.0,70.34816551208496,-1.782472014427185,1.24272882938385
