episode,secrecy
1,1.6215246231362306
2,1.8650645915338986
3,1.8291896352155035
4,1.8604260029404984
5,1.9524690817133514
6,1.7561018701960105
7,1.5871675741209919
8,4.274506515558329
9,4.605098741521288
10,4.918526372185151
11,4.398957004769464
12,4.152331856994663
13,4.417920416518776
14,4.7758339047034495
15,4.379033890190071
16,4.085959104343134
17,3.845923599627957
18,3.7134349603508836
19,3.762851119188968
20,3.8800414525825073
21,3.940439903857233
22,3.9452096545139432
23,3.996532631606907
24,3.7441418780329276
25,3.627073004937588
26,3.8409335513535208
27,3.8035663826123884
28,3.7750950454141763
29,3.584327448729181
30,3.651921879018806
31,3.5130411034268736
32,3.3715476935795006
33,3.4956551393683015
34,3.440391315834865
35,3.4981262324971856
36,3.52139509884342
37,3.6496300873021483
38,3.525367588057382
39,3.6233061307266667
40,3.650811917634415
41,3.589929383021073
42,3.341931353870747
43,3.625357161259919
44,3.5427455359837476
45,3.4986357106413344
46,3.495123511074563
47,3.571755899776292
48,3.533312493279322
49,3.5149305679587766
50,3.5256015744942237
51,3.475289146694942
52,3.3927604057587373
53,3.5963055922401885
54,3.6229650605869472
55,3.6295381389341936
56,3.8853200528006058
57,3.9156959289833653
58,3.7400024648416728
59,3.774471625781415
60,3.782985307792996
61,3.7532704300127557
62,3.7681692386951924
63,3.7743042340626194
64,3.7414314965527398
65,3.7376496311601857
66,3.6382858941071556
67,3.666905240276163
68,3.5960240899696374
69,3.65005094702543
70,3.6687330934818743
71,3.660066603513184
72,3.6761300597993216
73,3.6348097484701434
74,3.6302338989733887
75,3.614893380472578
76,3.7049188227086507
77,3.9099073957701984
78,3.875267939969641
79,3.8217773744781125
80,3.7523832278378597
81,3.7761766155662015
82,3.827695058330326
83,3.8928515737778646
84,3.915396894589108
85,3.8058987358383223
86,3.650245001425469
87,3.5668079323969066
88,3.5843941961983496
89,3.7758699177658053
90,3.767237987312772
91,3.764760139743403
92,3.7428283639821616
93,3.7580313490496473
94,3.7486090957546843
95,3.6918615749062007
96,3.707469653889753
97,3.6979991543979787
98,3.678240355502664
99,3.678784647347677
100,3.6846575196167546
