episode,secrecy
1,0.47241271239779503
2,0.47187288556355306
3,0.43111906672779843
4,0.6952016814846137
5,0.8471023443018751
6,0.4372194451447985
7,0.42239648868068486
8,0.3151244683525216
9,0.263323015601836
10,0.42325790402439734
11,0.9467838186929994
12,1.2638942257019168
13,1.504833222554999
14,1.7394604611882531
15,1.97275639188062
16,2.0008355597723586
17,1.9136093945148125
18,1.1357811243469316
19,0.9619486479743555
20,0.8994930529490796
21,1.078123448844671
22,1.2597611806662599
23,1.498473072213909
24,1.5283017107068486
25,1.5998581880906135
26,1.4791086645064795
27,1.0212225395392773
28,0.9116295502480533
29,0.6269679980167857
30,0.35382205743848977
31,0.3914736172156724
32,0.6428939767200013
33,0.7463468450991801
34,0.8282809813356566
35,0.8317556807622044
36,0.69809716054828
37,0.5178342161295604
38,0.4015225755611012
39,0.5063368010876359
40,0.4970823485090493
41,0.5964571673647453
42,0.9003468820559182
43,1.1351773842812602
44,1.10065008705169
45,0.8432461383051267
46,0.8448618374243319
47,0.6208332988006618
48,0.4924270785321649
49,0.6245172258565315
50,0.5306915952304009
51,0.47525101892215543
52,0.5523370696845917
53,0.5382393988595596
54,0.7246598469687581
55,0.9802919297150755
56,1.1474954061447498
57,1.1108750530538944
58,1.0946610291779801
59,1.1132565713870846
60,1.0964337791349534
61,1.102098520035078
62,1.0716514077911123
63,1.0542182451312636
64,1.047156701039897
65,1.0656598032959088
66,1.1412559897306718
67,1.1949001786504305
68,1.1665942000320362
69,1.1734570926439247
70,1.0706650128931268
71,0.9584127635851176
72,0.5202252473232625
73,0.4113910466295915
74,0.6326910655127407
75,0.7503478457648086
76,0.7582230101718299
77,0.7244970424079828
78,1.042214617084022
79,1.0246151566038164
80,0.8797452590348657
81,0.6858188083627889
82,0.7026661095817875
83,0.8992914103711925
84,1.1847877658186619
85,1.0184124480835106
86,0.8975594794468787
87,0.8634092183398591
88,0.7157399564042841
89,0.3111639153203085
90,0.31761899970723134
91,2.0841514395452125
92,2.1413450802568157
93,1.26781891212127
94,0.9930010405378025
95,0.8203422832879805
96,0.39544701808526134
97,0.5041506401224329
98,1.1118772735420444
99,1.1894729117768998
100,0.6985920390627564
101,0.8142729536797992
102,0.8195278156247248
103,0.767175076515634
104,0.9062807538376214
105,0.7512659137955572
106,0.9466391711961383
107,2.730096908763971
108,1.3910148030869565
109,1.5434604174523323
110,1.2260829556365191
111,2.3749615304457574
112,1.988535131035393
113,2.245852187790076
114,1.7876684930375533
115,0.7536989099812209
116,0.28568088298901356
117,0.50025147747256
118,0.9909960421812358
119,0.9869235849691939
120,0.8872919385200302
121,0.9364781022468937
122,0.8669608887185051
123,1.1564684869601571
124,1.3623315938822917
125,1.49410006240876
126,1.4857523014190088
127,1.398798067746534
128,1.2319464825764284
129,1.3878577998318287
130,1.4388306361972676
131,1.5891154489452928
132,1.6261036010463212
133,1.4123195953453438
134,0.9014074271907014
135,0.8192594644651785
136,0.7376043002418533
137,0.6840459052213416
138,0.8114622454497333
139,0.82268692047925
140,0.8130584291810635
141,0.7989155079816246
142,1.033849577304076
143,1.068706426699425
144,1.008486135323501
145,1.0630446626403964
146,1.065727822509671
147,1.073088995410411
148,1.070277892457549
149,0.7374414790984946
150,0.5274121014004098
151,0.5156204132811966
152,0.6874509158187497
153,0.6725342039601849
154,0.5923492585691512
155,0.5194284148797153
156,0.5990928932302132
157,0.6858283935048558
158,0.9268512740257551
159,1.1323335609221041
160,1.3822277060607715
161,1.349266103939563
162,1.4040120315475608
163,1.334474457739829
164,1.0570882750522979
165,0.8260095674540965
166,0.8806948708084148
167,1.0766110191047555
168,1.6412684826721387
169,2.182803850722282
170,2.4995760706672114
171,2.2762161465210955
172,1.8005722375398188
173,1.4227629359477663
174,1.4345771408995507
175,1.3437383425714642
176,1.1363818465165472
177,0.9809525168398907
178,0.8819014571839995
179,0.6561099163370442
180,0.5919062541705518
181,0.7247501767699731
182,1.0205622357674065
183,1.2598123676851865
184,1.2605182836074371
185,1.3941112024299027
186,1.44987242619389
187,1.4710323905473746
188,1.5181397422695204
189,1.5553752292943037
190,1.6477855157676133
191,1.6613115458660692
192,1.569270407905552
193,1.4337944148828603
194,1.4086743186001962
195,1.3201226718607018
196,1.0694871457837964
197,0.8930085235565773
198,0.759923120805125
199,0.80388075115311
200,0.8793583321667758
201,0.6821586014261806
202,0.6758544133300536
203,0.7336200070691548
204,0.6492016395819508
205,0.5775526416004836
206,0.6089158994923618
207,0.6484538674207059
208,0.701191678740362
209,0.6463733808724172
210,0.7130056205100466
211,0.8577715648780395
212,0.8825549609699579
213,0.8127337704086657
214,0.7103310433701431
215,0.7405943841881677
216,0.7432225958507253
217,0.8150563464848456
218,0.9767729012434329
219,0.8893730197475866
220,1.022106262186886
221,0.9660791939055037
222,0.8450649887287076
223,0.7153804201982397
224,0.7667315513469312
225,0.8541137205747757
226,0.8167247961146031
227,0.7622764610060874
228,0.7521860890960503
229,0.8022970911702757
230,0.7999803348110588
231,0.9408090926129973
232,0.845946434123545
233,0.8117059940041845
234,0.9358804115784244
235,0.9719072450167766
236,1.0381056649495095
237,1.0567883245858634
238,0.9581713513651781
239,0.9160285844547831
240,1.0033851324197602
241,1.024632641272977
242,1.072699570887302
243,1.11128759057494
244,1.1534366293304859
245,1.2096170934815254
246,1.1714106689844894
247,1.083281811552287
248,0.9431704456586004
249,0.8966167591282237
250,1.1306060213985518
251,1.2105614398042632
252,1.1674448525423957
253,1.137552340375083
254,1.1505368993503755
255,1.198566007192571
256,1.1612496672986603
257,1.2529389049639206
258,1.3278698212156832
259,1.3339147415234178
260,1.3457636747090165
261,1.3297821489149269
262,1.3549704170055334
263,1.365411132745826
264,1.3542028683356993
265,1.3145902712471829
266,1.2610938755314969
267,1.2840554079288609
268,1.273822005566113
269,1.267168258938854
270,1.2078039250400365
271,1.127173522298799
272,1.1102617188026995
273,0.98294697406921
274,1.1336391427192754
275,1.2842268643850463
276,1.2268678743499082
277,1.234662759727771
278,1.1926445527967962
279,1.0842849430116523
280,1.310105428218847
281,1.5696321353102547
282,1.5708563921831677
283,1.3150113831831893
284,1.247501584451387
285,1.3937736691869649
286,1.4488891284562795
287,1.5657842539849602
288,1.4360632108897327
289,1.2977503254494838
290,1.3200448633825053
291,1.4673939440792707
292,1.4409315670021965
293,1.5215746097841778
294,1.596247528414314
295,1.6974787599927474
296,1.828936334486506
297,2.0563093335051756
298,2.1945144061135284
299,2.1474668003716406
300,2.094480137239802
301,1.933799106729553
302,1.8793651034283776
303,1.8387433796597745
304,1.8085435623158397
305,1.599352313161681
306,1.7377402561865887
307,1.6806588387205
308,1.6678128858650323
309,1.4990896339984838
310,1.3551551114149496
311,1.3167912001575492
312,1.4077048813096695
313,1.3486886069685005
314,1.288433207844064
315,1.234355463393207
316,1.2772790845010489
317,1.4081981782002992
318,1.6259161356455831
319,1.8323001334520819
320,1.9198075189405857
321,1.9527060113477903
322,2.129785745118166
323,2.1849225658647846
324,2.1788981800297944
325,2.166998357648991
326,2.253057038210428
327,2.286607150669517
328,2.3019351092193774
329,2.314250869164474
330,2.2878863305479715
331,2.3271462133168486
332,2.3508367272718775
333,2.4309257953974854
334,2.4789279813275202
335,2.496264145399638
336,2.49802311631988
337,2.458444375811637
338,2.4493564493053395
339,2.405566095401204
340,2.4100163197869464
341,2.484228012805333
342,2.4898846273587387
343,2.547143220793816
344,2.544578910830805
345,2.590656526238171
346,2.460937717825714
347,2.340869124770629
348,2.263695938886081
349,2.239300620127191
350,2.2233972643790936
351,2.1225570475056337
352,2.1730253645647584
353,2.438846638656989
354,2.4446086141632035
355,2.3748876517098356
356,2.316776125823578
357,2.2828285795244745
358,2.186187209872935
359,2.21855313205259
360,2.250954581877857
361,1.9472461747130856
362,1.6479595041629194
363,1.5773852959164585
364,1.4202301099425059
365,1.4298229188589995
366,1.3408125967076876
367,1.3979334747909709
368,1.4554137334534374
369,1.4870266741875675
370,1.3501965058156251
371,1.3975768212233135
372,1.321455665630046
373,1.2468289839652766
374,1.2371203710715593
375,1.014059631635658
376,1.0826315684837282
377,1.1752173777848953
378,1.1348881089175098
379,1.2185911206170652
380,1.2006531518499823
381,1.1215978293372055
382,1.1948651252136098
383,1.2579216067664354
384,1.2769018969208055
385,1.3354912428462677
386,1.4257091366540713
387,1.4585851154407166
388,1.5161376758746372
389,1.5646146555840001
390,1.3623732303553007
391,1.5066809682922844
392,1.4611191238627788
393,1.5926605067371526
394,1.7159884975841984
395,1.6710839819965309
396,1.6312565263406398
397,1.652348649009175
398,1.6747468620732666
399,1.695440992262307
400,1.7667926504401166
401,1.7532499346952417
402,1.6796841250942434
403,1.734099564193474
404,1.614623991511962
405,1.6057697350895392
406,1.562848337313036
407,1.5269199600459522
408,1.4776390469840814
409,1.4619289637771622
410,1.566528065035037
411,1.5216828737560448
412,1.422056252814658
413,1.4139010320468384
414,1.4507452453380798
415,1.5963619275165097
416,1.6806056802756202
417,1.8351912749125905
418,2.09216787615731
419,2.3196688140192556
420,2.4952865222191374
421,2.64221456728044
422,2.5236046717753426
423,2.3534411960593746
424,2.4028673205154942
425,2.3452601877739014
426,2.2353527618786817
427,2.1696017605107354
428,2.1097101197737334
429,2.039191438092485
430,1.993356670221332
431,1.9380385117318495
432,1.8870675225614486
433,1.7189950693134393
434,1.6888389887615098
435,1.8523348495913063
436,2.0543871031025303
437,2.0168056242784083
438,2.104189207640649
439,2.198724069213786
440,2.2302244415287276
441,2.378076844554499
442,2.304468960976604
443,2.223166887897836
444,2.20149347918437
445,2.0818500834416316
446,2.0145291389774873
447,1.9306239864829036
448,1.9494367439161469
449,2.0574609063014675
450,2.064706840575819
451,1.976973344599485
452,1.8303565783945799
453,1.8663320785661162
454,1.909837451654608
455,2.012250062124736
456,1.9116932969622882
457,1.851055968963766
458,1.6786639482439119
459,1.6112842558925542
460,1.6321981852196326
461,1.6498639565386828
462,1.8044145438900754
463,1.9559601134261024
464,2.0382374142756423
465,2.0312903200395045
466,2.0028155929129268
467,1.9403026473939997
468,1.7560412945433685
469,1.7351202701144475
470,1.6286127211176917
471,1.5987327009699859
472,1.6014475537241466
473,1.7440083341279475
474,1.6740052362612223
475,1.4902218741564253
476,1.2563279640612515
477,1.3470017298783303
478,1.4135479342158541
479,1.6206313631417686
480,1.8951300137120426
481,2.085721758401269
482,2.120171757544047
483,2.0316138678592774
484,2.0611327086391036
485,1.9937037974242136
486,1.9198536518060243
487,1.9979229743266798
488,1.8986707023899203
489,1.8120337942844345
490,1.794637444444376
491,1.753435711843952
492,1.9606171607386513
493,2.040817402565174
494,2.047571492016974
495,1.7717742880401801
496,1.678525439386064
497,1.396067855932077
498,1.4051045742731203
499,1.541280458060547
500,1.6026751215827164
501,1.6905803885958355
502,1.8497226832521125
503,1.750081511258397
504,1.7096289698711178
505,1.6805505533286678
506,1.6041926846112373
507,1.4478636638477045
508,1.3164916874675798
509,1.1361371162634735
510,1.0760305141009272
511,1.0380199918722963
512,0.8731692522830814
513,0.9224948824211938
514,0.7745143079256063
515,0.7771643733240083
516,0.7492080502725545
517,0.7690283056081555
518,1.063925081933779
519,1.2359673616772855
520,1.496245440459849
521,1.5752501309463205
522,1.7240162751344321
523,1.87677762874791
524,1.9732052616701028
525,2.1828454978760106
526,2.298365305196219
527,2.3986572058235183
528,2.4250057723042073
529,2.2861377984598534
530,2.21198821713675
531,2.193768435253589
532,2.2085943070153227
533,2.2358873322048343
534,2.257734751549927
535,2.233309710451623
536,2.206234645048298
537,2.18795341554267
538,2.1416673266570143
539,2.172772107020043
540,2.2028340454688986
541,2.238993186518543
542,2.2461498715097314
543,2.3033308928143814
544,2.4017836401017294
545,2.4954936607869502
546,2.5116506409059953
547,2.5151978236348485
548,2.5516172655443046
549,2.507425409773071
550,2.4395099640959357
551,2.3842822367872056
552,2.1832934825442902
553,2.00156149519888
554,1.9781278551803905
555,2.1085605249335884
556,2.3775533768522377
557,2.3713461658117736
558,2.3819075499042377
559,2.3393248654254415
560,2.3062788126679896
561,2.3118924316911325
562,2.396069337962568
563,2.3701720810553453
564,2.2769280070422475
565,2.1373009385712622
566,1.959799011631297
567,1.948439792117192
568,1.9800233566667031
569,2.0004302279938924
570,1.9882381165639134
571,1.9551350351432466
572,2.0355748730176195
573,2.0130975825517803
574,2.0413538709316943
575,2.070151855470473
576,2.047513191222436
577,2.15009918322881
578,2.3195341267731995
579,2.4367332431715236
580,2.4065852726814736
581,2.3076285819581233
582,2.4005062175634664
583,2.1939865376644545
584,2.100669133043589
585,2.274233792003322
586,2.5152871477682917
587,2.7169680379622996
588,2.7858836974053918
589,2.794535367555543
590,2.6533369178590447
591,2.774767239190945
592,2.957108144484738
593,3.1059278073814824
594,3.126467528338109
595,2.979380649177212
596,2.6292233342173006
597,2.301092376051515
598,2.505066810428323
599,2.3449702907330248
600,2.2608019271259296
601,2.262066278335513
602,2.6192067498641776
603,2.8376963696356814
604,2.8633974627129244
605,2.5342870656122365
606,2.6977190741264248
607,2.891020305122889
608,2.965259616942231
609,2.600379809394306
610,2.2314286637594622
611,2.4652068182085816
612,2.3205880029570536
613,2.198730519321493
614,2.124559483374485
615,1.9962435682743103
616,2.0749937388461572
617,1.901475337031684
618,1.9309434851761755
619,1.7031313912345811
620,1.6620486676376314
621,1.786288906980275
622,1.5311022435300763
623,1.3707082450109085
624,1.155294380950596
625,1.0426962632319612
626,1.1098091665879477
627,1.2251631978067972
628,1.1345756302342511
629,0.9656449806330258
630,0.9327918943434552
631,0.9130392077535557
