episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,batch_size,exploration_noise,target_policy_noise,target_noise_clip,policy_delay,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,replay_size
11,2200,TD3PG,rayleigh,64,0.001,0.001,64,0.29931281249999997,0.2,0.5,2,velocity,False,True,full,True,452.9831132336262,2.2649155661681313,7.8464327834656595,4.153209200590773,3.750942717541268,17.0,520.3170458848037,1050.505246067707,4.153209200590773,,,75.01885435082535,6.906564631130505,0.4677781594078855,200,305.59614926693075,379.38324984205025,283.81079431420727,379.02224039068886,805.5643838619467,573.0304783803357,539.8849714836768,415.9685861399142,3.6322644163873004,3.6322644163873004,0.0,9.73218822479248,-10.254871368408203,2200
12,2400,TD3PG,rayleigh,64,0.001,0.001,64,0.2992503125,0.2,0.5,2,velocity,False,True,full,True,476.9869354524415,2.3849346772622075,7.341722945944077,2.99354753090481,4.361313926115497,14.0,751.09098983243,1249.6742234267026,2.99354753090481,,,87.22627852230995,6.89604065058979,0.47172547286887245,200,320.1358204006698,325.01336041940465,298.27684939889997,302.71320615865466,918.2849484721978,502.7650150868481,750.1768987661919,568.3172007901633,3.6930185421979833,3.6930185421979833,0.0,10.13722038269043,-11.673683166503906,2400
13,2600,TD3PG,rayleigh,64,0.001,0.001,64,0.2991878125,0.2,0.5,2,velocity,False,True,full,True,-146.41812940554448,-0.7320906470277224,8.090725154057548,8.480128462737932,0.7802684278487346,20.0,23.426152846129884,587.8764583496261,8.480128462737932,,,15.605368556974694,6.918817617640766,0.469124128627933,200,305.23432434385137,380.48402375895165,281.61675594987304,380.1493019872855,502.08150140215,570.9312594508822,30.326215826759736,447.67729059747285,3.468960841094195,3.468960841094195,0.0,9.439027786254883,-12.800032615661621,2600
14,2800,TD3PG,rayleigh,64,0.001,0.001,64,0.29912531249999996,0.2,0.5,2,velocity,False,True,full,True,310.0727843552647,1.5503639217763234,8.253969007896567,4.453952696434044,3.8672793432158787,24.0,95.99385194816024,570.6161995056914,4.453952696434044,,,77.34558686431758,6.906528879967275,0.46610603670673373,200,330.1853746745048,270.5774564533316,306.1244265168481,267.9997843233329,475.9085344422341,577.5014780344188,98.71166703215184,480.0920955546925,3.497412162674315,3.497412162674315,0.0,16.797576904296875,-12.849186897277832,2800
15,3000,TD3PG,rayleigh,64,0.001,0.001,64,0.2990628125,0.2,0.5,2,velocity,False,True,full,True,775.5707477309746,3.8778537386548733,7.6937598242299226,2.01358957479202,5.708881011022424,17.0,525.212147790694,1196.4448285427582,2.01358957479202,,,114.17762022044847,6.901493721408075,0.4690480531722719,200,331.10196050251557,215.43848492104152,309.1028989881513,210.92584829396148,876.7963200857504,521.7590743298136,536.6202053591611,595.8206089621631,3.644843419230855,3.644843419230855,0.0,7.052960395812988,-14.440120697021484,3000
16,3200,TD3PG,rayleigh,64,0.001,0.001,64,0.2990003125,0.2,0.5,2,velocity,False,True,full,True,948.9744828377334,4.7448724141886665,8.122178624334444,2.32553600992271,5.799401776242529,21.0,489.68991847440026,1033.9733156022523,2.32553600992271,,,115.98803552485059,6.905459392428537,0.47197071536831287,200,379.0625277781628,379.71518933979485,378.3502139436829,379.22443169826295,603.9995492157589,551.4412834032291,485.2610852374135,475.4323717338004,3.7795033165440852,3.7795033165440852,0.0,12.36635971069336,-15.141483306884766,3200
17,3400,TD3PG,rayleigh,64,0.001,0.001,64,0.2989378125,0.2,0.5,2,velocity,False,True,full,True,500.76768350685563,2.5038384175342783,7.40090195721284,3.5334777143904166,3.9661889483169883,14.0,607.4185284178857,1120.1881384926357,3.5334777143904166,,,79.32377896633977,6.916906032825726,0.4716673303197629,200,312.98807222629307,379.6860499983216,287.1211704784093,379.33965146306576,921.7435620112803,512.2590299425873,617.2193471221143,556.4809085032936,3.790484824295432,3.790484824295432,0.0,8.757789611816406,-17.439767837524414,3400
18,3600,TD3PG,rayleigh,64,0.001,0.001,64,0.2988753125,0.2,0.5,2,velocity,False,True,full,True,541.5475451010132,2.7077377255050656,9.315611586662529,5.829425229679562,3.5727881295292723,23.0,213.51529127524748,689.243191357455,5.829425229679562,,,71.45576259058545,6.899112198016911,0.4679392753071548,200,378.90985279254005,379.21482115996963,378.3112040011487,378.57729375074473,231.62663214533717,507.49549685775014,216.23139697865162,551.2118119543757,3.77839056347509,3.77839056347509,0.0,5.677960395812988,-17.617055892944336,3600
19,3800,TD3PG,rayleigh,64,0.001,0.001,64,0.29881281249999997,0.2,0.5,2,velocity,False,True,full,True,-304.33914695787416,-1.521695734789371,8.267047632842303,11.10644058963967,0.27121019051898415,12.0,11.806820042509443,484.12719112635386,11.10644058963967,,,5.424203810379684,6.90702791819777,0.4722278462714633,200,351.92162838613365,318.8066654180851,336.028746728485,295.92082246439975,438.29093223594384,502.73770875263233,13.999798459948952,584.5954702492152,3.5938021227931896,3.5938021227931896,0.0,6.208148956298828,-19.550569534301758,3800
20,4000,TD3PG,rayleigh,64,0.001,0.001,64,0.2987503125,0.2,0.5,2,velocity,False,True,full,True,444.22432377775715,2.2211216188887857,7.289637362935148,3.9458466620130674,3.4822980194966937,20.0,640.8710915879734,1005.4727019806368,3.9458466620130674,,,69.64596038993388,6.898833962475014,0.47116959608281644,200,340.6093250742867,379.20737461425165,318.23895024448984,378.8604931551747,1000.4270367860503,508.34483224569937,653.7541989200055,380.9157489462103,3.588226917628365,3.588226917628365,0.0,27.955472946166992,-17.923999786376953,4000
21,4200,TD3PG,rayleigh,64,0.001,0.001,64,0.2986878125,0.2,0.5,2,velocity,False,True,full,True,669.8775805390072,3.349387902695036,7.474996401521006,2.899369546518962,4.652236315845491,20.0,672.6421079300491,1155.9909649151678,2.899369546518962,,,93.04472631690983,6.902266278915463,0.4719040070728464,200,334.22224421636224,380.1414973959714,312.4321277970958,379.6587838104068,1055.73942998782,631.7446361477049,675.5577709469436,314.6611718673529,3.691369976475035,3.6388940318291803,0.0524759446458547,7.424679756164551,-20.6757869720459,4200
22,4400,TD3PG,rayleigh,64,0.001,0.001,64,0.29862531249999996,0.2,0.5,2,velocity,False,True,full,True,561.5289630798911,2.8076448153994558,9.037775334501188,5.284277666437005,3.8345494591841467,19.0,149.70375537600827,548.0031262672227,5.284277666437005,,,76.69098918368293,6.899209075791515,0.475863415359342,200,362.48679161454294,379.25194584807736,351.5326624868539,378.70988465097156,172.9718354699151,502.501956281515,142.35291916386288,237.67762388884506,3.7628806809581867,3.647787460345315,0.11509322061287186,13.227294921875,-20.714889526367188,4400
23,4600,TD3PG,rayleigh,64,0.001,0.001,64,0.2985628125,0.2,0.5,2,velocity,False,True,full,True,495.4131612518917,2.477065806259459,8.633127764485828,5.448970026856822,3.2701429701228752,20.0,29.560515354543323,512.9673746714851,5.448970026856822,,,65.40285940245751,6.891429564331165,0.46850307763102755,200,379.10979860195494,378.2923659651035,378.5953292189191,377.54628651990373,252.91066294816412,312.7118301352357,24.83809885190873,269.784777337208,3.6290606174940385,3.63136813468347,0.0023075171894313407,9.798460006713867,-22.188060760498047,4600
24,4800,TD3PG,rayleigh,64,0.001,0.001,64,0.2985003125,0.2,0.5,2,velocity,False,True,full,True,793.2810958477609,3.966405479238804,8.58429700896171,3.8462364053733564,4.764657395340402,20.0,629.754074525313,1080.789295164822,3.8462364053733564,,,95.29314790680804,6.907399344150037,0.4710052957407212,200,379.3583988910073,379.63545747251953,378.89345695421235,379.14629609862385,620.5652251894769,257.5102945027004,622.9042776115452,398.83415020436865,3.7977173935733872,3.6785885205441757,0.11912887302921149,8.493632316589355,-23.194002151489258,4800
25,5000,TD3PG,rayleigh,64,0.001,0.001,64,0.2984378125,0.2,0.5,2,velocity,False,True,full,True,343.20559410200826,1.7160279705100414,8.025069490530925,4.638630790700382,3.455165019387633,24.0,205.91058799855702,610.3348076618825,4.638630790700382,,,69.10330038775267,6.840916690903658,0.46806701134528517,200,373.25566349765165,289.23614627761367,340.406184048898,272.0640819827618,455.0730203173945,334.72813784793993,204.4207443223324,436.28829722088454,3.826730213866786,3.669651580497914,0.15707863336887185,14.655414581298828,-27.635587692260742,5000
26,5200,TD3PG,rayleigh,64,0.001,0.001,64,0.2983753125,0.2,0.5,2,velocity,False,True,full,True,160.25386412353166,0.8012693206176583,7.911368918967311,6.0354291365901265,2.240142433629783,12.0,132.9591697061094,559.8956400047168,6.0354291365901265,,,44.802848672595665,6.668004563354952,0.4699402957566054,200,256.32826705412236,370.2893473486227,201.82198976586633,345.3609861222818,630.2263464875494,511.2659525086314,113.848094049874,476.08008317281394,3.8017950158023375,3.6146704594645245,0.187124556337813,7.8739118576049805,-27.102479934692383,5200
27,5400,TD3PG,rayleigh,64,0.001,0.001,64,0.29831281249999997,0.2,0.5,2,velocity,False,True,full,True,1147.509474395644,5.73754737197822,9.141350845990099,1.869200305382396,7.272150540607699,17.0,573.6384085942526,1167.747209875251,1.869200305382396,,,145.443010812154,6.760325507507969,0.47199308110186783,200,375.049866880862,315.37584311417777,347.42936763155825,282.68160014766585,109.91529237793618,373.44798364505317,588.3855898244615,550.7173116690782,3.907323443291046,3.7501326846920495,0.15719075859899645,7.149897575378418,-29.98849105834961,5400
28,5600,TD3PG,rayleigh,64,0.001,0.001,64,0.2982503125,0.2,0.5,2,velocity,False,True,full,True,115.91420223076946,0.5795710111538473,8.47251880300017,5.428419293060622,3.136717158913864,22.0,209.53990257755396,543.4385355814098,5.428419293060622,,,62.734343178277285,6.691269109912681,0.4699323075765119,200,305.7312416589821,305.9923262748224,297.40663325030476,294.48526225428003,461.4640789266499,587.0351755925305,211.12450843476344,758.3484249092154,3.9111270189405793,3.7282249873428284,0.18290203159775098,10.603809356689453,-31.955955505371094,5600
29,5800,TD3PG,rayleigh,64,0.001,0.001,64,0.2981878125,0.2,0.5,2,velocity,False,True,full,True,766.7202067851812,3.833601033925906,8.200756222653645,2.7207329195528906,5.504001646301505,18.0,501.7261125971704,907.3855466921599,2.7207329195528906,,,110.08003292603011,6.874998551437213,0.4729186764947375,200,379.64507541627444,74.1718158200603,378.9844685271741,70.25777069864536,801.8919509951555,218.10070213170562,499.7969158628308,558.7785823060352,3.937176541806513,3.789458665237955,0.14771787656855784,10.416391372680664,-33.42237854003906,5800
30,6000,TD3PG,rayleigh,64,0.001,0.001,64,0.29812531249999996,0.2,0.5,2,velocity,False,True,full,True,688.8781955641367,3.4443909778206834,8.790117556204512,3.566068450618741,5.224248496426828,18.0,709.0622408210949,1195.1748970856604,3.566068450618741,,,104.48496992853659,6.831201626001368,0.4692872641803399,200,373.039254027139,188.38023932135064,371.12817343133935,180.27656352766755,203.48521613092922,488.16097659881893,691.8998693202026,702.3619461718282,3.945729196280425,3.8372849929442507,0.1084442033361741,12.388238906860352,-34.551300048828125,6000
31,6200,TD3PG,rayleigh,64,0.001,0.001,64,0.2980628125,0.2,0.5,2,velocity,False,True,full,True,532.4964686887134,2.662482343443567,8.395326536389081,5.093034611665207,3.453239417930905,12.0,111.09921826998641,608.4049269649593,5.093034611665207,,,69.0647883586181,6.646664201450786,0.4691219430769973,200,368.6344109413158,366.42483184144635,356.3855407873427,300.91909804482,509.3850758571941,260.7622953806908,111.8989848784439,397.16417484807266,3.9308440312999067,3.8248964260083365,0.10594760529157021,7.813755035400391,-33.75014877319336,6200
32,6400,TD3PG,rayleigh,64,0.001,0.001,64,0.2980003125,0.2,0.5,2,velocity,False,True,full,True,807.4597528105577,4.037298764052789,8.766381595652017,3.4400909926270327,5.33705467621496,21.0,944.8747605207942,1445.7456279015846,3.4400909926270327,,,106.7410935242992,6.896790578831293,0.4702745203174949,200,362.1279126007976,374.22841407687736,349.5179278882366,370.21507502496,442.95315374113636,502.5393447322351,957.0844107941194,731.6554105374332,3.97963106880488,3.8721513713272935,0.10747969747758646,10.637701034545898,-37.75147247314453,6400
33,6600,TD3PG,rayleigh,64,0.001,0.001,64,0.2979378125,0.2,0.5,2,velocity,False,True,full,True,966.3691136219995,4.831845568109998,8.060115098345104,1.6867376894038326,6.3972480785511046,17.0,860.4207176154573,1249.1721509795166,1.6867376894038326,,,127.94496157102209,6.907937449040496,0.4683840694985497,200,379.22161545736304,308.3717519642375,378.708434737872,284.41695345307505,462.64042457656535,252.35051581831806,840.576084489031,255.71369133518456,4.260480051339998,3.9486694533643787,0.3118105979756196,8.861639022827148,-39.69342803955078,6600
34,6800,TD3PG,rayleigh,64,0.001,0.001,64,0.2978753125,0.2,0.5,2,velocity,False,True,full,True,792.8632101133046,3.964316050566523,8.819079606891984,3.3194188690439295,5.537665066134769,22.0,579.4208988669418,1038.578443750354,3.3194188690439295,,,110.7533013226954,6.4693991620336995,0.4659337298855975,200,232.05660140104365,356.72623840121616,208.4270806675847,303.8735335138287,162.70582944426792,519.9818028700086,596.3083890519345,147.81985308117885,4.3439993374859425,3.9954046184458605,0.348594719040082,9.350363731384277,-44.193885803222656,6800
35,7000,TD3PG,rayleigh,64,0.001,0.001,64,0.29781281249999997,0.2,0.5,2,velocity,False,True,full,True,107.95200306229238,0.5397600153114619,7.403930485070575,6.577870682362655,1.29606256022982,21.0,212.7384379757307,401.9843948744446,6.577870682362655,,,25.921251204596402,6.529114347510416,0.4718239055465031,200,367.4944126262812,355.62627001588373,326.5300570916347,327.71279663955573,1040.7885191243654,471.9405764388782,210.91337523032365,560.5420612470454,4.123358414946312,3.9182805596396877,0.20507785530662392,9.96139144897461,-43.32075881958008,7000
36,7200,TD3PG,rayleigh,64,0.001,0.001,64,0.2977503125,0.2,0.5,2,velocity,False,True,full,True,749.4076536387486,3.7470382681937426,8.115164138237784,3.570286753483249,4.559148215757282,22.0,671.1297964174571,1116.7912684616404,3.570286753483249,,,91.18296431514563,6.86855378675004,0.47162141006070507,200,379.33759288314553,374.8974902099667,378.9696036877793,374.39902072718866,396.8702717054919,205.56322406816014,690.5019232285603,261.19347719111124,4.061345736922049,3.9360824389762876,0.1252632979457613,7.319131851196289,-42.60508728027344,7200
37,7400,TD3PG,rayleigh,64,0.001,0.001,64,0.2976878125,0.2,0.5,2,velocity,False,True,full,True,451.42505928577674,2.2571252964288835,7.496244432912419,3.996590034241348,3.60664073579491,16.0,470.97032515436763,971.3102923044327,3.996590034241348,,,72.1328147158982,6.583644337074516,0.46770833486552066,200,339.9693208514054,365.878067591376,304.244792299369,303.28562079530207,935.692776744075,505.0935666394871,457.2390847150899,142.13660719137496,4.043368326295946,3.927178609160575,0.11618971713537096,7.443458557128906,-46.981529235839844,7400
38,7600,TD3PG,rayleigh,64,0.001,0.001,64,0.2976253125,0.2,0.5,2,velocity,False,True,full,True,968.3713577653194,4.841856788826597,8.428066783875561,2.8210993391757238,5.6069674446998405,17.0,302.419321134225,760.6999236089453,2.8210993391757238,,,112.13934889399683,6.630676361250539,0.4727460055742631,200,370.0577763551709,363.3712532139584,361.69583853434943,311.35769529936454,512.1571838085775,254.9564389546158,315.0154612751361,215.21097975949087,4.145077292054474,3.9713835785168716,0.173693713537602,9.057107925415039,-50.20746994018555,7600
39,7800,TD3PG,rayleigh,64,0.001,0.001,64,0.2975628125,0.2,0.5,2,velocity,False,True,full,True,461.2428888599926,2.306214444299963,9.39232038641315,6.466692807559628,3.099614574131029,31.0,66.10117792068745,531.1388554314179,6.466692807559628,,,61.99229148262057,6.892437003094592,0.46706880514779825,200,378.33496267333584,379.34260995852327,377.52463171251645,378.71511541627365,433.37990882414454,148.70351339552684,68.13676120073403,215.76064051648217,4.286497511235075,3.949030527122363,0.33746698411271225,126.74736022949219,-52.791358947753906,7800
40,8000,TD3PG,rayleigh,64,0.001,0.001,64,0.2975003125,0.2,0.5,2,velocity,False,True,full,True,809.0881840844665,4.045440920422333,8.302013699604444,3.4544986856329336,4.930921996555414,17.0,167.3890302673111,962.0812514985117,3.4544986856329336,,,98.6184399311083,6.671248520063117,0.4705568899513045,200,379.14054464839137,354.80273383143486,378.4854786840636,300.8977885411239,417.4370258917457,387.01571418650434,187.1759284700895,485.74230120347244,4.358928710088012,3.9735778138581885,0.38535089622982355,217.95367431640625,-47.800567626953125,8000
41,8200,TD3PG,rayleigh,64,0.001,0.001,64,0.2974378125,0.2,0.5,2,velocity,False,True,full,True,94.24189009302762,0.4712094504651381,8.044447503765731,7.257647859066913,1.2968171015123982,21.0,100.11606157363511,508.4765634817984,7.257647859066913,,,25.936342030247964,6.774885169504542,0.4725559982256414,200,367.3078250919488,378.76002170580324,365.57109208225654,377.58013697851123,835.4233147792992,421.8888908921249,85.01054602551959,1087.3492294004686,4.191157749371358,3.9082909672156085,0.2828667821557498,14.832388877868652,-49.497642517089844,8200
42,8400,TD3PG,rayleigh,64,0.001,0.001,64,0.2973753125,0.2,0.5,2,velocity,False,True,full,True,-6.74970931898968,-0.0337485465949484,7.45696657663003,6.644478675815263,1.3067646453661441,21.0,121.45393488531354,545.2793162895202,6.644478675815263,,,26.135292907322885,6.576722464613888,0.46450868362745135,200,337.90205943274754,367.1743924188245,306.130353310848,349.46033063642847,735.0615688503381,486.426318441923,103.3643152321475,800.1468500729644,4.064768508680458,3.8463498643144307,0.21841864436602698,9.532490730285645,-52.2039680480957,8400
43,8600,TD3PG,rayleigh,64,0.001,0.001,64,0.29731281249999997,0.2,0.5,2,velocity,False,True,full,True,313.5783837706834,1.5678919188534168,7.924604546598356,4.572572179523509,3.421793208270927,22.0,364.29146968648666,928.0593262751047,4.572572179523509,,,68.43586416541855,6.67577680455904,0.4697360439102251,200,272.12825339753374,356.57653220890285,266.84099107293895,260.09039096837057,563.626941078814,532.1790785733602,356.0451007356989,757.1262369888055,4.072351020587861,3.836476453708768,0.23587456687909247,10.242813110351562,-50.109130859375,8600
44,8800,TD3PG,rayleigh,64,0.001,0.001,64,0.2972503125,0.2,0.5,2,velocity,False,True,full,True,568.065597606233,2.840327988031165,7.729893407089968,4.163873988707157,3.665875919160196,15.0,270.0445317280488,730.1095010620311,4.163873988707157,,,73.31751838320392,6.505920965866154,0.46801526392260157,200,372.65657344954207,344.37562785636254,302.5383066740247,308.3782640091998,795.5185397187412,498.18702235008686,288.20155487120303,184.062000950986,4.017411946778851,3.832599168832664,0.184812777946187,9.839969635009766,-50.32117462158203,8800
45,9000,TD3PG,rayleigh,64,0.001,0.001,64,0.2971878125,0.2,0.5,2,velocity,False,True,full,True,401.2032782792889,2.0060163913964444,7.85207367590106,4.134339624367337,3.7564334265915256,18.0,130.94501254331746,398.5350032201421,4.134339624367337,,,75.12866853183051,6.840002863477533,0.46646643895103623,200,376.5463440061956,275.18064817528943,374.78719884963465,261.76706170473227,778.1587316813537,392.81785045701895,140.36146069066268,94.66332936841303,4.032475367139045,3.8309065967828606,0.2015687703561846,13.540792465209961,-53.415348052978516,9000
46,9200,TD3PG,rayleigh,64,0.001,0.001,64,0.2971253125,0.2,0.5,2,velocity,False,True,full,True,499.677604123537,2.4983880206176847,8.094614683704867,4.983211895664194,3.25068361100733,23.0,225.90471988583985,784.9185316460223,4.983211895664194,,,65.0136722201466,6.426332450851658,0.46584097934654695,200,351.36958053540184,360.3944055003631,326.36594987459847,309.705733708651,483.66454794166276,327.33589264618115,239.08540397451608,360.05216218129624,4.083002426007923,3.8182930536138273,0.2647093723940954,8.074816703796387,-52.254180908203125,9200
47,9400,TD3PG,rayleigh,64,0.001,0.001,64,0.2970628125,0.2,0.5,2,velocity,False,True,full,True,1120.8580231481556,5.604290115740778,8.933038012192451,2.560215399715922,6.372822612476528,22.0,410.11645602916093,1007.9004325848717,2.560215399715922,,,127.45645224953059,6.607587818391489,0.470772916962361,200,353.2605375483223,379.22664930637484,328.15420391555455,378.8631277948399,174.18426716138583,146.55852647411945,390.24127842739,371.7232608433798,4.038036029601364,3.8726447463555873,0.16539128324577668,5.783041477203369,-58.76011657714844,9400
48,9600,TD3PG,rayleigh,64,0.001,0.001,64,0.2970003125,0.2,0.5,2,velocity,False,True,full,True,742.7495061185006,3.713747530592503,9.11620277261128,3.949026533478989,5.1717531685205556,13.0,140.15328553732274,590.5281362649087,3.949026533478989,,,103.43506337041113,6.9092289842596095,0.4750966633627643,200,379.67075237952616,308.5986822012483,379.26569087069504,283.1467608321081,256.3887671135892,83.22830148113191,131.49973666865003,376.77631545430376,4.139787830081699,3.899709505150691,0.24007832493100745,228.67550659179688,-54.386436462402344,9600
49,9800,TD3PG,rayleigh,64,0.001,0.001,64,0.2969378125,0.2,0.5,2,velocity,False,True,full,True,777.3999401499336,3.886999700749668,8.74424149523866,3.6159586167527613,5.157856555555985,16.0,420.43359001389615,960.8584364530205,3.6159586167527613,,,103.1571311111197,6.7438186335807195,0.4677723380501576,200,378.3738658116346,299.36391764889095,377.60944073464253,197.3995527697578,457.5989601798129,417.6796160706928,415.15558783930885,729.4481628354706,4.122480575544421,3.9253859755671257,0.19709459997729573,164.73919677734375,-62.75967788696289,9800
50,10000,TD3PG,rayleigh,64,0.001,0.001,64,0.2968753125,0.2,0.5,2,velocity,False,True,full,True,589.289606211308,2.9464480310565397,7.889239948203538,4.2445522051560145,3.7139693317446905,19.0,276.8150863657423,878.6371385082109,4.2445522051560145,4.880236993884406,4.880236993884406,74.27938663489383,6.646948505330675,0.4683139357380919,200,363.0935020926914,372.0893514762982,316.21175818235247,366.321588696689,870.8814337568232,379.2690209661414,296.7131423724017,629.2896644264281,4.046966617310315,3.921157642690677,0.12580897461963803,10.552456855773926,-61.50050354003906,10000
