episode,secrecy
1,4.137476962610059
2,4.137476962610059
3,4.137476962610059
4,4.137476962610059
5,4.1703966833394555
6,4.1703966833394555
7,3.8759943333022755
8,3.8759943333022755
9,1.3758799246033382
10,1.3758799246033382
11,3.5475155537067535
12,3.5475155537067535
13,3.5360194607378195
14,3.5360194607378195
15,3.4623182796260723
16,3.4623182796260723
17,3.4245001998880444
18,3.4245001998880444
19,3.1889591983679604
20,3.1889591983679604
21,2.687988566989294
22,2.687988566989294
23,2.022436880337973
24,2.022436880337973
25,1.7730752923083244
26,1.7730752923083244
27,1.582477484435059
28,1.582477484435059
29,1.4858730265891866
30,1.4858730265891866
31,1.3847877211283133
32,1.3847877211283133
33,1.1633534173322222
34,1.1633534173322222
35,0.6431370654185057
36,0.6431370654185057
37,0.6309500527698788
38,0.6309500527698788
39,0.6262610311300133
40,0.6262610311300133
41,0.6232512183582618
42,0.6232512183582618
43,0.6204188939661974
44,0.6204188939661974
45,0.618769345702113
46,0.618769345702113
47,0.8544036705343746
48,0.8544036705343746
49,0.9340072166105691
50,0.9340072166105691
51,0.8845450506154431
52,0.8845450506154431
53,0.8061129556079771
54,0.8061129556079771
55,0.6876735570182114
56,0.6876735570182114
57,0.617589126304765
58,0.617589126304765
59,0.6175914657220116
60,0.6175914657220116
61,0.6176304228071064
62,0.6176304228071064
63,0.6176781729584627
64,0.6176781729584627
65,0.6177349692681285
66,0.6177349692681285
67,0.6180720912081703
68,0.6180720912081703
69,0.6180855464686081
70,0.6180855464686081
71,0.6179810829059842
72,0.6179810829059842
73,0.618088268178072
74,0.618088268178072
75,0.6182101292735236
76,0.6182101292735236
77,0.618363726196415
78,0.618363726196415
79,0.6185759829901353
80,0.6185759829901353
81,0.6188155127946815
82,0.6188155127946815
83,0.6191169050776703
84,0.6191169050776703
85,0.619610637806339
86,0.619610637806339
87,0.6202629467071635
88,0.6202629467071635
89,0.620995830884552
90,0.620995830884552
91,0.6217447357079382
92,0.6217447357079382
93,0.622506149211829
94,0.622506149211829
95,0.6232631380649695
96,0.6232631380649695
97,0.6240861394018493
98,0.6240861394018493
99,0.6250697662090503
100,0.6250697662090503
101,0.6260658697914866
102,0.6260658697914866
103,0.6270522000278054
104,0.6270522000278054
105,0.6272808142922863
106,0.6272808142922863
107,0.6274830999571894
108,0.6274830999571894
109,0.627805477902157
110,0.627805477902157
111,0.6282124769066937
112,0.6282124769066937
113,0.6286881092951767
114,0.6286881092951767
115,0.6292467336748819
116,0.6292467336748819
117,0.6299281239388794
118,0.6299281239388794
119,0.6307038507595186
120,0.6307038507595186
121,0.6316263267358144
122,0.6316263267358144
123,0.6325766867344521
124,0.6325766867344521
125,0.6336917121128685
126,0.6336917121128685
127,0.6348958183221756
128,0.6348958183221756
129,0.6374306278887887
130,0.6374306278887887
131,0.64123672153762
132,0.64123672153762
133,0.6456953226805294
134,0.6456953226805294
135,0.6479804534416641
136,0.6479804534416641
137,0.649501034059724
138,0.649501034059724
139,0.6549904118216381
140,0.6549904118216381
141,0.6594299961204864
142,0.6594299961204864
143,0.8430464824967743
144,0.8430464824967743
145,1.5275480982067946
146,1.5275480982067946
147,1.649785072482465
148,1.649785072482465
149,1.6633219806169972
150,1.6633219806169972
151,1.6644645841584593
152,1.6644645841584593
153,1.664036825652152
154,1.664036825652152
155,1.6640134251850012
156,1.6640134251850012
157,1.6659171694420576
158,1.6659171694420576
159,1.6678025148316176
160,1.6678025148316176
161,1.6679241786847174
162,1.6679241786847174
163,1.6722353328410213
164,1.6722353328410213
165,1.7032316595696384
166,1.7032316595696384
167,1.6975504330020394
168,1.6975504330020394
169,1.6731454570846767
170,1.6731454570846767
171,1.671377343510385
172,1.671377343510385
173,1.6728546356896916
174,1.6728546356896916
175,1.710604248499626
176,1.710604248499626
177,1.7139186065223087
178,1.7139186065223087
179,1.6895918430249879
180,1.6895918430249879
181,1.6791857177821528
182,1.6791857177821528
183,1.6840127387380965
184,1.6840127387380965
185,1.6955177805988186
186,1.6955177805988186
187,1.6719988188761903
188,1.6719988188761903
189,1.6708793282946208
190,1.6708793282946208
191,1.672572966677394
192,1.672572966677394
193,1.672308263260037
194,1.672308263260037
195,1.6725731908164179
196,1.6725731908164179
197,1.6750991549161842
198,1.6750991549161842
199,1.8335585383897512
200,1.8335585383897512
201,1.960810339866787
202,1.960810339866787
203,1.9627312478769434
204,1.9627312478769434
205,1.9633957570057563
206,1.9633957570057563
207,1.9637515634505238
208,1.9637515634505238
209,1.9641217896939163
210,1.9641217896939163
211,1.9644758723496358
212,1.9644758723496358
213,1.9648639966386328
214,1.9648639966386328
215,1.9652922230853358
216,1.9652922230853358
217,1.9658513042314256
218,1.9658513042314256
219,1.9665511054364537
220,1.9665511054364537
221,1.9676003097167842
222,1.9676003097167842
223,1.9688806477562633
224,1.9688806477562633
225,1.9702793035908093
226,1.9702793035908093
227,1.97126539249936
228,1.97126539249936
229,1.972556440600622
230,1.972556440600622
231,1.9740356509301336
232,1.9740356509301336
233,1.9751889974548202
234,1.9751889974548202
235,1.9769232809961061
236,1.9769232809961061
237,1.9783597605069396
238,1.9783597605069396
239,1.9798197979513348
240,1.9798197979513348
241,1.9809806320178582
242,1.9809806320178582
243,1.982022558030232
244,1.982022558030232
245,1.9816489579681666
246,1.9816489579681666
247,1.98108375262013
248,1.98108375262013
249,1.9806292997622403
250,1.9806292997622403
251,1.980265679184477
252,1.980265679184477
253,1.9799886098048023
254,1.9799886098048023
255,1.979757999989987
256,1.979757999989987
257,1.9795506715959668
258,1.9795506715959668
259,1.9794913286527211
260,1.9794913286527211
261,1.97945963755863
262,1.97945963755863
263,1.9794216435860073
264,1.9794216435860073
265,1.9795708429516896
266,1.9795708429516896
267,1.979716775753027
268,1.979716775753027
269,1.9798220521649939
270,1.9798220521649939
271,1.9798929884910448
272,1.9798929884910448
273,1.9798416129045007
274,1.9798416129045007
275,1.9797810603329409
276,1.9797810603329409
277,1.9797029759558638
278,1.9797029759558638
279,1.979629446903906
280,1.979629446903906
281,1.9795536154076
282,1.9795536154076
283,1.979455481012493
284,1.979455481012493
285,1.9793419876222067
286,1.9793419876222067
287,1.979219296770301
288,1.979219296770301
289,1.9790931648509018
290,1.9790931648509018
291,1.9789520574679584
292,1.9789520574679584
293,1.9787933621906557
294,1.9787933621906557
295,1.9786135925119634
296,1.9786135925119634
