episode,agent,critic_loss,actor_loss,critic_grad_norm,actor_grad_norm,reward_mean,reward_std
35,uav_jammer,8.52988052368164,0.0,2099.559326171875,0.0,7.108826160430908,0.11945312470197678
36,bs_beamformer,0.24815571308135986,-5.155850410461426,67.33930969238281,2.82421875,7.110835552215576,0.09352409839630127
36,uav_jammer,6.22997522354126,29.828357696533203,1090.385986328125,4.685914039611816,7.099597454071045,0.092018723487854
37,bs_beamformer,0.2149295210838318,0.0,61.29361343383789,0.0,7.106101989746094,0.09751630574464798
37,uav_jammer,6.91495418548584,0.0,1641.3055419921875,0.0,7.112339973449707,0.09447258710861206
38,bs_beamformer,0.11750437319278717,-4.715898513793945,42.838600158691406,3.045088291168213,7.101184844970703,0.10521155595779419
38,uav_jammer,5.892819404602051,25.65876007080078,733.0909423828125,1.411718487739563,7.099767684936523,0.12062036246061325
39,bs_beamformer,0.042843710631132126,0.0,15.414449691772461,0.0,7.092133045196533,0.17250947654247284
39,uav_jammer,8.879911422729492,0.0,2281.78369140625,0.0,7.0987138748168945,0.1006694883108139
40,bs_beamformer,0.0857996940612793,-4.690062999725342,34.4856071472168,1.2916009426116943,7.095937728881836,0.10360018908977509
40,uav_jammer,8.347406387329102,29.27204704284668,2576.02880859375,2.1777241230010986,7.085210800170898,0.12074904888868332
41,bs_beamformer,0.09625253081321716,0.0,38.1052360534668,0.0,7.095118522644043,0.10150624811649323
41,uav_jammer,3.6586360931396484,0.0,402.8572082519531,0.0,7.091640949249268,0.09840938448905945
42,bs_beamformer,0.030430346727371216,-5.02129602432251,7.161320209503174,1.4245572090148926,7.0893402099609375,0.09581777453422546
42,uav_jammer,4.885239601135254,28.18901252746582,1454.8116455078125,1.6706523895263672,7.087709426879883,0.09184955805540085
43,bs_beamformer,0.10388119518756866,0.0,36.69537353515625,0.0,7.070666313171387,0.18277214467525482
43,uav_jammer,4.967386245727539,0.0,847.3699951171875,0.0,7.085455417633057,0.09712205082178116
44,bs_beamformer,0.18976102769374847,-5.070916652679443,55.37029266357422,2.2461581230163574,7.072820663452148,0.17139077186584473
44,uav_jammer,5.6417951583862305,27.596158981323242,1668.573486328125,0.9212846755981445,7.0877532958984375,0.10450973361730576
45,bs_beamformer,0.07893101871013641,0.0,32.132320404052734,0.0,7.085524559020996,0.10088542103767395
45,uav_jammer,3.1727943420410156,0.0,928.40966796875,0.0,7.08421516418457,0.11459412425756454
46,bs_beamformer,0.024789191782474518,-4.919398784637451,6.53274393081665,3.839470863342285,7.090453624725342,0.0952545702457428
46,uav_jammer,3.7175228595733643,27.435016632080078,1217.2813720703125,0.48249536752700806,7.076240062713623,0.09778953343629837
47,bs_beamformer,0.05157533288002014,0.0,24.724721908569336,0.0,7.087223052978516,0.10153526812791824
47,uav_jammer,5.988584041595459,0.0,2083.4365234375,0.0,7.064708232879639,0.16671130061149597
48,bs_beamformer,0.029293207451701164,-5.243991851806641,10.922402381896973,3.2590794563293457,7.087158679962158,0.10278898477554321
48,uav_jammer,3.0530595779418945,26.788766860961914,594.522216796875,1.604656457901001,7.081084251403809,0.09439010173082352
49,bs_beamformer,0.03446541726589203,0.0,17.989463806152344,0.0,7.074833869934082,0.0993042066693306
49,uav_jammer,2.4991064071655273,0.0,945.5480346679688,0.0,7.07261848449707,0.1200806051492691
50,bs_beamformer,0.06370069086551666,-5.228572368621826,25.64678382873535,1.3043302297592163,7.080398082733154,0.170988991856575
50,uav_jammer,3.168001174926758,26.068763732910156,579.10009765625,1.2313220500946045,7.073190212249756,0.12483017146587372
51,bs_beamformer,0.026232486590743065,0.0,8.378643035888672,0.0,7.0762834548950195,0.09571650624275208
51,uav_jammer,3.133878707885742,0.0,898.9266357421875,0.0,7.072227954864502,0.14410319924354553
52,bs_beamformer,0.0487184002995491,-5.140207290649414,20.136613845825195,0.3302639424800873,7.0763115882873535,0.09355759620666504
52,uav_jammer,1.878340721130371,27.948261260986328,472.9488525390625,0.23658840358257294,7.074213981628418,0.12283311784267426
53,bs_beamformer,0.0394941121339798,0.0,19.66990852355957,0.0,7.072932243347168,0.09379713237285614
53,uav_jammer,2.9204375743865967,0.0,1253.6214599609375,0.0,7.071868896484375,0.09109693765640259
54,bs_beamformer,0.022297244518995285,-5.356581211090088,10.274333000183105,0.15291298925876617,7.073825359344482,0.12235596030950546
54,uav_jammer,4.4627685546875,26.453187942504883,1352.274658203125,0.3885975182056427,7.067441463470459,0.09319017827510834
55,bs_beamformer,0.0294206440448761,0.0,14.953962326049805,0.0,7.075174808502197,0.09132985025644302
55,uav_jammer,3.583575487136841,0.0,1214.539306640625,0.0,7.0642924308776855,0.11911377310752869
56,bs_beamformer,0.016608785837888718,-5.419305801391602,4.201206207275391,0.2351740598678589,7.077986717224121,0.10216338187456131
56,uav_jammer,3.0222179889678955,28.08642578125,1013.8040771484375,0.055539753288030624,7.060957908630371,0.12814265489578247
57,bs_beamformer,0.019287604838609695,0.0,5.951950550079346,0.0,7.068019866943359,0.12113689631223679
57,uav_jammer,3.1490869522094727,0.0,1343.9547119140625,0.0,7.047407627105713,0.1428726613521576
58,bs_beamformer,0.016051776707172394,-5.383471488952637,4.577272415161133,0.152776300907135,7.067877292633057,0.08298961818218231
58,uav_jammer,3.06022047996521,25.128150939941406,1293.5054931640625,0.17145591974258423,7.065963268280029,0.11785830557346344
59,bs_beamformer,0.0228499174118042,0.0,7.055683612823486,0.0,7.066379547119141,0.09212959557771683
59,uav_jammer,3.1159756183624268,0.0,1042.0450439453125,0.0,7.050440311431885,0.1539701223373413
60,bs_beamformer,0.03143680468201637,-5.502304553985596,15.79379653930664,0.24328747391700745,7.067850112915039,0.09529665112495422
60,uav_jammer,3.0327024459838867,27.545745849609375,1209.20263671875,1.1203339099884033,7.061440944671631,0.10571252554655075
61,bs_beamformer,0.026985136792063713,0.0,11.258386611938477,0.0,7.057590484619141,0.08489969372749329
61,uav_jammer,2.2424063682556152,0.0,541.429931640625,0.0,7.059542179107666,0.09464617073535919
62,bs_beamformer,0.02946486696600914,-5.465591907501221,13.973444938659668,0.46346038579940796,7.05425500869751,0.09097228199243546
62,uav_jammer,2.2387242317199707,25.240283966064453,763.1177978515625,0.24903544783592224,7.057794570922852,0.0850309357047081
63,bs_beamformer,0.02098637819290161,0.0,9.581711769104004,0.0,7.056987762451172,0.08470489084720612
63,uav_jammer,2.225480556488037,0.0,719.0617065429688,0.0,7.063735008239746,0.08762140572071075
64,bs_beamformer,0.04143848642706871,-5.717973232269287,20.755783081054688,1.0220646858215332,7.059811115264893,0.09016074985265732
64,uav_jammer,1.4038894176483154,25.97856903076172,366.3978576660156,0.15776881575584412,7.055173397064209,0.0894852727651596
65,bs_beamformer,0.034615833312273026,0.0,19.438745498657227,0.0,7.063221454620361,0.09304912388324738
65,uav_jammer,2.769200086593628,0.0,1319.0714111328125,0.0,7.055296897888184,0.11515865474939346
66,bs_beamformer,0.021081050857901573,-5.597079753875732,5.099314212799072,2.306014060974121,7.060442924499512,0.08678123354911804
66,uav_jammer,2.347270965576172,25.219684600830078,754.4482421875,0.4190075099468231,7.067376613616943,0.09181401133537292
67,bs_beamformer,0.03444439545273781,0.0,17.81626319885254,0.0,7.056488513946533,0.08590440452098846
67,uav_jammer,3.5689423084259033,0.0,1632.6395263671875,0.0,7.053469657897949,0.1144002303481102
68,bs_beamformer,0.02046964503824711,-5.775241374969482,2.963179111480713,2.5959584712982178,7.058516502380371,0.11523595452308655
68,uav_jammer,2.844667673110962,25.107221603393555,1386.7191162109375,0.15721407532691956,7.060927867889404,0.1141354963183403
69,bs_beamformer,0.05408603698015213,0.0,22.753780364990234,0.0,7.05979585647583,0.08663274347782135
69,uav_jammer,2.157641887664795,0.0,888.878662109375,0.0,7.063482761383057,0.08932280540466309
70,bs_beamformer,0.06287452578544617,-5.862988471984863,24.676000595092773,1.0324310064315796,7.0599260330200195,0.11969489604234695
70,uav_jammer,1.9236493110656738,24.462444305419922,885.5215454101562,0.29530906677246094,7.057924747467041,0.09383584558963776
71,bs_beamformer,0.029979625716805458,0.0,6.397702693939209,0.0,7.06867790222168,0.09268531948328018
71,uav_jammer,2.821120262145996,0.0,1171.5576171875,0.0,7.06322717666626,0.10527224838733673
72,bs_beamformer,0.03218352422118187,-5.856659889221191,10.037968635559082,0.24323797225952148,7.0594258308410645,0.08679353445768356
72,uav_jammer,2.0169315338134766,25.299501419067383,1087.9527587890625,1.1005877256393433,7.048218250274658,0.0908932164311409
73,bs_beamformer,0.032761938869953156,0.0,9.842447280883789,0.0,7.053959369659424,0.08082524687051773
73,uav_jammer,2.0184502601623535,0.0,1146.6617431640625,0.0,7.049095153808594,0.08385797590017319
74,bs_beamformer,0.03988306596875191,-5.977554798126221,6.582089900970459,0.12301575392484665,7.055759429931641,0.08227234333753586
74,uav_jammer,1.5832536220550537,25.2420597076416,1020.75146484375,6.607294082641602,7.053407669067383,0.08531536161899567
75,bs_beamformer,0.04067398980259895,0.0,15.549341201782227,0.0,7.065156936645508,0.09286966174840927
75,uav_jammer,1.8341879844665527,0.0,1025.787841796875,0.0,7.0535125732421875,0.08124028146266937
76,bs_beamformer,0.03525329381227493,-5.9402337074279785,7.7456254959106445,0.08797013014554977,7.056761741638184,0.08857594430446625
76,uav_jammer,1.7602239847183228,25.168498992919922,943.5762329101562,1.7347345352172852,7.062562465667725,0.09135475009679794
77,bs_beamformer,0.05408214032649994,0.0,21.73204803466797,0.0,7.053311824798584,0.11264926940202713
77,uav_jammer,1.8181617259979248,0.0,1074.6307373046875,0.0,7.052433490753174,0.09781442582607269
78,bs_beamformer,0.05847705155611038,-6.084376335144043,23.56805992126465,0.09566789865493774,7.057290554046631,0.08857133239507675
78,uav_jammer,1.4328899383544922,25.02734375,871.0476684570312,0.2738286256790161,7.0474534034729,0.08194659650325775
79,bs_beamformer,0.022520527243614197,0.0,4.343955039978027,0.0,7.05317497253418,0.08264536410570145
79,uav_jammer,2.449732780456543,0.0,1285.494873046875,0.0,7.056604385375977,0.08969143778085709
80,bs_beamformer,0.06934309005737305,-6.3604021072387695,32.374237060546875,0.057159822434186935,7.0561723709106445,0.08727370947599411
80,uav_jammer,2.0434234142303467,24.986745834350586,1106.6314697265625,0.3978163003921509,7.053494453430176,0.173750638961792
81,bs_beamformer,0.05878976359963417,0.0,28.041955947875977,0.0,7.055920124053955,0.08787001669406891
81,uav_jammer,1.4649128913879395,0.0,893.0222778320312,0.0,7.048894882202148,0.08307313174009323
82,bs_beamformer,0.022325601428747177,-5.93049955368042,7.55618953704834,0.07711122184991837,7.057257652282715,0.09405887871980667
82,uav_jammer,1.291001319885254,23.569551467895508,784.9808959960938,0.09702515602111816,7.0405120849609375,0.16361398994922638
83,bs_beamformer,0.1211700290441513,0.0,44.947025299072266,0.0,7.0463690757751465,0.08189155161380768
83,uav_jammer,2.3436198234558105,0.0,1224.802978515625,0.0,7.055647373199463,0.11380089819431305
84,bs_beamformer,0.17486229538917542,-5.93967342376709,56.36504364013672,0.1099785789847374,7.041221618652344,0.07607556134462357
84,uav_jammer,1.9265623092651367,24.500783920288086,1137.7684326171875,0.3146335482597351,7.042788505554199,0.11036340147256851
85,bs_beamformer,0.15118086338043213,0.0,50.85169219970703,0.0,7.04646635055542,0.07864177227020264
85,uav_jammer,1.8517180681228638,0.0,943.7155151367188,0.0,7.061688423156738,0.09479101747274399
86,bs_beamformer,0.029704097658395767,-6.584385395050049,15.176065444946289,0.20283660292625427,7.050658226013184,0.11237683892250061
86,uav_jammer,1.5749640464782715,23.134183883666992,782.9234619140625,0.30813464522361755,7.055704116821289,0.09012999385595322
87,bs_beamformer,0.08232321590185165,0.0,34.214996337890625,0.0,7.055607795715332,0.08857239782810211
87,uav_jammer,2.3642148971557617,0.0,1222.541015625,0.0,7.04531192779541,0.08915476500988007
88,bs_beamformer,0.196966290473938,-6.786411762237549,59.36663055419922,0.42943453788757324,7.053482532501221,0.08940237760543823
88,uav_jammer,2.08894419670105,25.123367309570312,1068.51513671875,0.6946051120758057,7.044867038726807,0.09110884368419647
89,bs_beamformer,0.15027551352977753,0.0,51.36708450317383,0.0,7.053116321563721,0.08883313834667206
89,uav_jammer,1.7188084125518799,0.0,1022.1038818359375,0.0,7.040441513061523,0.07691077142953873
90,bs_beamformer,0.06249449774622917,-6.311224460601807,27.330841064453125,1.1288444995880127,7.054311752319336,0.08735164999961853
90,uav_jammer,1.4284007549285889,23.405420303344727,946.7960815429688,0.25459080934524536,7.036423683166504,0.1639930009841919
91,bs_beamformer,0.05603133887052536,0.0,26.62683868408203,0.0,7.0413923263549805,0.10710073262453079
91,uav_jammer,1.3218265771865845,0.0,956.3089599609375,0.0,7.04849100112915,0.07952059060335159
92,bs_beamformer,0.12859033048152924,-6.24189567565918,45.55003356933594,2.984102964401245,7.050262928009033,0.08169881254434586
92,uav_jammer,1.0820658206939697,24.549358367919922,778.640380859375,0.43178117275238037,7.036718845367432,0.10375940054655075
93,bs_beamformer,0.117491215467453,0.0,43.94095230102539,0.0,7.039682388305664,0.07621816545724869
93,uav_jammer,2.2355332374572754,0.0,1249.587890625,0.0,7.048312664031982,0.08210999518632889
94,bs_beamformer,0.02839086763560772,-6.815449237823486,15.579505920410156,3.2140889167785645,7.042963027954102,0.07139203697443008
94,uav_jammer,1.745413064956665,23.019174575805664,1096.77099609375,0.3691204786300659,7.051036357879639,0.08307980746030807
95,bs_beamformer,0.048110149800777435,0.0,24.713573455810547,0.0,7.043819904327393,0.08038280159235
95,uav_jammer,1.3118901252746582,0.0,876.1990966796875,0.0,7.039395809173584,0.10329849272966385
96,bs_beamformer,0.1157483235001564,-6.943488597869873,44.34085464477539,1.0521998405456543,7.0390543937683105,0.07371444255113602
96,uav_jammer,1.118875503540039,24.197521209716797,855.250732421875,0.0901184156537056,7.045586585998535,0.07691344618797302
97,bs_beamformer,0.06308143585920334,0.0,30.675823211669922,0.0,7.04372501373291,0.07597126811742783
97,uav_jammer,1.4568541049957275,0.0,930.3751831054688,0.0,7.048367977142334,0.08185336738824844
98,bs_beamformer,0.019053101539611816,-6.4728102684021,3.4886317253112793,0.21203936636447906,7.037506103515625,0.07385274767875671
98,uav_jammer,1.3078315258026123,22.307621002197266,783.3763427734375,0.541225016117096,7.047865867614746,0.07532057166099548
99,bs_beamformer,0.12620417773723602,0.0,46.01619338989258,0.0,7.039429187774658,0.07481661438941956
99,uav_jammer,1.2316803932189941,0.0,1017.6324462890625,0.0,7.043460845947266,0.07763219624757767
100,bs_beamformer,0.22319340705871582,-6.434875011444092,63.97677230834961,0.05264021456241608,7.038486003875732,0.07054661959409714
100,uav_jammer,1.1830229759216309,22.873165130615234,796.9542236328125,0.3079685866832733,7.044404029846191,0.0779765248298645
101,bs_beamformer,0.19537487626075745,0.0,59.39813232421875,0.0,7.037540435791016,0.07265804708003998
101,uav_jammer,1.7354241609573364,0.0,1250.7989501953125,0.0,7.044798851013184,0.07874864339828491
102,bs_beamformer,0.06340224295854568,-6.981326103210449,30.531171798706055,0.029090095311403275,7.039927959442139,0.07692636549472809
102,uav_jammer,1.6515916585922241,23.153409957885742,1261.9112548828125,1.5072970390319824,7.035785675048828,0.07550470530986786
103,bs_beamformer,0.03215956315398216,0.0,14.024155616760254,0.0,7.033450126647949,0.07018591463565826
103,uav_jammer,0.8277064561843872,0.0,594.0130615234375,0.0,7.044421195983887,0.07985759526491165
104,bs_beamformer,0.10168543457984924,-7.156572341918945,40.40673828125,0.028102906420826912,7.029445171356201,0.10441574454307556
104,uav_jammer,0.9401823878288269,22.568899154663086,669.6893920898438,0.13430634140968323,7.035109519958496,0.07251092046499252
105,bs_beamformer,0.053860798478126526,0.0,27.57051658630371,0.0,7.031775951385498,0.06943827122449875
105,uav_jammer,1.6461020708084106,0.0,973.46337890625,0.0,7.04738187789917,0.07733569294214249
106,bs_beamformer,0.02434498816728592,-6.675498962402344,6.348351001739502,0.05952710658311844,7.030540466308594,0.10525745898485184
106,uav_jammer,0.7395204305648804,24.376506805419922,608.1641235351562,0.30468279123306274,7.034367561340332,0.07522626966238022
107,bs_beamformer,0.1219586506485939,0.0,44.78337097167969,0.0,7.032777309417725,0.13386912643909454
107,uav_jammer,2.469888210296631,0.0,1535.2967529296875,0.0,7.029378414154053,0.08148834109306335
108,bs_beamformer,0.1891578584909439,-6.614886283874512,58.19524383544922,0.08184988051652908,7.028414726257324,0.1038818433880806
108,uav_jammer,2.943772077560425,22.239078521728516,1698.81689453125,0.23773719370365143,7.042819976806641,0.08171684294939041
109,bs_beamformer,0.1839318722486496,0.0,57.336021423339844,0.0,7.03619909286499,0.07417590171098709
109,uav_jammer,0.7329744696617126,0.0,283.3723449707031,0.0,7.040246963500977,0.084052674472332
110,bs_beamformer,0.06113199144601822,-7.192264080047607,28.883787155151367,0.014910907484591007,7.0353193283081055,0.07266835123300552
110,uav_jammer,4.049267768859863,23.690736770629883,2091.188232421875,40.14992904663086,7.0379204750061035,0.0772150456905365
111,bs_beamformer,0.030277445912361145,0.0,14.532684326171875,0.0,7.031479358673096,0.1085551455616951
111,uav_jammer,4.894245624542236,0.0,2276.287353515625,0.0,7.042231559753418,0.07967249304056168
112,bs_beamformer,0.08455657958984375,-7.308297157287598,35.16237258911133,0.05612972751259804,7.02793550491333,0.09934873878955841
112,uav_jammer,1.1024448871612549,22.60123634338379,760.373046875,4.1123948097229,7.030462741851807,0.0987648069858551
113,bs_beamformer,0.058689191937446594,0.0,27.474773406982422,0.0,7.030649662017822,0.12543651461601257
113,uav_jammer,5.4098286628723145,0.0,2519.00634765625,0.0,7.036981105804443,0.07034077495336533
114,bs_beamformer,0.01767321676015854,-6.892418384552002,6.547603607177734,0.028146423399448395,7.0295939445495605,0.1053876131772995
114,uav_jammer,10.077027320861816,22.294208526611328,3456.604248046875,2.0629894733428955,7.037581443786621,0.08605067431926727
115,bs_beamformer,0.11596281826496124,0.0,44.61915588378906,0.0,7.0422563552856445,0.0738057792186737
115,uav_jammer,6.179237365722656,0.0,2656.673095703125,0.0,7.044009208679199,0.07612180709838867
116,bs_beamformer,0.1955915242433548,-6.846612930297852,58.218284606933594,0.03933343291282654,7.0323686599731445,0.10321303457021713
116,uav_jammer,0.7564893960952759,22.362876892089844,391.9222412109375,0.3036058843135834,7.0406389236450195,0.08763914555311203
117,bs_beamformer,0.2041814923286438,0.0,58.821533203125,0.0,7.0267653465271,0.12394864857196808
117,uav_jammer,7.659952640533447,0.0,2950.18896484375,0.0,7.039536476135254,0.08127138763666153
118,bs_beamformer,0.058494407683610916,-7.344322204589844,27.081865310668945,0.014078881591558456,7.031238079071045,0.09176580607891083
118,uav_jammer,14.522122383117676,22.20032501220703,4167.26953125,0.45457834005355835,7.037777900695801,0.07372036576271057
119,bs_beamformer,0.030316144227981567,0.0,17.119985580444336,0.0,7.027982711791992,0.06416670233011246
119,uav_jammer,9.628145217895508,0.0,3350.225341796875,0.0,7.0353193283081055,0.07266514003276825
120,bs_beamformer,0.09455358237028122,-7.551480293273926,39.38557052612305,0.026666687801480293,7.0340046882629395,0.06582152843475342
120,uav_jammer,1.6839869022369385,22.509143829345703,919.7109375,0.29169175028800964,7.045695781707764,0.0819956362247467
121,bs_beamformer,0.06776842474937439,0.0,31.58897590637207,0.0,7.031908988952637,0.06880608201026917
121,uav_jammer,7.988613605499268,0.0,3015.565673828125,0.0,7.033767223358154,0.07448826730251312
122,bs_beamformer,0.02298823371529579,-7.125570774078369,13.396988868713379,0.011111538857221603,7.028595447540283,0.06770636886358261
122,uav_jammer,17.332111358642578,22.417701721191406,4644.54345703125,0.2896730601787567,7.030815124511719,0.07095088064670563
123,bs_beamformer,0.07073629647493362,0.0,33.91924285888672,0.0,7.032430171966553,0.0632597878575325
123,uav_jammer,16.20597267150879,0.0,4463.353515625,0.0,7.029331684112549,0.07148933410644531
124,bs_beamformer,0.1297694593667984,-7.087575912475586,46.900203704833984,0.044239629060029984,7.03880500793457,0.07171747088432312
124,uav_jammer,5.7937331199646,22.14604949951172,2606.134521484375,0.1807955652475357,7.02775764465332,0.06663670390844345
125,bs_beamformer,0.11642395704984665,0.0,44.56125259399414,0.0,7.031214237213135,0.09635748714208603
125,uav_jammer,1.5141600370407104,0.0,878.951416015625,0.0,7.030302047729492,0.0765952467918396
126,bs_beamformer,0.025267906486988068,-7.6410017013549805,15.070621490478516,0.03088686242699623,7.0338521003723145,0.0644996166229248
126,uav_jammer,4.224201679229736,21.863012313842773,2135.861328125,0.3591192960739136,7.035989761352539,0.07106927782297134
127,bs_beamformer,0.06114165484905243,0.0,29.46834945678711,0.0,7.029421806335449,0.06879841536283493
