episode,bs_beamformer,uav_jammer
95,7.005699854138126,7.005699854138126
96,7.005699854138126,7.005699854138126
97,7.005696875751864,7.005696875751864
98,7.005696875751864,7.005696875751864
99,7.005710556791837,7.005710556791837
100,7.005710556791837,7.005710556791837
101,7.005724784609726,7.005724784609726
102,7.005724784609726,7.005724784609726
103,7.005738928115438,7.005738928115438
104,7.005738928115438,7.005738928115438
105,7.005742519915244,7.005742519915244
106,7.005742519915244,7.005742519915244
107,7.005747815080798,7.005747815080798
108,7.005747815080798,7.005747815080798
109,7.0057608410231955,7.0057608410231955
110,7.0057608410231955,7.0057608410231955
111,7.005789741441361,7.005789741441361
112,7.005789741441361,7.005789741441361
113,7.00582279350833,7.00582279350833
114,7.00582279350833,7.00582279350833
115,7.005839061422213,7.005839061422213
116,7.005839061422213,7.005839061422213
117,7.005850044403136,7.005850044403136
118,7.005850044403136,7.005850044403136
119,7.00586073391939,7.00586073391939
120,7.00586073391939,7.00586073391939
121,7.005873399653831,7.005873399653831
122,7.005873399653831,7.005873399653831
123,7.005881547512681,7.005881547512681
124,7.005881547512681,7.005881547512681
125,7.005778953743427,7.005778953743427
126,7.005778953743427,7.005778953743427
127,7.005325976911167,7.005325976911167
128,7.005325976911167,7.005325976911167
129,7.005366563347507,7.005366563347507
130,7.005366563347507,7.005366563347507
131,7.005469373050562,7.005469373050562
132,7.005469373050562,7.005469373050562
133,7.0050030589359755,7.0050030589359755
134,7.0050030589359755,7.0050030589359755
135,6.965433195828072,6.965433195828072
136,6.965433195828072,6.965433195828072
137,6.965495245929774,6.965495245929774
138,6.965495245929774,6.965495245929774
139,6.966495677740404,6.966495677740404
140,6.966495677740404,6.966495677740404
141,6.96726678002459,6.96726678002459
142,6.96726678002459,6.96726678002459
143,6.970921299627942,6.970921299627942
144,6.970921299627942,6.970921299627942
145,6.98068651899607,6.98068651899607
146,6.98068651899607,6.98068651899607
147,6.982413951369075,6.982413951369075
148,6.982413951369075,6.982413951369075
149,6.982583803136315,6.982583803136315
150,6.982583803136315,6.982583803136315
151,6.982585222888306,6.982585222888306
152,6.982585222888306,6.982585222888306
153,6.9825464658067995,6.9825464658067995
154,6.9825464658067995,6.9825464658067995
155,6.982554685033111,6.982554685033111
156,6.982554685033111,6.982554685033111
157,6.982800316986625,6.982800316986625
158,6.982800316986625,6.982800316986625
159,6.983081365092667,6.983081365092667
160,6.983081365092667,6.983081365092667
161,6.983096571611078,6.983096571611078
162,6.983096571611078,6.983096571611078
163,6.983203710619834,6.983203710619834
164,6.983203710619834,6.983203710619834
165,6.984573409462692,6.984573409462692
166,6.984573409462692,6.984573409462692
167,6.984492512234751,6.984492512234751
168,6.984492512234751,6.984492512234751
169,6.983220731721822,6.983220731721822
170,6.983220731721822,6.983220731721822
171,6.983172633820925,6.983172633820925
172,6.983172633820925,6.983172633820925
173,6.983216348477835,6.983216348477835
174,6.983216348477835,6.983216348477835
175,6.98468657994626,6.98468657994626
176,6.98468657994626,6.98468657994626
177,6.984738558822394,6.984738558822394
178,6.984738558822394,6.984738558822394
179,6.984395934393826,6.984395934393826
180,6.984395934393826,6.984395934393826
181,6.983853899328133,6.983853899328133
182,6.983853899328133,6.983853899328133
183,6.984300845327849,6.984300845327849
184,6.984300845327849,6.984300845327849
185,6.984464046106917,6.984464046106917
186,6.984464046106917,6.984464046106917
187,6.9831888338853965,6.9831888338853965
188,6.9831888338853965,6.9831888338853965
189,6.983248868406529,6.983248868406529
190,6.983248868406529,6.983248868406529
191,6.983686292502586,6.983686292502586
192,6.983686292502586,6.983686292502586
193,6.983683766097078,6.983683766097078
194,6.983683766097078,6.983683766097078
195,6.983786560423746,6.983786560423746
196,6.983786560423746,6.983786560423746
197,6.984268957450265,6.984268957450265
198,6.984268957450265,6.984268957450265
199,7.012970635276092,7.012970635276092
200,7.012970635276092,7.012970635276092
201,7.0371829754702455,7.0371829754702455
202,7.0371829754702455,7.0371829754702455
203,7.037359870564062,7.037359870564062
204,7.037359870564062,7.037359870564062
205,7.037443490783079,7.037443490783079
206,7.037443490783079,7.037443490783079
207,7.037448573732288,7.037448573732288
208,7.037448573732288,7.037448573732288
209,7.0374538627105565,7.0374538627105565
210,7.0374538627105565,7.0374538627105565
211,7.037458921598402,7.037458921598402
212,7.037458921598402,7.037458921598402
213,7.037464476498376,7.037464476498376
214,7.037464476498376,7.037464476498376
215,7.037470733279086,7.037470733279086
216,7.037470733279086,7.037470733279086
217,7.03748017261483,7.03748017261483
218,7.03748017261483,7.03748017261483
219,7.037500798907086,7.037500798907086
220,7.037500798907086,7.037500798907086
221,7.037560398915161,7.037560398915161
222,7.037560398915161,7.037560398915161
223,7.0376077011486515,7.0376077011486515
224,7.0376077011486515,7.0376077011486515
225,7.037656657843743,7.037656657843743
226,7.037656657843743,7.037656657843743
227,7.037655646757326,7.037655646757326
228,7.037655646757326,7.037655646757326
229,7.037657326556224,7.037657326556224
230,7.037657326556224,7.037657326556224
231,7.037651093863527,7.037651093863527
232,7.037651093863527,7.037651093863527
233,7.037617624072965,7.037617624072965
234,7.037617624072965,7.037617624072965
235,7.037637123348297,7.037637123348297
236,7.037637123348297,7.037637123348297
237,7.037657291546806,7.037657291546806
238,7.037657291546806,7.037657291546806
239,7.03767812272314,7.03767812272314
240,7.03767812272314,7.03767812272314
241,7.03769470361857,7.03769470361857
242,7.03769470361857,7.03769470361857
243,7.0377095879884735,7.0377095879884735
244,7.0377095879884735,7.0377095879884735
245,7.037704250802147,7.037704250802147
246,7.037704250802147,7.037704250802147
247,7.037696176434713,7.037696176434713
248,7.037696176434713,7.037696176434713
249,7.037689684251027,7.037689684251027
250,7.037689684251027,7.037689684251027
251,7.037684489671347,7.037684489671347
252,7.037684489671347,7.037684489671347
253,7.037680531537351,7.037680531537351
254,7.037680531537351,7.037680531537351
255,7.037677237111421,7.037677237111421
256,7.037677237111421,7.037677237111421
257,7.037674275277225,7.037674275277225
258,7.037674275277225,7.037674275277225
259,7.03767342752089,7.03767342752089
260,7.03767342752089,7.03767342752089
261,7.037672974790974,7.037672974790974
262,7.037672974790974,7.037672974790974
263,7.037672432019939,7.037672432019939
264,7.037672432019939,7.037672432019939
265,7.03768456343945,7.03768456343945
266,7.03768456343945,7.03768456343945
267,7.037686648193748,7.037686648193748
268,7.037686648193748,7.037686648193748
269,7.037688152142496,7.037688152142496
270,7.037688152142496,7.037688152142496
271,7.037689165518582,7.037689165518582
272,7.037689165518582,7.037689165518582
273,7.037688431581629,7.037688431581629
274,7.037688431581629,7.037688431581629
275,7.037687566544894,7.037687566544894
276,7.037687566544894,7.037687566544894
277,7.037686451053791,7.037686451053791
278,7.037686451053791,7.037686451053791
279,7.037685400638764,7.037685400638764
280,7.037685400638764,7.037685400638764
281,7.0376843173316725,7.0376843173316725
282,7.0376843173316725,7.0376843173316725
283,7.037682915411747,7.037682915411747
284,7.037682915411747,7.037682915411747
285,7.037681294077597,7.037681294077597
286,7.037681294077597,7.037681294077597
287,7.037679541351142,7.037679541351142
288,7.037679541351142,7.037679541351142
289,7.037677739466577,7.037677739466577
290,7.037677739466577,7.037677739466577
291,7.0376757236468235,7.0376757236468235
292,7.0376757236468235,7.0376757236468235
293,7.037673456571431,7.037673456571431
294,7.037673456571431,7.037673456571431
295,7.037670888433166,7.037670888433166
296,7.037670888433166,7.037670888433166
297,7.037667980213521,7.037667980213521
298,7.037667980213521,7.037667980213521
299,7.037664864619906,7.037664864619906
300,7.037664864619906,7.037664864619906
301,7.037660772595689,7.037660772595689
302,7.037660772595689,7.037660772595689
303,7.037656205790785,7.037656205790785
304,7.037656205790785,7.037656205790785
305,7.037651328398892,7.037651328398892
306,7.037651328398892,7.037651328398892
307,7.037645696512855,7.037645696512855
308,7.037645696512855,7.037645696512855
309,7.0376400535143055,7.0376400535143055
310,7.0376400535143055,7.0376400535143055
311,7.037634138646061,7.037634138646061
312,7.037634138646061,7.037634138646061
313,7.0376273553184925,7.0376273553184925
314,7.0376273553184925,7.0376273553184925
315,7.037620715515861,7.037620715515861
316,7.037620715515861,7.037620715515861
317,7.037612280851659,7.037612280851659
318,7.037612280851659,7.037612280851659
319,7.037602405736875,7.037602405736875
320,7.037602405736875,7.037602405736875
321,7.037591947190201,7.037591947190201
322,7.037591947190201,7.037591947190201
323,7.0375819157034645,7.0375819157034645
324,7.0375819157034645,7.0375819157034645
325,7.037571946354283,7.037571946354283
326,7.037571946354283,7.037571946354283
327,7.03756290719947,7.03756290719947
328,7.03756290719947,7.03756290719947
329,7.037555251202905,7.037555251202905
330,7.037555251202905,7.037555251202905
331,7.037548102324431,7.037548102324431
332,7.037548102324431,7.037548102324431
333,7.037541703006289,7.037541703006289
334,7.037541703006289,7.037541703006289
335,7.0375361152142,7.0375361152142
336,7.0375361152142,7.0375361152142
337,7.037530712313092,7.037530712313092
338,7.037530712313092,7.037530712313092
339,7.037526393840924,7.037526393840924
340,7.037526393840924,7.037526393840924
341,7.037522695549355,7.037522695549355
342,7.037522695549355,7.037522695549355
343,7.037519747867658,7.037519747867658
344,7.037519747867658,7.037519747867658
345,7.037517380129803,7.037517380129803
346,7.037517380129803,7.037517380129803
347,7.037515238532336,7.037515238532336
348,7.037515238532336,7.037515238532336
349,7.037512869990326,7.037512869990326
350,7.037512869990326,7.037512869990326
351,7.037509852343792,7.037509852343792
352,7.037509852343792,7.037509852343792
353,7.037506525734095,7.037506525734095
354,7.037506525734095,7.037506525734095
355,7.037502911940405,7.037502911940405
356,7.037502911940405,7.037502911940405
357,7.037490141979454,7.037490141979454
358,7.037490141979454,7.037490141979454
359,7.0374894453199595,7.0374894453199595
360,7.0374894453199595,7.0374894453199595
361,7.037488839614671,7.037488839614671
362,7.037488839614671,7.037488839614671
363,7.037488389190148,7.037488389190148
364,7.037488389190148,7.037488389190148
365,7.037488018179847,7.037488018179847
366,7.037488018179847,7.037488018179847
367,7.03748773280825,7.03748773280825
368,7.03748773280825,7.03748773280825
369,7.037487563194208,7.037487563194208
370,7.037487563194208,7.037487563194208
371,7.037487371180894,7.037487371180894
372,7.037487371180894,7.037487371180894
373,7.037487175540109,7.037487175540109
374,7.037487175540109,7.037487175540109
375,7.037486977391024,7.037486977391024
376,7.037486977391024,7.037486977391024
377,7.03748678087225,7.03748678087225
378,7.03748678087225,7.03748678087225
379,7.037486599567249,7.037486599567249
380,7.037486599567249,7.037486599567249
381,7.037486436115075,7.037486436115075
382,7.037486436115075,7.037486436115075
383,7.037486286484993,7.037486286484993
384,7.037486286484993,7.037486286484993
385,7.037523648924512,7.037523648924512
386,7.037523648924512,7.037523648924512
387,7.037877212397046,7.037877212397046
388,7.037877212397046,7.037877212397046
389,7.040289868164739,7.040289868164739
390,7.040289868164739,7.040289868164739
391,7.042841543535701,7.042841543535701
392,7.042841543535701,7.042841543535701
393,7.043064240148467,7.043064240148467
394,7.043064240148467,7.043064240148467
395,7.043077079245563,7.043077079245563
396,7.043077079245563,7.043077079245563
397,7.043078243232558,7.043078243232558
398,7.043078243232558,7.043078243232558
399,7.043078905989018,7.043078905989018
400,7.043078905989018,7.043078905989018
401,7.043079723347259,7.043079723347259
402,7.043079723347259,7.043079723347259
403,7.043080795529628,7.043080795529628
404,7.043080795529628,7.043080795529628
405,7.043064189342983,7.043064189342983
406,7.043064189342983,7.043064189342983
407,7.0430188562611376,7.0430188562611376
408,7.0430188562611376,7.0430188562611376
409,7.042966794086599,7.042966794086599
410,7.042966794086599,7.042966794086599
411,7.042915305485439,7.042915305485439
412,7.042915305485439,7.042915305485439
413,7.042898711122,7.042898711122
414,7.042898711122,7.042898711122
415,7.042899118171662,7.042899118171662
416,7.042899118171662,7.042899118171662
417,7.042899556838161,7.042899556838161
418,7.042899556838161,7.042899556838161
419,7.042900041363033,7.042900041363033
420,7.042900041363033,7.042900041363033
421,7.042900584896065,7.042900584896065
422,7.042900584896065,7.042900584896065
423,7.042901201198062,7.042901201198062
424,7.042901201198062,7.042901201198062
425,7.042906162449848,7.042906162449848
426,7.042906162449848,7.042906162449848
427,7.042931724888692,7.042931724888692
428,7.042931724888692,7.042931724888692
429,7.042956763486305,7.042956763486305
430,7.042956763486305,7.042956763486305
431,7.042992633203718,7.042992633203718
432,7.042992633203718,7.042992633203718
433,7.04304253410597,7.04304253410597
434,7.04304253410597,7.04304253410597
435,7.043098753585435,7.043098753585435
436,7.043098753585435,7.043098753585435
437,7.043155617944945,7.043155617944945
438,7.043155617944945,7.043155617944945
439,7.043214576557526,7.043214576557526
440,7.043214576557526,7.043214576557526
441,7.04326255352463,7.04326255352463
442,7.04326255352463,7.04326255352463
443,7.0432918146329,7.0432918146329
444,7.0432918146329,7.0432918146329
445,7.043299974461305,7.043299974461305
446,7.043299974461305,7.043299974461305
447,7.043297305328679,7.043297305328679
448,7.043297305328679,7.043297305328679
449,7.043295610282664,7.043295610282664
450,7.043295610282664,7.043295610282664
451,7.043294283953429,7.043294283953429
452,7.043294283953429,7.043294283953429
453,7.043292717443394,7.043292717443394
454,7.043292717443394,7.043292717443394
455,7.0432913972011475,7.0432913972011475
456,7.0432913972011475,7.0432913972011475
457,7.0432900726890635,7.0432900726890635
458,7.0432900726890635,7.0432900726890635
459,7.04328848769733,7.04328848769733
460,7.04328848769733,7.04328848769733
461,7.043287637968385,7.043287637968385
462,7.043287637968385,7.043287637968385
463,7.043287268505444,7.043287268505444
464,7.043287268505444,7.043287268505444
465,7.043286888274711,7.043286888274711
466,7.043286888274711,7.043286888274711
467,7.043286548514106,7.043286548514106
468,7.043286548514106,7.043286548514106
469,7.043286182533227,7.043286182533227
470,7.043286182533227,7.043286182533227
471,7.043285798945889,7.043285798945889
472,7.043285798945889,7.043285798945889
473,7.043285431658924,7.043285431658924
474,7.043285431658924,7.043285431658924
475,7.043285064401499,7.043285064401499
476,7.043285064401499,7.043285064401499
477,7.043284738831651,7.043284738831651
478,7.043284738831651,7.043284738831651
479,7.043284478683895,7.043284478683895
480,7.043284478683895,7.043284478683895
481,7.0432842836800615,7.0432842836800615
482,7.0432842836800615,7.0432842836800615
483,7.043284081333418,7.043284081333418
484,7.043284081333418,7.043284081333418
485,7.043283887606867,7.043283887606867
486,7.043283887606867,7.043283887606867
487,7.0432837207215035,7.0432837207215035
488,7.0432837207215035,7.0432837207215035
489,7.0432835296642375,7.0432835296642375
490,7.0432835296642375,7.0432835296642375
491,7.043283333353957,7.043283333353957
492,7.043283333353957,7.043283333353957
493,7.0432831662223565,7.0432831662223565
494,7.0432831662223565,7.0432831662223565
495,7.043283034176711,7.043283034176711
496,7.043283034176711,7.043283034176711
497,7.043282997862421,7.043282997862421
498,7.043282997862421,7.043282997862421
499,7.0432830234042125,7.0432830234042125
500,7.0432830234042125,7.0432830234042125
501,7.043283081047965,7.043283081047965
502,7.043283081047965,7.043283081047965
503,7.043283171883377,7.043283171883377
504,7.043283171883377,7.043283171883377
505,7.0432832815581445,7.0432832815581445
506,7.0432832815581445,7.0432832815581445
507,7.043283427825164,7.043283427825164
508,7.043283427825164,7.043283427825164
509,7.043283613107417,7.043283613107417
510,7.043283613107417,7.043283613107417
511,7.043283816639428,7.043283816639428
512,7.043283816639428,7.043283816639428
513,7.043284064710352,7.043284064710352
514,7.043284064710352,7.043284064710352
515,7.043284358446383,7.043284358446383
516,7.043284358446383,7.043284358446383
517,7.043284563346515,7.043284563346515
518,7.043284563346515,7.043284563346515
519,7.043284800748591,7.043284800748591
520,7.043284800748591,7.043284800748591
521,7.043285025598132,7.043285025598132
522,7.043285025598132,7.043285025598132
523,7.043285286157775,7.043285286157775
524,7.043285286157775,7.043285286157775
525,7.043285541491957,7.043285541491957
526,7.043285541491957,7.043285541491957
527,7.043285883729296,7.043285883729296
528,7.043285883729296,7.043285883729296
529,7.043286304068074,7.043286304068074
530,7.043286304068074,7.043286304068074
531,7.043286724133063,7.043286724133063
532,7.043286724133063,7.043286724133063
533,7.043287194514307,7.043287194514307
534,7.043287194514307,7.043287194514307
535,7.043287948087909,7.043287948087909
536,7.043287948087909,7.043287948087909
537,7.043288736290492,7.043288736290492
538,7.043288736290492,7.043288736290492
539,7.043289665252969,7.043289665252969
540,7.043289665252969,7.043289665252969
541,7.043290757880023,7.043290757880023
542,7.043290757880023,7.043290757880023
543,7.043292378475454,7.043292378475454
544,7.043292378475454,7.043292378475454
545,7.043294237209401,7.043294237209401
546,7.043294237209401,7.043294237209401
547,7.043296220827973,7.043296220827973
548,7.043296220827973,7.043296220827973
549,7.043298689107307,7.043298689107307
550,7.043298689107307,7.043298689107307
551,7.0433016952188146,7.0433016952188146
552,7.0433016952188146,7.0433016952188146
553,7.043305288514346,7.043305288514346
554,7.043305288514346,7.043305288514346
555,7.043309277898088,7.043309277898088
556,7.043309277898088,7.043309277898088
557,7.043314086164401,7.043314086164401
558,7.043314086164401,7.043314086164401
559,7.043320283166282,7.043320283166282
560,7.043320283166282,7.043320283166282
561,7.0433274693686005,7.0433274693686005
562,7.0433274693686005,7.0433274693686005
563,7.043334534302126,7.043334534302126
564,7.043334534302126,7.043334534302126
565,7.043341331600496,7.043341331600496
566,7.043341331600496,7.043341331600496
567,7.0433477423458815,7.0433477423458815
568,7.0433477423458815,7.0433477423458815
569,7.0433537383421445,7.0433537383421445
570,7.0433537383421445,7.0433537383421445
571,7.043359290694747,7.043359290694747
572,7.043359290694747,7.043359290694747
573,7.0433643705843005,7.0433643705843005
574,7.0433643705843005,7.0433643705843005
575,7.0433690024556315,7.0433690024556315
576,7.0433690024556315,7.0433690024556315
577,7.043373180782121,7.043373180782121
578,7.043373180782121,7.043373180782121
579,7.043376904903628,7.043376904903628
580,7.043376904903628,7.043376904903628
581,7.043380202758167,7.043380202758167
582,7.043380202758167,7.043380202758167
583,7.043383510466425,7.043383510466425
584,7.043383510466425,7.043383510466425
585,7.0433865384579395,7.0433865384579395
586,7.0433865384579395,7.0433865384579395
587,7.043389211756317,7.043389211756317
588,7.043389211756317,7.043389211756317
589,7.043391556317083,7.043391556317083
590,7.043391556317083,7.043391556317083
591,7.043393613777921,7.043393613777921
592,7.043393613777921,7.043393613777921
593,7.043392891997203,7.043392891997203
594,7.043392891997203,7.043392891997203
595,7.043392361423,7.043392361423
596,7.043392361423,7.043392361423
597,7.043392352154537,7.043392352154537
598,7.043392352154537,7.043392352154537
599,7.043392665445084,7.043392665445084
600,7.043392665445084,7.043392665445084
601,7.043392915575192,7.043392915575192
602,7.043392915575192,7.043392915575192
603,7.043394593058033,7.043394593058033
604,7.043394593058033,7.043394593058033
605,7.043396218209405,7.043396218209405
606,7.043396218209405,7.043396218209405
607,7.043397692589744,7.043397692589744
608,7.043397692589744,7.043397692589744
609,7.0433988106201575,7.0433988106201575
610,7.0433988106201575,7.0433988106201575
611,7.043399727224869,7.043399727224869
612,7.043399727224869,7.043399727224869
613,7.043400446343428,7.043400446343428
614,7.043400446343428,7.043400446343428
615,7.043401047830303,7.043401047830303
616,7.043401047830303,7.043401047830303
617,7.043401450193494,7.043401450193494
618,7.043401450193494,7.043401450193494
619,7.043401252120837,7.043401252120837
620,7.043401252120837,7.043401252120837
621,7.043400958061839,7.043400958061839
622,7.043400958061839,7.043400958061839
623,7.043400375387303,7.043400375387303
624,7.043400375387303,7.043400375387303
625,7.043399659398326,7.043399659398326
626,7.043399659398326,7.043399659398326
627,7.043398683355488,7.043398683355488
628,7.043398683355488,7.043398683355488
629,7.043397751323455,7.043397751323455
630,7.043397751323455,7.043397751323455
631,7.0433968518639345,7.0433968518639345
632,7.0433968518639345,7.0433968518639345
633,7.043396021040089,7.043396021040089
634,7.043396021040089,7.043396021040089
635,7.0433952706016045,7.0433952706016045
636,7.0433952706016045,7.0433952706016045
637,7.043394591010562,7.043394591010562
638,7.043394591010562,7.043394591010562
639,7.043393973839422,7.043393973839422
640,7.043393973839422,7.043393973839422
641,7.043393442805864,7.043393442805864
642,7.043393442805864,7.043393442805864
643,7.043393194741825,7.043393194741825
644,7.043393194741825,7.043393194741825
645,7.04339360449615,7.04339360449615
646,7.04339360449615,7.04339360449615
647,7.043394356143836,7.043394356143836
648,7.043394356143836,7.043394356143836
649,7.043395670219828,7.043395670219828
650,7.043395670219828,7.043395670219828
651,7.043397984938715,7.043397984938715
652,7.043397984938715,7.043397984938715
653,7.043401292504678,7.043401292504678
654,7.043401292504678,7.043401292504678
655,7.043404533830169,7.043404533830169
656,7.043404533830169,7.043404533830169
657,7.043407733041506,7.043407733041506
658,7.043407733041506,7.043407733041506
659,7.043411536893609,7.043411536893609
660,7.043411536893609,7.043411536893609
661,7.043415923767809,7.043415923767809
662,7.043415923767809,7.043415923767809
663,7.043420193892447,7.043420193892447
664,7.043420193892447,7.043420193892447
665,7.043424364160703,7.043424364160703
666,7.043424364160703,7.043424364160703
667,7.043429414923428,7.043429414923428
668,7.043429414923428,7.043429414923428
669,7.043434577781604,7.043434577781604
670,7.043434577781604,7.043434577781604
671,7.043440143997473,7.043440143997473
672,7.043440143997473,7.043440143997473
673,7.043445718650469,7.043445718650469
674,7.043445718650469,7.043445718650469
675,7.0434509343619105,7.0434509343619105
676,7.0434509343619105,7.0434509343619105
677,7.043455435705458,7.043455435705458
678,7.043455435705458,7.043455435705458
679,7.043460674922243,7.043460674922243
680,7.043460674922243,7.043460674922243
681,7.043466267782153,7.043466267782153
682,7.043466267782153,7.043466267782153
683,7.043472734829972,7.043472734829972
684,7.043472734829972,7.043472734829972
685,7.043479581656405,7.043479581656405
686,7.043479581656405,7.043479581656405
687,7.043486561116379,7.043486561116379
688,7.043486561116379,7.043486561116379
689,7.043492955778288,7.043492955778288
690,7.043492955778288,7.043492955778288
691,7.043497806014925,7.043497806014925
692,7.043497806014925,7.043497806014925
693,7.04348596335575,7.04348596335575
694,7.04348596335575,7.04348596335575
695,7.0434794921464094,7.0434794921464094
696,7.0434794921464094,7.0434794921464094
697,7.043428013055438,7.043428013055438
698,7.043428013055438,7.043428013055438
699,7.0434253189483,7.0434253189483
700,7.0434253189483,7.0434253189483
701,7.0434220846056474,7.0434220846056474
702,7.0434220846056474,7.0434220846056474
703,7.0434202039457094,7.0434202039457094
704,7.0434202039457094,7.0434202039457094
705,7.04341865899178,7.04341865899178
706,7.04341865899178,7.04341865899178
707,7.043417600246685,7.043417600246685
708,7.043417600246685,7.043417600246685
709,7.043417492518433,7.043417492518433
710,7.043417492518433,7.043417492518433
711,7.043418330569662,7.043418330569662
712,7.043418330569662,7.043418330569662
713,7.04341934350871,7.04341934350871
714,7.04341934350871,7.04341934350871
715,7.043420765662413,7.043420765662413
716,7.043420765662413,7.043420765662413
717,7.043421965786815,7.043421965786815
718,7.043421965786815,7.043421965786815
719,7.043423017260067,7.043423017260067
720,7.043423017260067,7.043423017260067
721,7.043423847201227,7.043423847201227
722,7.043423847201227,7.043423847201227
723,7.043419715528177,7.043419715528177
724,7.043419715528177,7.043419715528177
725,7.043417275836703,7.043417275836703
726,7.043417275836703,7.043417275836703
727,7.043415564732739,7.043415564732739
728,7.043415564732739,7.043415564732739
729,7.04341482144633,7.04341482144633
730,7.04341482144633,7.04341482144633
731,7.043414151745211,7.043414151745211
732,7.043414151745211,7.043414151745211
733,7.043413543618217,7.043413543618217
734,7.043413543618217,7.043413543618217
735,7.043413655174832,7.043413655174832
736,7.043413655174832,7.043413655174832
737,7.043415672824275,7.043415672824275
738,7.043415672824275,7.043415672824275
739,7.043418715026021,7.043418715026021
740,7.043418715026021,7.043418715026021
741,7.043422023150016,7.043422023150016
742,7.043422023150016,7.043422023150016
743,7.043425205763395,7.043425205763395
744,7.043425205763395,7.043425205763395
745,7.043424950664171,7.043424950664171
746,7.043424950664171,7.043424950664171
747,7.043425073368168,7.043425073368168
748,7.043425073368168,7.043425073368168
749,7.043428269274673,7.043428269274673
750,7.043428269274673,7.043428269274673
751,7.043441700345951,7.043441700345951
752,7.043441700345951,7.043441700345951
753,7.043447688243149,7.043447688243149
754,7.043447688243149,7.043447688243149
755,7.043424961749061,7.043424961749061
756,7.043424961749061,7.043424961749061
757,7.043422249425878,7.043422249425878
758,7.043422249425878,7.043422249425878
759,7.0434215992352085,7.0434215992352085
760,7.0434215992352085,7.0434215992352085
761,7.043421111853795,7.043421111853795
762,7.043421111853795,7.043421111853795
763,7.043421072342212,7.043421072342212
764,7.043421072342212,7.043421072342212
765,7.043421274459197,7.043421274459197
766,7.043421274459197,7.043421274459197
