episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
11,2200,rayleigh,0.239005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,493.2968675686868,2.466484337843434,9.64145026290881,5.822046147343265,3.87509822527461,27.0,202.83000606781675,789.5258720240774,5.822046147343265,,,77.5019645054922,6.64593428197409,0.46712619945406914,200,368.97960942930155,289.54194007201943,365.7113264292157,273.1238268670059,0,67.42374711665188,137.78946673757676,215.78848732069352,534.8101371127756,3.9553473421741767,3.9553473421741767,3.9553473421741767,3.9553473421741767,0.0,0.0
12,2400,rayleigh,0.238005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,977.5460674220831,4.8877303371104155,8.90489161638924,3.053550464011646,5.854090299272966,15.0,671.6617306993579,1132.9914960584115,3.053550464011646,,,117.08180598545931,6.777784783945248,0.4389033731073141,200,357.9173603708582,376.21229142782823,346.5385422256558,370.18219456076633,0,445.08481298997697,505.050815235718,669.8806614900542,449.9924199397284,4.1135759219324095,4.1135759219324095,4.1135759219324095,4.1135759219324095,0.0,0.0
13,2600,rayleigh,0.237005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,593.2987500741335,2.9664937503706676,7.389932715442529,2.96112626356681,4.455226710948749,24.0,641.6110008436756,1210.668443032208,2.96112626356681,,,89.10453421897499,6.655772732828509,0.4170723858475685,200,328.31393335840875,351.45655398469376,300.87404193596797,344.6645297452208,0,902.9883169051471,514.568659311871,645.8349082291908,362.73693637394,4.139856751856743,4.139856751856743,4.139856751856743,4.139856751856743,0.0,0.0
14,2800,rayleigh,0.236005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,243.4518884568195,1.2172594422840974,7.080403591507704,4.164079581958504,2.9929796692074797,23.0,404.6514119047742,914.1493721890085,4.164079581958504,,,59.859593384149605,6.775074260603065,0.4535635226964951,200,283.60580531737673,372.7196683892301,282.0382830890099,368.7561667690936,0,1237.7927800557222,647.817535483253,405.12199141847714,183.41283766307515,4.057936960238939,4.057936960238939,4.057936960238939,4.057936960238939,0.0,0.0
15,3000,rayleigh,0.235005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,-115.87202884244199,-0.5793601442122099,8.003380308944484,8.557949674720042,0.7705069294507407,22.0,19.986597083399914,376.95029337039267,8.557949674720042,,,15.410138589014814,6.8004813283560654,0.4361183574050665,200,321.9171359849278,379.04480384495116,299.0245145030393,375.4517211437758,0,617.0050110351,681.9930396587306,19.41496176917191,548.839489929976,3.838774958186392,3.838774958186392,3.838774958186392,3.838774958186392,0.0,0.0
16,3200,rayleigh,0.234005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,-237.98892611211105,-1.1899446305605552,7.5704467980330445,6.952495276130869,1.1426286791845235,27.0,137.04619527652568,534.2967172473228,6.952495276130869,,,22.85257358369047,6.738702230550718,0.46289669543504713,200,293.0950416686958,289.4359443638288,271.0522323086309,262.8575741810735,0,851.829230756852,708.8723439378913,137.1371725413131,654.4422036295186,3.670265815748775,3.670265815748775,3.670265815748775,3.670265815748775,0.0,0.0
17,3400,rayleigh,0.233005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,670.280043412932,3.3514002170646595,7.391612870294272,3.203758591706874,4.235596766369836,21.0,580.5534592495637,1134.0339556548652,3.203758591706874,,,84.71193532739673,6.547554312436899,0.45747241877019407,200,361.7864919217313,362.3379714612357,315.14975572041755,348.5933057514736,0,654.7840629216577,279.70860289537745,586.6702840645008,251.03312739772707,3.7035205775500137,3.7035205775500137,3.7035205775500137,3.7035205775500137,0.0,0.0
18,3600,rayleigh,0.232005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,-242.65050157741535,-1.2132525078870768,7.624529951574568,8.272996241992589,0.5062378409835063,28.0,46.88068575412174,425.94814415546256,8.272996241992589,,,10.124756819670127,6.714205579119531,0.46873412281274796,200,278.79522555410824,364.49595919794484,266.1985586586629,343.5785960769178,0,772.2371570470808,539.7905460445601,48.434490886055194,600.378334052871,3.5258937588518746,3.5258937588518746,3.5258937588518746,3.5258937588518746,0.0,0.0
19,3800,rayleigh,0.231005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,224.12627959803146,1.1206313979901572,7.728953364521509,6.119095726318856,1.9283462116575165,13.0,137.73096676089506,386.6543074670089,6.119095726318856,,,38.566924233150324,6.694884046816714,0.48088630959391593,200,374.2137740951536,363.60761283954423,365.77449481127985,358.2984567759693,0,916.8511059541926,487.03325533687416,137.67881672302974,408.17366204690035,3.4418123089995403,3.4418123089995403,3.4418123089995403,3.4418123089995403,0.0,0.0
20,4000,rayleigh,0.23000500000000001,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,393.00028712199,1.96500143560995,8.369642926410862,4.146343358553754,4.2366349281828874,33.0,314.81616698821233,956.769034711022,4.146343358553754,,,84.73269856365776,6.769214744632228,0.4506722988933325,200,136.27025673725637,281.08461309602836,125.48336785824874,258.53638851021407,0,461.9359774784005,708.8723439378913,310.39359649567706,505.33249965253555,3.481553439958708,3.481553439958708,3.481553439958708,3.481553439958708,0.0,0.0
21,4200,rayleigh,0.22900500000000001,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,529.9208171051565,2.6496040855257825,8.159465910476221,4.838202304812637,3.4196266307885947,23.0,87.0792275250785,459.99290149690387,4.838202304812637,,,68.3925326157719,6.571215616607868,0.44354674719274045,200,352.7810467374501,374.1763993364662,343.20930759348846,370.97543565294364,0,665.7623149038449,260.55359509705556,82.53147152738906,195.40417634562974,3.5163278540554983,3.5163278540554983,3.478604544283941,3.478604544283941,0.03772330977155747,0.03772330977155747
22,4400,rayleigh,0.228005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,414.24955108326975,2.0712477554163486,7.71774685590563,4.666393459088323,3.154595442749958,24.0,301.69806061413715,715.5129360224474,4.666393459088323,,,63.09190885499916,6.748883817872038,0.4620313328504562,200,349.26495169369616,366.60655772025166,334.1815624283237,358.5912698663715,0,754.7097561005704,512.6048500084127,299.4855999895646,561.680474797248,3.513244375274968,3.513244375274968,3.4638768578505776,3.4638768578505776,0.04936751742439016,0.04936751742439016
23,4600,rayleigh,0.227005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,160.21416523160647,0.8010708261580324,7.681018881620163,5.812546884069434,2.187077368342975,16.0,48.33929785534139,380.4253630080777,5.812546884069434,,,43.7415473668595,6.562488346970319,0.4609032748639584,200,359.39199084037784,312.62652523191025,351.8668204033269,280.47247165802474,0,991.4300883388503,480.3963173055415,51.286644906382804,155.3816234892681,3.4790700899263336,3.4790700899263336,3.4083638365676383,3.4083638365676383,0.07070625335869529,0.07070625335869529
24,4800,rayleigh,0.226005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,544.1568632801506,2.720784316400753,8.50553234056156,4.528079679350212,4.067291069166085,18.0,241.14925981316878,843.1355481858237,4.528079679350212,,,81.34582138332172,6.829489142067214,0.43438158825039863,200,334.7973188137654,374.13877588763864,310.4258855567994,366.1941376337111,0,446.2841267585362,527.8618974009026,242.19929641102402,363.23301641503355,3.490574992585107,3.490574992585107,3.435819137925906,3.435819137925906,0.05475585465920085,0.05475585465920085
25,5000,rayleigh,0.225005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,710.9896498892263,3.5549482494461313,8.417577144318132,3.201315248002027,5.244690284179188,17.0,526.0608674005225,851.0004581113748,3.201315248002027,,,104.89380568358376,6.53757638066121,0.4543849189579487,200,266.3186791904279,364.11530451155784,255.1902968725666,357.1713500911849,0,517.9616077445445,503.41245883422357,527.4743557802358,342.3361346763708,3.5678722631607505,3.5678722631607505,3.5081739837760377,3.5081739837760377,0.05969827938471273,0.05969827938471273
26,5200,rayleigh,0.224005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,174.88975186791117,0.8744487593395559,7.36619101027658,5.189010525368824,2.3764259452133727,20.0,150.91455155138632,380.08212164249545,5.189010525368824,,,47.52851890426746,6.647664987101438,0.4347307085990906,200,363.76720496487536,312.91099863266476,353.9737269858555,290.36179616063043,0,1157.1977881464559,604.4976474596872,157.5217605289014,278.0318618579744,3.4511544315078866,3.4511544315078866,3.464645213062089,3.464645213062089,0.013490781554202247,0.013490781554202247
27,5400,rayleigh,0.223005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,796.5937222004623,3.9829686110023115,8.28694026308797,2.692909366094577,5.598768383769664,14.0,709.4560101984022,903.5119577585684,2.692909366094577,,,111.97536767539329,6.789348016898106,0.4408689291775227,200,341.6421504421897,331.31984005560855,326.0046632049534,300.90556060025847,0,580.5864454757749,601.6897323936267,713.4053746041666,490.09643609751475,3.5150255901015077,3.5150255901015077,3.5436868119771843,3.5436868119771843,0.028661221875676546,0.028661221875676546
28,5600,rayleigh,0.222005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,573.6536105431977,2.8682680527159885,7.923463460815867,3.5042652963726333,4.499463707523574,24.0,557.1263902515169,1077.0514592970083,3.5042652963726333,,,89.98927415047149,6.821391304465157,0.450338656976819,200,378.01074985050764,290.5053046859474,374.5089416551606,269.6368383610806,0,506.2784393572701,252.99731048634084,545.6093310080294,41.861678133139954,3.529999144019405,3.529999144019405,3.577821701103841,3.577821701103841,0.047822557084435946,0.047822557084435946
29,5800,rayleigh,0.221005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,30.179039069815015,0.15089519534907508,7.597941791335786,6.9316837160091485,1.3736632780140265,20.0,34.005922822592126,491.2372517220837,6.9316837160091485,,,27.47326556028053,6.5774299276730925,0.4651760610193014,200,335.7105906531493,353.9554446009343,312.1930759334594,344.3967617009008,0,855.6641997469375,528.7454149534509,36.086596916383776,211.90843006031574,3.390383426648961,3.390383426648961,3.501816238238675,3.501816238238675,0.11143281158971385,0.11143281158971385
30,6000,rayleigh,0.220005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,816.4713694595424,4.082356847297712,7.97648742717223,2.5219844520840766,5.4801259651121335,18.0,452.90385376979634,847.6465661419811,2.5219844520840766,,,109.6025193022427,6.82604823635681,0.4628269135206938,200,351.7537278207667,354.2389078427535,341.0394492249781,335.44987967199467,0,773.7504945729039,708.8723439378913,456.09223928063807,298.41364145359216,3.3699537167696194,3.3699537167696194,3.5677598958011236,3.5677598958011236,0.19780617903150421,0.19780617903150421
31,6200,rayleigh,0.219005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,583.6374499058221,2.9181872495291103,7.448329753169135,3.0552601282730762,4.425642727884221,18.0,422.53989907414694,1026.0133763231534,3.0552601282730762,,,88.51285455768442,6.856855548027187,0.47441207848489286,200,316.1181627995927,375.4036020007961,293.8624660744641,371.7149882440812,0,824.472774576275,568.6837419114554,423.7721108481885,269.36679192843064,3.3974809419001,3.3974809419001,3.5954335355457396,3.5954335355457396,0.19795259364563966,0.19795259364563966
32,6400,rayleigh,0.218005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,-163.74914284657277,-0.8187457142328638,7.336286262621925,7.680206762252139,0.653833527967696,20.0,87.50818594344076,448.8164452955409,7.680206762252139,,,13.07667055935392,6.229513624266321,0.46621997997164727,200,278.82368326047373,328.31714282909087,253.18039915014714,318.3571647010084,0,993.1304472372838,578.3727064578484,78.04555371482573,841.2390674433185,3.137468103334837,3.137468103334837,3.503508535308926,3.503508535308926,0.3660404319740893,0.3660404319740893
33,6600,rayleigh,0.217005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,32.30867535111498,0.1615433767555749,7.587304281810305,6.971565391454694,1.2509130960303725,21.0,103.21527766439976,474.6209944776094,6.971565391454694,,,25.01826192060745,6.039375317590533,0.45416465900838376,200,340.6464231686292,297.3997993793995,328.01354174939263,283.03398476723754,0,904.5143785103389,555.2583842895165,98.62908325281298,612.0458564043397,2.9772524225889176,2.9772524225889176,3.4352480674520005,3.4352480674520005,0.45799564486308286,0.45799564486308286
34,6800,rayleigh,0.216005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,271.77159800922203,1.3588579900461102,8.327274033443096,6.178590361925955,2.4763514828529414,17.0,106.3526432506017,565.5030637346051,6.178590361925955,,,49.52702965705883,6.66207122693893,0.4718106295913458,200,376.1398563138467,327.38620276164283,373.6018371734923,310.6946744070435,0,695.4249905593232,430.8234575394176,101.28756836113104,610.6028313759659,2.951421013271191,2.951421013271191,3.4070452267284987,3.4070452267284987,0.45562421345730764,0.45562421345730764
35,7000,rayleigh,0.215005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,910.2517719627788,4.551258859813894,9.1662579913031,3.847358489347335,5.323297446289697,20.0,329.95696353384227,867.4626356401211,3.847358489347335,,,106.46594892579395,6.662432124191911,0.461070656850934,200,362.5377188317738,372.87921482330495,356.2014522769723,371.39256067981876,0,140.9439942358243,229.28347405578984,327.7336723477815,299.62364143873174,3.179060539113139,3.179060539113139,3.4617952901445332,3.4617952901445332,0.28273475103139445,0.28273475103139445
36,7200,rayleigh,0.214005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,467.90620498562447,2.3395310249281223,8.415176087081086,4.603872354028647,3.884083296157271,20.0,253.82382797723483,487.56802205412527,4.603872354028647,,,77.68166592314543,6.634036595116493,0.463456452190876,200,362.48620517272286,307.4204095093587,355.93097090409225,289.45086004206644,0,436.1351614757667,215.8756087281909,243.09001033066872,311.29417538998666,3.316133269961776,3.316133269961776,3.473525512533776,3.473525512533776,0.15739224257200002,0.15739224257200002
37,7400,rayleigh,0.213005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,860.8362786809894,4.304181393404947,9.57463531882556,4.276494289246722,5.34035096837792,21.0,254.86070693070758,763.96949115732,4.276494289246722,,,106.80701936755841,6.833198843126452,0.47330544516444206,200,376.08902516623465,356.6796949326286,372.8852262486307,343.65940994163947,0,271.00539400616015,375.29098507778696,260.3631530598936,544.0320115505125,3.37137098006218,3.37137098006218,3.5239802545836176,3.5239802545836176,0.15260927452143758,0.15260927452143758
38,7600,rayleigh,0.212005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,477.1087179085576,2.385543589542788,8.873638490313166,5.252233582538955,3.696507029941632,26.0,313.60529933831396,788.5726626682165,5.252233582538955,,,73.93014059883265,6.772880892396367,0.46483264230191707,200,368.37573516893303,342.5311680962765,362.71985917291875,314.21622846613525,0,441.76427023307576,470.59991861767753,315.8154939464957,387.4599932090444,3.5308844395100865,3.5308844395100865,3.528520432882513,3.528520432882513,0.0023640066275736338,0.0023640066275736338
39,7800,rayleigh,0.211005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,697.464624280596,3.48732312140298,8.620409213508243,3.5013389077575354,5.1440903836747145,22.0,584.8315181666184,1123.651427017041,3.5013389077575354,,,102.88180767349431,6.805516437219337,0.45025766231119635,200,275.24134172519064,376.9283830131196,252.583620921496,371.25531733124615,0,161.59092560792953,546.3730730026876,582.1828910355403,121.20560659101972,3.691671648110946,3.691671648110946,3.5699453034156465,3.5699453034156465,0.12172634469529964,0.12172634469529964
40,8000,rayleigh,0.210005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,929.3430167641138,4.6467150838205695,7.538659562526878,2.0437130261124983,5.5034571408637945,19.0,928.1728912142198,1394.0823468460876,2.0437130261124983,,,110.06914281727592,6.678372828377211,0.4586705151945353,200,366.24703428306657,371.0595293359518,360.84346197866006,365.466533386549,0,707.7656217379961,167.86867366443346,932.1519725364037,402.23102097631613,3.7550127587449906,3.7550127587449906,3.61828309935185,3.61828309935185,0.1367296593931404,0.1367296593931404
41,8200,rayleigh,0.209005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,840.4941783558246,4.202470891779123,9.208600679039508,4.047945267313367,5.174849976805494,19.0,453.002724525653,953.7750715015192,4.047945267313367,,,103.49699953610988,6.621818433983428,0.4709897303581238,200,353.86965448954555,360.9379879062928,341.23052324700177,337.3497700170032,0,324.3852630159501,537.5783948807673,452.9190599993849,379.7715194205221,3.8427739260458367,3.8427739260458367,3.6562481451434024,3.6562481451434024,0.18652578090243432,0.18652578090243432
42,8400,rayleigh,0.208005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,676.1909462664285,3.3809547313321424,8.186686241508287,3.0928614103608534,5.12369007660963,20.0,258.7429082109766,749.2770525232288,3.0928614103608534,,,102.47380153219258,6.6318094325550545,0.4530900771915913,200,279.2737112637395,363.4472642667991,263.4071210006407,355.8834411756919,0,579.0556154155817,570.9992098271435,258.95693567314856,382.8258176180063,3.94122865773882,3.94122865773882,3.6911872387497406,3.6911872387497406,0.2500414189890794,0.2500414189890794
43,8600,rayleigh,0.207005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,957.6164564151776,4.788082282075888,8.607693388850995,3.0798802843535418,5.567721620842193,29.0,842.0155002796514,1173.3589803972243,3.0798802843535418,,,111.35443241684388,6.776549571775723,0.45321533501148226,200,367.46467302734663,379.74035842349207,363.6818699015449,375.84338151246186,0,241.73416495527613,341.35995779981556,843.3814069775341,495.5848897597175,4.110260870363781,4.110260870363781,3.7348275732170073,3.7348275732170073,0.375433297146774,0.375433297146774
44,8800,rayleigh,0.206005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,472.5113949448767,2.3625569747243835,8.75548076332396,5.0823014220298255,3.6921598138217457,20.0,562.5428877954475,941.1681435558983,5.0823014220298255,,,73.84319627643491,6.82564085521558,0.47635900482535365,200,376.7322063245216,328.24471030428555,373.4049184971583,296.71419586523797,0,506.7391722480769,575.6694952620372,560.8551489382521,1017.9575030080324,4.091504307596564,4.091504307596564,3.7338578514125698,3.7338578514125698,0.35764645618399404,0.35764645618399404
45,9000,rayleigh,0.205005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1088.7795513710942,5.4438977568554705,7.92071468333628,1.659481599129491,6.2629242394787585,16.0,694.7193679362537,1251.1603072178098,1.659481599129491,,,125.25848478957518,6.771692738699196,0.45504700534045694,200,368.4603247524694,378.3034587928919,363.67004299869365,372.2563202458783,0,554.1665008385042,106.55797322208709,696.4064420164578,371.599733404824,4.142416005361543,4.142416005361543,3.7900593267029294,3.7900593267029294,0.35235667865861364,0.35235667865861364
46,9200,rayleigh,0.204005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,527.6794036292351,2.6383970181461756,8.636952247066189,4.534711364048896,4.125333811349326,21.0,391.9798634869216,1073.9613711513275,4.534711364048896,,,82.50667622698653,6.768415160897242,0.4589015702903271,200,323.2129343818663,374.3036420686685,305.1718272572269,371.9600546762088,0,420.10144837467556,591.9680109916799,390.0305509685307,613.4573943139342,4.22986139866834,4.22986139866834,3.797347902456112,3.797347902456112,0.4325134962122279,0.4325134962122279
47,9400,rayleigh,0.203005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,439.4555806523975,2.1972779032619876,9.009616617519285,6.140682775409805,2.9847683303276553,23.0,88.45687141967623,596.3381116738774,6.140682775409805,,,59.69536660655311,6.772961362397451,0.46043708808720113,200,373.13444335376886,371.23338857127646,368.96363379066185,369.7647922012346,0,269.28787689173345,177.17263417503668,83.26239424198938,646.2097895269168,4.09916139599624,4.09916139599624,3.780058975389549,3.780058975389549,0.3191024206066908,0.3191024206066908
48,9600,rayleigh,0.202005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,565.1926965261695,2.8259634826308475,7.573629156292817,3.630978254251117,3.9813083215946232,24.0,426.60077556523487,935.9388866668655,3.630978254251117,,,79.62616643189247,6.831229792977209,0.4694446536898613,200,292.15841855349646,375.4913849394989,286.9262751388412,371.05270949832925,0,901.973347218624,708.8723439378913,424.4315222369747,244.8444396772359,4.073253626699792,4.073253626699792,3.7842516701021545,3.7842516701021545,0.2890019565976374,0.2890019565976374
49,9800,rayleigh,0.201005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,627.1135346150209,3.135567673075104,8.035385225562292,3.688360911379708,4.370262431015358,20.0,644.6510935019737,1291.6001035659322,3.688360911379708,,,87.40524862030718,6.822712028880073,0.46803330719470976,200,362.00483417677054,359.66504277973024,349.93631148847703,346.73082214684086,0,416.0641366805214,521.0161349193602,638.5835348259968,774.1770656655094,4.223083584349859,4.223083584349859,3.7962110733860976,3.7962110733860976,0.42687251096376144,0.42687251096376144
50,10000,rayleigh,0.200005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,580.3383136187591,2.9016915680937956,8.184612238944572,4.321490198662165,3.8863777976193115,19.0,145.6963421578077,449.3812621197341,4.321490198662165,2.959622598497512,2.959622598497512,77.72755595238624,6.896102467181637,0.42886407136917115,200,378.98143863913043,368.70721341121794,377.1850482584854,359.60945230786035,0,742.4197455597846,328.5732120314493,147.19179220051097,148.0469663300372,4.143396175975218,4.143396175975218,3.7980144078707614,3.7980144078707614,0.3453817681044562,0.3453817681044562
51,10200,rayleigh,0.199005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,89.81837437549346,0.4490918718774673,8.941040697965969,7.341752363323143,1.9260038478712473,19.0,116.61923678995767,510.3056278080743,7.341752363323143,,2.959622598497512,38.520076957424955,6.539156888446748,0.46664753787219526,200,353.42310322179065,275.7272911953112,346.05760093311494,243.31743286496547,0,354.6548713240152,144.60252276804877,115.38944961242402,941.9935173514084,4.018414231974569,4.018414231974569,3.7613083184590064,3.7613083184590064,0.2571059135155629,0.2571059135155629
