episode,secrecy
1,1.0055830572289413
2,1.1851180235296388
3,1.2069427519233928
4,1.2696455124957808
5,1.0103839425850432
6,1.2464719104106674
7,2.4279009497518405
8,2.6968007246507493
9,2.271378440312636
10,2.570378260361955
11,3.412005140071486
12,5.3033490239100445
13,4.857316140089369
14,4.839726615635705
15,4.690224977564923
16,4.316737780246981
17,4.754419711000944
18,4.676728826026341
19,4.590609470305916
20,3.926027031600518
21,4.461411393980183
22,5.413229660432133
23,5.8917373254686325
24,4.640391098554924
25,5.136896902184423
26,5.602397123340524
27,5.892571655379765
28,6.616467357507815
29,5.658045609115408
30,5.467535879392369
31,5.473438527002189
32,5.818382824672941
33,5.4490558951953005
34,5.608733141881246
35,4.910368175108741
36,4.958941572784898
37,5.9687095120006814
38,5.935799187631233
39,6.050710837200123
40,5.440033697750582
41,5.176297504809237
42,5.63104822394532
43,5.982187824012652
44,5.426520111170426
45,5.953651177333024
46,5.806902743911901
47,6.185092769734963
48,6.779841091247725
49,5.925033003940083
50,4.897035193200358
51,4.575017055355322
52,4.811600272841169
53,5.327833520721131
54,5.287540233909063
55,5.411963204858925
56,5.56399260849761
57,6.084692495576016
58,6.6014384518293925
59,6.523694224729378
60,6.569376928298588
61,6.700755683915438
62,5.845920083142589
63,5.850034888075408
64,6.202609609571583
65,5.304037769460481
66,5.917030918346411
67,5.908220780469837
68,5.7717587119752345
69,6.750902237072795
70,6.557245357341775
71,6.109925809959061
72,5.983843770091454
73,5.28482352995173
74,5.4241016204058905
75,5.361132138342996
76,5.034125547146448
77,5.409828866103583
78,6.399466247605668
79,6.534622033588851
80,5.5664413958299335
81,6.168181569127723
82,6.9488992571285815
83,6.045533642864862
84,6.143589543686828
85,7.266831939702007
86,6.392973162671089
87,6.510912695189997
88,7.678917415236368
89,7.157928396801725
90,6.95291204314458
91,6.6559724421330655
92,6.073541946671328
93,4.0096145171589725
94,5.565894440717098
95,6.606727707867748
96,5.803004175086482
97,7.054062401622608
98,9.294938540087493
99,9.089553488202831
100,5.444296908963213
