episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
13,2600,rician,0.237005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1125.1179241395273,5.625589620697636,8.590789987418326,1.6760143714728293,6.914775615945498,17.0,641.3973183531903,1101.1941252506047,1.6760143714728293,,,138.29551231890997,6.731573498654646,0.44483527474105355,200,373.39163888629764,323.78152982594906,368.0389842148443,297.1659162199148,0,622.5558880798095,314.2797980046434,639.1903232448859,494.03327021743377,6.365846200802262,6.365846200802262,6.365846200802262,6.365846200802262,0.0,0.0
14,2800,rician,0.236005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,749.9657303546498,3.749828651773249,9.256740854771255,4.446353574998589,4.810387279772663,13.0,113.39225920803202,516.8105318064314,4.446353574998589,,,96.20774559545328,6.398658777502694,0.4605004771798849,200,367.8490489600339,319.11337379338136,363.87091344548014,136.03539338722226,0,335.78280800213935,438.01305852708253,112.1660972479692,542.321007930002,6.2547419921572915,6.2547419921572915,6.2547419921572915,6.2547419921572915,0.0,0.0
15,3000,rician,0.235005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1142.6924972434658,5.713462486217329,9.190596369705366,2.2870106427945402,6.920004748081769,13.0,578.636421974754,1002.1357813795022,2.2870106427945402,,,138.40009496163538,6.731542602544602,0.44832955092191695,200,372.4433999260303,356.9278796787105,287.812778187089,332.7865984538891,0,318.56834136335397,631.5010619208236,578.9012992832405,1036.2115838557258,6.299092842552256,6.299092842552256,6.299092842552256,6.299092842552256,0.0,0.0
16,3200,rician,0.234005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,858.2311668976645,4.291155834488323,8.731315768362311,3.0435846145936614,5.687731153768653,14.0,469.3354589121529,803.0254692687666,3.0435846145936614,,,113.75462307537305,6.145422405820084,0.44090267188847065,200,352.25662021546805,299.8951128619183,323.7359824526451,273.1514810439678,0,386.6546149884159,502.59651787486223,469.4894838139818,926.5404218385869,6.260882737003281,6.260882737003281,6.260882737003281,6.260882737003281,0.0,0.0
17,3400,rician,0.233005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1198.2473530194204,5.991236765097102,9.48331417793142,2.7226347681571847,6.763500073705902,24.0,146.8493345985882,736.9403312030377,2.7226347681571847,,,135.27000147411806,6.498381200991329,0.4670680931210518,200,355.6180896487988,365.62905401793034,340.18960321137615,354.9487537532943,0,295.3794190409071,467.1267371093733,150.0462513339383,125.39220253834966,6.29044846269167,6.29044846269167,6.29044846269167,6.29044846269167,0.0,0.0
18,3600,rician,0.232005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1.3103376855370734,0.006551688427685367,7.876531286186886,5.289806437786909,2.6741286817809216,26.0,98.28328943423193,588.7307632106,5.289806437786909,,,53.482573635618444,6.551189793037483,0.4674830365926027,200,271.41787587794545,209.92935110929795,266.8979218551151,203.97873567080885,0,775.2589653734143,507.6342904809039,94.12864545866503,675.6902302765624,6.089541808196629,6.089541808196629,6.089541808196629,6.089541808196629,0.0,0.0
19,3800,rician,0.231005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,785.4698705220886,3.927349352610443,8.154941207345722,2.6122240644146113,5.542717142931104,16.0,303.2202859418647,755.6607160514624,2.6122240644146113,,,110.85434285862208,6.7149642129071125,0.469178209528327,200,304.57275606946223,367.9298895601217,278.34894242096595,364.3827726592314,0,684.0772592147291,561.6317894621167,302.4432691099045,825.0099502694923,6.060761562656339,6.060761562656339,6.060761562656339,6.060761562656339,0.0,0.0
20,4000,rician,0.23000500000000001,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1411.7524231435411,7.058762115717705,9.028965197989447,1.2206036191648573,7.808361578824585,21.0,722.7891453769281,1167.8723419630085,1.2206036191648573,,,156.1672315764917,6.499614788034682,0.43385900393128396,200,369.0319324112902,352.10501202576404,365.0335098346496,291.0439221990374,0,503.5200679518372,275.0189677976922,711.2792359667243,301.04770434106405,6.148141563464751,6.148141563464751,6.148141563464751,6.148141563464751,0.0,0.0
21,4200,rician,0.22900500000000001,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1207.355546093813,6.0367777304690655,9.982941021205963,3.169111323228286,6.813829697977675,19.0,98.9854969652411,565.7555309014513,3.169111323228286,,,136.2765939595535,6.740527027817064,0.44366744585335255,200,378.1186573681233,364.5356440998427,374.21876645210284,353.4858991309003,0,269.48817802064383,311.49896629975757,96.24474166731085,348.6268155054914,6.231766397092065,6.231766397092065,6.179840998441557,6.179840998441557,0.05192539865050794,0.05192539865050794
22,4400,rician,0.228005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,994.2069000371068,4.971034500185534,9.168216977955941,3.0506789425920666,6.1175380353638715,28.0,538.1377407021952,1011.3637660434839,3.0506789425920666,,,122.35076070727744,6.6561069588488895,0.47655945271253586,200,374.81783645184373,251.91267945563425,371.45528389621376,246.0930558400157,0,412.78374109019387,153.61165848344902,546.2541488685824,1005.3213670316383,6.254081634516969,6.254081634516969,6.1770090455743905,6.1770090455743905,0.07707258894257851,0.07707258894257851
23,4600,rician,0.227005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,493.6913681662628,2.468456840831314,7.987842811219739,4.829529770831248,3.1840080678016824,26.0,117.9152681516018,376.85547192782104,4.829529770831248,,,63.68016135603365,6.219936402411151,0.441971313431859,200,318.9755762231095,372.3917434046593,308.5253207367229,369.41729627161175,0,735.2835422532515,126.03644881645442,117.25888538369983,697.2603409956861,6.131254018410032,6.131254018410032,6.046878568279924,6.046878568279924,0.08437545013010794,0.08437545013010794
24,4800,rician,0.226005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1024.2065716402633,5.121032858201317,8.158469956790997,1.3742125626111628,6.784257394179834,21.0,574.3401847831616,1059.1313903157475,1.3742125626111628,,,135.6851478835967,6.247546764655696,0.4418861249089241,200,276.5370365841419,311.0950342768868,269.48242550897226,284.8081699990599,0,599.5210898639576,503.58693593576413,576.2877561752625,257.6692590231508,6.130481064668458,6.130481064668458,6.077602686025753,6.077602686025753,0.052878378642704504,0.052878378642704504
25,5000,rician,0.225005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,874.0746156594738,4.370373078297369,7.7210964701978755,1.7916300712403572,5.929466398957517,19.0,777.695514533714,1187.7068074476858,1.7916300712403572,,,118.58932797915035,6.6475367025267165,0.4246436211466789,200,289.5799888493143,363.14139985125945,272.17793401110464,358.66921617836005,0,891.7607394423285,526.3747569227785,773.237005004893,916.240023944429,6.122694534705698,6.122694534705698,6.071677234543024,6.071677234543024,0.05101730016267325,0.05101730016267325
26,5200,rician,0.224005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1113.858928558521,5.569294642792605,8.571390155973155,2.265776189093831,6.305613966879324,19.0,308.85041083243874,819.7674544817288,2.265776189093831,,,126.11227933758647,6.370820660318969,0.4608772133290768,200,368.1447400892687,336.9845331867102,307.411484702238,319.5936628474892,0,484.09335824182483,101.6928965829747,310.38477118871725,646.9309942426853,6.047518158858156,6.047518158858156,6.080674801171343,6.080674801171343,0.0331566423131866,0.0331566423131866
27,5400,rician,0.223005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,544.3980447085949,2.7219902235429743,7.898036279246279,3.122419146202926,4.783050104407269,23.0,413.8896595267877,930.1673352749142,3.122419146202926,,,95.66100208814538,6.660214249312804,0.44546695247292517,200,337.85406925376,266.6578784437573,309.3933989665867,256.46253913610985,0,878.5018289487375,508.82599761253795,407.60594759820947,892.8589964748459,6.029276790229396,6.029276790229396,6.032614627217118,6.032614627217118,0.0033378369877219427,0.0033378369877219427
28,5600,rician,0.222005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,878.9225686331532,4.394612843165766,8.871682048308795,3.4338736742469242,5.4378083740618655,11.0,307.80033365455654,631.7871942847936,3.4338736742469242,,,108.75616748123733,6.574270583303561,0.46156761184334755,200,366.2067668207662,334.41280721121603,283.6832260955245,315.3657716546277,0,274.12827918494014,483.0196278185708,312.0726662060074,805.0724522805311,6.0178421792803505,6.0178421792803505,6.011371546747287,6.011371546747287,0.006470632533063458,0.006470632533063458
29,5800,rician,0.221005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,375.72861112903985,1.8786430556451992,7.812909485906448,5.225731904212683,2.597669814293036,16.0,97.28805706244493,409.72228981007635,5.225731904212683,,,51.95339628586072,6.216613258672801,0.4666134834289551,200,330.11257630887144,362.9810603983108,232.0470929429982,355.41879485893156,0,798.6313324387114,273.20553181477413,99.31860511422914,951.4206586552194,5.756557035773584,5.756557035773584,5.8936576939040375,5.8936576939040375,0.13710065813045347,0.13710065813045347
30,6000,rician,0.220005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1311.6576210796843,6.558288105398422,8.874661054963038,1.5121352436431996,7.362525811319835,13.0,495.31627997173024,723.6307940707798,1.5121352436431996,,,147.2505162263967,6.670328981225015,0.47016441911458967,200,370.8419721242137,366.45467360365075,363.1205706337607,283.1175170878208,0,411.61770213679284,166.2325287645915,492.5394361486656,259.7885616179902,5.779791148327681,5.779791148327681,5.942619964484564,5.942619964484564,0.16282881615688272,0.16282881615688272
31,6200,rician,0.219005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,684.4888111233952,3.422444055616976,7.9132005681602795,3.7201095556292576,4.197224390954874,23.0,33.14213362616922,476.72086440468286,3.7201095556292576,,,83.9444878190975,6.6038615212484,0.47936615817248823,200,356.33356106398367,373.10864407760414,351.4533302913607,369.3739804349878,0,1000.5969710684714,603.820822169583,31.122130421924748,349.29719484178526,5.703691185293981,5.703691185293981,5.886316881467478,5.886316881467478,0.18262569617349644,0.18262569617349644
32,6400,rician,0.218005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,691.4115788323423,3.4570578941617116,8.527972838809818,4.335160888728105,4.216398435321876,27.0,89.64436774437428,646.3946696992298,4.335160888728105,,,84.32796870643753,6.552202425767388,0.4633825867623091,200,367.92329918470233,356.0808581753797,281.42004924763717,258.1769869536499,0,552.6069767968403,381.4395670670632,96.20277042438381,518.8302950163984,5.5425498383164875,5.5425498383164875,5.834131930025427,5.834131930025427,0.2915820917089391,0.2915820917089391
33,6600,rician,0.217005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,824.9884452896741,4.124942226448371,9.011651952288457,3.2431795895477546,5.768472362740707,17.0,270.8373594139182,738.9080913146033,3.2431795895477546,,,115.36944725481413,6.393989993546665,0.4556999039649963,200,335.56589014618095,304.08148443341923,261.7787339083565,290.2020894249445,0,512.4425565591417,317.5834520752869,275.05951331166165,652.6760230760168,5.485234675656249,5.485234675656249,5.832142246168314,5.832142246168314,0.346907570512065,0.346907570512065
34,6800,rician,0.216005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1006.6093179198115,5.033046589599057,8.221064744961359,2.3310040414241175,5.898421394221002,22.0,280.8945747338251,774.2082862103296,2.3310040414241175,,,117.96842788442004,6.343917016705202,0.44582965031266214,200,359.16485131910736,347.93841686159436,315.7491531013336,303.2927863918721,0,529.639268226055,264.76901694872174,277.755663281546,387.6778688713569,5.539636381378665,5.539636381378665,5.834091632875746,5.834091632875746,0.29445525149708107,0.29445525149708107
35,7000,rician,0.215005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1386.0288366244847,6.930144183122423,8.978353778665545,1.218589348062421,7.759764430603117,14.0,483.999306837437,977.1059215209889,1.218589348062421,,,155.19528861206237,6.462682631155107,0.4841925894469023,200,350.7148054154486,365.07105269215464,325.9060511706225,359.02428340833825,0,281.2994580413126,352.94885505277995,484.5579952342827,661.8728168048428,5.581624365504732,5.581624365504732,5.889110855667957,5.889110855667957,0.3074864901632246,0.3074864901632246
36,7200,rician,0.214005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,577.7070845997638,2.888535422998819,7.5719542452919315,3.250732349818261,4.337257271958026,17.0,59.47055267881481,451.71973674647563,3.250732349818261,,,86.74514543916052,6.340217208858404,0.4377078828960657,200,201.50201853204962,354.18929162202056,112.66431857922696,345.7745640939914,0,1106.2329048568618,582.0692310426487,64.92754677248055,193.44635492546334,5.514100671414201,5.514100671414201,5.846003811676015,5.846003811676015,0.3319031402618142,0.3319031402618142
37,7400,rician,0.213005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,912.5637485474541,4.562818742737271,8.935758699296025,2.7770199973660206,6.158738701930003,21.0,255.79891291187047,900.3063807410938,2.7770199973660206,,,123.17477403860005,6.554535947929465,0.4742557379603386,200,357.7214801178575,279.0277111768455,314.9175611943048,244.7726207799351,0,434.18452693972995,238.6488343626844,254.9077088950769,531.1594540325941,5.483862602825406,5.483862602825406,5.854456106007203,5.854456106007203,0.37059350318179707,0.37059350318179707
38,7600,rician,0.212005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1151.0484341961755,5.755242170980877,9.578767056036002,3.0278288389437713,6.550938217092227,25.0,468.7955702242575,911.114785740559,3.0278288389437713,,,131.01876434184453,6.769288880393378,0.4323205703496933,200,380.26436477747797,365.03949340971576,379.04856258400355,360.3860894334782,0,231.53947262576415,224.74302218325482,470.17037860978274,1053.57930052802,5.677703079590971,5.677703079590971,5.872784582614704,5.872784582614704,0.19508150302373295,0.19508150302373295
39,7800,rician,0.211005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1010.0753421266468,5.050376710633234,7.904315591992621,2.0001811310335538,5.904134460959065,15.0,595.3830196306724,1009.4156855738792,2.0001811310335538,,,118.0826892191813,6.63096542567482,0.44191828660666943,200,357.5132742774188,375.87371386393966,347.2563602924825,372.9514033321446,0,673.0011438071649,287.5435915546534,595.5911745729578,524.1462302937157,5.69577394549237,5.69577394549237,5.873588425649174,5.873588425649174,0.17781448015680468,0.17781448015680468
40,8000,rician,0.210005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1228.7565237811511,6.143782618905756,9.098129950801255,0.6215596889771753,8.476570261824078,15.0,626.7891208659588,1037.9073056384807,0.6215596889771753,,,169.53140523648156,6.570738091211159,0.4442636930197477,200,207.90068121029086,303.51047386161895,167.45785862485815,273.49202980799924,0,274.8462435119729,574.8454097050824,624.8316478252173,324.2315906918788,5.729184379642344,5.729184379642344,5.938662971553547,5.938662971553547,0.20947859191120255,0.20947859191120255
41,8200,rician,0.209005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,913.6436723355343,4.568218361677672,8.151753510571755,2.321936919232118,5.829816591339644,18.0,365.3270636503943,752.8614101980316,2.321936919232118,,,116.59633182679289,6.5733896729442,0.4666677511483431,200,350.4577172569323,359.1355583887821,195.9144056500311,283.23115659610744,0,684.5578701365516,577.3019082517586,361.1524562225118,674.9925483328399,5.679983724310444,5.679983724310444,5.936008181792232,5.936008181792232,0.2560244574817885,0.2560244574817885
42,8400,rician,0.208005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,725.8597585656955,3.6292987928284774,8.498558471510105,3.6409709362482254,4.860005443487006,16.0,203.27121283516874,480.6141810568502,3.6409709362482254,,,97.20010886974013,6.8306640774762455,0.4791362349689007,200,304.79549583302315,378.1202873581053,284.6790811159429,374.9258686828543,0,565.3034721895764,708.8723439378913,209.03912377965506,677.8992203879862,5.6171070947166,5.6171070947166,5.910389068975441,5.910389068975441,0.29328197425884106,0.29328197425884106
43,8600,rician,0.207005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,382.5540519076293,1.9127702595381464,8.340739656306695,5.101460458671491,3.264052986892676,17.0,90.88495101689209,532.8790978856454,5.101460458671491,,,65.28105973785352,6.63229203075967,0.4410579314827919,200,190.75671948064854,359.62172941265516,185.9898129198173,299.88034506898487,0,628.3932953176874,708.8723439378913,95.85378905652553,659.9987287107758,5.6211093406711505,5.6211093406711505,5.84884636939212,5.84884636939212,0.2277370287209699,0.2277370287209699
44,8800,rician,0.206005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,973.5183458238948,4.867591729119474,8.662991896069222,3.0553025935319083,5.618491984634156,20.0,129.40078703813592,588.8604878073787,3.0553025935319083,,,112.36983969268313,6.512000099706435,0.4903977555036545,200,356.7741470898751,364.85178390155966,334.0580204384548,332.60607782524255,0,399.8604406744514,329.24880742473044,128.30619343832367,184.4909267366716,5.562821070193866,5.562821070193866,5.843611042465803,5.843611042465803,0.28078997227193714,0.28078997227193714
45,9000,rician,0.205005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,857.3671840177061,4.286835920088531,8.144860860160213,2.471614699491397,5.680525354835672,16.0,668.2805140495568,1118.501143515238,2.471614699491397,,,113.61050709671345,5.9359993110190885,0.47246943317353723,200,337.5902539502513,288.4334491366936,312.4386025291904,160.7357025944711,0,599.6661024245896,511.55757634189246,662.0924380015708,746.5469088397504,5.550374017987773,5.550374017987773,5.839986916074022,5.839986916074022,0.2896128980862489,0.2896128980862489
46,9200,rician,0.204005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1161.9653660197296,5.809826830098648,9.137788030204378,2.093923994998286,7.043864035206087,17.0,512.2849465702141,1013.9922991982835,2.093923994998286,,,140.87728070412174,5.960006802160538,0.4634675931930542,200,338.0936781854853,301.9713694039139,307.6524111564316,207.1779934587558,0,402.90014660948395,506.96461421716106,511.1255798382981,446.716218209118,5.587286521404112,5.587286521404112,5.866158157794284,5.866158157794284,0.2788716363901722,0.2788716363901722
47,9400,rician,0.203005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1611.8308607265315,8.059154303632658,10.363586950094467,1.5207472167131357,8.842839733381336,22.0,358.5454573482715,963.1381836815026,1.5207472167131357,,,176.85679466762673,6.808177580502347,0.44356754116714003,200,374.42046742258583,375.61313255341287,373.3081986421676,372.3519894592635,0,213.85953687135188,50.845172066058154,352.52162753482,16.25787433280381,5.790276002852814,5.790276002852814,5.929491808338689,5.929491808338689,0.13921580548587453,0.13921580548587453
48,9600,rician,0.202005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,543.3725167795428,2.716862583897714,8.824386997354797,5.206738242834544,3.628834026944665,14.0,61.785746409660845,371.0422893224166,5.206738242834544,,,72.57668053889331,5.853263837626928,0.4825017466396093,200,298.39620160066363,344.9797350362788,291.88278479840125,326.7257276369832,0,400.8851064122497,536.3379237450986,60.10748122212501,597.2046572518527,5.699827285496953,5.699827285496953,5.881561437892981,5.881561437892981,0.18173415239602786,0.18173415239602786
49,9800,rician,0.201005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1222.1149232710477,6.110574616355239,8.632351191083048,1.77588574340607,6.8564654476769835,17.0,425.1689533304848,932.5504695728674,1.77588574340607,,,137.1293089535397,6.464774017875409,0.4449770879745483,200,374.55635357484493,340.48115474888493,370.8217649628946,328.9647157410331,0,483.1845899374623,138.9746730088468,424.71943133993466,390.2762717050417,5.912767067166151,5.912767067166151,5.901457438092655,5.901457438092655,0.011309629073496197,0.011309629073496197
50,10000,rician,0.200005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,419.9395212501286,2.099697606250643,8.152340718610395,3.546799731210294,4.610605083880427,18.0,357.80770966019685,766.9502539381409,3.546799731210294,6.489118821233488,6.489118821233488,92.21210167760853,6.210826699102848,0.45620540365576745,200,246.5108143660129,173.94387285509183,68.9014030775385,106.8711844708267,0,693.253758743959,583.1406200863157,348.679133194125,1042.2647566502644,5.775171030794182,5.775171030794182,5.875640391008411,5.875640391008411,0.10046936021422948,0.10046936021422948
51,10200,rician,0.199005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1578.5331986685344,7.892665993342672,9.702098493788009,1.03898122750783,8.663117266280183,16.0,460.0732705496403,852.1198547535897,1.03898122750783,,6.489118821233488,173.2623453256037,6.672648963926111,0.44721399918198584,200,376.7191635779328,359.5446397212996,373.02238912067753,350.0981458035238,0,443.1380178517548,252.6505074567498,447.7666000121514,212.26782761928618,5.998465674560447,5.998465674560447,5.930296800327466,5.930296800327466,0.06816887423298112,0.06816887423298112
