episode,avg_crb,avg_pd,avg_reward,eval_avg_crb,eval_avg_pd,eval_avg_reward,eval_std_crb,eval_std_pd,eval_std_reward,uav_1/actor_grad_norm,uav_1/actor_loss,uav_1/critic_grad_norm,uav_1/critic_loss,uav_1/reward_mean,uav_1/reward_std,uav_2/actor_grad_norm,uav_2/actor_loss,uav_2/critic_grad_norm,uav_2/critic_loss,uav_2/reward_mean,uav_2/reward_std
14,0.35040337415636386,0.825,0.6355070854385504,,,,,,,0.10068347305059433,-0.48135149478912354,0.20284217596054077,0.3575422763824463,0.32136261463165283,0.6228963732719421,0.08529169112443924,-0.15893658995628357,0.158734992146492,0.3805532157421112,0.2855881452560425,0.6363695859909058
15,10.95622765133561,0.7905000000000001,0.5130019756108252,,,,,,,0.10625075548887253,-0.4878111481666565,0.20563222467899323,0.26105397939682007,0.3626960515975952,0.5262227654457092,0.09509773552417755,-0.18708190321922302,0.32259252667427063,0.3731690049171448,0.34163516759872437,0.6414576768875122
16,0.13638867328174087,0.727,0.31211536630972386,,,,,,,0.12112362682819366,-0.4902251958847046,0.2792259156703949,0.285683810710907,0.3883104622364044,0.5673607587814331,0.09122873842716217,-0.19731512665748596,0.34752416610717773,0.19469644129276276,0.35812416672706604,0.4857953190803528
17,0.1486722943929615,0.82375,0.4027764853216976,,,,,,,0.11713900417089462,-0.5154411196708679,0.551529049873352,0.33761149644851685,0.4653288722038269,0.619751513004303,0.10032878071069717,-0.2337856888771057,0.3965199887752533,0.22980856895446777,0.434731125831604,0.49011436104774475
18,29.15094144979709,0.8839999999999999,-0.26392900113685686,,,,,,,0.11144031584262848,-0.5237932801246643,0.22765153646469116,0.385575532913208,0.34457260370254517,0.6628518104553223,0.10604237765073776,-0.23839181661605835,0.25200504064559937,0.2863807678222656,0.34749627113342285,0.5868046283721924
19,1.0027542210186309,0.67175,-0.07514472724750611,,,,,,,0.11495968699455261,-0.546596348285675,0.33556437492370605,0.421623557806015,0.359503835439682,0.7010927796363831,0.10396569222211838,-0.2505016326904297,0.25060349702835083,0.35262060165405273,0.3541957437992096,0.623968780040741
20,1.0262339193562413,0.4625,0.2508985837089027,1002.2784098611424,0.67977,0.12521799326158664,1945.36867837381,0.06376468144670684,0.22757907733478874,0.11244320869445801,-0.5473637580871582,0.8838240504264832,0.36970216035842896,0.1671278327703476,0.6195352673530579,0.10349228978157043,-0.2801607847213745,0.4203939139842987,0.43979141116142273,0.27378398180007935,0.6842856407165527
21,1.9658111807821073,0.76425,-0.006448115543005204,,,,,,,0.11143933236598969,-0.5903629660606384,0.43219026923179626,0.34071359038352966,0.3444344103336334,0.6266093850135803,0.10020432621240616,-0.25829368829727173,0.3534146845340729,0.3309357166290283,0.26034027338027954,0.5894954204559326
22,3.7327180459522493,0.812,0.12092228285926777,,,,,,,0.10383424907922745,-0.5386344194412231,0.6818462610244751,0.36882027983665466,0.22212252020835876,0.6401695013046265,0.09847526252269745,-0.28457969427108765,0.29607152938842773,0.24849888682365417,0.3888956606388092,0.5671693682670593
23,394.7552692358197,0.7504999999999998,-0.3126673827436271,,,,,,,0.10291633009910583,-0.5321882963180542,0.6130791306495667,0.2846362292766571,0.2196866124868393,0.5662345290184021,0.10043871402740479,-0.27068814635276794,0.5049182772636414,0.45721060037612915,0.24418020248413086,0.7329380512237549
24,273.80673072232696,0.5447500000000001,-0.21734089900260886,,,,,,,0.08594353497028351,-0.5465765595436096,0.4137461483478546,0.2981113791465759,0.2935669720172882,0.6000699996948242,0.09004686772823334,-0.2913118004798889,0.3439801335334778,0.18943209946155548,0.30096012353897095,0.5080302953720093
25,0.07639970603729374,0.7687499999999998,0.5394534369478579,,,,,,,0.08443507552146912,-0.5292893648147583,0.3273496925830841,0.23433265089988708,0.30817046761512756,0.553471565246582,0.08753857761621475,-0.2826822102069855,0.5086838006973267,0.3281829357147217,0.24431650340557098,0.6069135069847107
26,0.9519143737788247,0.5614999999999999,0.15128921847775317,,,,,,,0.08597489446401596,-0.5252959728240967,0.18518120050430298,0.22625824809074402,0.3432700037956238,0.5400781035423279,0.07820878177881241,-0.26435768604278564,1.0096244812011719,0.3155005872249603,0.10381894558668137,0.5439246296882629
27,2.3158516542556917,0.7647499999999999,0.1805359574119558,,,,,,,0.07507705688476562,-0.5158811211585999,0.325649231672287,0.2485320121049881,0.27421635389328003,0.5772552490234375,0.06622327119112015,-0.24236120283603668,0.4742329716682434,0.30529284477233887,0.23083990812301636,0.558956503868103
28,2.7515091536202556,0.7142499999999999,0.008481273111340438,,,,,,,0.06690358370542526,-0.5276193022727966,0.4948396384716034,0.25086021423339844,0.23992256820201874,0.535668134689331,0.05468464270234108,-0.2525429427623749,0.3443669378757477,0.29927167296409607,0.2627451419830322,0.613471269607544
29,2.387614109251428,0.7517499999999999,0.3157652556626204,,,,,,,0.05276067182421684,-0.4536445736885071,0.8854737877845764,0.43161824345588684,0.048722799867391586,0.7212820053100586,0.04413449019193649,-0.1889495700597763,0.1784457117319107,0.25212499499320984,0.27180203795433044,0.5645049214363098
30,0.057673107515981314,0.51225,0.5147823585130857,,,,,,,0.053191620856523514,-0.4747718572616577,0.6399872303009033,0.224237322807312,0.16207744181156158,0.4931277334690094,0.040148280560970306,-0.19849777221679688,0.24359600245952606,0.19287386536598206,0.32697340846061707,0.5104717016220093
31,1.0833204505877598,0.67925,0.3160008328232537,,,,,,,0.04016287624835968,-0.4414495527744293,0.24322882294654846,0.2155899703502655,0.22805842757225037,0.49630510807037354,0.027515346184372902,-0.18845133483409882,0.18836326897144318,0.17272479832172394,0.2804628610610962,0.48301762342453003
32,0.253821635221142,0.5355000000000001,0.37383311898557664,,,,,,,0.033668022602796555,-0.4446292817592621,0.19677722454071045,0.1616273671388626,0.2944302260875702,0.487766832113266,0.03699369356036186,-0.1788187175989151,0.2820222079753876,0.27947500348091125,0.2265741378068924,0.6179786920547485
33,2.599216008017446,0.8059999999999999,0.3971639227846779,,,,,,,0.03418523818254471,-0.40185752511024475,0.35421720147132874,0.18759918212890625,0.17199870944023132,0.46659576892852783,0.019921177998185158,-0.16077755391597748,0.3481906056404114,0.24347859621047974,0.34844970703125,0.5499439239501953
34,4.674351122345992,0.6285000000000001,0.18132743267456747,,,,,,,0.026598503813147545,-0.4302370548248291,0.4637974500656128,0.2380390763282776,0.3805348873138428,0.562751293182373,0.011197274550795555,-0.10615203529596329,0.17891937494277954,0.3121434450149536,0.1971266269683838,0.6036027669906616
35,0.4625973282140239,0.6757499999999999,0.383995633044828,,,,,,,0.026015516370534897,-0.35016512870788574,0.25352373719215393,0.32065320014953613,0.15444934368133545,0.6474945545196533,0.026056895032525063,-0.13544633984565735,0.25627750158309937,0.25708305835723877,0.1894787847995758,0.5728598237037659
36,0.7041191206300483,0.8547499999999999,0.3328752035584084,,,,,,,0.019490059465169907,-0.4008130431175232,0.6856051683425903,0.18029376864433289,0.4327929615974426,0.45002666115760803,0.03138207271695137,-0.0888662338256836,0.1871512234210968,0.25702059268951416,0.21983331441879272,0.5448387265205383
37,1.3627194220749583,0.57675,0.2781906426897556,,,,,,,0.025881975889205933,-0.3709038197994232,0.1623658835887909,0.21888597309589386,0.18934839963912964,0.5417379140853882,0.03997896984219551,-0.11163551360368729,0.32153892517089844,0.25321024656295776,0.27761995792388916,0.5839026570320129
38,40.79265457603068,0.733,0.01664098140044585,,,,,,,0.02013528160750866,-0.377078652381897,0.525015115737915,0.22567197680473328,0.31636759638786316,0.561169445514679,0.03717394545674324,-0.12395912408828735,0.1931597739458084,0.21785017848014832,0.2598694860935211,0.5270296931266785
39,1.8350742573371008,0.84675,0.5352392033149109,,,,,,,0.04045167192816734,-0.3912724554538727,0.33243492245674133,0.2260815054178238,0.2826366424560547,0.564472496509552,0.038929082453250885,-0.1018913984298706,0.5264310240745544,0.28912153840065,0.3350680470466614,0.5887579917907715
40,0.2443458250620559,0.5052500000000001,0.3979511622994043,1275.0401742967092,0.6034499999999999,0.30496263683655395,2539.783415381994,0.0774666896156019,0.1601691053571415,0.016610953956842422,-0.3342973291873932,0.43490275740623474,0.19037659466266632,0.2835853099822998,0.4743872880935669,0.05643000081181526,-0.04758838936686516,0.24128079414367676,0.19949232041835785,0.18293020129203796,0.49351757764816284
41,2.3268358055978164,0.701,0.3057278160539492,,,,,,,0.016445476561784744,-0.3908660113811493,0.4349326491355896,0.20393532514572144,0.3171474039554596,0.5050802826881409,0.04086312651634216,-0.15220776200294495,0.6469655632972717,0.2772546112537384,0.38969606161117554,0.5819607973098755
42,13.233192124344178,0.691,-0.2585004154316858,,,,,,,0.037504445761442184,-0.3275041878223419,0.2769632637500763,0.2428089678287506,0.1732398420572281,0.5751228928565979,0.06182991340756416,-0.0902242511510849,0.1671753078699112,0.25356245040893555,0.19953304529190063,0.5630640983581543
43,0.65389787376692,0.777,0.34995194223093,,,,,,,0.017042476683855057,-0.39045971632003784,0.40072858333587646,0.20059120655059814,0.27362993359565735,0.5669369101524353,0.06140837445855141,-0.09283369779586792,0.2842552065849304,0.30403655767440796,0.24854247272014618,0.5649137496948242
44,0.07302537474195372,0.5115000000000001,0.42905786792220363,,,,,,,0.021532753482460976,-0.3630913496017456,0.15617096424102783,0.21504805982112885,0.16974864900112152,0.5475343465805054,0.038410454988479614,-0.12139429152011871,0.29661881923675537,0.33200228214263916,0.16540208458900452,0.6674503087997437
45,0.7162471818872269,0.7354999999999999,0.47912168049979015,,,,,,,0.0522027350962162,-0.45587286353111267,0.31584182381629944,0.20633162558078766,0.19571329653263092,0.5636891722679138,0.046654362231492996,-0.1305132806301117,0.18567433953285217,0.25592178106307983,0.24759355187416077,0.5586386919021606
46,0.06201895986952047,0.7472500000000001,0.6131751451497942,,,,,,,0.03231971338391304,-0.4941958785057068,0.26034510135650635,0.20869863033294678,0.34479376673698425,0.5481945872306824,0.05001383274793625,-0.1433454304933548,0.2698932886123657,0.20497937500476837,0.2727941572666168,0.4353741407394409
47,0.7227154861029539,0.79425,0.34699282475382787,,,,,,,0.027336277067661285,-0.44370096921920776,0.1682453751564026,0.266586035490036,0.2890177369117737,0.5720086097717285,0.05880560353398323,-0.10327377915382385,0.37556421756744385,0.2494598925113678,0.26932382583618164,0.5916697978973389
48,0.07917458884773942,0.33799999999999997,0.39665816745601423,,,,,,,0.010121036320924759,-0.5034846067428589,0.4187067449092865,0.27885374426841736,0.23557180166244507,0.5602030754089355,0.055683720856904984,-0.0824960470199585,0.23663799464702606,0.24125288426876068,0.17103058099746704,0.49632352590560913
49,0.6694570518124496,0.40275000000000005,0.11751681171204971,,,,,,,0.01088090892881155,-0.46934470534324646,0.28919145464897156,0.16822779178619385,0.3484487533569336,0.5090561509132385,0.05693243443965912,-0.14460012316703796,0.7647028565406799,0.1918095350265503,0.4027897119522095,0.475595086812973
50,3.036771260552241,0.7645000000000001,0.19571987958651685,,,,,,,0.026757823303341866,-0.39115363359451294,0.4716323912143707,0.40118733048439026,0.08835449814796448,0.6856371760368347,0.0540662445127964,-0.14388881623744965,0.3317776918411255,0.19896021485328674,0.28882843255996704,0.5035808086395264
51,7312.025792730046,0.551,0.2778636297211437,,,,,,,0.0357578806579113,-0.5312976837158203,0.542563796043396,0.2014543116092682,0.42766907811164856,0.5627214908599854,0.05711009353399277,-0.2019464522600174,0.25356560945510864,0.2338196486234665,0.26298660039901733,0.5061262249946594
52,1.0060676128241832,0.8330000000000001,0.46771852229950556,,,,,,,0.03741321340203285,-0.5086740851402283,0.3843458294868469,0.2663213014602661,0.36044588685035706,0.6133759021759033,0.07848159968852997,-0.2175806164741516,0.210259810090065,0.13975846767425537,0.316536009311676,0.4336884319782257
53,0.20405648533265977,0.6914999999999999,0.5547736784157564,,,,,,,0.016102757304906845,-0.4353197515010834,0.17236851155757904,0.19357064366340637,0.22799494862556458,0.5276274681091309,0.06877223402261734,-0.23247063159942627,0.16753137111663818,0.1802123785018921,0.3023451268672943,0.477140873670578
54,0.8794409615670798,0.5894999999999999,0.25503960412108345,,,,,,,0.025759564712643623,-0.4893936514854431,0.17490829527378082,0.1467892974615097,0.3303243815898895,0.44096508622169495,0.05803811922669411,-0.23413673043251038,0.23250845074653625,0.24033457040786743,0.24915671348571777,0.5960599780082703
55,0.3769682517178552,0.6552500000000001,0.4063478519609056,,,,,,,0.031537529081106186,-0.42664918303489685,0.3198293447494507,0.2366461455821991,0.1622299700975418,0.5789276361465454,0.06927713006734848,-0.2450234740972519,0.3187269866466522,0.21596528589725494,0.32076236605644226,0.6061400175094604
56,0.7601363104137113,0.58275,0.4938255200216099,,,,,,,0.03282950818538666,-0.5177786350250244,0.3213178813457489,0.20445206761360168,0.27885258197784424,0.47583428025245667,0.08592989295721054,-0.2778589129447937,0.5493180155754089,0.3174789249897003,0.2016591727733612,0.5818265676498413
57,0.07861725544570802,0.51825,0.442670440755837,,,,,,,0.027766261249780655,-0.5066075921058655,0.36450842022895813,0.34662994742393494,0.2518221139907837,0.7035574913024902,0.09022974222898483,-0.279117614030838,0.22969910502433777,0.21914686262607574,0.2979224622249603,0.5761677026748657
58,0.08463794897808448,0.5379999999999999,0.35001302897089837,,,,,,,0.02596116065979004,-0.47904497385025024,0.13211822509765625,0.23093463480472565,0.2845657169818878,0.5429791808128357,0.08473604917526245,-0.27967339754104614,0.4351195991039276,0.187408447265625,0.4277864694595337,0.48880037665367126
59,376.08864587842146,0.6767500000000001,-0.22357076261446707,,,,,,,0.010630066506564617,-0.5134562253952026,0.19303008913993835,0.14146071672439575,0.34739813208580017,0.3962092399597168,0.08952935039997101,-0.21936964988708496,0.15747156739234924,0.16359104216098785,0.24929174780845642,0.500720739364624
60,0.13511172934023497,0.63175,0.6837369353599745,531.5329745041311,0.64668,0.2294418474025512,614.8902070147649,0.0681101578327345,0.2886306513936962,0.030946040526032448,-0.4994087815284729,0.25435689091682434,0.25411278009414673,0.2888472080230713,0.5117636322975159,0.1221875250339508,-0.24942567944526672,0.2520146667957306,0.23724615573883057,0.25387370586395264,0.5364510416984558
61,0.9731255836713716,0.6917500000000001,0.3968291566356251,,,,,,,0.012418609112501144,-0.4293034076690674,0.3526725769042969,0.20487244427204132,0.33018267154693604,0.49358752369880676,0.07315094769001007,-0.25044137239456177,0.25303706526756287,0.20922024548053741,0.3456687331199646,0.5065214037895203
62,1.7162304989531614,0.5914999999999999,0.1349466388545018,,,,,,,0.012246163561940193,-0.5597319006919861,0.21620167791843414,0.2562147080898285,0.33665353059768677,0.6228192448616028,0.10610492527484894,-0.2636295557022095,0.41113588213920593,0.20017436146736145,0.22057832777500153,0.4760288596153259
63,0.3920265112671796,0.7595000000000001,0.46305803274613483,,,,,,,0.02492934837937355,-0.4744073748588562,0.34076574444770813,0.17338594794273376,0.22789925336837769,0.4758341312408447,0.12195230275392532,-0.23313701152801514,0.43752965331077576,0.23621340095996857,0.19161899387836456,0.5427060723304749
64,0.10654819217051158,0.55725,0.4626900893775103,,,,,,,0.008467329666018486,-0.5117679238319397,0.14007636904716492,0.14479054510593414,0.29101699590682983,0.44320809841156006,0.11320150643587112,-0.25237733125686646,0.18982702493667603,0.30699947476387024,0.2739005386829376,0.6021838188171387
65,1.2215980205837997,0.5895,0.4615839515814082,,,,,,,0.010340532287955284,-0.4684024453163147,0.22416429221630096,0.175172820687294,0.30668875575065613,0.47392430901527405,0.1251366287469864,-0.2643304467201233,0.2753002345561981,0.15804621577262878,0.3464932143688202,0.4491271674633026
66,1.4880979165645325,0.65225,0.3271951108893797,,,,,,,0.013085301034152508,-0.43907827138900757,0.40423035621643066,0.11855906993150711,0.32991310954093933,0.3694060444831848,0.12094952166080475,-0.2517736852169037,0.18030008673667908,0.261478453874588,0.28727057576179504,0.5805060863494873
67,0.20475259438090584,0.62875,0.3909912472891149,,,,,,,0.009035621769726276,-0.45741793513298035,0.1442645639181137,0.15924397110939026,0.274137020111084,0.47560450434684753,0.10739301145076752,-0.2615059018135071,0.29599082469940186,0.21251578629016876,0.2947237193584442,0.6035655736923218
68,0.12878879941423244,0.665,0.5252188428613105,,,,,,,0.013404862023890018,-0.5055564641952515,0.15725186467170715,0.15041878819465637,0.2955215573310852,0.4383170008659363,0.112315334379673,-0.27372539043426514,0.21331943571567535,0.21593472361564636,0.2532835900783539,0.5313336253166199
69,0.2057355244529153,0.6265,0.3763463042265089,,,,,,,0.015350732952356339,-0.4828844368457794,0.5005571246147156,0.28276559710502625,0.16166192293167114,0.6366005539894104,0.11312603950500488,-0.24064233899116516,0.4057092070579529,0.20443463325500488,0.36577653884887695,0.4919795095920563
70,0.4850111763005634,0.6842500000000001,0.5986053077977761,,,,,,,0.013314194045960903,-0.48560452461242676,0.3484225273132324,0.16670449078083038,0.3323885500431061,0.49500784277915955,0.10162966698408127,-0.2799801826477051,0.18234805762767792,0.1633143424987793,0.315570205450058,0.455093652009964
71,17.412877521143876,0.575,0.1008693542952561,,,,,,,0.009907574392855167,-0.5320135354995728,0.24197480082511902,0.1800631880760193,0.34170985221862793,0.5132543444633484,0.09012546390295029,-0.2873150110244751,0.38819757103919983,0.13970503211021423,0.37562355399131775,0.4208856523036957
72,227.21750678385436,0.5065,0.2926102597170512,,,,,,,0.017823755741119385,-0.4918847382068634,0.1937563270330429,0.1418808251619339,0.2985091805458069,0.3940194547176361,0.1006036251783371,-0.34696030616760254,0.18057386577129364,0.22881485521793365,0.35007011890411377,0.5098671317100525
73,0.06856194949080748,0.51375,0.31670064377108526,,,,,,,0.0090058958157897,-0.4869125485420227,0.1874951869249344,0.1931593418121338,0.29139602184295654,0.517771303653717,0.08714260160923004,-0.3475095331668854,0.20988623797893524,0.15847109258174896,0.3490918278694153,0.47630754113197327
74,0.34892862272996233,0.60025,0.3419182958244498,,,,,,,0.012127574533224106,-0.5305490493774414,0.1949193924665451,0.0816357433795929,0.3439480662345886,0.3592914044857025,0.08127349615097046,-0.3173251450061798,0.12731100618839264,0.12536998093128204,0.28718629479408264,0.4522753655910492
75,4.234298364119309,0.53125,0.31199437874017133,,,,,,,0.013493690639734268,-0.47707659006118774,0.23461203277111053,0.1362975537776947,0.3040866255760193,0.40454205870628357,0.08549776673316956,-0.3326846957206726,0.34029659628868103,0.3742651045322418,0.24318963289260864,0.6310052871704102
76,183.32230415632395,0.754,0.36828192214820055,,,,,,,0.008838631212711334,-0.5813607573509216,0.44109758734703064,0.14731234312057495,0.4527207612991333,0.41605648398399353,0.0763254314661026,-0.29273611307144165,0.4425797760486603,0.1978333443403244,0.3675420880317688,0.533826470375061
77,0.16727866785639528,0.69525,0.5557797134145328,,,,,,,0.008255508728325367,-0.5287858247756958,0.21358932554721832,0.1462714672088623,0.3113478422164917,0.4773521423339844,0.05967826768755913,-0.394182413816452,0.1638852208852768,0.17562516033649445,0.3499694764614105,0.49914082884788513
78,20.78927023659688,0.57075,0.3022924508999608,,,,,,,0.009285890497267246,-0.5760052800178528,0.23438842594623566,0.22038763761520386,0.28133004903793335,0.5298713445663452,0.06625813245773315,-0.35090070962905884,0.22053447365760803,0.1606176197528839,0.3479454517364502,0.5036883354187012
79,0.055805401436464175,0.6345,0.5289045985023357,,,,,,,0.007764090783894062,-0.5597547292709351,0.530958354473114,0.17385953664779663,0.21595510840415955,0.47418004274368286,0.057451281696558,-0.3838508725166321,0.1621425598859787,0.17013348639011383,0.32543593645095825,0.4908442497253418
80,0.09201522514137679,0.61275,0.4833825152389769,18.892843627484528,0.6202300000000001,0.3078071102171969,30.77713857634328,0.05873708028153937,0.08857177041897482,0.006999595556408167,-0.6119446754455566,0.4125001132488251,0.24602995812892914,0.2918919324874878,0.5581216812133789,0.05399967357516289,-0.35656657814979553,0.2312760055065155,0.16337694227695465,0.2908729910850525,0.48227885365486145
81,0.12572827195808225,0.645,0.5736003777847619,,,,,,,0.005051799584180117,-0.5621272921562195,0.43966415524482727,0.15448236465454102,0.23084163665771484,0.47969478368759155,0.04570823535323143,-0.37791234254837036,0.3473914861679077,0.13706842064857483,0.4081736207008362,0.4736601412296295
82,4.852380912539591,0.59625,0.3116735048576593,,,,,,,0.006817227229475975,-0.5370980501174927,0.25872886180877686,0.20027294754981995,0.26623672246932983,0.49230992794036865,0.04760245978832245,-0.3841482102870941,0.17545199394226074,0.1324412077665329,0.3223198652267456,0.45439016819000244
83,1.2833786106050662,0.67,0.3909359714504326,,,,,,,0.004583623260259628,-0.5113417506217957,0.2447088062763214,0.23269635438919067,0.32576340436935425,0.5644328594207764,0.03950294479727745,-0.3638255000114441,0.3870166540145874,0.24382033944129944,0.22988305985927582,0.600645124912262
84,0.05856785036519021,0.577,0.4885445029134906,,,,,,,0.0038193666841834784,-0.5825538039207458,0.40192168951034546,0.13487523794174194,0.4555068016052246,0.40013718605041504,0.03583276644349098,-0.4114139676094055,0.1257677525281906,0.1224941834807396,0.33157503604888916,0.4403371214866638
85,0.9135484804585988,0.6107499999999999,0.20012097678848725,,,,,,,0.0031665335409343243,-0.639323353767395,0.184990793466568,0.13691741228103638,0.3683686852455139,0.46333932876586914,0.030282652005553246,-0.4411241412162781,0.28261271119117737,0.1382989138364792,0.3369939923286438,0.42388224601745605
86,0.37324241209587333,0.6104999999999999,0.42884356774042265,,,,,,,0.003268530825152993,-0.5543149709701538,0.3286565840244293,0.1427607387304306,0.3767227530479431,0.4934895634651184,0.03349477797746658,-0.38717377185821533,0.20262449979782104,0.21293970942497253,0.3519587516784668,0.5585188269615173
87,4.008410990006263,0.655,0.3853579359365169,,,,,,,0.0033255857415497303,-0.552405834197998,0.12771308422088623,0.1160966083407402,0.3279332220554352,0.3864220082759857,0.030953194946050644,-0.3903176188468933,0.37942206859588623,0.16827093064785004,0.44421595335006714,0.42788827419281006
88,6.761806162486364,0.5595,0.12030556639978415,,,,,,,0.0021209900733083487,-0.5535233020782471,0.32902559638023376,0.16230152547359467,0.39447736740112305,0.46829256415367126,0.022798331454396248,-0.3668959140777588,0.2647971212863922,0.29137662053108215,0.26906412839889526,0.6195347309112549
89,0.05069350903035366,0.5479999999999999,0.5312991131279579,,,,,,,0.0034320943523198366,-0.5548737645149231,0.17590101063251495,0.11252404749393463,0.35290849208831787,0.417031466960907,0.023658979684114456,-0.3827270269393921,0.14591215550899506,0.10703766345977783,0.35225337743759155,0.3670226037502289
90,0.09787579299502262,0.6445000000000001,0.43907029081578186,,,,,,,0.002185196615755558,-0.5949018597602844,0.3080226182937622,0.26194271445274353,0.2895652651786804,0.588240921497345,0.021076926961541176,-0.4111141860485077,0.5429184436798096,0.287151575088501,0.2477070391178131,0.5679790377616882
91,0.1123449436419439,0.622,0.48770400870257924,,,,,,,0.002368331653997302,-0.6092865467071533,0.3065892159938812,0.2752140760421753,0.329843670129776,0.5567991733551025,0.019962718710303307,-0.3510690927505493,0.2714898884296417,0.17603440582752228,0.2771904468536377,0.43839162588119507
92,0.044044906487001524,0.5735000000000001,0.5196187124367176,,,,,,,0.0021085061598569155,-0.6135506629943848,0.35267141461372375,0.13710981607437134,0.41740310192108154,0.4825459420681,0.016059786081314087,-0.3770477771759033,0.18559716641902924,0.1456211507320404,0.34404823184013367,0.4531577229499817
93,0.13617141009808528,0.6007500000000001,0.48718952711032076,,,,,,,0.0013169359881430864,-0.6123498678207397,0.1766887605190277,0.10707277059555054,0.4052731692790985,0.337333619594574,0.016049426048994064,-0.34697529673576355,0.16684898734092712,0.20148418843746185,0.3283952474594116,0.4608846604824066
94,0.15248984262838625,0.65925,0.4533995832001814,,,,,,,0.0012518978910520673,-0.5940757989883423,0.21584950387477875,0.1972438097000122,0.33030134439468384,0.4936518967151642,0.011717543005943298,-0.34070801734924316,0.136123925447464,0.13380444049835205,0.3210850656032562,0.44362524151802063
