episode,global_step,fading_model,hidden_dim,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
53,10600,rician,64,6.362686199517157,8.976805531893106,2.2144998949089505,6.764253194459056,21.0,488.61056067456724,1013.5579974398187,2.2144998949089505,,,200,5.360987538557166,5.360987538557166,5.439408209146641,5.439408209146641,0.078420670589475,0.078420670589475
54,10800,rician,64,3.9052510865671923,8.267613369306313,3.974533264576122,4.321643564743596,14.0,138.9037229616277,610.157369329653,3.974533264576122,,,200,5.375757474844551,5.375757474844551,5.4187088638799175,5.4187088638799175,0.042951389035366105,0.042951389035366105
55,11000,rician,64,6.531207123486735,8.697119671737298,1.7298265421732795,6.967293129564022,19.0,215.86610939280075,823.073778555122,1.7298265421732795,,,200,5.519969600662204,5.519969600662204,5.44686494143781,5.44686494143781,0.07310465922439402,0.07310465922439402
56,11200,rician,64,1.4581350358176506,7.987981340654444,5.067216253301912,3.0188832540193604,25.0,70.35358627575782,572.4216548731935,5.067216253301912,,,200,5.333621726911777,5.333621726911777,5.403508125591053,5.403508125591053,0.06988639867927571,0.06988639867927571
57,11400,rician,64,1.7848112692231586,8.276286752474789,6.313470747279462,2.1313802703440428,25.0,89.55263139935236,565.7824044961644,6.313470747279462,,,200,5.1958900086427,5.1958900086427,5.346102373744614,5.346102373744614,0.15021236510191383,0.15021236510191383
58,11600,rician,64,0.42827377699989344,8.353664692613629,8.257829857098052,0.813984311186587,15.0,18.37977453556912,494.92671921936824,8.257829857098052,,,200,4.968481865914375,4.968481865914375,5.267962407148786,5.267962407148786,0.29948054123441104,0.29948054123441104
59,11800,rician,64,5.772241295274349,8.300092636727946,2.12567571432294,6.177265195303039,23.0,567.3306179685126,1166.9683637780017,2.12567571432294,,,200,5.273229100591607,5.273229100591607,5.283374318812417,5.283374318812417,0.010145218220809937,0.010145218220809937
60,12000,rician,64,5.358583911952101,9.10593508684377,2.5082647375973877,6.597670349246387,16.0,301.6920928000901,946.1930990660435,2.5082647375973877,,,200,5.260691952604857,5.260691952604857,5.3052792526529835,5.3052792526529835,0.04458730004812672,0.04458730004812672
61,12200,rician,64,2.025009246211723,8.82554472871847,6.442655859183195,2.528633149710504,27.0,100.44353358141242,498.2410720146421,6.442655859183195,,,200,5.040936487403059,5.040936487403059,5.2597604640801565,5.2597604640801565,0.21882397667709785,0.21882397667709785
62,12400,rician,64,5.34688281065978,8.767089851227297,2.9541992464876774,5.823454708098595,21.0,621.4476328482164,957.4270429725444,2.9541992464876774,,,200,5.133410790936019,5.133410790936019,5.268852306725615,5.268852306725615,0.13544151578959607,0.13544151578959607
63,12600,rician,64,2.93231898349825,8.215890014141806,3.7417743186868835,4.4903186030180064,26.0,329.1393405718547,775.2698069518265,3.7417743186868835,,,200,5.199665396409555,5.199665396409555,5.256494628888986,5.256494628888986,0.056829232479430836,0.056829232479430836
64,12800,rician,64,5.983423970732706,9.039076383916571,2.6333398083598905,6.407298495000154,17.0,454.8310684878199,1010.447566896316,2.6333398083598905,,,200,5.180504810856389,5.180504810856389,5.2744759392969724,5.2744759392969724,0.09397112844058331,0.09397112844058331
65,13000,rician,64,4.746130879120987,8.299542093120284,3.0070249457900733,5.2926865604867945,20.0,354.35457336793706,806.6119082052749,3.0070249457900733,,,200,5.176274993987309,5.176274993987309,5.274756102699893,5.274756102699893,0.09848110871258431,0.09848110871258431
66,13200,rician,64,3.3657673211957717,9.425822074758639,4.930710106238232,4.550011691089137,21.0,222.996481083268,651.4670418592675,4.930710106238232,,,200,5.024794949140085,5.024794949140085,5.263775126766396,5.263775126766396,0.23898017762631163,0.23898017762631163
67,13400,rician,64,5.602878386496019,8.930944071136562,2.8966531418131414,6.034550263061676,26.0,387.8787305212681,881.7301863849788,2.8966531418131414,,,200,5.031256997706209,5.031256997706209,5.275279233278267,5.275279233278267,0.24402223557205804,0.24402223557205804
68,13600,rician,64,5.0639482374357225,9.325868289812856,2.5746799677055368,6.753036586803818,18.0,599.1711993517333,991.3330003607012,2.5746799677055368,,,200,5.030014888575295,5.030014888575295,5.297010959065408,5.297010959065408,0.2669960704901131,0.2669960704901131
69,13800,rician,64,6.150748457572739,8.123803840403493,1.3128083626656504,6.810995477737845,20.0,645.6064006488315,1087.2320615796734,1.3128083626656504,,,200,5.0990340425655045,5.0990340425655045,5.318952763683848,5.318952763683848,0.21991872111834354,0.21991872111834354
70,14000,rician,64,6.28923814573406,8.556923149743248,1.6868405673116798,6.880834100681066,16.0,546.1181312178088,1014.0507849545585,1.6868405673116798,,,200,5.103282877589378,5.103282877589378,5.34126535421238,5.34126535421238,0.2379824766230021,0.2379824766230021
71,14200,rician,64,1.6222888611073012,8.01390717447483,6.092791219942515,2.074905649664927,24.0,93.59198649891343,510.704428719961,6.092791219942515,,,200,5.071120245930247,5.071120245930247,5.295260287951148,5.295260287951148,0.22414004202090076,0.22414004202090076
72,14400,rician,64,2.5096452230162645,7.976721466628254,4.5389569358475095,3.4821599089455386,21.0,152.5935801759591,744.1264966770084,4.5389569358475095,,,200,4.896062923158207,4.896062923158207,5.270078338242737,5.270078338242737,0.3740154150845294,0.3740154150845294
73,14600,rician,64,3.389101825373351,7.562554281049531,3.6259827201367902,3.990967788595487,17.0,112.94115512961271,409.70482184962566,3.6259827201367902,,,200,4.757398652865029,4.757398652865029,5.252556275918802,5.252556275918802,0.49515762305377287,0.49515762305377287
74,14800,rician,64,4.68653259416431,8.556354070832892,3.116591262639004,5.47128077351611,23.0,470.11075591049797,970.8044855340809,3.116591262639004,,,200,4.814880513303654,4.814880513303654,5.25551201237282,5.25551201237282,0.4406314990691653,0.4406314990691653
75,15000,rician,64,4.623330752431623,8.139409236535712,2.296091230401229,5.854211762755743,15.0,601.289226050877,1051.3659625395267,2.296091230401229,,,200,4.759226444963241,4.759226444963241,5.263494675711259,5.263494675711259,0.5042682307480177,0.5042682307480177
76,15200,rician,64,4.722639271346361,8.815299718271946,2.754022846082658,6.076856767123431,23.0,643.7763745686879,1086.1193283915957,2.754022846082658,,,200,4.912125120618444,4.912125120618444,5.274196808492999,5.274196808492999,0.3620716878745549,0.3620716878745549
77,15400,rician,64,6.434743158946125,8.273671283674998,1.4175062289164366,6.856165054758558,22.0,789.0026356921245,1338.0583836967792,1.4175062289164366,,,200,5.14836435983917,5.14836435983917,5.294741850652291,5.294741850652291,0.14637749081312101,0.14637749081312101
78,15600,rician,64,4.357123407110741,8.612996775205076,3.556682615133134,5.083215342469712,25.0,129.11550291190545,717.9981798665863,3.556682615133134,,,200,5.361825911403327,5.361825911403327,5.292029972342259,5.292029972342259,0.06979593906106807,0.06979593906106807
79,15800,rician,64,5.592768034401572,9.153733794523204,3.120347912550403,6.034354354969021,23.0,397.04356057398,930.297616934356,3.120347912550403,,,200,5.354680369386626,5.354680369386626,5.301426483514749,5.301426483514749,0.05325388587187696,0.05325388587187696
80,16000,rician,64,5.71175809172899,9.747021977032954,3.455483291647836,6.29449349790391,24.0,297.86725707364053,823.9759346411514,3.455483291647836,,,200,5.339521526819502,5.339521526819502,5.3138398211946125,5.3138398211946125,0.025681705624889695,0.025681705624889695
81,16200,rician,64,3.1790033891469993,8.295634562889964,3.8602067353550735,4.4462912437170505,23.0,377.0283557079923,758.6780426379903,3.8602067353550735,,,200,5.43540443151983,5.43540443151983,5.303129344929458,5.303129344929458,0.13227508659037213,0.13227508659037213
82,16400,rician,64,3.9798845671032494,8.57379524945718,4.062915961561844,4.5206776564151605,22.0,88.01080182759266,604.7239615783066,4.062915961561844,,,200,5.3702655789356575,5.3702655789356575,5.293587251167088,5.293587251167088,0.07667832776856986,0.07667832776856986
83,16600,rician,64,6.590264759508999,9.36824009920537,2.3608363194609097,7.007403779744458,15.0,459.18874366180563,819.6585191216202,2.3608363194609097,,,200,5.49611983777198,5.49611983777198,5.314235643077659,5.314235643077659,0.18188419469432127,0.18188419469432127
84,16800,rician,64,5.652917268508713,7.740346654283438,1.5178510057300907,6.222929776694848,15.0,845.7392314817635,1297.3152589956112,1.5178510057300907,,,200,5.486901401856715,5.486901401856715,5.325053430382625,5.325053430382625,0.16184797147408947,0.16184797147408947
85,17000,rician,64,5.236306315620661,9.944577287001744,3.4599384053708127,6.48940033860139,26.0,191.27024313204592,690.0225827230398,3.4599384053708127,,,200,5.546737090762445,5.546737090762445,5.338751629302846,5.338751629302846,0.20798546145959929,0.20798546145959929
86,17200,rician,64,3.325803620262164,9.571467683297453,4.849510503542249,4.722696490579691,22.0,265.46520181913536,657.4487762942674,4.849510503542249,,,200,5.555371330736973,5.555371330736973,5.3315881974572275,5.3315881974572275,0.22378313327974553,0.22378313327974553
87,17400,rician,64,2.517461737013459,7.6009391312007395,3.044466199335704,4.572760889122806,23.0,607.8057739181048,1051.025277132242,3.044466199335704,,,200,5.482281862040027,5.482281862040027,5.322866044487866,5.322866044487866,0.15941581755216117,0.15941581755216117
88,17600,rician,64,6.336899568672741,8.948383063613017,2.045011599104847,6.9033714645081705,29.0,326.4299032698729,963.7955610841726,2.045011599104847,,,200,5.489798605925246,5.489798605925246,5.3408263333517345,5.3408263333517345,0.14897227257351187,0.14897227257351187
89,17800,rician,64,6.743045533130747,8.976698375113212,1.7670000683728335,7.209698306740382,19.0,398.8242394193638,936.1959529413579,1.7670000683728335,,,200,5.509733747375373,5.509733747375373,5.361824894850483,5.361824894850483,0.14790885252488994,0.14790885252488994
90,18000,rician,64,5.087050659605868,9.464741517219188,3.974119734803461,5.499296474132886,20.0,230.1261449148699,663.0849096810979,3.974119734803461,,,200,5.440656866047964,5.440656866047964,5.36335235684251,5.36335235684251,0.07730450920545362,0.07730450920545362
91,18200,rician,64,5.828050595113728,8.772477109216815,2.529340801163855,6.243136308052958,21.0,241.60962460807178,890.6317117751729,2.529340801163855,,,200,5.649068398967365,5.649068398967365,5.373020312350317,5.373020312350317,0.27604808661704805,0.27604808661704805
92,18400,rician,64,5.372592849066231,8.941459648583933,1.679927550431291,7.261532098152634,22.0,432.34357866839457,1032.3880011568938,1.679927550431291,,,200,5.83803700842772,5.83803700842772,5.393547614369908,5.393547614369908,0.44448939405781207,0.44448939405781207
93,18600,rician,64,4.62451011774293,8.258775398864806,2.9112298196950617,5.362891674357438,17.0,433.71656690494126,1060.986611757397,2.9112298196950617,,,200,5.906633202715818,5.906633202715818,5.393217980606333,5.393217980606333,0.5134152221094848,0.5134152221094848
94,18800,rician,64,6.897210006254881,9.330328481273082,2.0647184725890106,7.2700419809454395,24.0,472.00579771244674,1111.7239430534821,2.0647184725890106,,,200,5.996571263087284,5.996571263087284,5.413184193375898,5.413184193375898,0.5833870697113861,0.5833870697113861
95,19000,rician,64,7.383105645500235,9.600902251191226,1.7987738492867167,7.802128401904498,17.0,257.53128348964367,651.0920121003996,1.7987738492867167,,,200,6.093967095044722,6.093967095044722,5.438330974518305,5.438330974518305,0.6556361205264167,0.6556361205264167
96,19200,rician,64,6.588779610529545,9.086475933616303,2.006673242790691,7.079802690825608,23.0,553.3169827178215,1123.6505226777685,2.006673242790691,,,200,6.14411439122983,6.14411439122983,5.4554296382298375,5.4554296382298375,0.6886847529999924,0.6886847529999924
97,19400,rician,64,4.4130586009182515,8.983374131157877,2.469579061459264,6.518335024583421,19.0,857.9478917370643,1430.6374394505597,2.469579061459264,,,200,6.127222889721073,6.127222889721073,5.466387425718018,5.466387425718018,0.6608354640030552,0.6608354640030552
98,19600,rician,64,2.6524487747243652,8.320516641679045,3.792249085490997,4.58213244361693,17.0,286.44710694403494,744.0874262026226,3.792249085490997,,,200,6.102168744778434,6.102168744778434,5.4573644156965795,5.4573644156965795,0.6448043290818548,0.6448043290818548
99,19800,rician,64,5.6254586313102815,8.113827388115203,2.0180570521137993,6.113063996477331,19.0,691.4930393882901,1185.891221262637,2.0180570521137993,,,200,6.10610422685385,6.10610422685385,5.4639876437852735,5.4639876437852735,0.6421165830685762,0.6421165830685762
100,20000,rician,64,5.615095899015441,8.365595941748317,1.7205303367091713,6.64506560503915,15.0,698.0578988721691,1046.2683472277145,1.7205303367091713,,,200,6.123632832210613,6.123632832210613,5.475798423397812,5.475798423397812,0.647834408812801,0.647834408812801
101,20200,rician,64,4.952638891549183,7.918599105772454,2.4818530492816735,5.444680197564509,20.0,534.8511424746105,1042.8811451037075,2.4818530492816735,,,200,6.173552279902985,6.173552279902985,5.486950283968013,5.486950283968013,0.6866019959349723,0.6866019959349723
102,20400,rician,64,3.865534549812682,7.869553809896057,3.452791578262949,4.429757852846734,13.0,337.0558396471848,651.7271194383654,3.452791578262949,,,200,6.169006289724565,6.169006289724565,5.481080048745539,5.481080048745539,0.6879262409790261,0.6879262409790261
103,20600,rician,64,0.6149804512819447,8.103541462950982,6.361661586925565,2.0252641033426046,13.0,124.89513289457403,493.2606670214855,6.361661586925565,,,200,5.9198993059044716,5.9198993059044716,5.428267544240332,5.428267544240332,0.4916317616641397,0.4916317616641397
104,20800,rician,64,2.656114547806226,7.996763426706008,4.050107376448192,3.949822748786782,23.0,152.47292712681056,600.1696722176813,4.050107376448192,,,200,5.806243954509069,5.806243954509069,5.451600346088176,5.451600346088176,0.3546436084208935,0.3546436084208935
105,21000,rician,64,4.783090124184965,9.181375947974676,3.0443175405805927,6.150243036399213,24.0,675.9656117173978,1163.8354209765748,3.0443175405805927,,,200,5.78928608939896,5.78928608939896,5.462246861305681,5.462246861305681,0.32703922809327857,0.32703922809327857
106,21200,rician,64,3.316923526397577,8.575203511397602,3.747203520655444,4.854109641821314,16.0,204.76991152795293,741.6499118179879,3.747203520655444,,,200,5.795856746961041,5.795856746961041,5.461471252818711,5.461471252818711,0.3343854941423299,0.3343854941423299
107,21400,rician,64,3.635945803393686,9.814977161402043,4.643541912046672,5.189648494075278,22.0,160.1925773164062,811.357531758739,4.643541912046672,,,200,5.826701127208664,5.826701127208664,5.460020039717283,5.460020039717283,0.36668108749138106,0.36668108749138106
108,21600,rician,64,1.2858650638212756,8.118274779969408,5.246004063982966,2.958243003220287,15.0,119.07094832758308,478.0483046697786,5.246004063982966,,,200,5.62944470414427,5.62944470414427,5.421103484274491,5.421103484274491,0.20834121986977916,0.20834121986977916
109,21800,rician,64,3.732517916378065,8.56665574125027,3.9903265072311696,4.622899785895898,25.0,437.53981361228114,892.3986905542755,3.9903265072311696,,,200,5.500104778102045,5.500104778102045,5.393645766481861,5.393645766481861,0.10645901162018401,0.10645901162018401
