episode,secrecy
1,2.4861883923089136
2,2.201172162261073
3,2.9197124307169395
4,2.6642834101798774
5,1.876193037546788
6,2.227474172013391
7,1.7802873501149425
8,2.7689772790373413
9,2.6785634074659828
10,4.096851764899252
11,3.065571674059392
12,3.762707161603404
13,4.016120866011068
14,3.9937318681316953
15,4.558341188569283
16,4.439752078848349
17,4.28477802882287
18,4.422363869946542
19,4.33549287263698
20,4.319211179517643
21,4.173493417211247
22,4.076169395272871
23,4.288012178765941
24,4.153521558112692
25,4.173533604643516
26,4.344643534146075
27,4.242020717528069
28,4.18317967013383
29,4.392674088953507
30,4.251107349370271
31,4.177247078526864
32,4.211600702844531
33,4.433121449262641
34,4.280358077066943
35,4.514502668577638
36,4.488008817644248
37,5.320192427595433
38,4.700807500483939
39,4.282350450301654
40,4.2916883035011155
41,4.342796085806787
42,4.659478249817158
43,4.674215596125067
44,4.538660148692804
45,4.735698206319625
46,4.474040122723298
47,4.269141977400844
48,4.328368319752243
49,4.584275110156372
50,5.049068007802128
51,4.310231099442499
52,4.298474724283569
53,4.439859208464768
54,5.197372307189841
55,6.715901957618327
56,5.159432841277615
57,4.392064684896826
58,4.270333456490579
59,4.394823966311838
60,4.575353960835682
61,6.416522953858147
62,4.953956203965996
63,4.4218775969579545
64,4.7490324298306925
65,4.63457955121035
66,4.384807046230954
67,4.457799693164843
68,7.121814923061773
69,5.045665639099729
70,4.27871219586134
71,4.261230989208073
72,4.516387772795313
73,5.014156525711127
74,4.553286505199585
75,4.322774558071983
76,4.311812858215514
77,4.454874696037979
78,4.508529030921129
79,7.120087641141127
80,7.146668001954732
81,7.08668343140429
82,4.671790869576927
83,4.295583840938091
84,4.388131098843711
85,4.288683225090252
86,7.066731894432523
87,6.889345750221257
88,6.850660603359841
89,7.039974555461449
90,4.531614503471198
91,4.2612363435465275
92,4.3294468447675305
93,7.080724140461504
94,5.401997463818054
95,6.5113000127367195
96,6.620895350552425
97,6.525333353166526
98,4.367368874645988
99,4.366436621709881
100,4.330537323576026
101,4.789732263850291
102,6.682682745113276
103,6.47448817568379
104,6.277609965497093
105,6.698812706912389
106,6.912813804248225
107,6.60796655679423
108,6.212014836929644
109,6.314061796968795
110,6.499615733818144
111,6.785138089127831
112,5.040392152063587
113,6.549220750280459
114,6.617018857050911
115,6.143443815043572
116,6.276715295016123
117,4.457632416111948
118,4.319222905505956
119,4.266043905845366
120,6.511837153376685
121,6.394714482762496
122,6.509801558398925
123,4.330642801729853
124,4.2457990044654785
125,6.497392888231092
126,6.451729415028151
127,6.296715244108685
128,4.249890432156396
129,4.255839796610359
130,6.6009445014492725
131,6.270151848905856
132,6.294576893668118
133,4.273047221043453
134,4.284037596915459
135,6.317764592152044
136,6.263453895068372
137,6.218673712507085
138,4.2590208104106075
139,4.237685600350234
140,4.769569574232628
141,6.097949110174916
142,6.217093500808557
143,5.878705158438228
144,6.004023254320191
145,6.218892393277539
146,5.281202761556053
147,5.922783129478554
148,5.258842311989159
149,4.173497906987954
150,4.260837909889562
151,6.153569202702096
152,6.097182106617481
153,5.7932344728527685
154,5.986167758012065
155,4.289948132196581
156,4.147641339340401
157,4.206488559907094
