episode,global_step,fading_model,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
11,2200,rayleigh,2.3217954723973615,7.410967232867782,3.192289459698685,4.270457054234467,,,200,3.112375527613962,3.112375527613962,3.112375527613962,3.112375527613962,0.0,0.0
12,2400,rayleigh,0.1525387532539362,8.557347480483612,6.515711922333798,2.285724139072413,,,200,3.0434879119021665,3.0434879119021665,3.0434879119021665,3.0434879119021665,0.0,0.0
13,2600,rayleigh,1.685113615703515,7.5250943400797805,3.977523224180153,3.590601993191475,,,200,3.0855736104628826,3.0855736104628826,3.0855736104628826,3.0855736104628826,0.0,0.0
14,2800,rayleigh,2.7451811202721825,8.067021006384815,4.674746190791503,3.523887451876403,,,200,3.1168817419924197,3.1168817419924197,3.1168817419924197,3.1168817419924197,0.0,0.0
15,3000,rayleigh,4.142652429793728,8.530370103591814,3.213197043883145,5.324869975544793,,,200,3.264080957562578,3.264080957562578,3.264080957562578,3.264080957562578,0.0,0.0
16,3200,rayleigh,1.5240440699169178,7.717838655738472,4.650927284415599,3.1615199968332264,,,200,3.257670897516993,3.257670897516993,3.257670897516993,3.257670897516993,0.0,0.0
17,3400,rayleigh,2.890508737468945,8.957376478240922,5.397306841834476,3.672614205597655,,,200,3.2820793274040905,3.2820793274040905,3.2820793274040905,3.2820793274040905,0.0,0.0
18,3600,rayleigh,3.7190318884903943,8.112375072860512,3.6204449556395515,4.505374281810866,,,200,3.3500401582044668,3.3500401582044668,3.3500401582044668,3.3500401582044668,0.0,0.0
19,3800,rayleigh,2.575048693362851,7.55689364240807,3.3433542588223326,4.244659949560058,,,200,3.397125410381077,3.397125410381077,3.397125410381077,3.397125410381077,0.0,0.0
20,4000,rayleigh,3.1856864131338285,8.03327520824687,4.086144823291596,3.9747513686573055,,,200,3.4260067082948886,3.4260067082948886,3.4260067082948886,3.4260067082948886,0.0,0.0
21,4200,rayleigh,0.5341278925078349,8.017028830418774,6.405041043594156,1.9112165147994247,,,200,3.4121498009870934,3.4121498009870934,3.3538738419379617,3.3538738419379617,0.05827595904913174,0.05827595904913174
22,4400,rayleigh,2.904735024438021,7.627595859961721,3.9005780358665247,3.777044294065806,,,200,3.4951106019155183,3.4951106019155183,3.373108862489227,3.373108862489227,0.12200173942629133,0.12200173942629133
23,4600,rayleigh,1.1740710951231303,8.147698646033998,6.183114679375234,2.1885760392352975,,,200,3.4067617828550945,3.4067617828550945,3.3216074353912304,3.3216074353912304,0.08515434746386408,0.08515434746386408
24,4800,rayleigh,3.2321268281283193,8.648239546655036,4.64120518963006,4.028245146004651,,,200,3.451152031113832,3.451152031113832,3.351050673333456,3.351050673333456,0.10010135778037599,0.10010135778037599
25,5000,rayleigh,4.346841669305195,8.642554920257986,3.5597850124633226,5.145838697311533,,,200,3.6387119233232674,3.6387119233232674,3.422842194292579,3.422842194292579,0.21586972903068835,0.21586972903068835
26,5200,rayleigh,1.3319250163100924,8.407625995181167,5.421166513601597,3.1359595155865554,,,200,3.6215048328682578,3.6215048328682578,3.411808245111578,3.411808245111578,0.20969658775667988,0.20969658775667988
27,5400,rayleigh,5.129854004424667,8.901714650015379,2.9927956517782808,5.974563100093402,,,200,3.755832366625364,3.755832366625364,3.5067250915923864,3.5067250915923864,0.2491072750329777,0.2491072750329777
28,5600,rayleigh,3.109050271088918,8.708054118647748,3.9950456573097424,4.733106296426136,,,200,3.8488515794139473,3.8488515794139473,3.550524420336449,3.550524420336449,0.2983271590774983,0.2983271590774983
29,5800,rayleigh,1.0113098692425255,8.947617658921697,7.459012975405549,1.790717592345113,,,200,3.738408018774625,3.738408018774625,3.4898414262677826,3.4898414262677826,0.24856659250684254,0.24856659250684254
30,6000,rayleigh,2.5735580832637197,7.830210867455003,3.3649245674134773,4.532844934382729,,,200,3.788628627331465,3.788628627331465,3.524608209871614,3.524608209871614,0.26402041745985105,0.26402041745985105
31,6200,rayleigh,-0.6436798131910813,7.531431824670894,7.738815935112858,0.8423746141353456,,,200,3.6172245053265093,3.6172245053265093,3.438084545493025,3.438084545493025,0.1791399598334844,0.1791399598334844
32,6400,rayleigh,2.819825591737473,8.553021730429524,4.396250404045537,4.199643079386066,,,200,3.7129204523421917,3.7129204523421917,3.4618832496771823,3.4618832496771823,0.2510372026650094,0.2510372026650094
33,6600,rayleigh,1.4905991560911138,7.919266176831305,5.139655134635592,2.8979195225866397,,,200,3.67828632881195,3.67828632881195,3.4447934397653475,3.4447934397653475,0.2334928890466026,0.2334928890466026
34,6800,rayleigh,4.7135217808057295,8.227786180273107,2.735965160526591,5.502025268166555,,,200,3.777193219626457,3.777193219626457,3.5053002582477357,3.5053002582477357,0.2718929613787213,0.2718929613787213
35,7000,rayleigh,3.182837920414469,8.873507195494058,4.33799537264048,4.598104457415152,,,200,3.7408549437199747,3.7408549437199747,3.5365232353668046,3.5365232353668046,0.20433170835317016,0.20433170835317016
36,7200,rayleigh,-0.07534120820561838,8.3060607645674,7.024967218427871,1.6980306597407204,,,200,3.6676804768653506,3.6676804768653506,3.485453997154969,3.485453997154969,0.18222647971038164,0.18222647971038164
37,7400,rayleigh,3.403937150687686,8.173796027707779,4.046340540867263,4.1943011520961555,,,200,3.693764824190276,3.693764824190276,3.504612028369596,3.504612028369596,0.18915279582068,0.18915279582068
38,7600,rayleigh,3.8692948601881874,9.266122643630272,4.14419714269939,5.131075896087754,,,200,3.7250499049041204,3.7250499049041204,3.5474137090990214,3.5474137090990214,0.17763619580509893,0.17763619580509893
39,7800,rayleigh,2.5499407917224017,8.567813621302454,5.354390778745992,3.3289175510848126,,,200,3.679262784980358,3.679262784980358,3.541811243508913,3.541811243508913,0.137451541471445,0.137451541471445
40,8000,rayleigh,2.6102230011382703,7.913568323263662,4.216869521212622,3.8042548722905445,,,200,3.6707379601620196,3.6707379601620196,3.5483723342284548,3.5483723342284548,0.12236562593356481,0.12236562593356481
41,8200,rayleigh,-1.8023971081124728,7.950898457255976,7.990677096457199,0.8812228835428177,,,200,3.6192382785991897,3.6192382785991897,3.4833199086019757,3.4833199086019757,0.13591836999721396,0.13591836999721396
42,8400,rayleigh,2.966341871601567,8.505041797667406,3.5861365857989775,4.964473013200423,,,200,3.6786097145559205,3.6786097145559205,3.518585458711463,3.518585458711463,0.16002425584445756,0.16002425584445756
43,8600,rayleigh,2.7485039774229163,9.1918741982852,4.823571738032255,4.402612069411302,,,200,3.7893115160647204,3.7893115160647204,3.5391442170998313,3.5391442170998313,0.2501672989648891,0.2501672989648891
44,8800,rayleigh,3.7116031430591283,7.540697622414768,2.4780383526088166,5.118635666410386,,,200,3.8438310420850073,3.8438310420850073,3.5750417500387077,3.5750417500387077,0.26878929204629953,0.26878929204629953
45,9000,rayleigh,3.7210884691015433,7.740926162096936,3.069917939775458,4.717648322316413,,,200,3.822421523335251,3.822421523335251,3.6004330072004347,3.6004330072004347,0.2219885161348163,0.2219885161348163
46,9200,rayleigh,-0.5079312390661247,7.4703103222862595,7.791189481109688,0.6608471859471876,,,200,3.6986659068532832,3.6986659068532832,3.5365289676079725,3.5365289676079725,0.1621369392453107,0.1621369392453107
47,9400,rayleigh,0.8582875828272859,8.578579810283868,6.631262661698694,2.231254784001803,,,200,3.511500491048703,3.511500491048703,3.508757176467416,3.508757176467416,0.0027433145812869597,0.0027433145812869597
48,9600,rayleigh,3.1623297565484756,8.207011404117429,4.241851178714292,4.007467756011723,,,200,3.475218564027982,3.475218564027982,3.519146980207921,3.519146980207921,0.043928416179939145,0.043928416179939145
49,9800,rayleigh,1.537782100377354,7.448343709421279,4.376991390703992,3.2146221196105125,,,200,3.5464137903912523,3.5464137903912523,3.5129321871345045,3.5129321871345045,0.03348160325674776,0.03348160325674776
50,10000,rayleigh,3.955125060893321,8.11285658103599,3.222249136492911,4.934349032939902,,,200,3.5664889953191112,3.5664889953191112,3.5413605240506127,3.5413605240506127,0.025128471268498487,0.025128471268498487
51,10200,rayleigh,2.9889396414354947,7.251569201791784,3.0916668090815014,4.200478304671348,,,200,3.7343941798459115,3.7343941798459115,3.5542844021019997,3.5542844021019997,0.1801097777439118,0.1801097777439118
52,10400,rayleigh,3.4671204255318746,8.685259481516793,4.476424965903159,4.252394213150098,,,200,3.7370317365341124,3.7370317365341124,3.5677095907760017,3.5677095907760017,0.16932214575811066,0.16932214575811066
53,10600,rayleigh,3.6428239867893213,8.842682486794049,4.471188054535266,4.4299183828971955,,,200,3.8136316795496397,3.8136316795496397,3.5839776811933826,3.5839776811933826,0.2296539983562571,0.2296539983562571
54,10800,rayleigh,4.487979027920608,9.677121328533557,4.290232120382646,5.43404051729709,,,200,3.8102324420061677,3.8102324420061677,3.618238104084192,3.618238104084192,0.1919943379219755,0.1919943379219755
55,11000,rayleigh,0.6492218486519903,8.490768620613677,6.733908722886584,2.092265269183608,,,200,3.68494048259459,3.68494048259459,3.5904931434496357,3.5904931434496357,0.09444733914495451,0.09444733914495451
56,11200,rayleigh,3.357393904584961,8.792590983270143,3.855181464461373,4.962019260031793,,,200,3.848139912609144,3.848139912609144,3.6149846812457462,3.6149846812457462,0.23315523136339777,0.23315523136339777
57,11400,rayleigh,2.123928796243526,8.914474261188358,6.206271913316809,2.9282181679668473,,,200,3.784835763402678,3.784835763402678,3.6029361459250637,3.6029361459250637,0.1818996174776144,0.1818996174776144
58,11600,rayleigh,2.732997324425243,7.505241978900097,3.8154798335381237,3.7523531141194066,,,200,3.71589962430426,3.71589962430426,3.6055123005491043,3.6055123005491043,0.11038732375515581,0.11038732375515581
59,11800,rayleigh,4.407367998877326,8.066829354443863,2.6147211439446827,5.462281489490896,,,200,3.822567821224564,3.822567821224564,3.636982964768457,3.636982964768457,0.18558485645610734,0.18558485645610734
60,12000,rayleigh,3.6378642880523846,7.950442745359367,2.973516066597145,5.009069082392932,,,200,3.882808531729684,3.882808531729684,3.6598510667288644,3.6598510667288644,0.2229574650008197,0.2229574650008197
61,12200,rayleigh,1.8546679182258834,8.736439713821943,5.855568812335441,3.0192378100788075,,,200,3.989709278056483,3.989709278056483,3.64934921006247,3.64934921006247,0.3403600679940131,0.3403600679940131
62,12400,rayleigh,1.3628854051591563,8.519661445641944,6.04887047974988,2.6648897916222785,,,200,3.874730116977576,3.874730116977576,3.633470832345693,3.633470832345693,0.2412592846318833,0.2412592846318833
63,12600,rayleigh,1.0144154040265019,7.279900791976401,4.522433342919528,2.9185189135636005,,,200,3.8005254591851907,3.8005254591851907,3.6221223891904213,3.6221223891904213,0.1784030699947694,0.1784030699947694
64,12800,rayleigh,2.566197547919253,7.299848612473853,3.580110176508037,3.7893634432654357,,,200,3.734061848027944,3.734061848027944,3.6247355306603435,3.6247355306603435,0.10932631736760046,0.10932631736760046
65,13000,rayleigh,2.662110340834482,7.351157111528749,3.3256013701028437,4.067504323704029,,,200,3.701554648097325,3.701554648097325,3.6315473582456312,3.6315473582456312,0.07000728985169369,0.07000728985169369
66,13200,rayleigh,3.0989512861420656,7.887358779721577,3.7173616847041036,4.227214445605857,,,200,3.879873011080258,3.879873011080258,3.6405726171450286,3.6405726171450286,0.2393003939352294,0.2393003939352294
67,13400,rayleigh,2.8363325578779794,8.28565330432269,4.481425355454169,3.8500406073678923,,,200,3.960812302248562,3.960812302248562,3.6436990050588025,3.6436990050588025,0.31711329718975945,0.31711329718975945
68,13600,rayleigh,2.971308421486571,7.950795530818559,4.304663517862374,3.7712668712325828,,,200,3.9490022580096054,3.9490022580096054,3.64557500309077,3.64557500309077,0.3034272549188355,0.3034272549188355
69,13800,rayleigh,4.366796493434867,9.203037627223221,4.0853747823477455,5.175256873055595,,,200,4.0470339956818595,4.0470339956818595,3.667744305554028,3.667744305554028,0.3792896901278313,0.3792896901278313
70,14000,rayleigh,3.6860731436925365,8.286877443791132,3.0439799224309785,5.2710124109513,,,200,4.0638671645824305,4.0638671645824305,3.690648135631132,3.690648135631132,0.37321902895129844,0.37321902895129844
71,14200,rayleigh,3.313799937439468,8.801824761494588,4.6246222665742085,4.243175670231523,,,200,4.066002032860439,4.066002032860439,3.6984302135832507,3.6984302135832507,0.3675718192771882,0.3675718192771882
72,14400,rayleigh,5.092875971593866,8.764272969481564,2.8439668411324037,5.927448613226217,,,200,4.149754752864245,4.149754752864245,3.7293888024671795,3.7293888024671795,0.4203659503970658,0.4203659503970658
73,14600,rayleigh,2.751862836350298,8.946664003046505,4.925253995258377,4.160918235495729,,,200,4.13630474549417,4.13630474549417,3.735300164563461,3.735300164563461,0.40100458093070923,0.40100458093070923
74,14800,rayleigh,0.748092946937482,8.959530054772559,7.379765178846073,1.9724823350284377,,,200,3.9632268363807386,3.9632268363807386,3.7114783020021767,3.7114783020021767,0.25174853437856193,0.25174853437856193
75,15000,rayleigh,1.7805118580348342,7.959659542151472,4.783630651046788,3.289246002442062,,,200,4.02307587304366,4.02307587304366,3.7058485380080417,3.7058485380080417,0.3172273350356183,0.3172273350356183
76,15200,rayleigh,1.366551761163334,7.901108142073121,5.533513042817351,2.543359675696453,,,200,3.9021428938268934,3.9021428938268934,3.690552631924995,3.690552631924995,0.21159026190189856,0.21159026190189856
77,15400,rayleigh,3.329705161020973,7.410694719788021,2.3554727692289354,5.074387428597322,,,200,4.009451356858417,4.009451356858417,3.708524512401259,3.708524512401259,0.300926844457158,0.300926844457158
78,15600,rayleigh,0.9285779598119481,7.133866064523262,4.2533620051498975,2.969811568559465,,,200,3.97032427958042,3.97032427958042,3.6990538336340566,3.6990538336340566,0.2712704459463633,0.2712704459463633
79,15800,rayleigh,2.9711566848377613,7.683492085224284,3.639626688473929,4.09044273609969,,,200,3.90173234191086,3.90173234191086,3.704008123538685,3.704008123538685,0.19772421837217502,0.19772421837217502
80,16000,rayleigh,2.338582242934213,7.729853310251763,4.527316993803427,3.293731416053559,,,200,3.8159654585938916,3.8159654585938916,3.6988796646951214,3.6988796646951214,0.11708579389877016,0.11708579389877016
81,16200,rayleigh,2.8049537502557915,8.282618172098218,3.765406368683606,4.5773795775402775,,,200,3.8938725469669664,3.8938725469669664,3.7097253426314816,3.7097253426314816,0.18414720433548482,0.18414720433548482
82,16400,rayleigh,0.7299088613296826,8.2547801980056,6.229579743979786,2.3533407599871365,,,200,3.878295095385208,3.878295095385208,3.6931840672333798,3.6931840672333798,0.185111028151828,0.185111028151828
83,16600,rayleigh,2.0989781456915155,7.734442831629876,4.971958497222341,2.949859840682321,,,200,3.8798621417411447,3.8798621417411447,3.6842283536604756,3.6842283536604756,0.1956337880806691,0.1956337880806691
84,16800,rayleigh,2.6816400494196095,7.4226956440681775,3.1267500937849064,4.337703922293824,,,200,3.9072791656925636,3.9072791656925636,3.6920078247156347,3.6920078247156347,0.2152713409769289,0.2152713409769289
85,17000,rayleigh,2.7565216767204292,7.708059312255983,4.239581581006832,3.5499270305399966,,,200,3.881400301034361,3.881400301034361,3.690336285960627,3.690336285960627,0.19106401507373416,0.19106401507373416
86,17200,rayleigh,0.5652319626700135,8.360428372461941,6.4563543942618615,2.1828843338907085,,,200,3.779183795448604,3.779183795448604,3.6728077748900465,3.6728077748900465,0.10637602055855755,0.10637602055855755
87,17400,rayleigh,4.224912219182657,8.41396620343669,3.438674797755793,5.017385920571581,,,200,3.837551061108789,3.837551061108789,3.688262696104777,3.688262696104777,0.1492883650040122,0.1492883650040122
88,17600,rayleigh,2.811546008853311,8.310087998077059,4.1613430251881995,4.1919694634757425,,,200,3.858586190720947,3.858586190720947,3.6939866366430825,3.6939866366430825,0.16459955407786442,0.16459955407786442
89,17800,rayleigh,2.884784645319471,8.142514997389918,4.4594466008725835,3.719320557757772,,,200,3.7857893749560554,3.7857893749560554,3.6942712874421244,3.6942712874421244,0.09151808751393098,0.09151808751393098
90,18000,rayleigh,2.0966644252536075,7.867581138438588,5.229702283832344,2.891096838850212,,,200,3.6667935963510017,3.6667935963510017,3.685347126902214,3.685347126902214,0.01855353055121256,0.01855353055121256
91,18200,rayleigh,1.398773010706492,8.058249733460867,5.115829484194474,3.10352680554593,,,200,3.609811153116721,3.609811153116721,3.6789534969972,3.6789534969972,0.06914234388047902,0.06914234388047902
92,18400,rayleigh,0.6688765294277357,8.41349778500526,6.732465587410743,2.1020291060000176,,,200,3.418540177755412,3.418540177755412,3.6618130144863614,3.6618130144863614,0.24327283673094957,0.24327283673094957
93,18600,rayleigh,3.764150530031978,8.821428257733203,4.291330499682036,4.564203226155752,,,200,3.438704427288413,3.438704427288413,3.671516135041946,3.671516135041946,0.232811707753533,0.232811707753533
94,18800,rayleigh,3.8448230724337487,8.471479929840678,3.213514441729564,5.299736199123862,,,200,3.605067120493184,3.605067120493184,3.688837625085371,3.688837625085371,0.08377050459218705,0.08377050459218705
95,19000,rayleigh,4.7170154223457725,9.42476323821398,3.899777786995159,5.5258965416942765,,,200,3.716899647455795,3.716899647455795,3.708175087365465,3.708175087365465,0.008724560090330069,0.008724560090330069
96,19200,rayleigh,-0.11052307430114162,8.028149554974926,6.158645282161368,2.080871658599199,,,200,3.693775246600932,3.693775246600932,3.6912240099824825,3.6912240099824825,0.0025512366184496926,0.0025512366184496926
97,19400,rayleigh,2.5925255955938966,8.02447718177842,4.490502458493962,3.59617379470002,,,200,3.6198645649060666,3.6198645649060666,3.690244110855859,3.690244110855859,0.07037954594979245,0.07037954594979245
98,19600,rayleigh,2.209144104187456,8.720881484626979,4.2355936162756125,4.508094207439049,,,200,3.6967786968500453,3.6967786968500453,3.698589520004667,3.698589520004667,0.0018108231546216658,0.0018108231546216658
99,19800,rayleigh,1.3005717795432283,7.667150918370235,4.6365855203420985,3.091616442452727,,,200,3.6468373821676976,3.6468373821676976,3.692458478817274,3.692458478817274,0.045621096649576476,0.045621096649576476
100,20000,rayleigh,2.719413452016118,8.311534727870175,4.209701623958203,4.171234157024082,,,200,3.6907125192162247,3.6907125192162247,3.6972462355993416,3.6972462355993416,0.00653371638311695,0.00653371638311695
