episode,global_step,fading_model,control_mode,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,epsilon,target_tau,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
11,2200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.98259125,0.005,409.7464564690432,2.048732282345216,8.840166160300733,9.158301807399736,2.6402889886636713,23.0,366.3502658021822,998.0605801511266,9.158301807399736,,,52.805779773273436,2.5167786242599486,0.2625,200,49.39908259926787,47.84090033833,21.1540790903316,21.767327642430313,248.75424844265655,411.44443850165146,370.31955675117354,609.9219288423079,2.304356745774637,2.304356745774637,2.304356745774637,2.304356745774637,0.0,0.0
12,2400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9810079166666666,0.005,310.1020507159192,1.5505102535795958,8.61704774005931,11.101402561197194,1.8287296321523692,12.0,119.03547994580043,554.5049092447119,11.101402561197194,,,36.57459264304738,2.555257522093011,0.23625,200,65.02214138287037,51.20169970306188,31.622629406457705,23.31018066702606,365.89718319792706,357.5895918133999,104.31229084526643,743.0009156349379,2.2647211529727813,2.2647211529727813,2.2647211529727813,2.2647211529727813,0.0,0.0
13,2600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9794245833333334,0.005,809.1183566279001,4.045591783139501,8.949320225578306,6.535621859432181,5.062872032007623,15.0,446.37727516065274,1002.9035548710963,6.535621859432181,,,101.25744064015245,2.5519030700821004,0.27875,200,43.76069989982312,57.30376368197759,22.700613264559564,14.211784362944485,280.8982113593321,228.72160705451986,444.30649844442326,385.6976886664214,2.4799635282831543,2.4799635282831543,2.4799635282831543,2.4799635282831543,0.0,0.0
14,2800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.97784125,0.005,456.92678800856964,2.2846339400428484,7.706520302076832,8.518974224929604,2.5586774989508076,22.0,456.0616375303289,941.1755140926358,8.518974224929604,,,51.17354997901616,2.5210691134329846,0.2675,200,37.76592430184018,58.28540895510018,12.891883225713745,34.83518050708379,744.9530138233971,252.64526730948972,456.3937881159543,390.5942002433565,2.485585954759415,2.485585954759415,2.485585954759415,2.485585954759415,0.0,0.0
15,3000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9762579166666667,0.005,211.66942099027636,1.0583471049513817,7.793244875102963,9.622472550940822,2.1781963005894567,16.0,120.57625019642018,529.7856019465135,9.622472550940822,,,43.563926011789135,2.53981748624913,0.27625,200,53.67918864486462,45.09384939893957,3.2096641584041317,16.60173866553974,640.5379367282496,607.4891067631032,119.81643313040104,135.0304204700703,2.465093311148084,2.465093311148084,2.465093311148084,2.465093311148084,0.0,0.0
16,3200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9746745833333333,0.005,521.6348080170792,2.608174040085396,8.52360507671006,9.4004744086881,3.003512501312187,23.0,221.0267995805138,840.2405327061446,9.4004744086881,,,60.07025002624374,2.5063498060155163,0.2375,200,46.149942865962466,43.82794167177529,12.178759923495276,13.47483042047428,332.07732064561674,443.33351367260326,221.6680875605223,358.4084468832806,2.498744510533341,2.498744510533341,2.498744510533341,2.498744510533341,0.0,0.0
17,3400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.97309125,0.005,524.4068429360127,2.6220342146800637,7.97141082917623,7.9958379200245115,2.923636015208733,17.0,776.9188311833968,1301.0056756547474,7.9958379200245115,,,58.472720304174665,2.520343834035295,0.25625,200,47.21245827983683,50.993609165171215,12.273824430160936,31.38144756629869,677.8778225629146,391.205777501808,775.205617999585,782.8033071220193,2.523738128455423,2.523738128455423,2.523738128455423,2.523738128455423,0.0,0.0
18,3600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9715079166666667,0.005,446.50511197951477,2.232525559897574,7.879746990002458,10.133521106691681,2.512312971117427,15.0,197.9974265634875,495.2537068620723,10.133521106691681,,,50.246259422348544,2.5001801243974056,0.24875,200,41.21548029644877,46.49451266618449,9.512230776236317,11.38205446872177,668.8909489492004,377.25471653605496,190.26826066716444,403.37128290622536,2.523103397492201,2.523103397492201,2.523103397492201,2.523103397492201,0.0,0.0
19,3800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9699245833333333,0.005,148.43418627311763,0.7421709313655882,7.5516663817076,10.46751617908005,1.8782700100312177,21.0,189.4093242296175,472.6299761244258,10.46751617908005,,,37.56540020062435,2.5046872237166875,0.2425,200,39.94234214915098,48.01602917868168,21.590312529100984,26.243964352666815,849.5166870151261,448.43281202264296,188.85647573323897,20.934803919073335,2.489164798152149,2.489164798152149,2.489164798152149,2.489164798152149,0.0,0.0
20,4000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.96834125,0.005,196.91391473402803,0.9845695736701401,8.122780632861563,11.173655756311845,1.2611803568374056,11.0,80.91806416244339,370.88106207005103,11.173655756311845,,,25.223607136748114,2.542424868382956,0.28,200,61.81208174489564,43.4406625274613,31.278273114506135,14.523816306160194,625.1062736741583,175.26181178447342,80.96322336079503,535.8122216848155,2.427765576086412,2.427765576086412,2.427765576086412,2.427765576086412,0.0,0.0
21,4200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9667579166666667,0.005,654.2172364057307,3.2710861820286534,8.401484099344186,7.5248015861362605,3.5450868232979054,19.0,604.7156845430792,1063.321497627976,7.5248015861362605,,,70.90173646595811,2.5204015210176522,0.26,200,59.34006112921793,42.22815213075942,6.895158009496137,8.676999933735688,492.2190621217676,279.00049193833917,600.7526165959939,286.0249982407489,2.4997802530172457,2.4997802530172457,2.48097134976315,2.48097134976315,0.0188089032540959,0.0188089032540959
22,4400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9651745833333334,0.005,724.9151994652876,3.624575997326438,9.236611939575116,9.007638327102608,3.897160246841546,16.0,185.92257745291477,753.5890575621721,9.007638327102608,,,77.94320493683092,2.508735182588442,0.24375,200,46.771912696864604,44.37880957744235,9.95955115597977,20.02978925319683,238.71346456512123,296.7231340589255,186.60620450132123,154.9098836217007,2.5507470343534067,2.5507470343534067,2.545343572357622,2.545343572357622,0.005403461995784564,0.005403461995784564
23,4600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.96359125,0.005,581.5369488336052,2.9076847441680256,8.563180480765343,8.682167551041879,3.1796394552753133,19.0,461.16052853875726,935.9123572480638,8.682167551041879,,,63.59278910550627,2.5037412076694463,0.2475,200,46.650909403306684,42.48888352869749,8.04720165717926,15.323969206792288,418.5107380739781,176.13826461355353,459.047389400109,325.42408320913427,2.604690378154409,2.604690378154409,2.5729216542236086,2.5729216542236086,0.03176872393080021,0.03176872393080021
24,4800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9620079166666666,0.005,460.74760075683133,2.3037380037841566,8.250369312838535,9.28120113968242,2.582305271658824,16.0,201.7000093977254,958.8249759234834,9.28120113968242,,,51.64610543317649,2.52933532320355,0.2675,200,50.86855752157176,50.33720897876403,21.972940304848688,22.778929953756254,498.0690485537176,374.09049593228804,205.49691255065986,374.7893434991091,2.668480639101437,2.668480639101437,2.5733126382834093,2.5733126382834093,0.09516800081802756,0.09516800081802756
25,5000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9604245833333334,0.005,-134.52436705631305,-0.6726218352815653,8.784156699162205,16.117296880422234,0.1955677528404188,22.0,11.44298870086026,439.24605682840513,16.117296880422234,,,3.9113550568083766,2.5261188533537564,0.25625,200,47.434661083671294,50.90929410134909,23.571144326879768,31.87566969911466,291.9756095941673,507.2615640373113,19.10128965446218,535.6097052331954,2.504166194427001,2.504166194427001,2.4782028428656897,2.4782028428656897,0.025963351561311132,0.025963351561311132
26,5200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.95884125,0.005,485.6263631849864,2.428131815924932,8.401537105676214,8.402122600239602,3.0280412143761626,13.0,497.4524510837936,956.8047986136128,8.402122600239602,,,60.56082428752326,2.516050125807255,0.265,200,48.27713873534705,44.57183322253878,18.351732779306687,20.50075842375061,347.2019079677253,487.6765635688233,497.28806585730257,717.0140655099291,2.508592209966859,2.508592209966859,2.4993504725391693,2.4993504725391693,0.009241737427689856,0.009241737427689856
27,5400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9572579166666667,0.005,163.14051494174632,0.8157025747087316,8.419648646756391,12.463501741584171,1.120956909267456,19.0,68.06543636838406,490.8444108742306,12.463501741584171,,,22.419138185349123,2.517441157317655,0.25125,200,41.09537103138233,56.92815512967139,4.847695899117081,31.72832670613145,394.8230175126204,438.6959185673799,60.47132065515908,620.6309449703325,2.5307421037949016,2.5307421037949016,2.4482988590846615,2.4482988590846615,0.08244324471024012,0.08244324471024012
28,5600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9556745833333333,0.005,403.1000605924197,2.0155003029620984,7.556546871921232,8.328835272760559,2.8228309416033044,24.0,594.5949274208582,1016.3249380893087,8.328835272760559,,,56.45661883206609,2.569197795023763,0.265,200,37.72905778258846,75.94703350693855,15.754002805938388,49.13914621518465,905.1930421726124,442.6720745134681,587.3668948731455,666.2271496335062,2.5295337427336264,2.5295337427336264,2.4616750048888987,2.4616750048888987,0.06785873784472773,0.06785873784472773
29,5800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9540912500000001,0.005,335.9254384911367,1.6796271924556834,7.921637105794469,10.212065823824055,2.013215405779011,21.0,189.45578693377098,587.0293554949428,10.212065823824055,,,40.26430811558022,2.5169902717123587,0.2525,200,53.32014519859169,44.66627832554442,30.72200339466571,17.30829426774873,613.0995162770638,463.1173190806896,189.02556207447913,190.7333997898643,2.4870813276549613,2.4870813276549613,2.4462108807816607,2.4462108807816607,0.04087044687330055,0.04087044687330055
30,6000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9525079166666667,0.005,336.5646290159766,1.682823145079883,7.557590343643307,9.474507058841596,2.471017770513201,22.0,306.6611446495449,792.0824690805239,9.474507058841596,,,49.42035541026402,2.52768474003769,0.24625,200,56.083535933369454,46.28026422923555,18.40441896978233,4.650773572599967,796.0006367812296,596.1030401952154,298.9955747817832,396.0944418623356,2.5351749049162016,2.5351749049162016,2.4470377771060456,2.4470377771060456,0.08813712781015592,0.08813712781015592
31,6200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9509245833333333,0.005,177.53737457501097,0.8876868728750549,7.233530939405323,8.675882223843185,2.0590117557924708,16.0,715.9444581371025,1182.5036925407658,8.675882223843185,,,41.18023511584942,2.4971224060219255,0.2425,200,38.90945275110045,45.16417922084746,15.43992980413724,14.125689050628386,977.5322439180806,511.40743679701677,697.7266944520316,646.0105878781917,2.506111043272642,2.506111043272642,2.4345208086765755,2.4345208086765755,0.07159023459606662,0.07159023459606662
32,6400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.94934125,0.005,380.16525536057895,1.9008262768028947,7.644525842288799,9.290075558128503,2.2666136402165753,27.0,540.282109514515,1079.6265968707605,9.290075558128503,,,45.33227280433151,2.5322375922274825,0.22625,200,45.10043299668957,62.39676638643143,23.18159502418765,17.82041425594211,806.0187907252373,463.18931408084774,545.5243820366941,435.0553804155537,2.528005243675852,2.528005243675852,2.429273709662201,2.429273709662201,0.09873153401365142,0.09873153401365142
33,6600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9477579166666666,0.005,559.9107312533046,2.799553656266523,8.205326930235747,8.383165594801204,3.1849126489217534,15.0,393.698346638065,809.7382750436399,8.383165594801204,,,63.69825297843507,2.481939773148919,0.25875,200,37.8711842904522,39.879805569412795,17.178094197170438,12.93389021228104,498.2550765623287,503.56069102708614,390.08459028411414,235.10204000470657,2.4341072745215584,2.4341072745215584,2.4521718593367328,2.4521718593367328,0.018064584815174367,0.018064584815174367
34,6800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9461745833333334,0.005,727.5531337319741,3.6377656686598705,7.965934352622169,7.310938574055918,3.918418409554231,12.0,275.38963081554516,820.3369920987768,7.310938574055918,,,78.36836819108463,2.5231065214519126,0.27,200,50.41747685437128,50.529521064029765,7.861610702250522,24.199420044254623,624.8371544781354,453.4002487022553,279.96343762747216,94.1923651838135,2.5020943200517296,2.5020943200517296,2.4952967578725413,2.4952967578725413,0.0067975621791882546,0.0067975621791882546
35,7000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.94459125,0.005,181.090937177356,0.90545468588678,8.855636110297674,10.717912156842642,1.8658558729236985,20.0,325.03309306711634,752.5441691339518,10.717912156842642,,,37.31711745847397,2.5272826084203013,0.25,200,50.29784399809765,46.04881338374965,22.41113981847562,29.342064584080248,316.70821454474094,222.8381894660988,324.0197547862331,850.7426485914002,2.4864772986684414,2.4864772986684414,2.477312732588289,2.477312732588289,0.009164566080152259,0.009164566080152259
36,7200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9430079166666667,0.005,41.229433863571714,0.20614716931785856,7.948980800051937,13.018766734804519,0.6327295732219848,26.0,40.43224196027203,527.9549292216849,13.018766734804519,,,12.654591464439696,2.5987858971137463,0.2525,200,71.97730970381308,59.02940762453332,26.005167146146707,28.67771857121411,564.7450491282633,578.819086367401,41.72339141058364,546.2419950103751,2.367938152263932,2.367938152263932,2.4260743114947805,2.4260743114947805,0.058136159230848694,0.058136159230848694
37,7400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9414245833333333,0.005,396.48606444828994,1.9824303222414497,7.7230435883347095,9.068559274353769,2.3092249322606953,21.0,348.73741161065436,811.6011603169288,9.068559274353769,,,46.18449864521391,2.531692051642917,0.2525,200,58.63048317159082,44.25554892233503,35.16642064179497,20.45604291020084,689.0812654521345,577.5410159321073,351.49282398064156,329.5974721457204,2.33721759811653,2.33721759811653,2.4229162201641294,2.4229162201641294,0.08569862204759948,0.08569862204759948
38,7600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.93984125,0.005,364.9000626523695,1.8245003132618476,7.155841078568377,9.689261466390183,2.1562268221844096,20.0,466.7565982961901,906.1153964042508,9.689261466390183,,,43.12453644368819,2.5760187723005923,0.2225,200,47.07786775139794,76.73153286131162,9.567843316338696,42.59358942614964,1109.23327288965,490.2824956046301,471.24908687706034,486.53787179357175,2.3194132906698792,2.3194132906698792,2.4158980781120314,2.4158980781120314,0.09648478744215216,0.09648478744215216
39,7800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9382579166666667,0.005,44.856458830890745,0.22428229415445372,7.388485903616538,10.190849003169,1.0040836899635996,26.0,355.1220520370068,770.9073832495735,10.190849003169,,,20.081673799271993,2.5961284723315674,0.27375,200,68.18578911008775,52.5891715140381,37.383753129506914,26.777114882821024,983.6506503663256,607.4464702985263,352.6370348413066,651.7110261074465,2.275703974666498,2.275703974666498,2.3796977091851486,2.3796977091851486,0.10399373451865035,0.10399373451865035
40,8000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9366745833333333,0.005,826.8167958081692,4.134083979040846,8.050806830482587,6.717311551874183,4.516241987900063,12.0,753.1813408887132,1248.842098106293,6.717311551874183,,,90.32483975800127,2.5529820631472258,0.2575,200,69.38270705810507,41.03850220052293,49.691160547133606,23.97136345201843,597.8949344502012,95.79752570711783,747.5897660949694,457.662774343816,2.4384570562196317,2.4384570562196317,2.4331113161530213,2.4331113161530213,0.005345740066610372,0.005345740066610372
41,8200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.93509125,0.005,808.2650289327461,4.04132514466373,9.285840154664688,7.497134498580027,4.316245663708946,15.0,701.4459492694882,1023.3877761002784,7.497134498580027,,,86.32491327417893,2.528899703614354,0.26375,200,59.1311176370985,41.63741825681945,30.50524161707343,10.502296497546626,259.79899731735003,110.92370131376724,695.7578213487236,395.1756282830618,2.4770149982401835,2.4770149982401835,2.4790414221909707,2.4790414221909707,0.002026423950787226,0.002026423950787226
42,8400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9335079166666667,0.005,339.2878532350405,1.6964392661752024,7.952839487709668,8.394963179000081,2.330653102995845,19.0,551.1213396648775,940.4467712515565,8.394963179000081,,,46.613062059916906,2.5190445883815373,0.26625,200,44.93479114737004,52.276829843709145,14.886390236145843,23.336454748362996,578.4066296159269,586.0352994126866,546.3240510090484,787.797351265036,2.3986896410478984,2.3986896410478984,2.475508366972039,2.475508366972039,0.07681872592414063,0.07681872592414063
43,8600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9319245833333334,0.005,451.60146872407273,2.258007343620364,9.600281393723339,9.716113620862476,2.6604432388079085,21.0,266.8988762461046,747.3651585651919,9.716113620862476,,,53.208864776158165,2.5019332096594664,0.26625,200,47.80021682316462,40.76080189731327,25.040716211006593,17.95831247237434,209.45920018344825,123.76666275252897,256.48317687446433,667.5352342703371,2.372729830224528,2.372729830224528,2.4798091779449662,2.4798091779449662,0.10707934772043837,0.10707934772043837
44,8800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.93034125,0.005,843.2702644724538,4.216351322362269,9.303725033987627,7.352676075638094,4.494685703555959,21.0,688.0745392154096,1256.5644258461077,7.352676075638094,,,89.89371407111919,2.5542835170255525,0.2675,200,47.623079651362985,60.96994702466132,21.795649373119872,44.03500052442226,189.44639646152314,359.1071372926427,683.7541979437294,66.52466037802964,2.4683488518193846,2.4683488518193846,2.525601826254307,2.525601826254307,0.05725297443492261,0.05725297443492261
45,9000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9287579166666666,0.005,695.0149783421361,3.4750748917106806,8.929108003569088,7.673847904087283,3.747663054011266,18.0,743.6018848851804,1293.3378811924945,7.673847904087283,,,74.95326108022532,2.508868053585928,0.25125,200,42.72787198142484,48.90685106352301,17.802558230687385,21.858035127518157,353.34749856516953,151.64676114305917,744.136633403043,516.276192957433,2.6459536168779274,2.6459536168779274,2.552758742426684,2.552758742426684,0.09319487445124341,0.09319487445124341
46,9200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9271745833333334,0.005,658.268103528134,3.2913405176406703,8.242433942273601,7.409290729264587,3.6252786281491747,17.0,535.3386745638778,862.7962443099455,7.409290729264587,,,72.5055725629835,2.5613734273761106,0.26875,200,55.758790645629034,59.76745727307066,13.51339270792488,39.25215171887308,489.98007610821827,334.1721705572185,534.5661769955549,656.7426150853607,2.6758154875665774,2.6758154875665774,2.5760743921163036,2.5760743921163036,0.09974109545027376,0.09974109545027376
47,9400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.92559125,0.005,28.33253612493814,0.1416626806246907,7.5241826247231245,12.384909316319579,0.5095264675915062,26.0,157.45289267795977,496.8924513322548,12.384909316319579,,,10.190529351830126,2.5703973762078363,0.24375,200,49.433290818832745,71.74376912609858,18.08692522299009,20.702079329231648,811.640319842454,381.3689484744312,153.55612566162048,860.7047794975095,2.64524396548278,2.64524396548278,2.53210528733918,2.53210528733918,0.11313867814360012,0.11313867814360012
48,9600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9240079166666667,0.005,257.01235654385664,1.2850617827192832,8.508360877673534,11.762522663138167,1.5599333630217156,16.0,62.85070479036245,599.5936851674909,11.762522663138167,,,31.198667260434316,2.5281162645744044,0.265,200,44.89711856076175,58.36199542011624,21.50013848687078,25.91361950892231,411.53660187514413,320.76918968717536,68.46079706474328,424.6776967998431,2.5820990865537,2.5820990865537,2.511851705582566,2.511851705582566,0.07024738097113392,0.07024738097113392
49,9800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9224245833333333,0.005,63.77253034233095,0.3188626517116548,7.498191897336861,10.121388513055265,1.490491379906946,24.0,182.02271599651846,633.015618097385,10.121388513055265,,,29.809827598138916,2.546477096790576,0.27375,200,52.28022655545157,54.484814460150616,25.018736518999198,30.051311376227105,780.0424486183244,610.2409543635498,191.98978148512614,517.0751763100335,2.5559628852600977,2.5559628852600977,2.491007617303472,2.491007617303472,0.06495526795662565,0.06495526795662565
50,10000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9208412500000001,0.005,356.3265738544273,1.7816328692721364,7.719121753980831,8.19748359381989,2.3193057630390936,20.0,737.4695918811454,1150.743073685338,8.19748359381989,2.273215633850339,2.273215633850339,46.38611526078188,2.5013038384173236,0.26375,200,42.63613344496137,43.5210475867994,17.927118600898087,11.708661376187814,701.4154476735862,515.9472352255015,745.6887657289757,840.6339150798132,2.548377284886392,2.548377284886392,2.4875735802181844,2.4875735802181844,0.060803704668207725,0.060803704668207725
51,10200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9192579166666667,0.005,177.37155398176174,0.8868577699088087,8.832693280857647,11.44381660693716,1.206835673913146,19.0,112.20307865254368,513.412941684868,11.44381660693716,,2.273215633850339,24.136713478262923,2.517134509406452,0.28125,200,47.94363141112098,50.10980962154664,9.034558682079465,23.07521121690966,306.08538214056233,425.6269630065836,116.02198650783701,943.4687774495072,2.505768480792426,2.505768480792426,2.462461072251419,2.462461072251419,0.04330740854100723,0.04330740854100723
