episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,7.08890941172022,7.08890941172022,7.08890941172022
2,7.099872876834085,7.099872876834085,7.099872876834085
3,7.083570771220231,7.083570771220231,7.083570771220231
4,7.096201311863496,7.096201311863496,7.096201311863496
5,7.070285490757163,7.070285490757163,7.070285490757163
6,7.081446551014214,7.081446551014214,7.081446551014214
7,7.12815743271342,7.12815743271342,7.12815743271342
8,7.134224620195698,7.134224620195698,7.134224620195698
9,7.059100611866153,7.059100611866153,7.059100611866153
10,7.0109223016226,7.0109223016226,7.0109223016226
11,7.019014012148581,7.019014012148581,7.019014012148581
12,7.0584791491423395,7.0584791491423395,7.0584791491423395
13,7.122048123951494,7.122048123951494,7.122048123951494
14,7.142307520342408,7.142307520342408,7.142307520342408
15,7.140366746376069,7.140366746376069,7.140366746376069
16,6.56918126424575,6.56918126424575,6.56918126424575
17,6.503806292373928,6.503806292373928,6.503806292373928
18,6.571079570882428,6.571079570882428,6.571079570882428
19,6.652692338648966,6.652692338648966,6.652692338648966
20,6.6652353041773065,6.6652353041773065,6.6652353041773065
21,6.66703639119155,6.66703639119155,6.66703639119155
22,6.652645496638817,6.652645496638817,6.652645496638817
23,6.642593433064486,6.642593433064486,6.642593433064486
24,6.661547047890191,6.661547047890191,6.661547047890191
25,6.908792971400041,6.908792971400041,6.908792971400041
26,7.07560132960184,7.07560132960184,7.07560132960184
27,7.126646626481046,7.126646626481046,7.126646626481046
28,7.125231168537644,7.125231168537644,7.125231168537644
29,7.130438351168687,7.130438351168687,7.130438351168687
30,7.136114524584123,7.136114524584123,7.136114524584123
31,7.135373342352516,7.135373342352516,7.135373342352516
32,7.126276418541596,7.126276418541596,7.126276418541596
33,7.133847071093291,7.133847071093291,7.133847071093291
34,7.119268409191263,7.119268409191263,7.119268409191263
35,7.06944585853849,7.06944585853849,7.06944585853849
36,7.058132685527002,7.058132685527002,7.058132685527002
37,7.052133107967774,7.052133107967774,7.052133107967774
38,7.051311511900703,7.051311511900703,7.051311511900703
39,7.059271880074412,7.059271880074412,7.059271880074412
40,7.056406830086335,7.056406830086335,7.056406830086335
41,7.02180576253397,7.02180576253397,7.02180576253397
42,7.03401962878416,7.03401962878416,7.03401962878416
43,7.06229315662177,7.06229315662177,7.06229315662177
44,7.073075380662141,7.073075380662141,7.073075380662141
45,7.077789200560278,7.077789200560278,7.077789200560278
46,7.108843592249491,7.108843592249491,7.108843592249491
47,7.066258813557487,7.066258813557487,7.066258813557487
48,7.067592779868063,7.067592779868063,7.067592779868063
49,7.037713945958728,7.037713945958728,7.037713945958728
50,7.035577800847683,7.035577800847683,7.035577800847683
