episode,agent,policy_loss,value_loss,entropy,approx_kl,grad_norm,reward_mean,reward_std
6,bs_beamformer,-1.591397449374199e-07,11336.66904296875,56.74873390197754,0.0,2692.0051025390626,6.793218612670898,0.2688959538936615
6,uav_trajectory,3.718305379152298e-07,11170.66806640625,21.282256507873534,0.0,2620.0418701171875,6.791121006011963,0.2654721140861511
6,jammer_beamformer,-4.819594323635101e-08,11030.221484375,56.746586608886716,0.0,2474.359228515625,6.788529872894287,0.2771146595478058
7,bs_beamformer,6.923452019691467e-07,10006.62861328125,56.73124618530274,0.0,2120.6629272460937,6.781503677368164,0.25607118010520935
7,uav_trajectory,-2.705492079257965e-08,9709.9345703125,21.27994022369385,0.0,2011.530810546875,6.777143955230713,0.27068546414375305
7,jammer_beamformer,2.2514723241329193e-07,9816.49287109375,56.730638885498045,0.0,2188.3425537109374,6.7881693840026855,0.2535739243030548
8,bs_beamformer,-7.869675755500793e-09,8958.198046875,56.73722839355469,0.0,1712.7837646484375,6.742410659790039,0.30473485589027405
8,uav_trajectory,-6.798654794692993e-09,8648.34912109375,21.286288833618165,0.0,1464.0934326171875,6.735531806945801,0.31844279170036316
8,jammer_beamformer,-3.0091032385826113e-07,8820.5859375,56.73979263305664,0.0,1831.8105346679688,6.760664463043213,0.3095835745334625
9,bs_beamformer,-4.0265731513500216e-07,8283.73056640625,56.76209335327148,0.0,1498.7292724609374,6.7186479568481445,0.3274865448474884
9,uav_trajectory,1.253560185432434e-07,8054.4083984375,21.286368942260744,0.0,1355.9569458007813,6.715442657470703,0.3411712050437927
9,jammer_beamformer,-5.737179890275001e-07,8108.723388671875,56.74815559387207,0.0,1515.4069580078126,6.732480049133301,0.31466516852378845
10,bs_beamformer,3.496650606393814e-07,7853.07548828125,56.78638954162598,0.0,1392.5371215820312,6.69974946975708,0.3465195298194885
10,uav_trajectory,-4.149042069911957e-07,7755.030712890625,21.279809951782227,0.0,1355.9423461914062,6.730515480041504,0.3230522572994232
10,jammer_beamformer,-1.4924444258213043e-07,7675.911572265625,56.750536346435545,0.0,1365.8888671875,6.711921691894531,0.32664361596107483
11,bs_beamformer,-2.0246952772140503e-07,7553.682373046875,56.78639869689941,0.0,1347.6738525390624,6.673941135406494,0.40301889181137085
11,uav_trajectory,1.9203871488571166e-07,7323.691162109375,21.277824783325194,0.0,1321.1416015625,6.642247676849365,0.4635869562625885
11,jammer_beamformer,-5.2247196435928346e-08,7272.938720703125,56.769352722167966,0.0,1320.0846557617188,6.633167266845703,0.45402267575263977
12,bs_beamformer,1.0849907994270325e-07,7366.421240234375,56.740963745117185,0.0,1335.987646484375,6.673924446105957,0.4177839159965515
12,uav_trajectory,-1.2293457984924316e-08,7249.824072265625,21.299037170410156,0.0,1320.8998657226562,6.688649654388428,0.40635108947753906
12,jammer_beamformer,1.7530983313918115e-07,7212.02509765625,56.782051467895506,0.0,1319.5586303710938,6.68459939956665,0.428806871175766
13,bs_beamformer,-1.4058314263820647e-07,7337.329150390625,56.69925651550293,0.0,1333.3779296875,6.715451240539551,0.366037517786026
13,uav_trajectory,1.0086223483085632e-07,7071.779541015625,21.317655181884767,0.0,1307.5350830078125,6.682413578033447,0.3842909038066864
13,jammer_beamformer,-5.319714546203614e-07,7108.5201171875,56.77605781555176,0.0,1311.5954223632812,6.707309722900391,0.40521174669265747
