episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,6.748239894873983,6.748239894873983,6.748239894873983
2,6.675507770290287,6.675507770290287,6.675507770290287
3,6.8622420362417476,6.8622420362417476,6.8622420362417476
4,6.920202874504051,6.920202874504051,6.920202874504051
5,6.788758393557714,6.788758393557714,6.788758393557714
6,6.792369579969039,6.792369579969039,6.792369579969039
7,6.643053758708658,6.643053758708658,6.643053758708658
8,6.516889592281002,6.516889592281002,6.516889592281002
9,6.636356408363606,6.636356408363606,6.636356408363606
10,6.526473786490588,6.526473786490588,6.526473786490588
11,6.1222546203434804,6.1222546203434804,6.1222546203434804
12,6.879963285973531,6.879963285973531,6.879963285973531
13,6.797236673321183,6.797236673321183,6.797236673321183
14,6.817628770770787,6.817628770770787,6.817628770770787
15,6.853846996145316,6.853846996145316,6.853846996145316
16,6.8640353040184845,6.8640353040184845,6.8640353040184845
17,6.863689208186482,6.863689208186482,6.863689208186482
18,6.8173275006246605,6.8173275006246605,6.8173275006246605
19,6.8302327728802625,6.8302327728802625,6.8302327728802625
20,7.1602135304949135,7.1602135304949135,7.1602135304949135
21,7.165980736771533,7.165980736771533,7.165980736771533
22,7.149857993232209,7.149857993232209,7.149857993232209
23,7.1246868734523945,7.1246868734523945,7.1246868734523945
24,7.126034335574519,7.126034335574519,7.126034335574519
25,7.115659591155026,7.115659591155026,7.115659591155026
26,7.103994806751007,7.103994806751007,7.103994806751007
27,7.097861127987346,7.097861127987346,7.097861127987346
28,7.100089810382542,7.100089810382542,7.100089810382542
29,7.106251438630402,7.106251438630402,7.106251438630402
30,7.1180011132341185,7.1180011132341185,7.1180011132341185
31,7.135828155998109,7.135828155998109,7.135828155998109
32,7.138985965515064,7.138985965515064,7.138985965515064
33,7.162448777316455,7.162448777316455,7.162448777316455
34,7.149572439523195,7.149572439523195,7.149572439523195
35,7.134417309489104,7.134417309489104,7.134417309489104
36,7.114513213028363,7.114513213028363,7.114513213028363
37,7.128232358540342,7.128232358540342,7.128232358540342
38,7.066103331640522,7.066103331640522,7.066103331640522
39,7.0766107676970105,7.0766107676970105,7.0766107676970105
40,7.088168211671873,7.088168211671873,7.088168211671873
41,7.085714825133104,7.085714825133104,7.085714825133104
42,7.1114835396319425,7.1114835396319425,7.1114835396319425
43,7.128550877673766,7.128550877673766,7.128550877673766
44,7.11969147741553,7.11969147741553,7.11969147741553
45,7.103072498021881,7.103072498021881,7.103072498021881
46,7.069866995776984,7.069866995776984,7.069866995776984
47,7.093109762601877,7.093109762601877,7.093109762601877
48,7.0928373415715615,7.0928373415715615,7.0928373415715615
49,7.094024294174996,7.094024294174996,7.094024294174996
50,7.116536128970609,7.116536128970609,7.116536128970609
