episode,secrecy
1,1.9554246529057653
2,1.8865872711830363
3,1.721144630909066
4,2.722373879707427
5,2.232672412467131
6,3.192471592721365
7,1.5239689113390855
8,1.3414054491936604
9,1.7684800052835519
10,2.5886517920127097
11,3.6519246149479945
12,2.458096601074887
13,4.221475570962551
14,4.1098390205104645
15,3.0215517306174036
16,4.731332047824709
17,4.496588841485993
18,3.655985117944052
19,2.941488301376438
20,4.063494443073869
21,7.623981192357963
22,6.1307812320621204
23,6.638353538066223
24,6.610574175314692
25,6.848090450126101
26,5.107317701409401
27,5.038884850072133
28,5.63884013741979
29,4.61469823673386
30,5.839255193345681
31,5.967970834122577
32,5.846298531430359
33,6.326529593245834
34,5.857498790026613
35,5.835729486399863
36,6.051665370811208
37,5.875576263765015
38,5.298201507730766
39,5.715594783455776
40,5.819041344514835
41,5.698881342794113
42,5.494278261032557
43,5.760225945868195
44,5.9093556501703
45,5.207790289456759
46,5.270253885275379
47,5.620032689638144
48,5.043448283726129
49,5.276474091385633
50,5.394703227997615
51,5.352194752459186
52,5.245442003016441
53,4.808422532661324
54,4.981947974347698
55,5.109236401185122
56,5.061609552406891
57,5.024880322442757
58,4.802085398285482
59,4.79372490009907
60,5.067715634831262
61,4.9242525851208665
62,5.455155895213603
63,5.892276463420788
64,5.796983284864223
65,5.882874876986939
66,5.425858175488449
67,5.603201086988679
68,5.603906740770892
69,5.621223800568999
70,5.249408853619535
71,5.400996861377786
72,5.585691155439909
73,5.410827970197967
74,5.840199364980826
75,5.187036312486457
76,5.415347514917775
77,5.419377726729142
78,5.094320333750088
79,5.766089741281072
80,5.229001462940081
81,6.144282662017746
82,6.1177527505016
83,5.287454044198537
84,5.699562905992073
85,5.192748271585285
86,6.257036598983298
87,6.034191090523561
88,5.5773546013929804
89,5.548450809389451
90,6.008600698607082
91,6.152732320476388
92,6.183145511566379
93,5.878776767069536
94,5.566966525241435
95,5.970791336492777
96,5.498201917415915
97,6.283877381631125
98,6.3153701948445224
99,6.21514370387796
100,6.471033614105173
101,6.005323868216849
102,6.293153222697494
103,5.998411221540221
104,6.4665223264044425
105,6.187529772677783
106,6.128975588009013
107,6.198930445777286
108,6.200371637726506
109,6.395757956378114
110,6.4022609998278845
111,6.5742350418510265
112,6.616053194088787
113,6.751884988355669
114,6.481285895307939
115,6.757291503852058
116,7.477191671429715
117,8.563015026487342
118,7.408127281148548
119,6.775425614094818
120,7.258785743710207
121,7.817426209926705
122,7.169393021827956
123,6.626784713750115
124,6.085757742171799
125,6.169993511314722
126,6.223658665450274
127,6.996654206539651
128,6.395018568609112
129,6.577381306591365
130,6.734299951698948
131,8.023868743647338
132,6.786280928955335
133,6.439587416683195
134,7.831975298185537
135,6.5846919570555
136,7.556813399443046
137,7.2432551899201645
138,6.3331289186056905
139,8.951931859179991
140,7.67075622471695
141,7.8900344144744485
142,6.614266433813135
143,7.744811142860922
144,7.577755773981103
145,6.636588979057707
146,6.445862031743144
147,6.489065684588925
148,7.779745912631058
149,6.232611981455859
150,6.019374723628763
151,6.589278879572865
152,6.2363648628228905
153,6.540421975341556
154,7.118261968719853
155,6.503460328834155
156,6.103108749474788
157,7.854241350823209
158,6.596596801694999
159,6.704537091990495
160,6.239213364154495
161,6.442928917238375
162,7.21861284062501
163,6.167843752652379
164,6.564631007508362
165,6.732744511024553
166,7.367192742255329
167,6.1037731765246335
168,6.722955236804685
169,6.993460719729439
170,7.009332865861783
171,6.6196345123427625
172,6.3813417657268845
173,6.49644941043608
174,6.299367415243401
175,6.377757807063642
176,6.476143733856409
177,6.636314230095089
178,6.967295845195369
179,6.137823345573674
180,6.92305348007471
181,6.736312556189482
182,7.167915390670329
183,6.513479769843825
184,6.969607899157186
185,6.9350207286804455
186,7.978678612513307
187,6.650440266136262
188,6.3443668647342975
189,7.410442457808607
190,7.758999231740947
191,7.007180264940737
192,7.229187469965253
193,6.077138247024148
194,7.521768872646519
195,6.071643628606549
196,7.108123748850326
197,7.486035513806017
198,6.380025466343638
199,7.738790271250666
200,8.677192419855034
201,6.532259098352691
202,7.06260955802154
203,7.398134184171504
204,7.4126503998899285
205,6.249103412500842
206,6.509782860016396
207,6.288915787208035
208,6.484769855731659
209,6.346754398668176
210,7.174850049375561
211,7.142374075666241
212,6.841754807740715
213,6.301639184231658
214,6.734927665121523
215,6.312669228371671
216,6.452556447916877
217,6.3790850876814
218,6.1189048160330275
219,5.91194226651015
220,6.217028966422682
221,6.179946925001658
222,5.805401328263453
223,5.39948298899173
224,5.8678587680005805
225,5.5889564129909495
226,5.581268657675023
227,5.751185656354597
228,5.701471940771331
229,5.771727598351711
230,5.566513823075719
231,5.789816035608396
232,5.580541314528382
233,5.688107882447216
234,5.91370505136051
235,5.939211592385998
236,6.225701662491198
237,5.621837138224983
238,6.220566582160911
239,5.936128497002797
240,6.642833125369085
241,6.744338447924972
242,6.155858348858316
243,5.629994571286173
244,6.42685351232044
245,6.887219272659133
246,5.993765036233689
247,5.0486870137302375
248,6.18791050038148
249,6.01692057025048
250,6.237078675146929
251,6.368643810356583
252,6.497598406293184
253,6.120879054254202
254,5.186266392968202
255,6.11000556923249
256,5.360474294306233
257,5.571179121515658
258,5.88865196717467
259,6.212326175718704
260,5.870996675253978
261,6.2134108489593505
262,6.164945343290129
263,5.3917415467489125
264,5.998153035810954
265,5.321617773245266
266,6.0926676136360935
267,6.128837266450389
268,5.977793746872289
269,6.450000013260802
270,5.406373910674804
271,6.232080226378311
272,6.627629272579782
273,6.084128878165246
274,5.507274335204945
275,6.781739178006759
276,6.583039086376777
277,6.033005813063437
278,6.243204601235213
279,6.167254901032449
280,6.326300445444483
281,5.253492079063266
282,6.129395063394401
283,6.607779214951081
284,6.753891434133017
285,6.379789869303941
286,6.89694945552042
287,6.607238503560845
288,6.927069768274573
289,7.600835335595003
290,7.10189057152404
291,7.000195913333053
292,6.609311252617345
293,6.564472438516945
294,6.717295387732695
295,6.2416179174199184
296,5.9609320620275605
297,6.670541307103751
298,6.967952821447832
299,6.746638691942872
300,6.410338433584606
301,6.587311073103423
302,6.686435428260894
303,6.354051764198832
304,5.277341405870901
305,6.023907395734431
306,6.412971252124346
307,6.214389039794668
308,5.825896375904133
309,6.192517812436327
310,6.611256248332832
311,6.1414749917362705
312,5.721044736518012
313,6.27285181730513
314,5.3323959279815
315,6.068154022192017
316,5.568501633685463
317,5.994529665958978
318,4.979824668335838
319,4.911162245267571
320,4.946130551738015
321,5.010807377408494
322,5.053938963567228
323,4.938067945830237
324,4.746688510296552
325,4.98541823136669
326,4.927144933600256
327,4.957419943055438
328,4.938531393806827
329,4.929112724462189
330,4.940698370960203
331,4.968502880611694
332,4.953690285775855
333,4.927873151656403
334,4.968922058731442
335,4.941811681613177
336,4.937194074888974
337,4.956211654181007
338,4.968651493718846
339,4.990848877553763
340,4.964171884777355
341,4.991887258121759
342,4.9750816842747705
343,4.960636427906973
344,4.946020905081449
345,4.965633117690202
346,4.987147272898591
347,5.320540561470765
348,5.043802711623561
349,4.973916292404871
350,4.9569526930954275
351,5.006263975762992
352,5.015494255621354
353,4.974050835517926
354,4.9840099917666745
355,4.973428403800726
356,4.967446233967938
357,4.9265045872717605
358,4.959965201051822
359,4.957469094254842
360,4.980711255927114
361,4.957606340171631
362,4.9591683019166615
363,4.959532270236366
364,4.970583388913681
365,5.043166054877909
366,4.997080505960184
367,4.955275749902515
368,4.955286718360366
369,5.069233984378148
370,5.056194533734152
371,4.954819559141822
372,4.998338723158689
373,5.1031930160528995
374,5.07118771992593
375,5.04013487774073
376,5.44942821476429
377,6.156364279011946
378,5.071811239294024
379,5.227153733545513
380,5.126401439676783
381,5.301592455498769
382,5.0081263088790315
383,5.033599469996906
384,5.360784716239421
385,5.581226837750209
386,5.117768636541069
387,5.069037012993421
388,5.123729128185263
389,5.4366230619525515
390,5.167149171895347
391,5.08102038219001
392,5.008259866329733
393,5.043556007117812
394,5.019451076940953
395,4.966195347505682
396,4.957449342549421
397,5.093533652603941
398,5.046380030780257
399,5.022995729376222
400,5.014261120011549
401,5.072915755128992
402,4.974292172759808
403,4.949392911169458
404,4.974386848096064
405,5.197512373890098
406,5.076291147836311
407,5.0169085208428825
408,5.014166955103993
409,5.082928444848977
410,5.042301667563399
411,5.108530630613608
412,5.01883666295112
413,5.034086734361378
414,4.994160679419777
415,5.0356425684545965
416,4.999949043689979
417,4.989463933550822
418,5.015874700920538
419,5.005719616498786
420,4.997295102573792
421,5.0091090455400185
422,4.977965576023539
423,5.021702341812771
424,4.9735707054084335
425,4.983064185791273
426,5.017694884426491
427,5.1206504749347825
428,5.120357441165847
429,5.577016314355111
430,6.2928587850868
431,6.03470087303058
432,7.255380408195712
433,6.083981512315559
434,7.2305441633981165
435,6.174188281067506
436,6.1641586305400695
437,5.69203254678584
438,5.226083412681569
439,5.021569211967662
440,5.008721721238775
441,5.068026836804517
442,5.091915406063432
443,5.00881464080716
444,5.0370806635693866
445,5.108428610447363
446,4.9981814208608935
447,4.993483879676962
448,4.987655317114976
449,5.035555718540874
450,5.218330172162325
451,5.03989317530699
452,4.974879487964481
453,4.984461819217683
454,4.981084690560902
455,5.151076378736182
456,5.182386248079333
457,5.068963698164838
458,5.134370890876113
459,5.069129639786099
460,5.088848184637326
461,5.2050921079719625
462,5.117964473306472
463,5.036576355933075
464,4.986685358234149
465,5.020016523797674
466,4.9747007883228935
467,5.062135966707851
468,5.056434777603894
469,5.116468445673553
470,5.411489008349374
471,5.047639579167208
472,5.1535960980984985
473,5.552032264112005
474,5.150859006124694
475,5.14207272183313
476,5.015327996559231
477,5.051293645934819
478,5.212038011405785
479,5.029311774242415
480,5.057700383752126
481,5.086558876979344
482,5.105117005367663
483,5.080543126861184
484,5.031106879552099
485,5.029952577517438
486,4.9915055775381525
487,5.058427539408705
488,5.047736971453665
489,5.2222375685057205
490,5.424982123872793
491,5.162606276022969
492,5.163061233910047
493,5.771410607136647
494,6.412147421101804
495,6.652849267248226
496,5.070092918853254
497,5.160074914673421
498,5.010718229078757
499,5.039014303136705
500,6.218620326967499
