episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,-0.7235392432420721,-0.7235392432420721,-0.7235392432420721
2,0.33889028370006213,0.33889028370006213,0.33889028370006213
3,0.01132920923566414,0.01132920923566414,0.01132920923566414
4,0.5549538414264807,0.5549538414264807,0.5549538414264807
5,-0.003665688413328527,-0.003665688413328527,-0.003665688413328527
6,0.26676765795389107,0.26676765795389107,0.26676765795389107
7,-0.33538197762297345,-0.33538197762297345,-0.33538197762297345
8,-0.5619287063375571,-0.5619287063375571,-0.5619287063375571
9,0.011745654520192637,0.011745654520192637,0.011745654520192637
10,0.5087555650871514,0.5087555650871514,0.5087555650871514
11,0.3124855916536025,0.3124855916536025,0.3124855916536025
12,-0.0463751448295734,-0.0463751448295734,-0.0463751448295734
13,0.7546445900994694,0.7546445900994694,0.7546445900994694
14,0.8710516678264512,0.8710516678264512,0.8710516678264512
15,0.16385036956362686,0.16385036956362686,0.16385036956362686
16,0.5493637175628622,0.5493637175628622,0.5493637175628622
17,0.8456916239742841,0.8456916239742841,0.8456916239742841
18,0.5525241618489973,0.5525241618489973,0.5525241618489973
19,0.08590893213574102,0.08590893213574102,0.08590893213574102
20,-0.28384256003891634,-0.28384256003891634,-0.28384256003891634
21,0.9732480950874094,0.9732480950874094,0.9732480950874094
22,0.517580456934661,0.517580456934661,0.517580456934661
23,0.6393106189723554,0.6393106189723554,0.6393106189723554
24,0.9360082313443,0.9360082313443,0.9360082313443
25,0.6961941478347575,0.6961941478347575,0.6961941478347575
26,0.5783802594291424,0.5783802594291424,0.5783802594291424
27,0.5114474020972212,0.5114474020972212,0.5114474020972212
28,0.7578887996931725,0.7578887996931725,0.7578887996931725
29,0.2852317615091658,0.2852317615091658,0.2852317615091658
30,0.7481392652856208,0.7481392652856208,0.7481392652856208
31,0.7973045225299243,0.7973045225299243,0.7973045225299243
32,0.687743037310079,0.687743037310079,0.687743037310079
33,0.7416686084512427,0.7416686084512427,0.7416686084512427
34,0.6673100772523195,0.6673100772523195,0.6673100772523195
35,0.6390524397259812,0.6390524397259812,0.6390524397259812
36,0.6745224889708935,0.6745224889708935,0.6745224889708935
37,0.629672004285364,0.629672004285364,0.629672004285364
38,0.3597178636251775,0.3597178636251775,0.3597178636251775
39,0.522779993675377,0.522779993675377,0.522779993675377
40,0.5485265593454144,0.5485265593454144,0.5485265593454144
41,0.47263102865734546,0.47263102865734546,0.47263102865734546
42,0.43088411519898484,0.43088411519898484,0.43088411519898484
43,0.4922774244203374,0.4922774244203374,0.4922774244203374
44,0.5571849089035584,0.5571849089035584,0.5571849089035584
45,0.25019432569056727,0.25019432569056727,0.25019432569056727
46,0.2886620287316429,0.2886620287316429,0.2886620287316429
47,0.4258697554588045,0.4258697554588045,0.4258697554588045
48,0.18262801638880538,0.18262801638880538,0.18262801638880538
49,0.27296706695908346,0.27296706695908346,0.27296706695908346
50,0.30647766451521796,0.30647766451521796,0.30647766451521796
51,0.31936141743906515,0.31936141743906515,0.31936141743906515
52,0.28110990990510215,0.28110990990510215,0.28110990990510215
53,0.12244333299381842,0.12244333299381842,0.12244333299381842
54,0.1796853437854731,0.1796853437854731,0.1796853437854731
