episode,avg_crb,avg_pd,avg_reward,eval_avg_crb,eval_avg_pd,eval_avg_reward,eval_std_crb,eval_std_pd,eval_std_reward,uav_1/adv_max,uav_1/adv_mean,uav_1/adv_std,uav_1/approx_kl,uav_1/entropy,uav_1/grad_norm,uav_1/output_bias_norm,uav_1/output_weight_g,uav_1/output_weight_norm,uav_1/output_weight_v_norm,uav_1/policy_loss,uav_1/pre_tanh_max,uav_1/pre_tanh_mean,uav_1/pre_tanh_std,uav_1/reward_mean,uav_1/reward_std,uav_1/value_loss,uav_2/adv_max,uav_2/adv_mean,uav_2/adv_std,uav_2/approx_kl,uav_2/entropy,uav_2/grad_norm,uav_2/output_bias_norm,uav_2/output_weight_g,uav_2/output_weight_norm,uav_2/output_weight_v_norm,uav_2/policy_loss,uav_2/pre_tanh_max,uav_2/pre_tanh_mean,uav_2/pre_tanh_std,uav_2/reward_mean,uav_2/reward_std,uav_2/value_loss
1,16.814507991702964,0.6825,0.33395810903681833,0.07633431304745433,0.8078,0.33759687987440024,0.09895632042641922,0.14391963034971986,0.5446306682236769,1.0242701768875122,7.152557657263969e-08,0.49401044845581055,0.0,2.8405927181243897,4.4920570850372314,0.0,0.009999999776482582,0.01414213515818119,0.01414213515818119,-0.007257260596379922,2.2352185249328613,1.061499960720539,1.2175454225341455,0.33395811915397644,0.34649762511253357,0.8736551076173782,0.893002986907959,7.152557657263969e-08,0.4753510057926178,0.005792188458144665,2.837874722480774,4.253131794929504,0.0,0.009999998845160007,0.01414213515818119,0.01414213515818119,-0.016528302505612658,2.2464191913604736,0.6244851738214493,0.8804489898595506,0.33395811915397644,0.34649762511253357,0.9766955137252807
2,0.0155079576013086,0.9925,0.9015513029835936,,,,,,,1.2599928379058838,0.0,1.4223248958587646,0.005279636476188898,2.845773148536682,10.569813919067382,0.0043106707744300365,0.012935087084770203,0.018292974680662155,0.02313462644815445,-0.0022545443149283527,0.6183575391769409,0.22437118962407113,0.30001054294647517,0.9015512466430664,0.1744929552078247,5.277446746826172,1.2827720642089844,1.1920929132713809e-08,1.3693413734436035,0.012030864134430885,2.838037300109863,10.568834781646729,0.0042707002721726894,0.012933568097651005,0.01829105243086815,0.02319413051009178,-0.007525887689553201,1.4314051866531372,0.8021301761269569,0.7896854942895745,0.9015512466430664,0.1744929552078247,5.276395988464356
3,1.0255961595975462,0.8225,0.14476935269146005,,,,,,,1.747928261756897,5.960464477539063e-08,0.12961144745349884,0.0,2.8472999811172484,1.0420657038688659,0.007728921715170145,0.015147292986512184,0.021422995254397392,0.03301360830664635,-0.006583516540704437,1.8426038026809692,0.5958504103124141,0.8131839811198684,0.1447693556547165,0.22585274279117584,0.02226351834833622,1.559689998626709,2.9802322831784522e-09,0.2100985199213028,9.536743306171047e-08,2.8379444599151613,1.4794715344905853,0.007772327400743961,0.014337767846882343,0.020290333777666092,0.03211735561490059,-0.0038667169114340537,1.597062587738037,0.7746622204780579,0.8299094174739543,0.1447693556547165,0.22585274279117584,0.12920955941081047
4,0.033908531807215994,0.93,0.7562862530653842,,,,,,,1.3493269681930542,-1.4305115314527939e-07,1.064915657043457,0.012704801745712757,2.847509765625,7.697419500350952,0.008767201565206051,0.015622556209564209,0.022335411980748177,0.04196656867861748,-0.0014666966046206654,1.3155159950256348,0.6866915293037892,0.6999970173344066,0.7562862634658813,0.15458540618419647,2.570226621627808,1.387710690498352,-1.1920929132713809e-08,1.1277343034744263,0.0,2.835571765899658,7.141740465164185,0.00609910674393177,0.01418966706842184,0.020280998200178146,0.04159945994615555,-0.002365119585301656,1.5881510972976685,0.856752696633339,0.9662094207927162,0.7562862634658813,0.15458540618419647,2.904149961471558
5,4.330638818748112,0.99,-0.20163966053087967,0.70328748071087,0.8347999999999999,0.21943618834199174,1.3141974006264363,0.13223789169523234,0.5057443914698796,1.1758849620819092,1.1920929132713809e-08,0.303148478269577,0.005438518710434437,2.8481416940689086,4.748672580718994,0.010735300369560719,0.016272658482193947,0.023792749270796776,0.0524294376373291,-0.007034402489662028,3.1912777423858643,1.1671957939863205,1.4129089397687389,-0.20163965225219727,0.23380234837532043,1.0122876703739165,1.7583107948303223,3.9339064983323624e-07,0.48594099283218384,0.002467203186824918,2.8334203243255613,7.044158029556274,0.0031209252774715424,0.014084147289395332,0.020592734217643738,0.05223356932401657,-0.000670025943909991,1.3885353803634644,0.75154929459095,0.5625692222402512,-0.20163965225219727,0.23380234837532043,2.255298614501953
