episode,agent,policy_loss,value_loss,entropy,approx_kl,grad_norm,reward_mean,reward_std
6,bs_beamformer,3.9581209421157836e-10,6.129264688491821,56.75526123046875,0.0,10.590062236785888,-0.04275868460536003,0.5972267389297485
6,uav_trajectory,-1.671724021434784e-08,3.3914308309555055,21.273724174499513,0.0,29.972555351257324,-0.049170851707458496,0.5998986959457397
6,jammer_beamformer,7.59027898311615e-09,2.945845675468445,56.75693321228027,0.0,17.241175842285156,-0.038790263235569,0.5934450626373291
7,bs_beamformer,-1.6391277313232423e-08,3.3344188928604126,56.72671890258789,0.0,14.050495910644532,0.002880008891224861,0.6856746077537537
7,uav_trajectory,1.4668330550193786e-09,3.3164142847061155,21.239440727233887,0.0,29.744864463806152,0.03134065121412277,0.6828237771987915
7,jammer_beamformer,-3.6787241697311403e-09,3.724581551551819,56.725981903076175,0.0,10.942979526519775,-0.01763071119785309,0.6585124731063843
8,bs_beamformer,1.862645149230957e-08,4.230643701553345,56.68989295959473,0.0,18.814468097686767,0.07134934514760971,0.6646836400032043
8,uav_trajectory,6.48200511932373e-08,5.268351268768311,21.207331466674805,0.0,40.454513740539554,0.09128570556640625,0.6824921369552612
8,jammer_beamformer,7.830094546079636e-08,3.521331024169922,56.69592971801758,0.0,27.798768520355225,0.08267072588205338,0.6415491104125977
9,bs_beamformer,4.726462066173554e-09,3.388250541687012,56.64615249633789,0.0,14.512719058990479,0.09013229608535767,0.6309179067611694
9,uav_trajectory,3.366731107234955e-08,2.042477214336395,21.178329086303712,0.0,54.89879608154297,0.1257992535829544,0.6896156668663025
9,jammer_beamformer,2.3399479687213898e-08,4.12877471446991,56.645959091186526,0.0,27.46280746459961,0.04399678111076355,0.6215368509292603
10,bs_beamformer,-1.5047844499349593e-07,2.558226728439331,56.62832374572754,0.0,18.459025573730468,0.12615999579429626,0.628218948841095
10,uav_trajectory,7.259659469127655e-08,1.6622345089912414,21.135322761535644,0.0,76.02285919189453,0.08226828277111053,0.6669248938560486
10,jammer_beamformer,-1.2200325727462768e-08,3.7488441467285156,56.5681037902832,0.0,15.445178699493407,0.008689755573868752,0.634425699710846
11,bs_beamformer,1.187436282634735e-09,2.594986319541931,56.5825496673584,0.0,26.84346103668213,0.12297914177179337,0.6615955233573914
11,uav_trajectory,4.880130290985107e-08,2.166512894630432,21.08578281402588,0.0,96.52785568237304,0.06370574235916138,0.6751040816307068
11,jammer_beamformer,3.1688250601291655e-08,5.058406805992126,56.48241539001465,0.0,39.45723457336426,0.094339519739151,0.7056389451026917
12,bs_beamformer,1.2479722499847412e-08,1.9823463678359985,56.50733947753906,0.0,24.460829162597655,0.08619462698698044,0.6134651899337769
12,uav_trajectory,1.0873191058635712e-08,2.930810236930847,21.03186492919922,0.0,103.67919235229492,0.13676021993160248,0.6889094710350037
12,jammer_beamformer,-2.9196962714195253e-08,2.986436128616333,56.378622436523436,0.0,18.10007495880127,0.09369657188653946,0.69896399974823
13,bs_beamformer,-5.279434844851494e-08,4.165156269073487,56.3975269317627,0.0,40.28267631530762,0.11111511290073395,0.6007487773895264
13,uav_trajectory,7.217749953269958e-08,2.0730319023132324,20.973166275024415,0.0,110.97919540405273,0.1282145231962204,0.638261079788208
13,jammer_beamformer,-4.272442311048508e-08,4.383964252471924,56.2718807220459,0.0,20.923706817626954,0.1675899475812912,0.6620453596115112
14,bs_beamformer,1.816079020500183e-09,3.3409272193908692,56.27400093078613,0.0,36.85457153320313,0.08967524021863937,0.5504000186920166
14,uav_trajectory,-9.140931069850922e-08,4.3909999370574955,20.9129545211792,0.0,144.21198959350585,0.15300887823104858,0.6235862970352173
14,jammer_beamformer,6.24917447566986e-08,4.318192005157471,56.16685562133789,0.0,37.2793571472168,0.14144408702850342,0.6660196781158447
15,bs_beamformer,-4.409812390804291e-08,3.2773416519165037,56.1366828918457,0.0,71.98600463867187,0.16204212605953217,0.5967171788215637
15,uav_trajectory,1.862645149230957e-09,2.4281845808029177,20.850254821777344,0.0,104.34514846801758,0.1354464292526245,0.6414695382118225
15,jammer_beamformer,-2.7904752641916274e-08,6.009782075881958,56.07140426635742,0.0,84.58312606811523,0.18415509164333344,0.7535027861595154
16,bs_beamformer,7.80448317527771e-08,2.141149950027466,55.97707252502441,0.0,66.51867752075195,0.14797377586364746,0.5895771384239197
16,uav_trajectory,1.5669502317905425e-08,2.723574995994568,20.795131111145018,0.0,178.82644653320312,0.10825105011463165,0.6326508522033691
16,jammer_beamformer,1.871958374977112e-08,1.8532345771789551,55.96306457519531,0.0,97.76933135986329,0.12124872952699661,0.6387306451797485
17,bs_beamformer,-1.6881385818123816e-07,1.9517585039138794,55.81050567626953,0.0,78.12892532348633,0.19882795214653015,0.5875162482261658
17,uav_trajectory,-5.373731255531311e-08,2.5251385450363157,20.73757381439209,0.0,214.98785552978515,0.0934530645608902,0.6429389715194702
17,jammer_beamformer,1.825392246246338e-08,4.7768319606781,55.815371704101565,0.0,70.5464958190918,0.1618010699748993,0.6705766320228577
18,bs_beamformer,1.0775402188301087e-07,2.828930974006653,55.65529937744141,0.0,74.69384078979492,0.1876445710659027,0.6312596201896667
18,uav_trajectory,-6.53788447380066e-08,3.2431976556777955,20.680957412719728,0.0,207.87528533935546,0.15760833024978638,0.6472635269165039
18,jammer_beamformer,3.066379576921463e-08,3.130360317230225,55.65214462280274,0.0,59.17357215881348,0.11261579394340515,0.6439337134361267
19,bs_beamformer,6.007030606269837e-09,3.086760234832764,55.53479347229004,0.0,143.20115661621094,0.18189357221126556,0.5844783782958984
19,uav_trajectory,5.3551048040390015e-08,4.487645244598388,20.633879470825196,0.0,248.01564025878906,0.19041581451892853,0.6451303958892822
19,jammer_beamformer,1.0642688721418381e-07,3.0938499212265014,55.52882423400879,0.0,97.22929611206055,0.13807839155197144,0.6126023530960083
20,bs_beamformer,-9.96515154838562e-09,3.506330943107605,55.453115463256836,0.0,122.32388458251953,0.1820654273033142,0.5779826045036316
20,uav_trajectory,-2.5876797735691073e-07,2.449048137664795,20.590316009521484,0.0,259.2125961303711,0.2015550583600998,0.6204675436019897
20,jammer_beamformer,1.782085746526718e-07,3.3286044120788576,55.40207061767578,0.0,129.68626708984374,0.20268654823303223,0.6349954605102539
21,bs_beamformer,7.576309144496917e-08,2.6690710306167604,55.37052230834961,0.0,135.70672760009765,0.19769221544265747,0.5782430171966553
21,uav_trajectory,9.98377799987793e-08,1.9459962964057922,20.527484703063966,0.0,267.45861663818357,0.1684839129447937,0.5934354066848755
21,jammer_beamformer,-3.5390257835388184e-08,6.046025800704956,55.28758316040039,0.0,135.5332160949707,0.2391214668750763,0.5756276249885559
22,bs_beamformer,1.2945383787155152e-08,2.0018380999565126,55.29552307128906,0.0,182.58094024658203,0.20028163492679596,0.6005827188491821
22,uav_trajectory,-1.3040844351053238e-07,3.1757325410842894,20.458007049560546,0.0,375.38946838378905,0.16842462122440338,0.5845491290092468
22,jammer_beamformer,-7.953494787216187e-08,2.7124615907669067,55.16922836303711,0.0,252.3958312988281,0.22641490399837494,0.6136245727539062
23,bs_beamformer,-6.118789315223694e-08,2.1454887628555297,55.17733192443848,0.0,151.97491149902345,0.21690604090690613,0.6291992664337158
23,uav_trajectory,-8.009374141693115e-08,2.864797520637512,20.402796363830568,0.0,435.0308563232422,0.1962333619594574,0.602491557598114
23,jammer_beamformer,-1.3313256204128264e-07,2.475219416618347,55.02937698364258,0.0,259.59879913330076,0.18194667994976044,0.5633170008659363
24,bs_beamformer,1.7136335372924803e-08,4.442716932296753,55.03824729919434,0.0,244.14065856933593,0.1540462225675583,0.5756043791770935
24,uav_trajectory,9.229406714439392e-08,4.111376667022705,20.36502285003662,0.0,500.42616271972656,0.16046175360679626,0.5885316133499146
24,jammer_beamformer,-1.0710209608078002e-09,2.5822792530059813,54.877027130126955,0.0,284.6620620727539,0.18033862113952637,0.563934862613678
25,bs_beamformer,5.783513188362122e-08,3.679466199874878,54.890933227539065,0.0,158.9255859375,0.15871751308441162,0.6068822145462036
25,uav_trajectory,-1.5581026673316957e-07,1.9058974504470825,20.322301292419432,0.0,365.3752502441406,0.18678274750709534,0.5754145383834839
25,jammer_beamformer,1.295004040002823e-07,2.5488307952880858,54.74539756774902,0.0,161.95574340820312,0.2484891712665558,0.6336215138435364
26,bs_beamformer,5.587935447692871e-08,2.2852568864822387,54.7489200592041,0.0,394.2632766723633,0.2026844471693039,0.6104834675788879
26,uav_trajectory,4.917383193969726e-08,3.9003539800643923,20.275010299682616,0.0,556.7577941894531,0.19523760676383972,0.5766912698745728
26,jammer_beamformer,-8.302740752696991e-08,3.1991965055465696,54.592293167114256,0.0,332.4029846191406,0.19642293453216553,0.6194740533828735
27,bs_beamformer,4.530884325504303e-08,3.8489413261413574,54.5796932220459,0.0,246.99730377197267,0.19294801354408264,0.6094823479652405
27,uav_trajectory,1.0803341865539551e-07,2.129405605792999,20.230786514282226,0.0,743.4443725585937,0.16338372230529785,0.6145270466804504
27,jammer_beamformer,5.634501576423645e-09,3.900144100189209,54.489867782592775,0.0,212.44658203125,0.14334319531917572,0.5523760318756104
28,bs_beamformer,1.0523945093154908e-08,4.670211315155029,54.39272575378418,0.0,808.6436096191406,0.11146330833435059,0.604698896408081
28,uav_trajectory,5.131587386131287e-08,3.5077362060546875,20.19861602783203,0.0,787.906298828125,0.17078737914562225,0.5948585271835327
28,jammer_beamformer,6.030313670635223e-08,3.258913850784302,54.38802490234375,0.0,426.776220703125,0.21017682552337646,0.5845293998718262
