episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,-0.23337853444294748,-0.23337853444294748,-0.23337853444294748
2,-0.11629852420453567,-0.11629852420453567,-0.11629852420453567
3,-0.11692873443202871,-0.11692873443202871,-0.11692873443202871
4,0.03642667668037549,0.03642667668037549,0.03642667668037549
5,0.2195082844108401,0.2195082844108401,0.2195082844108401
6,-0.11578819686796464,-0.11578819686796464,-0.11578819686796464
7,0.3732982422203669,0.3732982422203669,0.3732982422203669
8,0.39867869074088974,0.39867869074088974,0.39867869074088974
9,0.29792459413505923,0.29792459413505923,0.29792459413505923
10,0.13538473181148508,0.13538473181148508,0.13538473181148508
11,0.31889300124373177,0.31889300124373177,0.31889300124373177
12,0.3727587809156179,0.3727587809156179,0.3727587809156179
13,0.12039731151837976,0.12039731151837976,0.12039731151837976
14,0.22157021578460212,0.22157021578460212,0.22157021578460212
15,0.17852085151046315,0.17852085151046315,0.17852085151046315
16,0.2783045970202839,0.2783045970202839,0.2783045970202839
17,0.4238560659233356,0.4238560659233356,0.4238560659233356
18,0.3603367527506288,0.3603367527506288,0.3603367527506288
19,0.288789803798933,0.288789803798933,0.288789803798933
20,0.26238438767941064,0.26238438767941064,0.26238438767941064
21,0.27077514866075864,0.27077514866075864,0.27077514866075864
22,0.25712755564691137,0.25712755564691137,0.25712755564691137
23,0.29425964860647985,0.29425964860647985,0.29425964860647985
24,0.2554834079530239,0.2554834079530239,0.2554834079530239
25,0.21101025879937432,0.21101025879937432,0.21101025879937432
26,0.16703796152809905,0.16703796152809905,0.16703796152809905
27,0.24825769532521488,0.24825769532521488,0.24825769532521488
28,0.19044884404426246,0.19044884404426246,0.19044884404426246
29,0.13780358088367067,0.13780358088367067,0.13780358088367067
30,0.6417904971739532,0.6417904971739532,0.6417904971739532
31,0.33962898048175233,0.33962898048175233,0.33962898048175233
32,0.026375123752069286,0.026375123752069286,0.026375123752069286
33,0.3979914528822727,0.3979914528822727,0.3979914528822727
34,-0.2359338839466028,-0.2359338839466028,-0.2359338839466028
35,0.4128942204748216,0.4128942204748216,0.4128942204748216
36,-0.2977986947437911,-0.2977986947437911,-0.2977986947437911
37,-0.31224863076295245,-0.31224863076295245,-0.31224863076295245
38,0.5468678185191878,0.5468678185191878,0.5468678185191878
39,0.19533085871432523,0.19533085871432523,0.19533085871432523
40,-0.12110408137573726,-0.12110408137573726,-0.12110408137573726
41,-0.21412899864264298,-0.21412899864264298,-0.21412899864264298
42,-0.08099170281649419,-0.08099170281649419,-0.08099170281649419
43,0.15531789338876478,0.15531789338876478,0.15531789338876478
44,0.2390863413075332,0.2390863413075332,0.2390863413075332
45,0.2076381389547566,0.2076381389547566,0.2076381389547566
46,0.2207754031113927,0.2207754031113927,0.2207754031113927
47,-0.017535701830687044,-0.017535701830687044,-0.017535701830687044
48,-0.11561580093870746,-0.11561580093870746,-0.11561580093870746
49,0.2133596375629879,0.2133596375629879,0.2133596375629879
50,0.12649240689320393,0.12649240689320393,0.12649240689320393
51,0.3908600299216093,0.3908600299216093,0.3908600299216093
52,0.3004620770984597,0.3004620770984597,0.3004620770984597
53,0.14865522142157744,0.14865522142157744,0.14865522142157744
54,-0.31888077996134156,-0.31888077996134156,-0.31888077996134156
55,-0.00015951843231872264,-0.00015951843231872264,-0.00015951843231872264
56,-0.2947506833870915,-0.2947506833870915,-0.2947506833870915
57,0.16853882999735845,0.16853882999735845,0.16853882999735845
58,-0.2379058346802764,-0.2379058346802764,-0.2379058346802764
59,-0.14780559693458442,-0.14780559693458442,-0.14780559693458442
60,-0.1974510332271717,-0.1974510332271717,-0.1974510332271717
61,-0.1565582446875182,-0.1565582446875182,-0.1565582446875182
62,0.07765613610069994,0.07765613610069994,0.07765613610069994
63,0.02678644382686495,0.02678644382686495,0.02678644382686495
64,-0.5740946717118999,-0.5740946717118999,-0.5740946717118999
65,0.07194864141323505,0.07194864141323505,0.07194864141323505
66,-0.047872562049186,-0.047872562049186,-0.047872562049186
67,-0.14946289989985828,-0.14946289989985828,-0.14946289989985828
68,-0.14550595839354624,-0.14550595839354624,-0.14550595839354624
69,-0.21876422537159915,-0.21876422537159915,-0.21876422537159915
70,-0.21726560219824265,-0.21726560219824265,-0.21726560219824265
71,-0.17721008643247885,-0.17721008643247885,-0.17721008643247885
72,-0.2568316151839637,-0.2568316151839637,-0.2568316151839637
73,-0.3143516895010011,-0.3143516895010011,-0.3143516895010011
74,-0.23833530942033626,-0.23833530942033626,-0.23833530942033626
75,-0.2956735412472662,-0.2956735412472662,-0.2956735412472662
76,-0.19435474407976744,-0.19435474407976744,-0.19435474407976744
77,-0.4601448500381233,-0.4601448500381233,-0.4601448500381233
78,-0.6023408929264324,-0.6023408929264324,-0.6023408929264324
79,-0.6012344870011994,-0.6012344870011994,-0.6012344870011994
80,-0.24878837642365725,-0.24878837642365725,-0.24878837642365725
81,-0.18052407037685922,-0.18052407037685922,-0.18052407037685922
82,-0.23712014203923032,-0.23712014203923032,-0.23712014203923032
83,-0.23619673379055897,-0.23619673379055897,-0.23619673379055897
84,-0.2704093590464096,-0.2704093590464096,-0.2704093590464096
85,-0.3159615723245929,-0.3159615723245929,-0.3159615723245929
86,-0.29612191570761554,-0.29612191570761554,-0.29612191570761554
87,-0.29536743820322636,-0.29536743820322636,-0.29536743820322636
88,-0.30624663814721353,-0.30624663814721353,-0.30624663814721353
89,-0.29245856856533636,-0.29245856856533636,-0.29245856856533636
90,-0.2821828751965541,-0.2821828751965541,-0.2821828751965541
91,-0.2995891084861743,-0.2995891084861743,-0.2995891084861743
92,-0.2874009652144985,-0.2874009652144985,-0.2874009652144985
93,-0.2883464476305864,-0.2883464476305864,-0.2883464476305864
94,-0.2666416276116894,-0.2666416276116894,-0.2666416276116894
95,-0.27500155315970387,-0.27500155315970387,-0.27500155315970387
96,-0.28450211700259315,-0.28450211700259315,-0.28450211700259315
97,-0.2650318987074616,-0.2650318987074616,-0.2650318987074616
98,-0.2408507110844685,-0.2408507110844685,-0.2408507110844685
99,-0.2086332404094791,-0.2086332404094791,-0.2086332404094791
100,-0.19290583393856905,-0.19290583393856905,-0.19290583393856905
