episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
20,4000,rician,0.23000500000000001,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,816.8897906755642,4.084448953377821,8.946770347522898,3.7465801909716854,5.216036154261635,22.0,108.13942267807298,614.7590715389989,3.7465801909716854,,,104.32072308523271,6.300606085217545,0.46376151211559774,200,332.0926765017234,366.0875547608089,299.5839114407979,336.757177851132,0,328.77715145305547,460.75590316179614,121.56977774116632,428.10893319870473,5.745941047672856,5.745941047672856,5.745941047672856,5.745941047672856,0.0,0.0
21,4200,rician,0.22900500000000001,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1246.6605473683665,6.233302736841832,8.761932717115034,1.8237876439986858,6.938145073116351,29.0,492.5210907341195,1007.555440628261,1.8237876439986858,,,138.76290146232702,6.019939840187667,0.4642607232928276,200,304.9867507858189,365.9725869356347,277.15374203801883,348.7600401432858,0,605.4957575492052,444.2196110411766,484.0768880454458,416.91185892437545,5.838727202450965,5.838727202450965,5.802712667932069,5.802712667932069,0.03601453451889558,0.03601453451889558
22,4400,rician,0.228005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1456.9365144193505,7.284682572096752,9.374246058765959,1.274204227520291,8.100041831245662,14.0,599.5621622795582,1022.422163628749,1.274204227520291,,,162.00083662491323,6.284184162132225,0.4744778184592724,200,343.07530362391594,358.1774496016391,311.4458682070384,344.17729624057984,0,339.2019183576999,345.5054358112207,581.1862195511029,357.8194500944377,5.882344611568425,5.882344611568425,5.90713672080996,5.90713672080996,0.024792109241534632,0.024792109241534632
23,4600,rician,0.227005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,600.772855303754,3.00386427651877,8.27039379991356,3.557301171269942,4.7317588018744905,25.0,309.9620269641589,740.6491194770985,3.557301171269942,,,94.63517603748981,5.787632207448095,0.4667192853242159,200,340.4579320047875,146.5763819318524,320.05628841021377,79.62887667685445,0,514.6736388272584,494.012683969634,305.9147792569787,761.0947077567876,5.877498768689746,5.877498768689746,5.856033333030157,5.856033333030157,0.021465435659588472,0.021465435659588472
24,4800,rician,0.226005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,951.0491233684635,4.755245616842317,9.185606791636705,3.0767538224687243,6.108852969167981,26.0,172.25288352470474,827.3136423764054,3.0767538224687243,,,122.17705938335962,5.885292651617608,0.4554279891401529,200,310.6378447124862,248.33395489276666,290.9718953350992,220.62796978196414,0,224.25453132179496,287.49347275482194,186.91859178348122,545.3013713686987,5.822730516096848,5.822730516096848,5.866567484535902,5.866567484535902,0.04383696843905405,0.04383696843905405
25,5000,rician,0.225005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,-67.94980995662156,-0.3397490497831078,8.229501380645965,8.970943543946142,0.31652181331731705,20.0,22.476320397787923,369.7981029902737,8.970943543946142,,,6.330436266346341,5.714471560547087,0.46532305881381036,200,367.7752550052558,234.6165559497243,301.1224001530864,207.16445256324815,0,545.1574758060647,195.77671699572775,9.408676684635438,553.9236501107018,5.539356912772738,5.539356912772738,5.644565657687158,5.644565657687158,0.10520874491442012,0.10520874491442012
26,5200,rician,0.224005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,424.52973614293217,2.122648680714661,8.12403362675034,4.411910832891644,3.726546809110208,24.0,62.384189691316394,540.2136836902051,4.411910832891644,,,74.53093618220417,5.852648440058297,0.4121627153456211,200,364.41329566717894,240.07108733936997,353.3790422706924,200.60404757191267,0,633.1794708355682,455.8016283945796,52.363692063870594,294.28159264323494,5.343558457913909,5.343558457913909,5.57079570197266,5.57079570197266,0.22723724405875068,0.22723724405875068
27,5400,rician,0.223005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1532.459157263832,7.662295786319159,9.762022234743359,1.593842429693617,8.168179805049741,13.0,663.0362077808858,991.2331369789823,1.593842429693617,,,163.3635961009948,4.410904293196584,0.459823155477643,200,295.4062519391079,169.4969929585745,232.76809040831122,34.68604587002373,0,156.1736210920069,250.80175592907847,645.9857987927976,669.4554587943568,5.538051716301886,5.538051716301886,5.6669951131977365,5.6669951131977365,0.12894339689585088,0.12894339689585088
28,5600,rician,0.222005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1292.8303478451435,6.464151739225717,9.473774283519466,2.0561961729442024,7.417578110575253,11.0,787.0917687672899,1016.9387614375887,2.0561961729442024,,,148.35156221150507,6.2041142132925975,0.46343831427395343,200,330.25905455628947,348.4406483896106,302.5814051891245,330.2979373673357,0,194.14044385200367,536.1387114759175,769.4449098851147,967.124117791507,5.536948979039336,5.536948979039336,5.729515934532648,5.729515934532648,0.19256695549331226,0.19256695549331226
29,5800,rician,0.221005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1326.4976851663032,6.632488425831516,9.033694206784004,1.7123902142804894,7.336388727037847,16.0,484.45373337253693,1101.1962116269697,1.7123902142804894,,,146.72777454075694,6.05448263772752,0.44101737305521965,200,338.3753161881864,340.12860511902096,318.1870179475139,327.8913207526652,0,405.06973805422956,265.15338523247726,467.02322466718874,612.6825208205427,5.77123394015144,5.77123394015144,5.784925341170758,5.784925341170758,0.013691401019317873,0.013691401019317873
30,6000,rician,0.220005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,897.4653124490961,4.487326562245481,8.42269527860143,2.368033829749102,6.054661448852328,14.0,252.29333134491827,780.038777494404,2.368033829749102,,,121.09322897704656,6.595394072752961,0.4635472328215837,200,292.58018636586837,358.7385902928966,242.91660372195102,348.6127142337955,0,706.5882291883335,655.614542434567,267.57122476135146,559.9149971751634,5.7733931129324665,5.7733931129324665,5.793916544760143,5.793916544760143,0.020523431827676575,0.020523431827676575
31,6200,rician,0.219005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,579.9363390598674,2.899681695299337,8.580715611542958,4.133605651517361,4.447109960025603,16.0,256.3872860414347,659.8864177756582,4.133605651517361,,,88.94219920051205,6.7586524944014785,0.4554423971474171,200,374.35243124951427,217.0371032516486,369.3394066097269,201.84685565896234,0,438.1113182769411,302.0318399328226,247.87712004526253,1068.7829993011342,5.7009203500478245,5.7009203500478245,5.750471171059029,5.750471171059029,0.04955082101120478,0.04955082101120478
32,6400,rician,0.218005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1284.6812495347533,6.423406247673767,8.581297755683133,1.3036045910622993,7.277693164620835,19.0,803.5459756342249,1130.553286652486,1.3036045910622993,,,145.5538632924167,6.47895518541977,0.45423349663615226,200,347.4238726847987,371.167769046058,318.2139455485416,364.0822340438549,0,665.9173095011256,513.6459900062655,787.0565537120932,522.0729024728291,5.777384054550619,5.777384054550619,5.798196858357836,5.798196858357836,0.020812803807217506,0.020812803807217506
33,6600,rician,0.217005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1046.9040671184252,5.234520335592126,7.508661557013377,0.5805119230211006,6.928149633992281,13.0,784.3722923346992,1337.410622479344,0.5805119230211006,,,138.56299267984562,6.273040733622476,0.44171183943748477,200,142.20328054205498,363.36447974092425,72.21955089143675,350.7355781085498,0,1109.4367927381256,708.8723439378913,769.2190487605435,453.2433870404965,5.795652189289256,5.795652189289256,5.83243785155888,5.83243785155888,0.0367856622696241,0.0367856622696241
34,6800,rician,0.216005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1062.8198026059033,5.314099013029517,9.415661492622341,2.6655039702090906,6.750157522413251,15.0,417.27934154913214,801.0031058475186,2.6655039702090906,,,135.00315044826505,6.825894401313694,0.437402785345912,200,373.52848178321915,301.2577933340587,369.6106422162514,279.595030047872,0,156.56556974772033,484.2594633604888,423.7791129177525,740.9467398381322,5.850938889781165,5.850938889781165,5.859429606584008,5.859429606584008,0.008490716802842968,0.008490716802842968
35,7000,rician,0.215005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1209.388509005933,6.0469425450296646,9.461592299947426,2.6117978004615625,6.849794499485868,20.0,371.7461528745963,891.7283566858823,2.6117978004615625,,,136.99588998971737,6.651995731182766,0.4669634310156107,200,372.7679040274254,363.46358098412225,296.7687712068077,357.4270631524621,0,296.6192448503552,310.0016760677105,386.46136832663626,811.753491463973,5.9532567725087775,5.9532567725087775,5.887725746381205,5.887725746381205,0.06553102612757211,0.06553102612757211
36,7200,rician,0.214005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,227.47587900545696,1.1373793950272848,7.731907148528869,5.592067169169218,2.201616111052856,23.0,114.91309618684491,402.9950905909151,5.592067169169218,,,44.032322221057115,6.651942381789933,0.4565074950456619,200,355.16475856894436,363.77404594222537,311.2416944572052,360.6482430085037,0,1078.884005637917,505.7440133949392,115.24856136098109,915.8560634016077,5.848845195952547,5.848845195952547,5.785333812066529,5.785333812066529,0.06351138388601818,0.06351138388601818
37,7400,rician,0.213005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,-96.5551024782554,-0.48277551239127703,8.280623377638117,7.708895347798523,0.9730879500823961,20.0,25.703988465119018,535.4229803052697,7.708895347798523,,,19.461759001647923,5.679403303814783,0.4580528747290373,200,243.99889418065754,272.06252281103735,211.3272288620043,145.04433606488425,0,597.0046514012297,556.7832369168486,39.419995276436744,462.3333922694305,5.6138389069254195,5.6138389069254195,5.655273113093985,5.655273113093985,0.041434206168565524,0.041434206168565524
38,7600,rician,0.212005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1331.1703458245927,6.655851729122963,9.508381966834868,2.2182387064155056,7.303696616073776,23.0,286.64368006171355,685.7996204172077,2.2182387064155056,,,146.07393232147552,5.579896677956722,0.46487332701683043,200,335.77044313263895,287.6747272962775,286.1642812196688,234.50144749207223,0,400.3215244798571,417.4754477596634,270.2388417942785,138.7011344703554,5.6759356646359755,5.6759356646359755,5.698652678961874,5.698652678961874,0.022717014325898788,0.022717014325898788
39,7800,rician,0.211005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,308.8241108775341,1.5441205543876706,8.378129860800838,5.746458888149759,2.674137204237247,11.0,126.23611608390208,373.25930606142117,5.746458888149759,,,53.48274408474494,6.548725105503391,0.44904757253825667,200,355.4447783705478,332.262777714223,318.8918298512941,311.5878957213123,0,579.4533788732524,349.7735863093497,112.34542037760242,1065.1359564165316,5.476007710279648,5.476007710279648,5.621101000122781,5.621101000122781,0.14509328984313363,0.14509328984313363
40,8000,rician,0.210005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1422.6455156960576,7.113227578480288,8.902442000628938,1.0945490818997012,7.807892918729235,17.0,338.82944240953736,946.7691131598118,1.0945490818997012,,,156.1578583745847,6.028871969204373,0.4862378130108118,200,361.2123920293399,311.4306142631896,352.77389203677797,289.0944966910717,0,533.8374521240073,353.8479822453342,327.94920036278097,360.1137853572686,5.605600548503027,5.605600548503027,5.6757707980879415,5.6757707980879415,0.07017024958491458,0.07017024958491458
41,8200,rician,0.209005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1379.1178432999966,6.895589216499983,9.245975289387516,1.6947133846021691,7.551261904785351,31.0,310.3336760567132,813.2660921362942,1.6947133846021691,,,151.02523809570704,5.7185573294767345,0.4624750342965126,200,371.37862078035454,263.08469949374086,364.99625119999837,243.08955257474088,0,449.9526049579783,348.8287943493423,313.38345654544673,268.01066291614524,5.636256390086476,5.636256390086476,5.721514483617146,5.721514483617146,0.08525809353066993,0.08525809353066993
42,8400,rician,0.208005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,675.583496534802,3.3779174826740097,9.03698363717512,4.165983550554462,4.8710000866206595,33.0,103.77643660209164,642.869129538239,4.165983550554462,,,97.4200017324132,5.485276539875216,0.4742053899168968,200,361.5236128174641,165.85648996662923,349.7333386465593,52.513433677217144,0,336.78339274531527,179.97382310734073,87.75929254407924,535.4206398110846,5.474804302855226,5.474804302855226,5.701264140831516,5.701264140831516,0.22645983797629032,0.22645983797629032
43,8600,rician,0.207005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,605.8682051983529,3.029341025991765,8.18872068484338,4.1221285769730125,4.066592107870363,28.0,291.7829129181519,692.6130224868045,4.1221285769730125,,,81.33184215740728,6.7524493948333975,0.46530379019677637,200,374.74210909724195,351.8050555219669,373.82806568269723,337.2936982443821,0,640.0147938897328,369.77745809288314,275.7047934829086,951.4504682309007,5.44154596815502,5.44154596815502,5.663248512158001,5.663248512158001,0.22170254400298095,0.22170254400298095
44,8800,rician,0.206005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1470.708245037312,7.35354122518656,10.030434580767514,1.569492388713771,8.46094219205374,16.0,301.0764747994935,721.8245593049725,1.569492388713771,,,169.2188438410748,5.627857030068137,0.47403691574931145,200,337.17420728866864,267.55397212992983,324.3856617362154,251.94399248004407,0,221.1020239441046,101.9084201369695,285.5422844916654,355.635496930427,5.559150429299307,5.559150429299307,5.726832459428358,5.726832459428358,0.16768203012905136,0.16768203012905136
45,9000,rician,0.205005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,981.3784710672596,4.906892355336298,7.913446023328587,1.1489678474490967,6.767166092856648,25.0,787.7814659804535,1328.9512281393304,1.1489678474490967,,,135.34332185713296,6.589486094148978,0.4880432515591383,200,264.8149198995262,286.50408161075313,235.43188666224793,262.24594428591433,0,903.1124085819299,582.6913420438577,771.8676037372072,337.22372399643564,5.881682643276274,5.881682643276274,5.749950984615653,5.749950984615653,0.13173165866062053,0.13173165866062053
46,9200,rician,0.204005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,759.3948132343373,3.796974066171687,8.72085557371427,3.9252084922397548,4.795647081474519,20.0,69.79968372345488,533.5847917977617,3.9252084922397548,,,95.91294162949039,6.824559956519498,0.4462644845992327,200,365.7403120048855,375.1966593262242,356.8785632700462,371.9102817091116,0,387.468403363935,541.5125325421345,73.37338584528439,133.04616851442375,5.935137656894489,5.935137656894489,5.729205247590846,5.729205247590846,0.2059324093036432,0.2059324093036432
47,9400,rician,0.203005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1083.1787563883258,5.415893781941629,8.195963505536174,1.4409628838255542,6.755000621710622,18.0,623.5040879129796,989.0263797295058,1.4409628838255542,,,135.10001243421246,5.869521008334667,0.46144703462719916,200,202.78929401158345,340.98275896368705,157.66995520430746,336.4444398072231,0,702.9264966803787,642.1809499698018,606.5890087912956,203.72102381752757,5.864478697727534,5.864478697727534,5.751030681082756,5.751030681082756,0.113448016644778,0.113448016644778
48,9600,rician,0.202005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1046.7590786297537,5.233795393148768,7.839981048596807,0.9201725022148423,6.9198085463819625,16.0,670.5976785805137,1176.0255547674615,0.9201725022148423,,,138.39617092763925,6.2568574812468505,0.46032342813909055,200,171.01047749107875,343.7962051701146,160.50327748647172,335.9762697834032,0,911.4584671876735,708.8723439378913,653.0530555048504,144.12000860236628,5.839590219517869,5.839590219517869,5.775380219943156,5.775380219943156,0.06420999957471274,0.06420999957471274
49,9800,rician,0.201005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1121.1915129802533,5.605957564901266,8.480841258107128,1.256798942797702,7.22404231530943,17.0,422.2023633965611,952.2478388612018,1.256798942797702,,,144.4808463061886,6.197652016081373,0.45589314453303814,200,319.4987709650475,300.76383181883256,289.2411904300754,294.4744764633192,0,499.12138909522866,189.06692109667424,408.8073108747913,487.4929645536483,5.833972898931448,5.833972898931448,5.804944752501652,5.804944752501652,0.029028146429795676,0.029028146429795676
50,10000,rician,0.200005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1494.78127965148,7.4739063982574,9.083530406993427,0.7273493763599945,8.356181030633433,12.0,598.1594203290168,1094.8094351449026,0.7273493763599945,6.50352995916492,6.50352995916492,167.12362061266867,6.7016163914795825,0.4446417973935604,200,375.3228033391979,359.1071804497179,373.3639893485466,352.40216722006005,0,314.50519070029804,124.85764432136799,587.4478727051159,261.0540231203141,5.949048878020504,5.949048878020504,5.855969478064287,5.855969478064287,0.09307939995621695,0.09307939995621695
51,10200,rician,0.199005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1065.53085293279,5.327654264663949,9.540029035604876,3.607383322049617,5.969225370924095,20.0,252.69679954803243,604.2979938008432,3.607383322049617,,6.50352995916492,119.3845074184819,5.549475524437913,0.45741124980151654,200,253.26815134436092,366.1513525823931,222.13822852696651,358.7673343201738,0,214.81057959414466,298.4760756883027,239.58422597930652,574.3625671950465,6.025154648565429,6.025154648565429,5.858190181845853,5.858190181845853,0.166964466719576,0.166964466719576
