episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,6.931032151841423,6.931032151841423,6.931032151841423
2,6.931032151841423,6.931032151841423,6.931032151841423
3,6.931032151841423,6.931032151841423,6.931032151841423
4,6.931032151841423,6.931032151841423,6.931032151841423
5,6.921016727394174,6.921016727394174,6.921016727394174
6,6.921016727394174,6.921016727394174,6.921016727394174
7,6.917997085490532,6.917997085490532,6.917997085490532
8,6.917997085490532,6.917997085490532,6.917997085490532
9,6.847178018925344,6.847178018925344,6.847178018925344
10,6.847178018925344,6.847178018925344,6.847178018925344
11,6.841768970398714,6.841768970398714,6.841768970398714
12,6.841768970398714,6.841768970398714,6.841768970398714
13,6.8421978994186885,6.8421978994186885,6.8421978994186885
14,6.8421978994186885,6.8421978994186885,6.8421978994186885
15,6.842144221315618,6.842144221315618,6.842144221315618
16,6.842144221315618,6.842144221315618,6.842144221315618
17,6.842405774051717,6.842405774051717,6.842405774051717
18,6.842405774051717,6.842405774051717,6.842405774051717
19,6.841431716004088,6.841431716004088,6.841431716004088
20,6.841431716004088,6.841431716004088,6.841431716004088
21,6.839957753558014,6.839957753558014,6.839957753558014
22,6.839957753558014,6.839957753558014,6.839957753558014
23,6.841262954316285,6.841262954316285,6.841262954316285
24,6.841262954316285,6.841262954316285,6.841262954316285
25,6.841623557537215,6.841623557537215,6.841623557537215
26,6.841623557537215,6.841623557537215,6.841623557537215
27,6.841865531261845,6.841865531261845,6.841865531261845
28,6.841865531261845,6.841865531261845,6.841865531261845
29,6.842059297708533,6.842059297708533,6.842059297708533
30,6.842059297708533,6.842059297708533,6.842059297708533
31,6.841964444878926,6.841964444878926,6.841964444878926
32,6.841964444878926,6.841964444878926,6.841964444878926
33,6.841867951688357,6.841867951688357,6.841867951688357
34,6.841867951688357,6.841867951688357,6.841867951688357
35,6.84181841488498,6.84181841488498,6.84181841488498
36,6.84181841488498,6.84181841488498,6.84181841488498
37,6.841599724611649,6.841599724611649,6.841599724611649
38,6.841599724611649,6.841599724611649,6.841599724611649
39,6.841437919332761,6.841437919332761,6.841437919332761
40,6.841437919332761,6.841437919332761,6.841437919332761
41,6.84168156520034,6.84168156520034,6.84168156520034
42,6.84168156520034,6.84168156520034,6.84168156520034
43,6.843035047232335,6.843035047232335,6.843035047232335
44,6.843035047232335,6.843035047232335,6.843035047232335
45,6.84501070495612,6.84501070495612,6.84501070495612
46,6.84501070495612,6.84501070495612,6.84501070495612
47,6.847239992976194,6.847239992976194,6.847239992976194
48,6.847239992976194,6.847239992976194,6.847239992976194
49,6.848635092401245,6.848635092401245,6.848635092401245
50,6.848635092401245,6.848635092401245,6.848635092401245
51,6.84674537852099,6.84674537852099,6.84674537852099
52,6.84674537852099,6.84674537852099,6.84674537852099
53,6.845937908619678,6.845937908619678,6.845937908619678
54,6.845937908619678,6.845937908619678,6.845937908619678
55,6.846254358055957,6.846254358055957,6.846254358055957
56,6.846254358055957,6.846254358055957,6.846254358055957
57,6.846830058881726,6.846830058881726,6.846830058881726
58,6.846830058881726,6.846830058881726,6.846830058881726
59,6.98602948423869,6.98602948423869,6.98602948423869
60,6.98602948423869,6.98602948423869,6.98602948423869
61,6.985193997575533,6.985193997575533,6.985193997575533
62,6.985193997575533,6.985193997575533,6.985193997575533
63,6.986846341123422,6.986846341123422,6.986846341123422
64,6.986846341123422,6.986846341123422,6.986846341123422
65,6.98694206238561,6.98694206238561,6.98694206238561
66,6.98694206238561,6.98694206238561,6.98694206238561
67,6.986350514102185,6.986350514102185,6.986350514102185
68,6.986350514102185,6.986350514102185,6.986350514102185
69,6.986049442252618,6.986049442252618,6.986049442252618
70,6.986049442252618,6.986049442252618,6.986049442252618
71,6.985957581887208,6.985957581887208,6.985957581887208
72,6.985957581887208,6.985957581887208,6.985957581887208
73,6.985926915791367,6.985926915791367,6.985926915791367
74,6.985926915791367,6.985926915791367,6.985926915791367
75,6.9859128822414025,6.9859128822414025,6.9859128822414025
76,6.9859128822414025,6.9859128822414025,6.9859128822414025
77,6.985902577275533,6.985902577275533,6.985902577275533
78,6.985902577275533,6.985902577275533,6.985902577275533
79,6.9858902228478295,6.9858902228478295,6.9858902228478295
80,6.9858902228478295,6.9858902228478295,6.9858902228478295
81,6.985875395610278,6.985875395610278,6.985875395610278
82,6.985875395610278,6.985875395610278,6.985875395610278
83,6.985861921841764,6.985861921841764,6.985861921841764
84,6.985861921841764,6.985861921841764,6.985861921841764
85,6.985862770658518,6.985862770658518,6.985862770658518
86,6.985862770658518,6.985862770658518,6.985862770658518
87,6.98586382318997,6.98586382318997,6.98586382318997
88,6.98586382318997,6.98586382318997,6.98586382318997
89,6.985864993095756,6.985864993095756,6.985864993095756
90,6.985864993095756,6.985864993095756,6.985864993095756
91,6.985866206988232,6.985866206988232,6.985866206988232
92,6.985866206988232,6.985866206988232,6.985866206988232
93,6.985867295957357,6.985867295957357,6.985867295957357
94,6.985867295957357,6.985867295957357,6.985867295957357
95,6.988756988102154,6.988756988102154,6.988756988102154
96,6.988756988102154,6.988756988102154,6.988756988102154
97,6.9917474550856795,6.9917474550856795,6.9917474550856795
98,6.9917474550856795,6.9917474550856795,6.9917474550856795
99,6.9930986841825735,6.9930986841825735,6.9930986841825735
100,6.9930986841825735,6.9930986841825735,6.9930986841825735
