episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,7.005384247859328,7.005384247859328,7.005384247859328
2,7.016306504917447,7.016306504917447,7.016306504917447
3,6.995175638584297,6.995175638584297,6.995175638584297
4,6.997426692776019,6.997426692776019,6.997426692776019
5,6.989696065272694,6.989696065272694,6.989696065272694
6,7.002226683950478,7.002226683950478,7.002226683950478
7,7.0252147900824085,7.0252147900824085,7.0252147900824085
8,7.041600836459293,7.041600836459293,7.041600836459293
9,6.877014568342767,6.877014568342767,6.877014568342767
10,6.806897883369694,6.806897883369694,6.806897883369694
11,6.147024154935036,6.147024154935036,6.147024154935036
12,7.029270466011406,7.029270466011406,7.029270466011406
13,6.825791604416805,6.825791604416805,6.825791604416805
14,7.120964872497042,7.120964872497042,7.120964872497042
15,6.960674336293059,6.960674336293059,6.960674336293059
16,7.052512682852952,7.052512682852952,7.052512682852952
17,7.227945818567573,7.227945818567573,7.227945818567573
18,7.067806461950457,7.067806461950457,7.067806461950457
19,7.136551028501959,7.136551028501959,7.136551028501959
20,7.125693514514811,7.125693514514811,7.125693514514811
21,7.126774731697676,7.126774731697676,7.126774731697676
22,7.095011831332951,7.095011831332951,7.095011831332951
23,7.083550762089422,7.083550762089422,7.083550762089422
24,7.117492786126544,7.117492786126544,7.117492786126544
25,7.15955180181725,7.15955180181725,7.15955180181725
26,6.8478886924272775,6.8478886924272775,6.8478886924272775
27,6.865761588214408,6.865761588214408,6.865761588214408
28,7.191923948985947,7.191923948985947,7.191923948985947
29,7.12482304529168,7.12482304529168,7.12482304529168
30,7.090625231419358,7.090625231419358,7.090625231419358
31,6.838280276464517,6.838280276464517,6.838280276464517
32,6.847572254048541,6.847572254048541,6.847572254048541
33,6.917793937330398,6.917793937330398,6.917793937330398
34,6.855389044931423,6.855389044931423,6.855389044931423
35,7.093744694872126,7.093744694872126,7.093744694872126
36,6.958081307476956,6.958081307476956,6.958081307476956
37,6.916027708016238,6.916027708016238,6.916027708016238
38,7.020179148644485,7.020179148644485,7.020179148644485
39,7.089891432297422,7.089891432297422,7.089891432297422
40,7.09252344985651,7.09252344985651,7.09252344985651
41,6.945347505899312,6.945347505899312,6.945347505899312
42,6.99529959766245,6.99529959766245,6.99529959766245
43,7.108332151261035,7.108332151261035,7.108332151261035
44,7.116279908619284,7.116279908619284,7.116279908619284
45,7.073394951413637,7.073394951413637,7.073394951413637
46,6.849521887080989,6.849521887080989,6.849521887080989
47,7.0330892889389585,7.0330892889389585,7.0330892889389585
48,7.047575179078543,7.047575179078543,7.047575179078543
49,7.050367918512502,7.050367918512502,7.050367918512502
50,7.03986972703218,7.03986972703218,7.03986972703218
