episode,secrecy
1,1.4702047590563887
2,1.6758741554461762
3,1.4167436977711814
4,1.524775325724964
5,1.252142905696904
6,1.3954525126989998
7,1.5997290851775814
8,1.7263377725713656
9,1.2547560311661516
10,0.8954862677561648
11,1.2915326734698027
12,1.983378475633441
13,2.299290175397883
14,3.232118582708488
15,2.753846119111122
16,2.71009939013299
17,3.6135128605021793
18,2.5998606344043003
19,3.4442510813017253
20,3.102503671053636
21,2.9722829530654917
22,2.7401502135481923
23,2.4429108935097394
24,2.5566422737389445
25,3.428753918265434
26,2.2518097856393298
27,2.4157581253398566
28,3.8535850284544346
29,3.1878589106881283
30,3.1208753385919117
31,2.4596510469116324
32,2.474931667519046
33,2.6768295994318176
34,2.336601098862357
35,3.1896258647412212
36,2.902378648391633
37,2.7634765730154798
38,3.4451322663030726
39,4.113037537307266
40,4.461287166750224
41,4.31315105308897
42,4.250595426404775
43,4.467204382840708
44,4.459581977614216
45,4.196027076483527
46,3.8785298535344803
47,3.9859058411376207
48,3.7707322839380684
49,3.607045490343597
50,3.086895072173425
