episode,secrecy
1,7.791279737670393
2,8.340236256967891
3,8.327986995740423
4,8.01225162325001
5,8.736525116623582
6,8.082224277776238
7,10.80388973954935
8,11.544668530941744
9,12.880226908251684
10,13.32847948062406
11,14.487296619635183
12,15.649742632721916
13,16.199367311186712
14,17.35930906614747
15,17.338934888257953
16,17.166891556673193
17,17.2157036977013
18,16.202433565544943
19,15.800680463889135
20,15.918928883654596
21,16.23753024683983
22,16.24807327478778
23,16.07709499312923
24,15.618737472954356
25,15.05697600398953
26,15.02956279071001
27,15.102785883305192
28,15.428869261636015
29,15.681466251130573
30,15.786604739716957
31,15.550807030827507
32,14.99066831443146
33,15.24271667488555
34,15.948374399407841
35,16.338670079709246
36,16.58203111069944
37,16.55116925277958
38,16.830376308046233
39,16.800500119138306
40,16.90386768625487
41,16.77882824814559
42,16.688500859799372
43,16.493140249982652
44,16.53916204266663
45,16.478629604318467
46,16.50831774693338
47,16.539672164658732
48,16.699025754913876
49,16.6761710488312
50,16.70067529077716
