episode,global_step,fading_model,hidden_dim,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
11,2200,rician,64,2.1373330368160346,8.882474070470556,6.173906236998419,2.8241715174857744,33.0,88.51997370656063,711.718862695607,6.173906236998419,,,200,5.201237514214175,5.201237514214175,5.201237514214175,5.201237514214175,0.0,0.0
12,2400,rician,64,1.7771961255868793,8.46903265789046,6.054114642918943,2.63568177569568,26.0,28.385963769590607,456.05222499007533,6.054114642918943,,,200,4.987441202670968,4.987441202670968,4.987441202670968,4.987441202670968,0.0,0.0
13,2600,rician,64,4.568757299610205,8.568055020549155,3.6876970799486917,4.896264535997488,20.0,98.50154925247084,543.3651138225171,3.6876970799486917,,,200,4.980427612926854,4.980427612926854,4.980427612926854,4.980427612926854,0.0,0.0
14,2800,rician,64,4.3366406858889475,7.797005810432137,2.2265301188187205,5.600871357666507,21.0,684.1293694661534,1307.0346167404082,2.2265301188187205,,,200,5.0247450232654005,5.0247450232654005,5.0247450232654005,5.0247450232654005,0.0,0.0
15,3000,rician,64,3.2849793624408288,8.749113223743556,5.162677112367904,3.6912413156168613,18.0,145.95390352615553,578.5250535526322,5.162677112367904,,,200,4.935844776088831,4.935844776088831,4.935844776088831,4.935844776088831,0.0,0.0
16,3200,rician,64,5.13692182065073,8.450899221780203,2.978231819508519,5.495470952199199,14.0,403.62771276536375,715.5505712848322,2.978231819508519,,,200,4.970821412095729,4.970821412095729,4.970821412095729,4.970821412095729,0.0,0.0
17,3400,rician,64,5.84815885284625,8.087055066566611,1.891335464553438,6.195719602013174,18.0,670.9381129167992,1218.2596971966566,1.891335464553438,,,200,5.042874246796755,5.042874246796755,5.042874246796755,5.042874246796755,0.0,0.0
18,3600,rician,64,5.91010356975761,8.516347459052346,2.2235946859333486,6.305475071920058,17.0,546.0236802268264,1165.7729672408743,2.2235946859333486,,,200,5.113018737081383,5.113018737081383,5.113018737081383,5.113018737081383,0.0,0.0
19,3800,rician,64,3.4052007437629634,8.607510458151344,4.854256855067567,3.7920276041774703,19.0,219.72596532652267,587.0558492878553,4.854256855067567,,,200,5.043492887981177,5.043492887981177,5.043492887981177,5.043492887981177,0.0,0.0
20,4000,rician,64,5.923195507072163,8.92791994988429,2.6609313928590437,6.266988557025249,13.0,272.6343870389007,815.492675870278,2.6609313928590437,,,200,5.104667671433381,5.104667671433381,5.104667671433381,5.104667671433381,0.0,0.0
21,4200,rician,64,5.023013407919168,8.21346448249231,2.452456538677734,5.763807926495274,18.0,285.544796763953,802.5067434884003,2.452456538677734,,,200,5.1711829220611865,5.1711829220611865,5.136055302626804,5.136055302626804,0.03512761943438214,0.03512761943438214
22,4400,rician,64,5.324373486560496,9.223000527729244,3.2899373502789167,5.93422473609477,26.0,353.54307633658675,896.7754963304724,3.2899373502789167,,,200,5.219854488301342,5.219854488301342,5.1723357314208025,5.1723357314208025,0.04751875688053975,0.04751875688053975
23,4600,rician,64,5.478031055473765,9.064150453715516,2.91551408332046,6.157720823899521,18.0,470.77057402879467,949.6637431246806,2.91551408332046,,,200,5.2388920289347904,5.2388920289347904,5.215178561528574,5.215178561528574,0.023713467406216715,0.023713467406216715
24,4800,rician,64,5.336089493108928,7.4853606914667346,1.4377811078945395,6.0533937970802265,22.0,606.5896877086907,989.8685036628832,1.4377811078945395,,,200,5.23733755563476,5.23733755563476,5.250104196343226,5.250104196343226,0.012766640708465893,0.012766640708465893
25,5000,rician,64,1.5566270316895805,9.066975216966682,6.505688236873653,2.6355782452893335,26.0,87.54578051958026,550.6151726533053,6.505688236873653,,,200,5.163240340918287,5.163240340918287,5.14552315830107,5.14552315830107,0.017717182617217553,0.017717182617217553
