episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,-0.6718715053905144,-0.6718715053905144,-0.6718715053905144
2,0.1721482339745007,0.1721482339745007,0.1721482339745007
3,0.14183193108875994,0.14183193108875994,0.14183193108875994
4,0.08043372896346691,0.08043372896346691,0.08043372896346691
5,0.22360104867990777,0.22360104867990777,0.22360104867990777
6,0.03228052354222884,0.03228052354222884,0.03228052354222884
7,-0.6219617359558327,-0.6219617359558327,-0.6219617359558327
8,0.32301660693002465,0.32301660693002465,0.32301660693002465
9,0.8830737960497919,0.8830737960497919,0.8830737960497919
10,1.1137671151753172,1.1137671151753172,1.1137671151753172
11,0.9423423833341527,0.9423423833341527,0.9423423833341527
12,0.8933044288773062,0.8933044288773062,0.8933044288773062
13,1.0996889438006066,1.0996889438006066,1.0996889438006066
14,0.865846942020967,0.865846942020967,0.865846942020967
15,0.6245787195773204,0.6245787195773204,0.6245787195773204
16,0.5924163113345751,0.5924163113345751,0.5924163113345751
17,0.5199789904466771,0.5199789904466771,0.5199789904466771
18,0.42246183475045845,0.42246183475045845,0.42246183475045845
19,0.47986990392747453,0.47986990392747453,0.47986990392747453
20,0.2621844303997779,0.2621844303997779,0.2621844303997779
21,0.1972346796094466,0.1972346796094466,0.1972346796094466
22,0.14206702444886388,0.14206702444886388,0.14206702444886388
23,0.09649365082931399,0.09649365082931399,0.09649365082931399
24,0.12474973603558087,0.12474973603558087,0.12474973603558087
25,0.1370956487026106,0.1370956487026106,0.1370956487026106
26,0.10508062678940078,0.10508062678940078,0.10508062678940078
27,0.1541902989293587,0.1541902989293587,0.1541902989293587
28,0.5173263242829546,0.5173263242829546,0.5173263242829546
29,0.13950164448789515,0.13950164448789515,0.13950164448789515
30,0.18476639407311773,0.18476639407311773,0.18476639407311773
31,0.1324436323229148,0.1324436323229148,0.1324436323229148
32,0.13966276904961922,0.13966276904961922,0.13966276904961922
33,0.10686885189648977,0.10686885189648977,0.10686885189648977
34,0.06776761481736289,0.06776761481736289,0.06776761481736289
35,0.06213959794955731,0.06213959794955731,0.06213959794955731
36,0.03606420503018046,0.03606420503018046,0.03606420503018046
37,0.013429205767238168,0.013429205767238168,0.013429205767238168
38,0.024130508056853236,0.024130508056853236,0.024130508056853236
39,0.03274683593841409,0.03274683593841409,0.03274683593841409
40,0.06396618203415377,0.06396618203415377,0.06396618203415377
41,0.057841484027327104,0.057841484027327104,0.057841484027327104
42,0.05574509763560814,0.05574509763560814,0.05574509763560814
43,0.10556343509731718,0.10556343509731718,0.10556343509731718
44,0.10484704658301763,0.10484704658301763,0.10484704658301763
45,0.17999953281256473,0.17999953281256473,0.17999953281256473
46,0.1760030179693446,0.1760030179693446,0.1760030179693446
47,0.12892540628735413,0.12892540628735413,0.12892540628735413
48,0.0864378916430404,0.0864378916430404,0.0864378916430404
49,0.08206472607097946,0.08206472607097946,0.08206472607097946
50,0.05708756594295405,0.05708756594295405,0.05708756594295405
51,0.03777695769157194,0.03777695769157194,0.03777695769157194
52,0.03192589127180215,0.03192589127180215,0.03192589127180215
53,0.050746395299988395,0.050746395299988395,0.050746395299988395
54,0.050533002775378665,0.050533002775378665,0.050533002775378665
55,0.0445607258946519,0.0445607258946519,0.0445607258946519
56,0.06845253457029384,0.06845253457029384,0.06845253457029384
57,0.07042952001925233,0.07042952001925233,0.07042952001925233
58,0.09670821626247701,0.09670821626247701,0.09670821626247701
59,0.05042264713049974,0.05042264713049974,0.05042264713049974
60,0.05302564341998387,0.05302564341998387,0.05302564341998387
61,0.10763026291939153,0.10763026291939153,0.10763026291939153
62,0.0787839718402549,0.0787839718402549,0.0787839718402549
63,0.08271332602681226,0.08271332602681226,0.08271332602681226
64,0.10822323986671327,0.10822323986671327,0.10822323986671327
65,0.0860535943098387,0.0860535943098387,0.0860535943098387
66,0.09305423072496902,0.09305423072496902,0.09305423072496902
67,0.08220715944135672,0.08220715944135672,0.08220715944135672
68,0.08928182125145061,0.08928182125145061,0.08928182125145061
69,0.12255935696688676,0.12255935696688676,0.12255935696688676
70,0.22954632836114627,0.22954632836114627,0.22954632836114627
71,0.2314034065969914,0.2314034065969914,0.2314034065969914
72,0.28614763359900675,0.28614763359900675,0.28614763359900675
73,0.3088413251405148,0.3088413251405148,0.3088413251405148
74,0.3528501545735938,0.3528501545735938,0.3528501545735938
75,0.31813706177431017,0.31813706177431017,0.31813706177431017
76,0.288115534252441,0.288115534252441,0.288115534252441
77,0.24925210036397258,0.24925210036397258,0.24925210036397258
78,0.2926801487800438,0.2926801487800438,0.2926801487800438
79,0.2965599187294794,0.2965599187294794,0.2965599187294794
80,0.2978387006175608,0.2978387006175608,0.2978387006175608
81,0.28493710080400164,0.28493710080400164,0.28493710080400164
82,0.29571522926161165,0.29571522926161165,0.29571522926161165
83,0.11612983787084186,0.11612983787084186,0.11612983787084186
84,-0.3347949102390902,-0.3347949102390902,-0.3347949102390902
85,-0.44623872559812483,-0.44623872559812483,-0.44623872559812483
86,-0.5356676666997541,-0.5356676666997541,-0.5356676666997541
87,-0.3810338966910775,-0.3810338966910775,-0.3810338966910775
88,-0.30914634473644553,-0.30914634473644553,-0.30914634473644553
89,-0.5316274208004271,-0.5316274208004271,-0.5316274208004271
90,0.29978541217591514,0.29978541217591514,0.29978541217591514
91,0.3146813984449881,0.3146813984449881,0.3146813984449881
92,0.36467061888859803,0.36467061888859803,0.36467061888859803
93,0.2661516556126311,0.2661516556126311,0.2661516556126311
94,0.3214446499098307,0.3214446499098307,0.3214446499098307
95,0.19952112558171833,0.19952112558171833,0.19952112558171833
96,0.0656696114610045,0.0656696114610045,0.0656696114610045
97,-0.000753463921127496,-0.000753463921127496,-0.000753463921127496
98,0.034053563987196715,0.034053563987196715,0.034053563987196715
99,-0.009442551901711229,-0.009442551901711229,-0.009442551901711229
100,-0.028320080756734856,-0.028320080756734856,-0.028320080756734856
