episode,agent,policy_loss,value_loss,entropy,approx_kl,grad_norm,reward_mean,reward_std
6,bs_beamformer,-3.795139491558075e-08,8.769061946868897,56.75627975463867,0.0,17.939157009124756,-0.15199434757232666,0.9656745195388794
6,uav_trajectory,-1.2491364032030106e-07,9.32680697441101,21.28061923980713,0.0,54.89497127532959,-0.21035335958003998,0.9017637968063354
6,jammer_beamformer,6.351619958877564e-08,10.541529130935668,56.74914779663086,0.0,40.99083776473999,-0.1645897775888443,0.9512410759925842
7,bs_beamformer,-6.28642737865448e-10,7.582503318786621,56.71643295288086,0.0,29.406923866271974,-0.0006090030074119568,0.9329230189323425
7,uav_trajectory,-1.1920928955078126e-08,10.616312789916993,21.259644508361816,0.0,59.34072990417481,-0.017679430544376373,0.9415796995162964
7,jammer_beamformer,1.3294629752635956e-08,4.723598074913025,56.70728950500488,0.0,35.77095518112183,-0.06943691521883011,0.8579889535903931
8,bs_beamformer,-4.342291504144668e-09,3.5087332248687746,56.652326583862305,0.0,17.101170539855957,-0.011353709734976292,0.8991430401802063
8,uav_trajectory,-2.3189932107925414e-08,5.379779052734375,21.22763729095459,0.0,51.98203620910645,-0.03495268151164055,0.8822537660598755
8,jammer_beamformer,-2.461019903421402e-08,5.9757387161254885,56.65650062561035,0.0,12.439590358734131,-0.03075302764773369,0.908414900302887
9,bs_beamformer,-2.561137080192566e-10,6.678483152389527,56.59904518127441,0.0,13.666652202606201,-0.03354083001613617,0.8648957014083862
9,uav_trajectory,-4.251487553119659e-08,3.115510678291321,21.184940338134766,0.0,47.97093505859375,-0.027856742963194847,0.8365359306335449
9,jammer_beamformer,3.1269155442714694e-08,4.290115165710449,56.614387893676756,0.0,14.23321304321289,-0.0869952067732811,0.8329460620880127
10,bs_beamformer,-1.7415732145309448e-08,6.165003824234009,56.5678825378418,0.0,40.71688117980957,-0.14638084173202515,0.8819026947021484
10,uav_trajectory,9.303912520408631e-08,5.419471693038941,21.133605194091796,0.0,72.95817413330079,-0.14434759318828583,0.8498268127441406
10,jammer_beamformer,2.6496127247810363e-08,7.001295828819275,56.570014572143556,0.0,47.80498027801514,-0.25391149520874023,0.8528394103050232
11,bs_beamformer,7.441267371177674e-08,5.949084091186523,56.57689208984375,0.0,23.867986106872557,-0.14051741361618042,0.8297382593154907
11,uav_trajectory,-2.9639340937137603e-08,4.5544842004776,21.08680591583252,0.0,73.79716262817382,-0.25791046023368835,0.800843358039856
11,jammer_beamformer,6.263144314289093e-08,8.736496925354004,56.54612693786621,0.0,20.768485164642335,-0.2764393091201782,0.9072941541671753
12,bs_beamformer,1.0449439287185669e-07,5.5593485832214355,56.56334266662598,0.0,22.024059867858888,-0.1773880422115326,0.8680505752563477
12,uav_trajectory,-5.802139639854431e-08,5.754373979568482,21.050078773498534,0.0,102.93531951904296,-0.18671590089797974,0.8053479194641113
12,jammer_beamformer,1.1504162102937699e-07,5.896147298812866,56.53718528747559,0.0,58.81791305541992,-0.24658283591270447,0.857757568359375
13,bs_beamformer,-9.173527359962463e-09,4.109979343414307,56.50590362548828,0.0,31.22320690155029,-0.1394626498222351,0.8212916851043701
13,uav_trajectory,5.657784640789032e-08,3.5652392625808718,21.02632865905762,0.0,110.4812240600586,-0.21232333779335022,0.8444627523422241
13,jammer_beamformer,-2.3050233721733093e-08,5.631264591217041,56.542971801757815,0.0,22.11881685256958,-0.14348937571048737,0.9071760177612305
14,bs_beamformer,6.863847374916077e-08,5.710716009140015,56.414358139038086,0.0,25.23866844177246,-0.2136751115322113,0.8704210519790649
14,uav_trajectory,1.1292286217212677e-07,5.641819143295288,21.00704288482666,0.0,105.60549392700196,-0.24540530145168304,0.875062882900238
