episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,-0.3555829987843135,-0.3555829987843135,-0.3555829987843135
2,-0.5058926267338448,-0.5058926267338448,-0.5058926267338448
3,-0.4839775400746945,-0.4839775400746945,-0.4839775400746945
4,0.5955652773390383,0.5955652773390383,0.5955652773390383
5,-0.28921422886869996,-0.28921422886869996,-0.28921422886869996
6,0.013086444171861911,0.013086444171861911,0.013086444171861911
7,0.7186526872169087,0.7186526872169087,0.7186526872169087
8,-0.15922317609597716,-0.15922317609597716,-0.15922317609597716
9,-0.212403391829229,-0.212403391829229,-0.212403391829229
10,-0.8531358373745802,-0.8531358373745802,-0.8531358373745802
11,-0.6613101704513182,-0.6613101704513182,-0.6613101704513182
12,-0.24509148807630576,-0.24509148807630576,-0.24509148807630576
13,-0.2521242672648537,-0.2521242672648537,-0.2521242672648537
14,-0.5758277768123122,-0.5758277768123122,-0.5758277768123122
15,-1.0570669362835645,-1.0570669362835645,-1.0570669362835645
16,-0.6649978295970195,-0.6649978295970195,-0.6649978295970195
17,-0.6027630206505333,-0.6027630206505333,-0.6027630206505333
18,-0.3570008117921604,-0.3570008117921604,-0.3570008117921604
19,-0.522299194633743,-0.522299194633743,-0.522299194633743
20,-0.3794772437476612,-0.3794772437476612,-0.3794772437476612
21,-0.5990145626161351,-0.5990145626161351,-0.5990145626161351
22,-0.6370372589210566,-0.6370372589210566,-0.6370372589210566
23,-0.5356863696409505,-0.5356863696409505,-0.5356863696409505
24,-0.4080574815738103,-0.4080574815738103,-0.4080574815738103
25,-0.41372017470626843,-0.41372017470626843,-0.41372017470626843
26,-0.31162702736613546,-0.31162702736613546,-0.31162702736613546
27,-0.3640899928634431,-0.3640899928634431,-0.3640899928634431
28,-0.39678451295921424,-0.39678451295921424,-0.39678451295921424
29,-0.41620444223077663,-0.41620444223077663,-0.41620444223077663
30,-0.4878897779129966,-0.4878897779129966,-0.4878897779129966
31,-0.43669195759569845,-0.43669195759569845,-0.43669195759569845
32,-0.4527578566791266,-0.4527578566791266,-0.4527578566791266
33,-0.4055938502097159,-0.4055938502097159,-0.4055938502097159
34,-0.4004204919277076,-0.4004204919277076,-0.4004204919277076
35,-0.5245504794321026,-0.5245504794321026,-0.5245504794321026
36,-0.49807836644581976,-0.49807836644581976,-0.49807836644581976
37,-0.2560135842106591,-0.2560135842106591,-0.2560135842106591
38,-0.28045585923971866,-0.28045585923971866,-0.28045585923971866
39,-0.21888843974378464,-0.21888843974378464,-0.21888843974378464
40,-0.13891539973183442,-0.13891539973183442,-0.13891539973183442
41,-0.1378594611727957,-0.1378594611727957,-0.1378594611727957
42,-0.07614240684832922,-0.07614240684832922,-0.07614240684832922
43,-0.24718121129650963,-0.24718121129650963,-0.24718121129650963
44,-0.16131166033958994,-0.16131166033958994,-0.16131166033958994
45,-0.30043331001236806,-0.30043331001236806,-0.30043331001236806
46,-0.23706222165341878,-0.23706222165341878,-0.23706222165341878
47,-0.3126026872001729,-0.3126026872001729,-0.3126026872001729
48,-0.3511560919576533,-0.3511560919576533,-0.3511560919576533
49,-0.31544719561050427,-0.31544719561050427,-0.31544719561050427
50,-0.30964597042919506,-0.30964597042919506,-0.30964597042919506
51,-0.27548076714629793,-0.27548076714629793,-0.27548076714629793
52,-0.22768296709856642,-0.22768296709856642,-0.22768296709856642
53,-0.30864310706283865,-0.30864310706283865,-0.30864310706283865
54,-0.2559130393923306,-0.2559130393923306,-0.2559130393923306
55,-0.2912586493089431,-0.2912586493089431,-0.2912586493089431
56,-0.2714959808995899,-0.2714959808995899,-0.2714959808995899
57,-0.2252423287107624,-0.2252423287107624,-0.2252423287107624
58,-0.22999655028175434,-0.22999655028175434,-0.22999655028175434
59,-0.2342090056828862,-0.2342090056828862,-0.2342090056828862
60,-0.2620062187221657,-0.2620062187221657,-0.2620062187221657
61,-0.2756871523568828,-0.2756871523568828,-0.2756871523568828
62,-0.27974217269995605,-0.27974217269995605,-0.27974217269995605
63,-0.28687042284575165,-0.28687042284575165,-0.28687042284575165
64,-0.24467200334837125,-0.24467200334837125,-0.24467200334837125
65,-0.2320798998660374,-0.2320798998660374,-0.2320798998660374
66,-0.21680529960418468,-0.21680529960418468,-0.21680529960418468
67,-0.22534474907503943,-0.22534474907503943,-0.22534474907503943
68,-0.17800040403530892,-0.17800040403530892,-0.17800040403530892
69,-0.23226418587922532,-0.23226418587922532,-0.23226418587922532
70,-0.2510631545365032,-0.2510631545365032,-0.2510631545365032
71,-0.23690756802916874,-0.23690756802916874,-0.23690756802916874
