episode,global_step,fading_model,hidden_dim,epsilon,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
36,7200,rayleigh,64,0.9806026944444445,1.400883898077698,9.256369247863024,12.224714300754153,1.6880108121326562,25.0,188.64522362043078,655.4145901836029,12.224714300754153,,,200,1.9198438239446323,1.9198438239446323,2.186023561914513,2.186023561914513,0.2661797379698809,0.2661797379698809
37,7400,rayleigh,64,0.9800638055555555,2.7691636562655684,9.326518367545269,9.686781852723852,3.0471858830144916,17.0,159.11790540889814,578.2129075566775,9.686781852723852,,,200,1.9578846583892495,1.9578846583892495,2.2092982192415396,2.2092982192415396,0.25141356085229005,0.25141356085229005
38,7600,rayleigh,64,0.9795249166666666,1.457910396355946,7.2431446222628875,8.150356375739362,2.251839468377792,19.0,544.9241832937341,1153.6680752247155,8.150356375739362,,,200,1.9884857518748995,1.9884857518748995,2.210417725797757,2.210417725797757,0.22193197392285757,0.22193197392285757
39,7800,rayleigh,64,0.9789860277777778,0.3886271559506257,7.40366313626325,9.456031373711877,1.749027775241566,25.0,620.4469560422797,1133.2814197266018,9.456031373711877,,,200,1.990359200369777,1.990359200369777,2.1985872142450344,2.1985872142450344,0.20822801387525747,0.20822801387525747
40,8000,rayleigh,64,0.9784471388888889,2.033812453810361,7.2094276516938285,8.060236665951958,3.0758616999528097,25.0,580.5171234841698,1033.8963426827127,8.060236665951958,,,200,2.1268854631592147,2.1268854631592147,2.2205190763877285,2.2205190763877285,0.09363361322851382,0.09363361322851382
41,8200,rayleigh,64,0.97790825,-0.3260948428630476,7.127905663210074,12.508844182680878,0.14702327417636352,23.0,71.38223536084884,380.4867131528577,12.508844182680878,,,200,2.0112619927699664,2.0112619927699664,2.1699460080411095,2.1699460080411095,0.15868401527114306,0.15868401527114306
42,8400,rayleigh,64,0.9773693611111112,1.843260456680391,7.428584412294226,8.84579022963327,2.1250476269217566,25.0,440.0688527037663,1038.2650595208363,8.84579022963327,,,200,1.9688105033780474,1.9688105033780474,2.1688769989668395,2.1688769989668395,0.20006649558879208,0.20006649558879208
43,8600,rayleigh,64,0.9768304722222222,2.0599251682673447,8.163063061847362,8.213570337256137,2.7270974760133746,14.0,424.42347062709274,968.4177460380207,8.213570337256137,,,200,1.9826291862446106,1.9826291862446106,2.181858870526061,2.181858870526061,0.1992296842814505,0.1992296842814505
44,8800,rayleigh,64,0.9762915833333333,0.4035840956680062,7.427202148054111,12.104718152537794,0.6979220308976766,22.0,116.14255881115301,436.19585828385055,12.104718152537794,,,200,2.0112031756490114,2.0112031756490114,2.148133033261779,2.148133033261779,0.13692985761276777,0.13692985761276777
45,9000,rayleigh,64,0.9757526944444445,0.9387815781480495,8.389292924942406,12.904168008562815,1.212231199790693,18.0,23.891578357155808,502.1271543520943,12.904168008562815,,,200,2.010678327827342,2.010678327827342,2.1273352147402,2.1273352147402,0.1166568869128577,0.1166568869128577
46,9200,rayleigh,64,0.9752138055555556,2.723365859861313,8.298539379308641,9.46306059931816,2.9991501780679446,20.0,88.12060839294489,660.0704864446253,9.46306059931816,,,200,2.0260070250137443,2.0260070250137443,2.146287713942977,2.146287713942977,0.1202806889292325,0.1202806889292325
47,9400,rayleigh,64,0.9746749166666666,0.7541372866415493,7.411665439983466,12.028254608404472,1.041900228185895,17.0,126.76042873518026,431.20541215884515,12.028254608404472,,,200,1.9683455178995537,1.9683455178995537,2.122790107863039,2.122790107863039,0.15444458996348542,0.15444458996348542
48,9600,rayleigh,64,0.9741360277777777,0.6821618294022999,9.20293085208691,13.006985928358848,0.9792934450091828,24.0,43.60988714158227,635.0021961674563,13.006985928358848,,,200,1.926086611255494,1.926086611255494,2.0989672607202503,2.0989672607202503,0.17288064946475634,0.17288064946475634
49,9800,rayleigh,64,0.9735971388888889,2.382072588054678,8.449166999176411,8.69055283778608,3.522154634283572,21.0,284.882560394528,772.4124512118484,8.69055283778608,,,200,1.9268573013461303,1.9268573013461303,2.128011900997053,2.128011900997053,0.20115459965092253,0.20115459965092253
50,10000,rayleigh,64,0.97305825,3.202478220504491,8.590362782854946,8.533660759699854,3.6019818832274013,25.0,551.8608589086117,1123.7940359191098,8.533660759699854,3.8672665970270343,3.8672665970270343,200,2.0104564536426777,2.0104564536426777,2.15749130064166,2.15749130064166,0.14703484699898217,0.14703484699898217
51,10200,rayleigh,64,0.9725193611111111,1.3503345471673567,8.406742904830189,11.014796379814062,1.6456737149846457,25.0,113.91061436543644,790.9429517736866,11.014796379814062,,3.8672665970270343,200,2.066739366881767,2.066739366881767,2.1474556617072085,2.1474556617072085,0.08071629482544163,0.08071629482544163
52,10400,rayleigh,64,0.9719804722222222,2.418084189006763,7.383061530634778,8.208213864241275,2.8456841528200445,26.0,641.8238063373997,1007.0958626037384,8.208213864241275,,3.8672665970270343,200,2.0889701426847083,2.0889701426847083,2.1608831326901474,2.1608831326901474,0.07191299000543916,0.07191299000543916
53,10600,rayleigh,64,0.9714415833333333,2.78257436047825,9.752194204197192,9.171744110994762,3.288121270902941,18.0,393.3256271772851,819.3488185486981,9.171744110994762,,3.8672665970270343,200,2.134990683601063,2.134990683601063,2.1821517768073697,2.1821517768073697,0.04716109320630668,0.04716109320630668
54,10800,rayleigh,64,0.9709026944444444,2.612724992766674,8.25717590699755,8.104703391784527,3.2198635283636214,18.0,634.5120696587246,1010.233482418614,8.104703391784527,,3.8672665970270343,200,2.197638833501771,2.197638833501771,2.2013686610954486,2.2013686610954486,0.0037298275936774594,0.0037298275936774594
55,11000,rayleigh,64,0.9703638055555556,2.375259746615365,7.59417458341286,7.9392665812407905,2.6599423418768198,26.0,725.286970771036,1292.744966963143,7.9392665812407905,,3.8672665970270343,200,2.2262506312120625,2.2262506312120625,2.209706364382382,2.209706364382382,0.016544266829680243,0.016544266829680243
56,11200,rayleigh,64,0.9698249166666667,1.1411498262564672,8.191026937868273,11.111972515942147,1.4267556778931292,23.0,203.96025969502148,597.7442131898462,11.111972515942147,,3.8672665970270343,200,2.2131878745000866,2.2131878745000866,2.1957251021236464,2.1957251021236464,0.017462772376440228,0.017462772376440228
57,11400,rayleigh,64,0.9692860277777777,3.014314732344402,7.445580423570624,7.374500745529805,3.4474602703714696,16.0,710.3842656561303,1131.2304682089082,7.374500745529805,,3.8672665970270343,200,2.2332015938679346,2.2332015938679346,2.217685368233257,2.217685368233257,0.015516225634677472,0.015516225634677472
58,11600,rayleigh,64,0.9687471388888889,2.594942553270359,8.297137833507776,9.250112632030476,2.871467440940346,24.0,453.8533486540623,997.8254394209258,9.250112632030476,,3.8672665970270343,200,2.2641829924960626,2.2641829924960626,2.2289574729351034,2.2289574729351034,0.035225519560959206,0.035225519560959206
59,11800,rayleigh,64,0.96820825,1.4876263311686642,9.295368389020904,12.358057811165743,1.7932446230264083,16.0,67.61623693814589,623.0381790282022,12.358057811165743,,3.8672665970270343,200,2.2663938348853043,2.2663938348853043,2.221572509377329,2.221572509377329,0.04482132550797546,0.04482132550797546
60,12000,rayleigh,64,0.9676693611111111,2.071141314799517,8.020285771576916,9.039352026321303,2.477832825958141,19.0,244.63702393563565,865.5150186340635,9.039352026321303,,3.8672665970270343,200,2.2364923911855716,2.2364923911855716,2.2258435146536755,2.2258435146536755,0.010648876531896168,0.010648876531896168
61,12200,rayleigh,64,0.9671304722222223,3.344610550039704,8.028235355575815,7.29573155230084,3.892042643588285,10.0,303.47646844459894,794.1530548185603,7.29573155230084,,3.8672665970270343,200,2.423743359656167,2.423743359656167,2.2531582544722757,2.2531582544722757,0.17058510518389136,0.17058510518389136
62,12400,rayleigh,64,0.9665915833333333,3.1944764555569787,9.373474249160402,8.719825000587244,3.4694922286767125,16.0,481.6455175630738,910.338560993174,8.719825000587244,,3.8672665970270343,200,2.4909655897439147,2.4909655897439147,2.272776544378799,2.272776544378799,0.21818904536511585,0.21818904536511585
63,12600,rayleigh,64,0.9660526944444444,1.9784142879460977,9.01467965654025,11.072936090821376,2.27116233448923,17.0,159.04594998363635,734.5950849599425,11.072936090821376,,3.8672665970270343,200,2.468168832667708,2.468168832667708,2.272750921999599,2.272750921999599,0.19541791066810887,0.19541791066810887
64,12800,rayleigh,64,0.9655138055555555,2.131890985800058,8.004799561455938,9.689684592186593,2.522847035516625,22.0,135.4862454425979,624.9017105200785,9.689684592186593,,3.8672665970270343,200,2.5594150828986555,2.5594150828986555,2.276658673773303,2.276658673773303,0.28275640912535227,0.28275640912535227
65,13000,rayleigh,64,0.9649749166666667,2.995503314482282,8.565336945287902,8.368551006201484,3.278889969964294,15.0,635.6984025103766,1070.3528352882481,8.368551006201484,,3.8672665970270343,200,2.662748021407336,2.662748021407336,2.292077616791626,2.292077616791626,0.3706704046157099,0.3706704046157099
66,13200,rayleigh,64,0.9644360277777778,1.5131396919877376,7.589052445113686,9.765785044384392,1.816512228412076,25.0,523.3248533118829,973.9745538953888,9.765785044384392,,3.8672665970270343,200,2.6036161239245423,2.6036161239245423,2.284872080604057,2.284872080604057,0.3187440433204851,0.3187440433204851
67,13400,rayleigh,64,0.9638971388888888,1.4343212624007884,8.181446112430628,9.01521231060016,2.0665956670639347,14.0,308.0744036743336,706.875386380931,9.01521231060016,,3.8672665970270343,200,2.654850895868444,2.654850895868444,2.2816142236855477,2.2816142236855477,0.37323667218289636,0.37323667218289636
68,13600,rayleigh,64,0.96335825,0.5683734775134976,8.224592377076739,12.938085990651455,0.9597485674793943,26.0,47.13492505686136,573.3715822239436,12.938085990651455,,3.8672665970270343,200,2.6538736519919546,2.6538736519919546,2.2621750228589868,2.2621750228589868,0.3916986291329678,0.3916986291329678
69,13800,rayleigh,64,0.9628193611111111,4.170982008606267,8.902667724965692,7.720900517275111,4.447763499780822,13.0,490.4870289419595,945.2047791816948,7.720900517275111,,3.8672665970270343,200,2.700154095266817,2.700154095266817,2.2938502181766944,2.2938502181766944,0.4063038770901226,0.4063038770901226
70,14000,rayleigh,64,0.9622804722222222,1.8689165722771366,7.947826519577806,9.867656658233672,2.148154503819897,17.0,262.5377809491858,610.3784186051208,9.867656658233672,,3.8672665970270343,200,2.6274627262964416,2.6274627262964416,2.29176885082874,2.29176885082874,0.33569387546770146,0.33569387546770146
71,14200,rayleigh,64,0.9617415833333334,1.4951703111022556,8.082600303172686,8.301495050394442,2.972821698813803,34.0,568.4885558808634,1135.6464829794722,8.301495050394442,,3.8672665970270343,200,2.6938201254878997,2.6938201254878997,2.3013611444623323,2.3013611444623323,0.3924589810255674,0.3924589810255674
72,14400,rayleigh,64,0.9612026944444444,2.7861302761717917,9.035319583209711,9.136384790393887,3.0621172734635063,28.0,648.7556401043151,1181.8472757169736,9.136384790393887,,3.8672665970270343,200,2.7046417815200727,2.7046417815200727,2.311927201809571,2.311927201809571,0.3927145797105016,0.3927145797105016
73,14600,rayleigh,64,0.9606638055555555,1.5106920093718197,7.8788179535826774,9.257577315889773,2.012839806248883,20.0,385.46713553691484,971.9213626978604,9.257577315889773,,3.8672665970270343,200,2.64087770828737,2.64087770828737,2.3078301141991506,2.3078301141991506,0.33304759408821916,0.33304759408821916
74,14800,rayleigh,64,0.9601249166666667,1.6007785538671604,7.508204931227719,8.206457016224219,2.2630079158055203,22.0,568.323389793987,1095.8634766272776,8.206457016224219,,3.8672665970270343,200,2.5930349276594646,2.5930349276594646,2.307224408815453,2.307224408815453,0.28581051884401143,0.28581051884401143
75,15000,rayleigh,64,0.9595860277777778,4.359417302767844,9.254776555961419,7.203361728109029,4.727598881851476,27.0,454.27782955315297,970.5125180996356,7.203361728109029,,3.8672665970270343,200,2.696417754658198,2.696417754658198,2.3394960684559334,2.3394960684559334,0.3569216862022646,0.3569216862022646
76,15200,rayleigh,64,0.9590471388888889,0.4041835139343345,8.35749127890204,12.414430469500516,0.6887959331883597,17.0,92.40926007521439,448.883911711648,12.414430469500516,,3.8672665970270343,200,2.6595197674229594,2.6595197674229594,2.3177763298339915,2.3177763298339915,0.34174343758896786,0.34174343758896786
77,15400,rayleigh,64,0.95850825,2.2732204138175653,7.11152351200225,7.15294855456491,2.721689019166224,15.0,629.4492903512895,1279.5944990201738,7.15294855456491,,3.8672665970270343,200,2.623231204862697,2.623231204862697,2.3230219491759687,2.3230219491759687,0.3002092556867284,0.3002092556867284
78,15600,rayleigh,64,0.9579693611111111,1.0531539417170506,7.796321318615556,11.744916803449279,1.3313110766020286,21.0,158.34904575244403,468.23127347173715,11.744916803449279,,3.8672665970270343,200,2.546223386645781,2.546223386645781,2.3103077072198923,2.3103077072198923,0.23591567942588876,0.23591567942588876
79,15800,rayleigh,64,0.9574304722222222,1.48229539020924,8.261509851969569,10.831816107600764,1.7606191585498285,23.0,233.7144986486772,637.4679498715386,10.831816107600764,,3.8672665970270343,200,2.544592113421952,2.544592113421952,2.3033496243253344,2.3033496243253344,0.2412424890966176,0.2412424890966176
80,16000,rayleigh,64,0.9568915833333334,2.451475115213306,9.245495393500612,10.129358133800995,2.774667356554929,22.0,129.46475054563453,585.4131193887944,10.129358133800995,,3.8672665970270343,200,2.5594338399517915,2.5594338399517915,2.3092410959782046,2.3092410959782046,0.25019274397358693,0.25019274397358693
81,16200,rayleigh,64,0.9563526944444445,1.5332560017299017,8.304318843066246,9.989317439476238,1.859337791420634,25.0,525.033265709086,1093.3107080756229,9.989317439476238,,3.8672665970270343,200,2.457798597343409,2.457798597343409,2.3036867341935436,2.3036867341935436,0.15411186314986525,0.15411186314986525
82,16400,rayleigh,64,0.9558138055555556,3.0609403583288497,8.32859138615286,8.297683426205568,3.481589235393573,16.0,433.7399455544921,719.6288530795578,8.297683426205568,,3.8672665970270343,200,2.458403447679252,2.458403447679252,2.3180513988423246,2.3180513988423246,0.14035204883692742,0.14035204883692742
83,16600,rayleigh,64,0.9552749166666666,1.9974557330025298,8.956958332781292,11.601989219261439,2.277172192697337,27.0,161.54772455902267,569.3146796399155,11.601989219261439,,3.8672665970270343,200,2.458703940589657,2.458703940589657,2.317558878286361,2.317558878286361,0.14114506230329615,0.14114506230329615
84,16800,rayleigh,64,0.9547360277777778,2.702915356229028,8.280098405123114,8.63898474030291,2.977898367330341,22.0,649.3940849136521,1071.8312521100806,8.63898474030291,,3.8672665970270343,200,2.4814565071803427,2.4814565071803427,2.3254200626797417,2.3254200626797417,0.15603644450060106,0.15603644450060106
85,17000,rayleigh,64,0.9541971388888889,1.923463685432186,8.730368837501095,9.154279915986608,2.7917504866464156,22.0,680.8650455078367,1084.456731653449,9.154279915986608,,3.8672665970270343,200,2.457099533014449,2.457099533014449,2.3309063029617025,2.3309063029617025,0.1261932300527464,0.1261932300527464
86,17200,rayleigh,64,0.95365825,0.5970154642138881,8.64308692381257,11.72139705995078,1.2096387724706439,23.0,164.0310638594201,452.3451949275306,11.72139705995078,,3.8672665970270343,200,2.4267558602173773,2.4267558602173773,2.3178683084211085,2.3178683084211085,0.10888755179626886,0.10888755179626886
87,17400,rayleigh,64,0.9531193611111111,0.9474745669670115,8.884598195408188,12.062516820937343,1.2263463388035118,22.0,150.21720077417535,489.72938242327126,12.062516820937343,,3.8672665970270343,200,2.3847433938043556,2.3847433938043556,2.305322078885274,2.305322078885274,0.07942131491908144,0.07942131491908144
88,17600,rayleigh,64,0.9525804722222222,2.525158253472466,8.57361779501911,8.302518330217179,2.918044504659983,21.0,564.6388955975501,1020.4334456853861,8.302518330217179,,3.8672665970270343,200,2.4826581906633858,2.4826581906633858,2.312284833723623,2.312284833723623,0.17037335693976274,0.17037335693976274
89,17800,rayleigh,64,0.9520415833333333,-0.1643994958166159,8.038446324244164,11.5420396349037,1.574180777588704,12.0,148.43655617361551,695.3798127077738,11.5420396349037,,3.8672665970270343,200,2.33897905455378,2.33897905455378,2.303991529722107,2.303991529722107,0.03498752483167289,0.03498752483167289
90,18000,rayleigh,64,0.9515026944444445,2.5954937748166005,8.49347790227249,9.00273370049206,2.8672249788489497,18.0,513.8807793153684,1099.689016196852,9.00273370049206,,3.8672665970270343,200,2.3749325783052324,2.3749325783052324,2.3102496791568496,2.3102496791568496,0.06468289914838277,0.06468289914838277
91,18200,rayleigh,64,0.9509638055555556,2.5916968520524692,8.996678773760227,9.531628893442816,2.871763061230432,22.0,273.2703694909215,754.9827312520767,9.531628893442816,,3.8672665970270343,200,2.369879646426064,2.369879646426064,2.316420155882933,2.316420155882933,0.053459490543130705,0.053459490543130705
92,18400,rayleigh,64,0.9504249166666666,3.612462613888282,8.799947811404788,7.710174744377647,3.9030387603206895,18.0,354.7372167019603,1173.586655261312,7.710174744377647,,3.8672665970270343,200,2.4119257207689233,2.4119257207689233,2.333666010278996,2.333666010278996,0.07825971048992741,0.07825971048992741
93,18600,rayleigh,64,0.9498860277777778,1.7200977930229147,7.945539865816426,9.986628449178694,2.0984854007685687,16.0,160.04596984239438,657.2987999485248,9.986628449178694,,3.8672665970270343,200,2.4162080004949074,2.4162080004949074,2.3311371865208192,2.3311371865208192,0.08507081397408811,0.08507081397408811
94,18800,rayleigh,64,0.9493471388888889,3.543459794339514,7.864925666913631,7.057777221781123,3.8423760233584883,18.0,740.082989258184,1175.335142309457,7.057777221781123,,3.8672665970270343,200,2.4951764058725563,2.4951764058725563,2.3472141954233474,2.3472141954233474,0.14796221044920888,0.14796221044920888
95,19000,rayleigh,64,0.94880825,3.3608522667276803,8.664788650281396,7.422226679246171,3.644970378282964,19.0,289.9000086819529,596.6966225673182,7.422226679246171,,3.8672665970270343,200,2.4410449806941306,2.4410449806941306,2.36087478682187,2.36087478682187,0.08017019387226076,0.08017019387226076
96,19200,rayleigh,64,0.9482693611111112,0.8836426059160256,7.450159528828483,9.6665847489831,1.2595420773241517,16.0,321.9982503541616,568.10546483002,9.6665847489831,,3.8672665970270343,200,2.4695822879009195,2.4695822879009195,2.349402571097935,2.349402571097935,0.12017971680298434,0.12017971680298434
