episode,global_step,fading_model,hidden_dim,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
12,2400,rayleigh,64,2.861800202928082,8.856017856571007,5.952298858721712,3.1665165728739266,16.0,345.1275236064856,611.7617812173676,5.952298858721712,,,200,3.43973498071697,3.43973498071697,3.43973498071697,3.43973498071697,0.0,0.0
13,2600,rayleigh,64,3.534659129477989,8.468258449271469,3.756307597534141,4.825944716953177,15.0,443.3147799058705,842.1900562408291,3.756307597534141,,,200,3.5463664988889856,3.5463664988889856,3.5463664988889856,3.5463664988889856,0.0,0.0
14,2800,rayleigh,64,1.6798306931096627,7.1557022809053565,5.3016221887331385,2.2038426422168507,21.0,402.3299375415235,827.1197924151053,5.3016221887331385,,,200,3.4504719376981186,3.4504719376981186,3.4504719376981186,3.4504719376981186,0.0,0.0
15,3000,rayleigh,64,3.504114687942427,8.893954521664234,5.141176009588219,3.846703790456647,21.0,402.4318280183436,989.38402391759,5.141176009588219,,,200,3.476887394548687,3.476887394548687,3.476887394548687,3.476887394548687,0.0,0.0
16,3200,rayleigh,64,3.1062395663687328,7.1792735512072205,2.8288986131083287,4.438170361509611,13.0,523.4970145545138,881.3852286883644,2.8288986131083287,,,200,3.5369675799837452,3.5369675799837452,3.5369675799837452,3.5369675799837452,0.0,0.0
17,3400,rayleigh,64,3.1929419534179315,8.219918041883338,4.759662641625052,3.5358593263572184,24.0,562.3231919969747,1171.7990703446146,4.759662641625052,,,200,3.5369023885939495,3.5369023885939495,3.5369023885939495,3.5369023885939495,0.0,0.0
18,3600,rayleigh,64,3.284817015805819,7.296113640862835,3.403607781558398,4.094539305402967,18.0,496.6141103083286,1113.392110639101,3.403607781558398,,,200,3.5678822173055615,3.5678822173055615,3.5678822173055615,3.5678822173055615,0.0,0.0
19,3800,rayleigh,64,0.4847503879405211,7.919773862455695,7.08824353670884,1.5837292818569568,24.0,31.008929715966833,496.1928508746068,7.08824353670884,,,200,3.463453115439846,3.463453115439846,3.463453115439846,3.463453115439846,0.0,0.0
20,4000,rayleigh,64,3.9094436516228894,7.948775871989765,3.8352327959001276,4.252560222436582,21.0,692.8931600700417,1526.7717726582157,3.8352327959001276,,,200,3.502908470789683,3.502908470789683,3.502908470789683,3.502908470789683,0.0,0.0
21,4200,rayleigh,64,4.943550203398904,9.291325312092587,4.002759253040474,5.316243222502346,22.0,615.7367023510666,1134.12917340898,4.002759253040474,,,200,3.6582423659858856,3.6582423659858856,3.5892577446807623,3.5892577446807623,0.06898462130512328,0.06898462130512328
22,4400,rayleigh,64,1.2943803469261992,7.690944125106904,4.975785596849473,2.840766219235188,21.0,79.55829470035556,575.4458478758303,4.975785596849473,,,200,3.646888082531357,3.646888082531357,3.5552354026150543,3.5552354026150543,0.09165267991630266,0.09165267991630266
23,4600,rayleigh,64,3.4563488186437508,7.809377762973278,4.131926443473965,3.7779949927070375,22.0,190.16495992146528,686.1630890030267,4.131926443473965,,,200,3.5919905646289862,3.5919905646289862,3.564920602184271,3.564920602184271,0.027069962444715046,0.027069962444715046
24,4800,rayleigh,64,1.3694633410431762,8.29340679591481,6.835182600840727,1.9276743227941278,19.0,348.0254745183992,785.6332767693812,6.835182600840727,,,200,3.639844406207826,3.639844406207826,3.496702007209681,3.496702007209681,0.1431423989981453,0.1431423989981453
