episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,batch_size,exploration_noise,target_policy_noise,target_noise_clip,policy_delay,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,replay_size
11,2200,TD3PG,rayleigh,64,0.001,0.001,64,0.29931281249999997,0.2,0.5,2,velocity,False,True,full,True,318.0752097853049,1.5903760489265244,8.293274185572807,5.689529087640694,2.77726575048664,18.0,303.535124526853,691.3569243342822,5.689529087640694,,,55.545315009732796,6.8363383214784825,0.4720132730828947,200,379.46249904428527,344.7572172043243,379.1733372919108,233.38234332565844,629.1404960098022,483.2700727808022,308.0923917762257,757.9503639937631,3.7275416059566435,3.7275416059566435,0.0,6.886878967285156,-12.771383285522461,2200
12,2400,TD3PG,rayleigh,64,0.001,0.001,64,0.2992503125,0.2,0.5,2,velocity,False,True,full,True,890.5015218061442,4.452507609030721,9.857534296955981,4.615225883363641,5.253830138530262,16.0,307.5854081691681,722.2567282884755,4.615225883363641,,,105.07660277060525,6.827840855000102,0.46969131250856205,200,379.48346480467467,372.28917143886815,379.0723224180741,326.3354686481945,198.3393290518475,188.4828990625635,307.6777585940287,544.3895333794873,3.8547323170044447,3.8547323170044447,0.0,11.872319221496582,-16.41147232055664,2400
13,2600,TD3PG,rayleigh,64,0.001,0.001,64,0.2991878125,0.2,0.5,2,velocity,False,True,full,True,565.0971674636771,2.8254858373183858,7.896306269202032,3.394874228239967,4.510391599974325,17.0,641.3973183531903,1101.1941252506047,3.394874228239967,,,90.2078319994865,6.9062629261909425,0.4646788468085885,200,291.378533983888,379.34708477726554,275.0066790935975,378.9927874597031,713.9585995348425,554.4059644260269,639.1903232448859,391.3799284027196,3.9051676464636667,3.9051676464636667,0.0,12.276301383972168,-15.629398345947266,2600
14,2800,TD3PG,rayleigh,64,0.001,0.001,64,0.29912531249999996,0.2,0.5,2,velocity,False,True,full,True,275.81192438192625,1.3790596219096312,9.146269226105982,6.054599320860782,3.144021854324905,13.0,113.39225920803202,516.8105318064314,6.054599320860782,,,62.88043708649811,6.89710898587463,0.4707703207878934,200,379.4322674875835,273.7701879032418,378.66206897384944,268.4069295396586,252.6020008852897,196.71785977075675,112.1660972479692,522.2351650174738,3.8508000898823265,3.8508000898823265,0.0,24.077802658081055,-18.252805709838867,2800
15,3000,TD3PG,rayleigh,64,0.001,0.001,64,0.2990628125,0.2,0.5,2,velocity,False,True,full,True,804.1935554244396,4.020967777122198,8.913499524199663,3.251052773770464,5.685676950836254,13.0,578.636421974754,1002.1357813795022,3.251052773770464,,,113.7135390167251,6.84095433470084,0.4685174465724009,200,261.0242622668345,379.1214299662301,84.9145906686873,378.64574485272254,75.08751565072369,524.2000949769117,578.9012992832405,586.1539425822363,3.9731252139459214,3.9731252139459214,0.0,11.246521949768066,-21.042373657226562,3000
16,3200,TD3PG,rayleigh,64,0.001,0.001,64,0.2990003125,0.2,0.5,2,velocity,False,True,full,True,375.8574587137411,1.8792872935687055,7.9573812986926065,4.6854327645734735,3.333104135397724,14.0,469.3354589121529,803.0254692687666,4.6854327645734735,,,66.6620827079545,6.900076479776107,0.46779264342769783,200,302.9127445913095,353.41443395887086,292.59284400908274,340.27850769669163,776.8349159948676,708.8723439378913,469.4894838139818,775.1336520103677,3.9331238965366593,3.9331238965366593,0.0,14.880426406860352,-22.202211380004883,3200
17,3400,TD3PG,rayleigh,64,0.001,0.001,64,0.2989378125,0.2,0.5,2,velocity,False,True,full,True,822.0622292973926,4.110311146486963,9.374080265100442,4.516602088755052,4.899998396098359,24.0,146.8493345985882,736.9403312030377,4.516602088755052,,,97.99996792196718,6.825985967646526,0.4722161188302421,200,379.44726552172284,372.19044876030046,378.9611134492493,362.4781861133614,280.4769803566645,107.15302921787307,150.0462513339383,122.24589260022132,3.989998867099112,3.989998867099112,0.0,9.646810531616211,-22.27351951599121,3400
18,3600,TD3PG,rayleigh,64,0.001,0.001,64,0.2988753125,0.2,0.5,2,velocity,False,True,full,True,-45.35028045223613,-0.22675140226118062,7.264827633711814,6.765940732793233,1.1349894575337913,26.0,98.28328943423193,588.7307632106,6.765940732793233,,,22.699789150675834,6.762328677355856,0.47185171958699074,200,331.00575934752635,368.2709949589296,311.0577309685894,364.5012049424951,1014.40217410091,547.9650147424848,94.12864545866503,452.92247295070604,3.8313872332343717,3.8313872332343717,0.0,7.721952438354492,-24.81878089904785,3600
19,3800,TD3PG,rayleigh,64,0.001,0.001,64,0.29881281249999997,0.2,0.5,2,velocity,False,True,full,True,666.8448211591138,3.334224105795569,7.878533200773198,3.6741440384418325,4.372587530540365,16.0,303.2202859418647,755.6607160514624,3.6741440384418325,,,87.4517506108073,6.872926747061997,0.46384624158091164,200,378.19269685542594,363.65873587957424,377.4690378464807,353.06700899791974,689.5134171853779,329.7206505644727,302.4432691099045,528.7869959169888,3.859871459408372,3.859871459408372,0.0,6.889741897583008,-24.70745277404785,3800
20,4000,TD3PG,rayleigh,64,0.001,0.001,64,0.2987503125,0.2,0.5,2,velocity,False,True,full,True,1255.6347751791498,6.278173875895749,9.126951428948797,1.9807591027143243,7.146192326234468,21.0,722.7891453769281,1167.8723419630085,1.9807591027143243,,,142.92384652468937,6.9033639677742675,0.46645343110365817,200,379.09031431325906,379.4791397150361,378.56705925679734,378.92867640545865,83.91686876472788,535.5443068570419,711.2792359667243,349.1042540158393,4.024187502749677,4.024187502749677,0.0,21.92530059814453,-27.05236053466797,4000
21,4200,TD3PG,rayleigh,64,0.001,0.001,64,0.2986878125,0.2,0.5,2,velocity,False,True,full,True,659.7947178905123,3.2989735894525616,9.519459753105885,5.179567466230146,4.672122942565287,19.0,98.9854969652411,565.7555309014513,5.179567466230146,,,93.44245885130576,6.866191658021095,0.449380398749174,200,377.7807154235524,323.14038213335255,377.4328111830556,298.614899221847,318.9418999208645,237.18385027884452,96.24474166731085,460.6705050458956,4.1265990158793455,4.055041571312325,0.07155744456702084,42.39885711669922,-29.29839324951172,4200
22,4400,TD3PG,rayleigh,64,0.001,0.001,64,0.29862531249999996,0.2,0.5,2,velocity,False,True,full,True,661.6821698003745,3.308410849001872,8.935261618039464,5.385980348503308,4.097229258394815,28.0,538.1377407021952,1011.3637660434839,5.385980348503308,,,81.94458516789632,6.795468390975839,0.4395471182515784,200,374.94404762080086,374.2797237983348,373.6839637110057,373.52251953171776,167.28975949737713,448.9229640229275,546.2541488685824,387.00453433248396,4.184673948580706,4.056959193452438,0.12771475512826758,10.964492797851562,-29.16750717163086,4400
23,4600,TD3PG,rayleigh,64,0.001,0.001,64,0.2985628125,0.2,0.5,2,velocity,False,True,full,True,-83.01054847372275,-0.4150527423686137,7.426144667941022,11.596888962817406,0.8111645902548146,26.0,117.9152681516018,376.85547192782104,11.596888962817406,,,16.22329180509629,6.072435185332601,0.19410105216928553,200,232.54081685281358,341.3774564525416,182.69635392485435,315.3025998339296,973.958901628208,521.8951876511562,117.25888538369983,164.80671313556624,4.078864753614566,3.915837688965585,0.16302706464898087,9.96088981628418,-29.483314514160156,4600
24,4800,TD3PG,rayleigh,64,0.001,0.001,64,0.2985003125,0.2,0.5,2,velocity,False,True,full,True,683.1475090205015,3.4157375451025076,7.72315325629301,3.471713985485115,4.511459888512331,21.0,574.3401847831616,1059.1313903157475,3.471713985485115,,,90.22919777024663,6.852125178625248,0.43995595971522783,200,376.84838377801424,357.0351027607836,376.37272240784125,345.3172098174967,535.7832570139625,221.86493738240108,576.2877561752625,423.4504314296056,4.133997977755747,3.9406552806133655,0.19334269714238195,8.472829818725586,-34.33747100830078,4800
25,5000,TD3PG,rayleigh,64,0.001,0.001,64,0.2984378125,0.2,0.5,2,velocity,False,True,full,True,868.7317843201083,4.343658921600541,7.79145669294454,2.997711976147507,5.12075065219499,19.0,777.695514533714,1187.7068074476858,2.997711976147507,,,102.4150130438998,6.658913678114743,0.4465325938614045,200,368.4526748890715,363.9747352884978,364.8765668483895,335.2615153659312,591.333214646439,248.59076742537295,773.237005004893,359.90345263536807,4.237872176270706,3.9878590954766304,0.25001308079407547,19.82894515991211,-32.042606353759766,5000
26,5200,TD3PG,rayleigh,64,0.001,0.001,64,0.2983753125,0.2,0.5,2,velocity,False,True,full,True,369.40772142590765,1.8470386071295382,7.809758741626727,4.137744892872025,3.749139498269589,19.0,308.85041083243874,819.7674544817288,4.137744892872025,,,74.98278996539179,6.897371754713584,0.47114454095742725,200,314.7797912698864,335.9435959863041,292.320932213024,313.9062508826353,792.2190892757598,580.0521726025072,310.38477118871725,440.00895996199466,4.120011612728321,3.9786775725071286,0.14133404022119267,7.568239688873291,-35.974430084228516,5200
27,5400,TD3PG,rayleigh,64,0.001,0.001,64,0.29831281249999997,0.2,0.5,2,velocity,False,True,full,True,301.2782115654946,1.5063910578274728,7.406630433955803,4.775791600415644,2.752747076349944,23.0,413.8896595267877,930.1673352749142,4.775791600415644,,,55.054941526998874,6.900403238398382,0.4668154055933307,200,341.9666675073584,378.7702934976276,322.4241321918898,378.3585479547083,836.2091188842599,503.8647984877213,407.60594759820947,683.1361038103001,4.117976671767482,3.9332727393161218,0.1847039324513604,9.256721496582031,-35.71080780029297,5400
28,5600,TD3PG,rayleigh,64,0.001,0.001,64,0.2982503125,0.2,0.5,2,velocity,False,True,full,True,568.3625261065014,2.841812630532507,8.414698129122367,4.6843057582027905,3.8378817212137526,11.0,307.80033365455654,631.7871942847936,4.6843057582027905,,,76.75763442427505,6.913096647998368,0.47164367781563454,200,379.47997351569086,368.1255195155444,379.0166202811952,359.4263946053104,559.5408519305123,112.65921965655677,312.0726662060074,720.1377501859337,4.168131071165499,3.9298659172410373,0.2382651539244618,8.48770523071289,-38.475032806396484,5600
29,5800,TD3PG,rayleigh,64,0.001,0.001,64,0.2981878125,0.2,0.5,2,velocity,False,True,full,True,-45.68831619403444,-0.2284415809701722,7.1365536471939715,6.347460008919976,1.285606226329294,16.0,97.28805706244493,409.72228981007635,6.347460008919976,,,25.712124526585885,6.900527608503097,0.46972685621120275,200,272.3533596830839,379.1196134746126,249.25596939174594,378.59105948289397,1236.246190841705,708.8723439378913,99.31860511422914,697.5234456750366,3.951181530772304,3.838684548588908,0.1124969821833961,7.526332855224609,-38.259620666503906,5800
30,6000,TD3PG,rayleigh,64,0.001,0.001,64,0.29812531249999996,0.2,0.5,2,velocity,False,True,full,True,597.7893087180294,2.988946543590147,8.41094192085805,3.805300909632055,4.688816055829367,13.0,495.31627997173024,723.6307940707798,3.805300909632055,,,93.77632111658734,6.888830331840313,0.4755535021448287,200,378.8565086335901,283.356416687176,378.3457549788998,270.37409337123916,417.4630963046318,153.43660719483012,492.5394361486656,719.3518225393246,3.889248802493564,3.867022265496923,0.02222653699664079,7.416237831115723,-37.165428161621094,6000
31,6200,TD3PG,rayleigh,64,0.001,0.001,64,0.2980628125,0.2,0.5,2,velocity,False,True,full,True,346.1492865005985,1.7307464325029926,7.613144061915266,5.2595878100667255,2.589614225811103,23.0,33.14213362616922,476.72086440468286,5.2595878100667255,,,51.79228451622206,6.903471989338766,0.4744469548284566,200,379.46630299986936,379.1551695663965,379.01869856814943,378.7562907906028,1026.2419832855155,630.715967257993,31.122130421924748,386.0368495173049,3.8798662262597867,3.825815554539316,0.05405067172047051,8.193214416503906,-42.18356704711914,6200
32,6400,TD3PG,rayleigh,64,0.001,0.001,64,0.2980003125,0.2,0.5,2,velocity,False,True,full,True,-63.230285419604755,-0.3161514270980238,7.902514997410105,6.883136663195771,1.4533770696948654,27.0,89.64436774437428,646.3946696992298,6.883136663195771,,,29.06754139389731,6.910726871982286,0.4699342655606175,200,342.0329706567674,316.40925518731103,321.7501541034427,294.4487969675408,736.3479307359303,583.3778158835496,96.20277042438381,768.8668578354074,3.6898435728180177,3.7516768518879275,0.061833279069909874,8.252534866333008,-42.76607131958008,6400
33,6600,TD3PG,rayleigh,64,0.001,0.001,64,0.2979378125,0.2,0.5,2,velocity,False,True,full,True,585.7648633618801,2.9288243168094006,8.686070119540268,5.070555794700389,3.754059579068769,17.0,270.8373594139182,738.9080913146033,5.070555794700389,,,75.08119158137539,6.902571426828543,0.47362519748379084,200,378.6187265699373,379.8852130059436,378.15977271697227,379.57400118551743,536.0339435979997,465.8493934513045,275.05951331166165,408.7727714842129,3.6520269717727394,3.751749055741892,0.09972208396915283,9.097258567810059,-40.232505798339844,6600
34,6800,TD3PG,rayleigh,64,0.001,0.001,64,0.2978753125,0.2,0.5,2,velocity,False,True,full,True,445.3241225195481,2.2266206125977406,7.551383720290807,4.505492266495786,3.146028097084116,22.0,280.8945747338251,774.2082862103296,4.505492266495786,,,62.92056194168233,6.897702510700832,0.4673436612072612,200,378.94984562143964,379.3684112806452,378.50452508094594,378.95329421908804,786.553389534709,351.33153677849265,277.755663281546,705.2545855450882,3.6521272839107,3.733933733428428,0.0818064495177282,5.820774078369141,-42.39546203613281,6800
35,7000,TD3PG,rayleigh,64,0.001,0.001,64,0.29781281249999997,0.2,0.5,2,velocity,False,True,full,True,1086.9125261865968,5.434562630932984,8.395081338801518,2.1487930140839193,6.246288324717594,14.0,483.999306837437,977.1059215209889,2.1487930140839193,,,124.92576649435189,6.906136071004937,0.4745027786916304,200,379.6480874771962,379.1272738439065,379.3065450864849,378.6600486125557,360.4007582978648,469.93400518700713,484.5579952342827,73.74849337796584,3.680157852604767,3.805715293179547,0.1255574405747799,4.408771514892578,-47.19108581542969,7000
36,7200,TD3PG,rayleigh,64,0.001,0.001,64,0.2977503125,0.2,0.5,2,velocity,False,True,full,True,-188.17704598775842,-0.9408852299387921,7.039885349850685,6.2215493979270935,1.406671705981792,17.0,59.47055267881481,451.71973674647563,6.2215493979270935,,,28.13343411963584,6.911174016276285,0.46766650388419456,200,184.77469471105766,292.17040008018853,172.76070277708195,275.6279680700087,1250.2079719292285,708.8723439378913,64.92754677248055,467.45801395701926,3.58383623113397,3.7390751935351645,0.1552389624011945,6.350122451782227,-47.74467086791992,7200
37,7400,TD3PG,rayleigh,64,0.001,0.001,64,0.2976878125,0.2,0.5,2,velocity,False,True,full,True,586.4666534294163,2.932333267147081,8.356681033035922,4.736885255519144,3.738625850891828,21.0,255.79891291187047,900.3063807410938,4.736885255519144,,,74.77251701783655,6.9010494496683386,0.47440624177507706,200,378.41215948444835,379.8355592566795,377.96775680104344,379.5541427466962,568.3873404765786,370.81682270660707,254.9077088950769,252.59341447452306,3.5257676038736436,3.7390630491393986,0.21329544526575495,8.830238342285156,-45.465572357177734,7400
38,7600,TD3PG,rayleigh,64,0.001,0.001,64,0.2976253125,0.2,0.5,2,velocity,False,True,full,True,783.3008509244909,3.9165042546224544,9.06479361023803,4.413100839919011,4.7126742543924225,25.0,468.7955702242575,911.114785740559,4.413100839919011,,,94.25348508784847,6.9028387598691685,0.463995436758693,200,379.3687639040101,379.3570944637015,379.0469296119434,378.8552203460829,245.75120014508403,208.627590202422,470.17037860978274,535.8345919790085,3.704651843716575,3.7646843966460573,0.060032552929482286,8.218934059143066,-44.505619049072266,7600
39,7800,TD3PG,rayleigh,64,0.001,0.001,64,0.2975628125,0.2,0.5,2,velocity,False,True,full,True,748.495244355463,3.742476221777315,7.529444541454976,2.9777672726671653,4.606781199343808,15.0,595.3830196306724,1009.4156855738792,2.9777672726671653,,,92.13562398687615,6.879970031881202,0.46790395211374547,200,379.84458702135413,376.4136836035783,379.407327309309,375.9835206649492,714.4082735212176,254.41650169286902,595.5911745729578,56.29638030831901,3.716361527156748,3.7862766223562554,0.06991509519950734,98.40898132324219,-47.73875045776367,7800
40,8000,TD3PG,rayleigh,64,0.001,0.001,64,0.2975003125,0.2,0.5,2,velocity,False,True,full,True,903.4973094475132,4.517486547237566,8.52573635692327,1.7999389765097829,6.731692352627419,15.0,626.7891208659588,1037.9073056384807,1.7999389765097829,,,134.6338470525484,6.902830452680726,0.46682434846692294,200,291.53275491191897,321.322201945555,271.4639368204389,296.02259555659185,280.06585171460205,635.2541672856354,624.8316478252173,356.7820032304119,3.6956365284763955,3.859912015613036,0.16427548713664075,126.16388702392578,-51.012210845947266,8000
41,8200,TD3PG,rayleigh,64,0.001,0.001,64,0.2974378125,0.2,0.5,2,velocity,False,True,full,True,322.34920533617844,1.6117460266808923,7.43761448233903,4.2947409795167975,3.2334116827188746,18.0,365.3270636503943,752.8614101980316,4.2947409795167975,,,64.66823365437749,6.895569996051136,0.47201509138444336,200,206.37588781663737,370.24547825722453,194.83126321093454,363.42105738455433,872.1789196850771,708.8723439378913,361.1524562225118,485.2046084036315,3.623700965484075,3.844631519688788,0.2209305542047133,8.480398178100586,-50.795928955078125,8200
42,8400,TD3PG,rayleigh,64,0.001,0.001,64,0.2973753125,0.2,0.5,2,velocity,False,True,full,True,353.680384197603,1.768401920988015,7.974965853032298,5.111434023880228,3.0116907162249387,16.0,203.27121283516874,480.6141810568502,5.111434023880228,,,60.23381432449877,6.914904343028378,0.4746217643884364,200,337.91125469368893,380.077406237089,316.7716613118796,379.7439200814385,740.8563697606535,502.49487352399984,209.03912377965506,277.12695590211706,3.5694240383755806,3.8247995957967915,0.2553755574212109,8.101299285888672,-50.38821792602539,8400
43,8600,TD3PG,rayleigh,64,0.001,0.001,64,0.29731281249999997,0.2,0.5,2,velocity,False,True,full,True,92.40615575238037,0.46203077876190185,7.9586957734344805,6.338635709261401,1.9016333845331952,17.0,90.88495101689209,532.8790978856454,6.338635709261401,,,38.03266769066391,6.886829633762833,0.4635371195275406,200,312.05354957764774,378.14934068386566,287.68197534877675,377.646841146283,698.8734508652178,509.951401246854,95.85378905652553,664.9470442625174,3.6239474780894994,3.7800748001860103,0.15612732209651092,7.392524242401123,-51.90350341796875,8600
44,8800,TD3PG,rayleigh,64,0.001,0.001,64,0.2972503125,0.2,0.5,2,velocity,False,True,full,True,402.6092496074897,2.0130462480374485,7.718229952683301,5.141386424753918,2.8073476620426256,20.0,129.40078703813592,588.8604878073787,5.141386424753918,,,56.14695324085251,6.903160927798978,0.47841767074415226,200,378.9908274821327,379.62863397638284,378.5203202604086,379.1735302515671,892.3197920475172,523.3796101864159,128.30619343832367,247.0214360900442,3.538741866766015,3.7579673652282057,0.21922549846219086,7.0799150466918945,-59.23642349243164,8800
45,9000,TD3PG,rayleigh,64,0.001,0.001,64,0.2971878125,0.2,0.5,2,velocity,False,True,full,True,389.153454621413,1.945767273107065,7.966481958143775,4.593312416366782,3.510775690164331,16.0,668.2805140495568,1118.501143515238,4.593312416366782,,,70.21551380328663,6.906156436645849,0.4698160868109846,200,379.9097862517002,310.5418469823285,379.3903232913486,286.2149423024309,493.28370381142935,112.959318037948,662.0924380015708,818.9730766024371,3.4582431186644818,3.7524742168934533,0.29423109822897153,9.063300132751465,-51.629398345947266,9000
46,9200,TD3PG,rayleigh,64,0.001,0.001,64,0.2971253125,0.2,0.5,2,velocity,False,True,full,True,657.3623193125702,3.286811596562851,8.705175939346974,4.110787368040312,4.659977979568853,17.0,512.2849465702141,1013.9922991982835,4.110787368040312,,,93.19955959137707,6.9125378754830695,0.4692036790298498,200,322.9292142069676,379.8857135646503,299.61360805068176,379.4248915845912,241.15754531899145,530.8079728101094,511.1255798382981,589.0518375519657,3.5037850427294446,3.7722025595603097,0.2684175168308651,6.984879493713379,-53.629112243652344,9200
47,9400,TD3PG,rayleigh,64,0.001,0.001,64,0.2970628125,0.2,0.5,2,velocity,False,True,full,True,510.01839001727296,2.550091950086365,8.43513721205955,4.386077371791357,4.153984768017612,22.0,358.5454573482715,963.1381836815026,4.386077371791357,,,83.07969536035223,6.905245837138437,0.4656840361524144,200,343.6974839766414,320.95993535122165,338.92207725160625,296.76618243086375,506.7511090494044,708.8723439378913,352.52162753482,648.2959563903671,3.5738469273128275,3.780325585272167,0.20647865795933962,8.446508407592773,-54.969635009765625,9400
48,9600,TD3PG,rayleigh,64,0.001,0.001,64,0.2970003125,0.2,0.5,2,velocity,False,True,full,True,75.63923688882598,0.3781961844441299,7.982143117991828,6.911292107069633,1.603029022053283,14.0,61.785746409660845,371.0422893224166,6.911292107069633,,,32.06058044106566,6.898466110580314,0.47447339522506704,200,356.49361206145346,375.00277824145115,340.74829477265166,371.5939874931962,768.3842648051873,504.2625232193991,60.10748122212501,662.578596493562,3.462104292354804,3.734965240205107,0.2728609478503028,243.3722381591797,-53.0484619140625,9600
49,9800,TD3PG,rayleigh,64,0.001,0.001,64,0.2969378125,0.2,0.5,2,velocity,False,True,full,True,484.1303664970553,2.4206518324852766,7.898449081131663,4.139521372918118,3.8195932981834964,17.0,425.1689533304848,932.5504695728674,4.139521372918118,,,76.39186596366994,6.906545932996448,0.4661342725210995,200,379.3289099920218,321.8017469417501,378.9194291417196,298.82370912304765,843.254190170163,638.5955023746632,424.71943133993466,913.1379469095202,3.5888036459475137,3.7366923434291555,0.1478886974816418,17.431358337402344,-57.981056213378906,9800
50,10000,TD3PG,rayleigh,64,0.001,0.001,64,0.2968753125,0.2,0.5,2,velocity,False,True,full,True,175.4063697559891,0.8770318487799454,8.056442398728013,5.531176218023704,2.602721120900257,18.0,357.80770966019685,766.9502539381409,5.531176218023704,4.601055130164415,4.601055130164415,52.054422418005146,6.899651675550455,0.47011493783511343,200,379.157851656016,280.7024758886129,378.6308970977485,268.6769973407019,503.7643890028985,192.403758251852,348.679133194125,997.2392464925164,3.4844988992010593,3.714012918978578,0.22951401977751873,7.644582748413086,-55.043487548828125,10000
