episode,avg_crb,avg_pd,avg_reward,eval_avg_crb,eval_avg_pd,eval_avg_reward,eval_std_crb,eval_std_pd,eval_std_reward,uav_1/actor_grad_norm,uav_1/actor_loss,uav_1/critic_grad_norm,uav_1/critic_loss,uav_1/reward_mean,uav_1/reward_std,uav_2/actor_grad_norm,uav_2/actor_loss,uav_2/critic_grad_norm,uav_2/critic_loss,uav_2/reward_mean,uav_2/reward_std
19,0.09954241993040873,0.9767500000000001,0.6550213277565143,,,,,,,0.1762973964214325,0.42111438512802124,1.851204514503479,0.6116107106208801,0.3946512043476105,0.48737066984176636,0.6873925924301147,0.2782052159309387,2.404710292816162,0.8695162534713745,0.4479964077472687,0.4760039150714874
20,0.05080872576005931,0.2705,0.14556292592036846,672170.3777087884,0.63459,0.25563998294753254,1344340.2445971374,0.10044528062582139,0.32439428986907587,0.0,0.0,0.877469003200531,0.4360603392124176,0.42402371764183044,0.5036171674728394,0.0,0.0,2.0116710662841797,0.6604794263839722,0.4357379078865051,0.4914754331111908
21,1281.493550529744,0.779,0.36755944082308534,,,,,,,0.24821807444095612,0.4150928854942322,1.2065863609313965,0.4941288232803345,0.3851414620876312,0.5174160599708557,0.8083935379981995,0.35272055864334106,1.620195746421814,0.5764180421829224,0.4693030118942261,0.5243653655052185
22,0.0795353961505813,0.5469999999999999,0.22007411448120848,,,,,,,0.0,0.0,1.08293879032135,0.5297387838363647,0.32973238825798035,0.5477186441421509,0.0,0.0,2.2344422340393066,0.7111533284187317,0.3380870223045349,0.5507037043571472
23,44.45860763263276,0.72425,0.06510500944083726,,,,,,,0.25954264402389526,0.2955654263496399,1.0984750986099243,0.3049823045730591,0.4846053719520569,0.4294660687446594,0.8309094309806824,0.3444966673851013,1.6632580757141113,0.7468403577804565,0.37587296962738037,0.5523390173912048
24,0.45414133332145595,0.59325,0.6004457527031171,,,,,,,0.0,0.0,1.4067243337631226,0.6814889907836914,0.4502860903739929,0.5050963759422302,0.0,0.0,1.2067147493362427,0.5083518624305725,0.45153939723968506,0.4323109984397888
25,16.872968663767644,0.6247499999999999,0.10334261621180259,,,,,,,0.17977304756641388,0.2918166518211365,1.2213941812515259,0.4802132546901703,0.44953301548957825,0.4571424126625061,0.6768515110015869,0.37595701217651367,1.4425734281539917,0.7284060716629028,0.43273624777793884,0.5442625880241394
26,0.02533294843536269,0.486,0.6878598785514096,,,,,,,0.0,0.0,1.3361480236053467,0.6230337023735046,0.36817675828933716,0.5612810850143433,0.0,0.0,1.8666691780090332,0.8047131299972534,0.3557354211807251,0.5387058258056641
27,1087.4093576118444,0.8537499999999999,0.22430075802820323,,,,,,,0.21563735604286194,0.3109966516494751,1.0301204919815063,0.5206055641174316,0.3915334939956665,0.5115957856178284,0.6213721036911011,0.42831534147262573,1.2584044933319092,0.5672877430915833,0.4131994843482971,0.5255588889122009
28,0.6958924039509052,0.8504999999999999,0.5745168969403326,,,,,,,0.0,0.0,0.7787036299705505,0.4019222557544708,0.42162954807281494,0.44920048117637634,0.0,0.0,1.0757187604904175,0.5168838500976562,0.4080352485179901,0.49802255630493164
29,10830.290534071355,0.8622500000000001,0.13048965292963371,,,,,,,0.1843256801366806,0.3073812425136566,1.1101162433624268,0.49781087040901184,0.5081514716148376,0.4874287247657776,0.6994991302490234,0.47755417227745056,1.405107021331787,0.8321786522865295,0.3557214140892029,0.5625775456428528
30,0.11579015880385317,0.57375,0.581272248833599,,,,,,,0.0,0.0,0.9949116706848145,0.5435748100280762,0.39633724093437195,0.5709732174873352,0.0,0.0,1.5232831239700317,0.8233622312545776,0.39137524366378784,0.6068822741508484
31,0.044879123183937525,0.715,0.5852871295242292,,,,,,,0.1365581452846527,0.2364259660243988,1.6849443912506104,0.5806764960289001,0.37844496965408325,0.5607121586799622,0.5692027807235718,0.46011725068092346,1.1049219369888306,0.9272516965866089,0.416293203830719,0.6080737113952637
32,2.301880060757028,0.6887499999999998,0.4471297381509818,,,,,,,0.0,0.0,2.199749231338501,0.9523501396179199,0.316973477602005,0.6151258945465088,0.0,0.0,1.1338266134262085,0.7590672969818115,0.4295082986354828,0.5367262959480286
33,0.11201957893778236,0.805,0.3867986755884996,,,,,,,0.1501370370388031,0.26309341192245483,0.9056971073150635,0.47910818457603455,0.45860522985458374,0.5490246415138245,0.4783466160297394,0.4823453426361084,1.0967674255371094,0.823102593421936,0.4535549283027649,0.5554769039154053
34,0.10433591275497181,0.39625,0.15949732287104904,,,,,,,0.0,0.0,1.1408360004425049,0.4214162826538086,0.3621055483818054,0.4833136200904846,0.0,0.0,1.5104734897613525,0.7540158629417419,0.3923649787902832,0.5541530847549438
35,0.05247283591176342,0.7857500000000001,0.4952007676733555,,,,,,,0.18952754139900208,0.32626014947891235,1.6726253032684326,0.3506133258342743,0.3412632346153259,0.4386577010154724,0.6954612135887146,0.4866543710231781,1.2206828594207764,0.5990408658981323,0.46717774868011475,0.45407333970069885
36,4.373147247765223,0.87175,0.3978625399571057,,,,,,,0.0,0.0,1.0842125415802002,0.6843026876449585,0.381183922290802,0.5962366461753845,0.0,0.0,0.8615414500236511,0.5091239213943481,0.4202331304550171,0.47750189900398254
37,1.4806926318766171,0.59975,0.23043357942392567,,,,,,,0.19731219112873077,0.3263019025325775,1.121743083000183,0.306581974029541,0.43713459372520447,0.4446885287761688,0.6760945916175842,0.48416996002197266,1.0946916341781616,0.5461325645446777,0.40147778391838074,0.4810381233692169
38,40.877875011960384,0.731,-0.255016807461415,,,,,,,0.0,0.0,1.487414836883545,0.9892765283584595,0.3657602071762085,0.6138635277748108,0.0,0.0,1.0818920135498047,0.48768383264541626,0.42301949858665466,0.49223434925079346
39,1.0350961204099163,0.98175,0.37889219576954447,,,,,,,0.17398135364055634,0.3024841248989105,0.647262692451477,0.34246039390563965,0.41551610827445984,0.4898293912410736,0.4493393898010254,0.45711377263069153,1.2598263025283813,0.6741881370544434,0.36425283551216125,0.5583634376525879
40,10.236250048913412,0.5897500000000001,-0.13140267630353752,0.4138010703766911,0.59658,0.23626695345540508,0.40833056952899166,0.06276966305469542,0.3300205089961834,0.0,0.0,1.504028081893921,1.212829351425171,0.29833853244781494,0.7008457779884338,0.0,0.0,0.9765745401382446,0.5074806213378906,0.39966753125190735,0.4867425262928009
41,20.144205344176875,0.7415,0.10651488632227597,,,,,,,0.1005106270313263,0.29849594831466675,0.9757687449455261,0.57088702917099,0.40191638469696045,0.5033767223358154,0.42129629850387573,0.4289132356643677,0.9980685114860535,0.43146878480911255,0.36012089252471924,0.4298087954521179
42,6.3881028078185365,0.6982499999999999,0.25747134367178565,,,,,,,0.0,0.0,1.520865797996521,0.5585980415344238,0.29304736852645874,0.5474349856376648,0.0,0.0,1.6071317195892334,0.7599568367004395,0.28453055024147034,0.5439690947532654
43,2.9031008298679275,0.7025,0.050343583267471674,,,,,,,0.11249208450317383,0.31668058037757874,1.1039652824401855,0.5497241020202637,0.3522234261035919,0.5603300929069519,0.2838408946990967,0.47529861330986023,0.9438021779060364,0.5665442943572998,0.29115670919418335,0.5541250109672546
44,0.1669302262755031,0.7767499999999999,0.5863764947570416,,,,,,,0.0,0.0,0.8098457455635071,0.3838711977005005,0.4011106491088867,0.44244396686553955,0.0,0.0,1.1003142595291138,0.5958963632583618,0.4007834494113922,0.45542553067207336
45,0.050962710151655176,0.7665000000000002,0.622406941029268,,,,,,,0.10177545994520187,0.3898279666900635,1.324652075767517,0.5617495775222778,0.3354593515396118,0.5283926725387573,0.32225674390792847,0.4388440251350403,1.3180838823318481,0.7295200824737549,0.3862127363681793,0.613743007183075
46,0.13920856826938827,0.7927500000000001,0.5116701269614067,,,,,,,0.0,0.0,1.2162773609161377,0.8770470023155212,0.35962367057800293,0.589958131313324,0.0,0.0,1.524596095085144,0.694940984249115,0.42655959725379944,0.5353119373321533
47,0.17473536586866845,0.8889999999999999,0.7466155404047581,,,,,,,0.14038363099098206,0.4234071671962738,0.9877459406852722,1.1423070430755615,0.3275589942932129,0.6936584711074829,0.33698880672454834,0.45750710368156433,0.8199368715286255,0.5787136554718018,0.3757123351097107,0.5083680152893066
48,0.04204340102206436,0.32525,0.26426164490336457,,,,,,,0.0,0.0,1.0932362079620361,0.2542513608932495,0.5264993906021118,0.3940708041191101,0.0,0.0,1.278397798538208,0.572455883026123,0.3898911476135254,0.5008516907691956
49,2.894047313934506,0.61275,0.08111473116786723,,,,,,,0.1280021220445633,0.33018481731414795,1.0992040634155273,0.7026971578598022,0.3730868101119995,0.5782918334007263,0.39739781618118286,0.4469469487667084,1.1535321474075317,0.631030797958374,0.27410247921943665,0.5508851408958435
50,466.4568245330559,0.6664999999999999,0.0004594179477708879,,,,,,,0.0,0.0,1.1936893463134766,0.4350467324256897,0.29704588651657104,0.4852936863899231,0.0,0.0,0.7940389513969421,0.47739410400390625,0.39880579710006714,0.4536938965320587
51,459.1203468441763,0.6489999999999999,-0.6502246999299496,,,,,,,0.14469489455223083,0.4009028971195221,0.9201425909996033,0.48867475986480713,0.23539100587368011,0.5300987958908081,0.28535252809524536,0.4393620789051056,1.2547569274902344,0.7988170385360718,0.29651349782943726,0.5692335963249207
52,87.17647646481099,0.6715000000000001,-0.1477729838666658,,,,,,,0.0,0.0,1.078835129737854,0.5424054861068726,0.30888795852661133,0.5181609988212585,0.0,0.0,0.9868346452713013,0.5380183458328247,0.3314133286476135,0.5552387833595276
53,132.0618522899777,0.4832500000000001,0.11031830730167728,,,,,,,0.09771966189146042,0.38140246272087097,1.1097826957702637,0.34596502780914307,0.3109303116798401,0.45672109723091125,0.41499561071395874,0.43456780910491943,1.2042790651321411,0.8288129568099976,0.3357873558998108,0.6341575980186462
54,0.05783558263959309,0.4765,0.3001773553017673,,,,,,,0.0,0.0,0.9717736840248108,0.5573671460151672,0.4037638306617737,0.5236169695854187,0.0,0.0,0.6678707599639893,0.4547842741012573,0.35243502259254456,0.5275275111198425
55,0.43668819939936077,0.5894999999999999,0.12971749450785017,,,,,,,0.16139745712280273,0.3867039084434509,1.3326410055160522,0.5206630825996399,0.3664350211620331,0.4752936363220215,0.38983944058418274,0.4563644230365753,0.9600458145141602,0.6991925239562988,0.2966361343860626,0.5841458439826965
56,0.06879267534855424,0.6192500000000001,0.41387983646632276,,,,,,,0.0,0.0,0.6941294074058533,0.36967095732688904,0.3012393116950989,0.42128992080688477,0.0,0.0,1.5130343437194824,0.48998236656188965,0.19225731492042542,0.5534982085227966
57,0.9755959470298308,0.883,0.047687596950436964,,,,,,,0.11659940332174301,0.3271678388118744,1.8297542333602905,0.5586575269699097,0.38406282663345337,0.5189982652664185,0.3178054392337799,0.5082865953445435,0.9837995171546936,0.4092784523963928,0.41780564188957214,0.41952934861183167
58,0.43099906682985767,0.7047500000000001,0.486112868944309,,,,,,,0.0,0.0,1.1820240020751953,0.411041796207428,0.44183045625686646,0.4863683581352234,0.0,0.0,0.7627876996994019,0.48203176259994507,0.290513813495636,0.48395344614982605
59,0.44520680268989,0.7569999999999999,0.22957905030137535,,,,,,,0.10901661962270737,0.3851909637451172,1.200252890586853,0.47118237614631653,0.3483973741531372,0.49756473302841187,0.2510978877544403,0.43832236528396606,0.9324451684951782,0.6208348870277405,0.24222157895565033,0.5820724368095398
60,3.8965804615974675,0.6435,0.002529078021079787,49.938552504566125,0.5716,0.21450998359153628,85.04745491640608,0.10196056590662879,0.28980335274416813,0.0,0.0,0.8714700937271118,0.5331223011016846,0.33150243759155273,0.5288749933242798,0.0,0.0,0.8417624831199646,0.38949060440063477,0.3580441176891327,0.4707949161529541
61,3.795016900339428,0.7732500000000002,0.27682500831392065,,,,,,,0.10726254433393478,0.3017308712005615,1.0673779249191284,0.86705482006073,0.2604389190673828,0.5965390205383301,0.23994126915931702,0.45935696363449097,0.9866803884506226,0.5013355016708374,0.31786662340164185,0.5192662477493286
62,0.09747983902260934,0.7095,0.5047210959877032,,,,,,,0.0,0.0,1.5480238199234009,0.35330212116241455,0.46973007917404175,0.45090651512145996,0.0,0.0,1.5154314041137695,0.5370086431503296,0.18999862670898438,0.5351663827896118
63,0.07880993043058884,0.7865000000000001,0.6725650978336087,,,,,,,0.1700543612241745,0.38279062509536743,0.9904686808586121,0.6514003276824951,0.3005770444869995,0.5289161801338196,0.27416402101516724,0.4445822238922119,0.7839149236679077,0.5843604803085327,0.2590893805027008,0.5372756123542786
64,2.753220785964625,0.6164999999999999,0.19632954474350484,,,,,,,0.0,0.0,0.8616266250610352,0.38142526149749756,0.22796449065208435,0.5051395893096924,0.0,0.0,1.3459433317184448,0.6180983781814575,0.33958035707473755,0.544979453086853
65,24.701681924130344,0.8869999999999999,-0.14170909334612328,,,,,,,0.15120932459831238,0.29530492424964905,1.129300594329834,0.6185509562492371,0.28136470913887024,0.5424382090568542,0.15749813616275787,0.4262941777706146,1.0218067169189453,0.4653761088848114,0.18611077964305878,0.5065218806266785
66,73.74354021689824,0.9610000000000001,-0.590131055164087,,,,,,,0.0,0.0,1.0081442594528198,0.7021355628967285,0.28313177824020386,0.6746089458465576,0.0,0.0,1.0041836500167847,0.6439417600631714,0.29386791586875916,0.5743400454521179
67,1969.1563865985631,0.43199999999999994,-0.16526900399743877,,,,,,,0.14986906945705414,0.3453143239021301,1.3585394620895386,0.7675929665565491,0.271008163690567,0.5795614719390869,0.19026337563991547,0.46370500326156616,0.9404251575469971,0.6583352088928223,0.3189806044101715,0.5643050074577332
68,2484.2043356970075,0.7605,0.02345913171647998,,,,,,,0.0,0.0,1.2243386507034302,0.5535193681716919,0.3661094903945923,0.5150129795074463,0.0,0.0,0.8627259135246277,0.2855159640312195,0.266437292098999,0.41151753067970276
69,2.115328036280283,0.55375,0.1256706854450192,,,,,,,0.11660455167293549,0.33375126123428345,0.9052013158798218,0.5658209323883057,0.30983397364616394,0.5457646250724792,0.25296834111213684,0.43822890520095825,1.3348394632339478,0.6582146883010864,0.35283124446868896,0.5925724506378174
70,0.9744264475556556,0.5962500000000001,0.4071611022087341,,,,,,,0.0,0.0,1.7475260496139526,0.6233020424842834,0.23119165003299713,0.5333639979362488,0.0,0.0,1.3633592128753662,0.4628140330314636,0.34395113587379456,0.4893210232257843
71,0.031712633822335856,0.44075000000000003,0.5197718290069203,,,,,,,0.19091792404651642,0.31190025806427,0.8922310471534729,0.46298298239707947,0.38714608550071716,0.4428535997867584,0.22436542809009552,0.4462229609489441,1.2832916975021362,0.4175559878349304,0.4096379578113556,0.4617176949977875
72,0.029311016814958613,0.7362499999999998,0.6944230715873358,,,,,,,0.0,0.0,0.6081031560897827,0.3394416272640228,0.2798979878425598,0.452704519033432,0.0,0.0,1.085070252418518,0.9082133173942566,0.27515286207199097,0.6664443612098694
73,31.355448749821527,0.8072499999999999,0.24423088353038303,,,,,,,0.14151489734649658,0.37047144770622253,0.7338687777519226,0.42745494842529297,0.2670647203922272,0.5237769484519958,0.18780183792114258,0.4833579361438751,1.0487890243530273,0.9733461737632751,0.3181985020637512,0.6092817187309265
74,13.35149460458005,0.7742499999999999,-0.10022783008569586,,,,,,,0.0,0.0,1.141916275024414,0.8406913876533508,0.22213804721832275,0.6827062964439392,0.0,0.0,0.7853730916976929,0.468529611825943,0.3512369692325592,0.45500126481056213
75,0.3406295410130448,0.8422499999999999,0.5130984384928137,,,,,,,0.12784400582313538,0.37589961290359497,0.5554577708244324,0.4457562267780304,0.3582506775856018,0.503941535949707,0.17029918730258942,0.4381333887577057,0.8960356116294861,0.49258822202682495,0.2692051827907562,0.5203075408935547
76,0.31089723053256546,0.543,0.47196781120115766,,,,,,,0.0,0.0,1.3173394203186035,0.5266245603561401,0.25580596923828125,0.5626776218414307,0.0,0.0,0.6826843023300171,0.4208869934082031,0.2734176516532898,0.46122419834136963
77,0.1371751694312526,0.5405,0.23339243716812455,,,,,,,0.16934746503829956,0.3287927508354187,1.1040220260620117,0.6930745840072632,0.23879973590373993,0.6331353187561035,0.14908704161643982,0.470994770526886,0.7042208313941956,0.43822532892227173,0.33226943016052246,0.46923255920410156
78,15.817326192418479,0.57825,0.4089325251516923,,,,,,,0.0,0.0,0.8257354497909546,0.3741065263748169,0.34983426332473755,0.4925091564655304,0.0,0.0,1.0408509969711304,0.49623340368270874,0.27261635661125183,0.5122926235198975
79,33.66489738132639,0.7252500000000001,-0.13193566459001016,,,,,,,0.17169541120529175,0.37116795778274536,1.034640908241272,0.4803256690502167,0.3401036262512207,0.4898386299610138,0.23898594081401825,0.40498974919319153,0.5407370328903198,0.36332547664642334,0.2855414152145386,0.43258145451545715
80,957612.7931328369,0.79925,0.187119526166655,1.7959198094942053,0.56002,0.36287605022705927,3.1190780094526884,0.0984500614524948,0.10434580749691529,0.0,0.0,0.8251857161521912,0.3986941874027252,0.27490925788879395,0.41529449820518494,0.0,0.0,1.5680898427963257,0.577688992023468,0.15711748600006104,0.5094742774963379
81,0.035178149607595584,0.8959999999999999,0.8683304805976654,,,,,,,0.12938818335533142,0.3831613063812256,0.951399564743042,0.662775993347168,0.24711251258850098,0.6128132343292236,0.16384980082511902,0.5042864084243774,0.7843334078788757,0.5925416946411133,0.26949942111968994,0.5519610643386841
82,5.8619459671021215,0.68625,-0.212533407933278,,,,,,,0.0,0.0,0.8122542500495911,0.32409265637397766,0.3748926818370819,0.48829513788223267,0.0,0.0,0.7111064195632935,0.46351951360702515,0.3133861720561981,0.5116095542907715
83,0.333614158099559,0.67025,0.3047712147521029,,,,,,,0.16800852119922638,0.42129600048065186,1.1101596355438232,0.5031076669692993,0.357690691947937,0.5962654948234558,0.17925786972045898,0.4578850269317627,1.5143920183181763,0.8105275630950928,0.39794236421585083,0.6677201986312866
84,0.319363896190618,0.7262499999999998,0.24821540717131998,,,,,,,0.0,0.0,1.1886928081512451,0.606015682220459,0.19710446894168854,0.5364856719970703,0.0,0.0,0.7652146220207214,0.4329342246055603,0.2709379196166992,0.5002279281616211
85,21982.937176239473,0.9022500000000001,0.6404185460851024,,,,,,,0.20951572060585022,0.3317696452140808,0.5971794724464417,0.3936556875705719,0.2865055203437805,0.5125826597213745,0.22485437989234924,0.4601433277130127,0.5454779863357544,0.2729458212852478,0.33728885650634766,0.3947489261627197
86,3.7048606203969427,0.90775,0.3643986075175185,,,,,,,0.0,0.0,0.6550864577293396,0.2649221122264862,0.3325722813606262,0.4645726978778839,0.0,0.0,0.7963171005249023,0.42883995175361633,0.33976131677627563,0.4161321818828583
87,0.4991612747476081,0.6759999999999999,0.062252142607300255,,,,,,,0.18779537081718445,0.4130469262599945,1.391728162765503,0.7319207191467285,0.20443882048130035,0.6024020314216614,0.13492365181446075,0.4622843265533447,0.7686806917190552,0.6333558559417725,0.2582947611808777,0.5429489016532898
88,7685.35191473117,0.8797499999999999,-0.4326365291104143,,,,,,,0.0,0.0,0.9016308188438416,0.63578861951828,0.27303704619407654,0.5555460453033447,0.0,0.0,1.2196348905563354,0.6499627828598022,0.19916576147079468,0.5625066161155701
89,196.70607948342015,0.61775,-0.3288132684147725,,,,,,,0.17104235291481018,0.31548717617988586,1.8761682510375977,0.43693119287490845,0.3921896815299988,0.44655948877334595,0.1283443570137024,0.4988740384578705,0.8896672129631042,0.41989874839782715,0.2129260152578354,0.5567968487739563
90,9.177096734773771,0.57025,0.483289619500155,,,,,,,0.0,0.0,0.8459296226501465,0.724153459072113,0.224065899848938,0.6477760076522827,0.0,0.0,1.5877796411514282,0.7367821931838989,0.11072322726249695,0.6360906958580017
91,0.05980425261777275,0.621,0.5162040872821886,,,,,,,0.165461465716362,0.4019451141357422,1.0237019062042236,0.46502044796943665,0.2940366566181183,0.5051564574241638,0.18528777360916138,0.4728039801120758,1.1214711666107178,0.6469879746437073,0.3159114420413971,0.5231817364692688
92,1.8750398412092502,0.7752500000000001,0.3718658899107529,,,,,,,0.0,0.0,0.641969621181488,0.3610742688179016,0.295295774936676,0.46664175391197205,0.0,0.0,0.8972688317298889,0.6416226625442505,0.3193014860153198,0.5567962527275085
93,0.8924558193676081,0.6545000000000001,0.5142253292049019,,,,,,,0.1315627247095108,0.3341185748577118,0.9422121644020081,0.7758809328079224,0.32918691635131836,0.6835853457450867,0.16504263877868652,0.5177946090698242,0.752025306224823,0.5945250988006592,0.24868346750736237,0.540110170841217
94,1.8427593776793352,0.871,0.5120249417588113,,,,,,,0.0,0.0,0.6711680889129639,0.3199535608291626,0.2833690643310547,0.44643622636795044,0.0,0.0,0.80168217420578,0.7312561273574829,0.18279172480106354,0.6068532466888428
95,488.61919469031096,0.8660000000000001,0.24993883315678275,,,,,,,0.14258268475532532,0.317568838596344,0.9431602358818054,0.6677454710006714,0.21622443199157715,0.6211889982223511,0.1400587558746338,0.5418068170547485,1.4519996643066406,0.5104690790176392,0.40050768852233887,0.46592020988464355
96,0.2634810606262017,0.48075,0.4430825901311689,,,,,,,0.0,0.0,0.9921050667762756,0.539382815361023,0.22125673294067383,0.5503798723220825,0.0,0.0,0.8967652320861816,0.5729349255561829,0.3291599154472351,0.507296085357666
97,0.08003912904126337,0.645,0.6359435471850873,,,,,,,0.10439670830965042,0.2750914692878723,1.0762008428573608,0.3624093532562256,0.389882355928421,0.4430699646472931,0.14777113497257233,0.5236587524414062,0.8261493444442749,0.6197914481163025,0.26055634021759033,0.5373352766036987
98,10.378850587285138,0.8710000000000001,-0.0605399691029094,,,,,,,0.0,0.0,0.8383455872535706,0.3547523617744446,0.34075719118118286,0.46388474106788635,0.0,0.0,1.0978233814239502,0.7485931515693665,0.2898593842983246,0.5714336037635803
99,3.2283812681989117,0.7192499999999998,0.2477855311117747,,,,,,,0.15247254073619843,0.35645025968551636,0.7644858956336975,0.48797470331192017,0.2622143030166626,0.5409510135650635,0.11786184459924698,0.49956682324409485,1.0485897064208984,0.5556688904762268,0.2150619775056839,0.5425727963447571
100,35.78536116488269,0.8967499999999999,0.27089781963584797,2.24927060824954,0.56371,0.2756341294721526,2.938863867757185,0.08421554725821116,0.26656873626078337,0.0,0.0,0.8457869291305542,0.3508877754211426,0.2716936469078064,0.4807925224304199,0.0,0.0,0.9966849684715271,0.7977153062820435,0.23379731178283691,0.6120197772979736
101,0.10759235910075288,0.45425000000000004,0.31168601413695035,,,,,,,0.10384827107191086,0.411105751991272,0.8594224452972412,0.3317846655845642,0.3389633297920227,0.4111705720424652,0.149130716919899,0.5043195486068726,1.1068150997161865,0.37928855419158936,0.3461480736732483,0.437639057636261
102,326.33341931719826,0.7160000000000001,-0.5216048588295902,,,,,,,0.0,0.0,0.7500008940696716,0.4256790280342102,0.2961946725845337,0.5153868794441223,0.0,0.0,0.8247565627098083,0.719007670879364,0.23880957067012787,0.5921056866645813
103,34.199088961996324,0.6587500000000002,0.5586425564672883,,,,,,,0.09471329301595688,0.30581867694854736,0.6538516879081726,0.5194543600082397,0.28218692541122437,0.5246617794036865,0.14095231890678406,0.46113821864128113,0.5614498257637024,0.4261084198951721,0.3567254841327667,0.5177157521247864
