episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,6.645040453087342,6.645040453087342,6.645040453087342
2,7.083192354251768,7.083192354251768,7.083192354251768
3,7.037152931006675,7.037152931006675,7.037152931006675
4,6.902470529290338,6.902470529290338,6.902470529290338
5,7.1691151505699136,7.1691151505699136,7.1691151505699136
6,7.188414238351353,7.188414238351353,7.188414238351353
7,6.950336906913219,6.950336906913219,6.950336906913219
8,7.047753777038538,7.047753777038538,7.047753777038538
9,6.85349984334509,6.85349984334509,6.85349984334509
10,6.850702828523829,6.850702828523829,6.850702828523829
11,6.830793728311363,6.830793728311363,6.830793728311363
12,6.8705036265176656,6.8705036265176656,6.8705036265176656
13,6.854624250087327,6.854624250087327,6.854624250087327
14,6.879386038119605,6.879386038119605,6.879386038119605
15,6.898504765070134,6.898504765070134,6.898504765070134
16,6.906460521053566,6.906460521053566,6.906460521053566
17,6.7861247132680536,6.7861247132680536,6.7861247132680536
18,7.028638965695191,7.028638965695191,7.028638965695191
19,6.834687499358552,6.834687499358552,6.834687499358552
20,6.776884686405517,6.776884686405517,6.776884686405517
21,6.673194486986502,6.673194486986502,6.673194486986502
22,6.823530325795783,6.823530325795783,6.823530325795783
23,6.734490899636546,6.734490899636546,6.734490899636546
24,6.634713719905618,6.634713719905618,6.634713719905618
25,6.813822035189527,6.813822035189527,6.813822035189527
26,6.733946237238521,6.733946237238521,6.733946237238521
27,6.704558343925727,6.704558343925727,6.704558343925727
28,6.578416257932903,6.578416257932903,6.578416257932903
29,6.513633750072392,6.513633750072392,6.513633750072392
30,6.72508916446215,6.72508916446215,6.72508916446215
31,6.33820903202243,6.33820903202243,6.33820903202243
32,6.316801534947902,6.316801534947902,6.316801534947902
33,6.7471558345527844,6.7471558345527844,6.7471558345527844
34,6.305947930108042,6.305947930108042,6.305947930108042
35,6.516658009668812,6.516658009668812,6.516658009668812
36,6.549997899437738,6.549997899437738,6.549997899437738
37,6.039363427793702,6.039363427793702,6.039363427793702
38,6.704693739873198,6.704693739873198,6.704693739873198
39,6.597186754267358,6.597186754267358,6.597186754267358
40,7.084895266972158,7.084895266972158,7.084895266972158
41,7.098853295468502,7.098853295468502,7.098853295468502
42,7.061276127151504,7.061276127151504,7.061276127151504
43,7.043424458676389,7.043424458676389,7.043424458676389
44,7.093095082632387,7.093095082632387,7.093095082632387
45,6.804580830284289,6.804580830284289,6.804580830284289
46,7.100333155801545,7.100333155801545,7.100333155801545
47,7.04243666047985,7.04243666047985,7.04243666047985
48,7.130156514680993,7.130156514680993,7.130156514680993
49,7.117637174110262,7.117637174110262,7.117637174110262
50,7.0974464265512,7.0974464265512,7.0974464265512
51,7.132146796841158,7.132146796841158,7.132146796841158
52,7.116591054123301,7.116591054123301,7.116591054123301
53,7.125649392837613,7.125649392837613,7.125649392837613
54,7.1153058796937945,7.1153058796937945,7.1153058796937945
55,7.100771503296967,7.100771503296967,7.100771503296967
56,7.122403405451552,7.122403405451552,7.122403405451552
57,6.859049067825222,6.859049067825222,6.859049067825222
58,6.770818270039233,6.770818270039233,6.770818270039233
59,7.157657086136354,7.157657086136354,7.157657086136354
60,7.100110168309361,7.100110168309361,7.100110168309361
61,6.923921014354147,6.923921014354147,6.923921014354147
62,6.980019230417281,6.980019230417281,6.980019230417281
63,7.102394527468075,7.102394527468075,7.102394527468075
64,6.608682886474643,6.608682886474643,6.608682886474643
65,6.798516798452727,6.798516798452727,6.798516798452727
66,6.8288637290939995,6.8288637290939995,6.8288637290939995
67,6.9155633533606355,6.9155633533606355,6.9155633533606355
68,6.959525302733953,6.959525302733953,6.959525302733953
69,6.938862048959295,6.938862048959295,6.938862048959295
70,6.982236497068669,6.982236497068669,6.982236497068669
71,6.994463415815725,6.994463415815725,6.994463415815725
72,6.994145330417196,6.994145330417196,6.994145330417196
73,6.98829746707372,6.98829746707372,6.98829746707372
74,6.987646510289457,6.987646510289457,6.987646510289457
75,7.012452299157403,7.012452299157403,7.012452299157403
76,7.007707253203816,7.007707253203816,7.007707253203816
77,6.9996926220401035,6.9996926220401035,6.9996926220401035
78,7.007542451797873,7.007542451797873,7.007542451797873
79,6.959333170310987,6.959333170310987,6.959333170310987
80,6.970773381982932,6.970773381982932,6.970773381982932
81,6.9194414725593685,6.9194414725593685,6.9194414725593685
82,6.915763000319544,6.915763000319544,6.915763000319544
83,6.92171869795288,6.92171869795288,6.92171869795288
84,6.910983881593726,6.910983881593726,6.910983881593726
85,6.742189212081164,6.742189212081164,6.742189212081164
86,6.877299497315018,6.877299497315018,6.877299497315018
87,6.686369789055261,6.686369789055261,6.686369789055261
88,6.881383483212294,6.881383483212294,6.881383483212294
89,6.850179222447065,6.850179222447065,6.850179222447065
90,7.1208639952881425,7.1208639952881425,7.1208639952881425
91,7.126358149215667,7.126358149215667,7.126358149215667
92,7.12555578518376,7.12555578518376,7.12555578518376
93,7.0844686032420165,7.0844686032420165,7.0844686032420165
94,7.034379440293308,7.034379440293308,7.034379440293308
95,7.056237371850411,7.056237371850411,7.056237371850411
96,6.907589742982756,6.907589742982756,6.907589742982756
97,6.96076919258746,6.96076919258746,6.96076919258746
98,6.859259291488995,6.859259291488995,6.859259291488995
99,6.760278298726709,6.760278298726709,6.760278298726709
100,6.89517420390559,6.89517420390559,6.89517420390559
