episode,avg_crb,avg_pd,avg_reward,eval_avg_crb,eval_avg_pd,eval_avg_reward,eval_std_crb,eval_std_pd,eval_std_reward,uav_1/actor_grad_norm,uav_1/actor_loss,uav_1/critic_grad_norm,uav_1/critic_loss,uav_1/reward_mean,uav_1/reward_std,uav_2/actor_grad_norm,uav_2/actor_loss,uav_2/critic_grad_norm,uav_2/critic_loss,uav_2/reward_mean,uav_2/reward_std
11,15.313179867667854,0.8835,0.985504544474286,,,,,,,0.5457735657691956,-0.046655524522066116,1.8979289531707764,0.5963609218597412,0.38442447781562805,0.5073843002319336,0.6433967351913452,-0.051998578011989594,1.6656270027160645,0.8364095687866211,0.32753679156303406,0.6074665784835815
12,0.020804662513252695,0.7062499999999998,0.6921088032422308,,,,,,,0.0,0.0,1.3039363622665405,0.6346255540847778,0.25854140520095825,0.5270795822143555,0.0,0.0,2.7416956424713135,0.7479835748672485,0.5012152194976807,0.5376853942871094
13,0.7076390141826572,0.68025,-0.2804399641182575,,,,,,,0.44976407289505005,-0.0034230612218379974,1.7239563465118408,0.7129672765731812,0.3524286448955536,0.5785923600196838,0.5099292993545532,-0.019589576870203018,1.3153128623962402,0.710724413394928,0.33429938554763794,0.588214635848999
14,0.06652919052926955,0.8169999999999998,0.625520274306582,,,,,,,0.0,0.0,2.1331958770751953,0.5306549072265625,0.42093878984451294,0.46735483407974243,0.0,0.0,1.3674124479293823,0.8540001511573792,0.3367534577846527,0.682909369468689
15,0.06624885615575815,0.6154999999999999,0.47435625700797823,,,,,,,0.4966246485710144,-0.03701670095324516,2.793721914291382,0.7996439337730408,0.4768112301826477,0.5861775875091553,0.43585821986198425,-0.08761129528284073,1.5537153482437134,0.9812041521072388,0.3672292232513428,0.6979138255119324
16,0.42181184899444657,0.7197499999999998,0.2972147156727764,,,,,,,0.0,0.0,1.2433205842971802,0.7902080416679382,0.2630355954170227,0.6415194869041443,0.0,0.0,1.3284395933151245,0.7627777457237244,0.3719545006752014,0.586855947971344
17,0.44853186603485284,0.6885000000000001,0.48928586755224573,,,,,,,0.5556590557098389,-0.06316444277763367,0.8582727909088135,0.4485126733779907,0.2721680700778961,0.4359130859375,0.5275595188140869,-0.18529930710792542,1.5455305576324463,0.728331446647644,0.41916996240615845,0.5751374959945679
18,0.022100970954944555,0.5275,0.46240943156622427,,,,,,,0.0,0.0,0.9720538258552551,0.5859411954879761,0.33445262908935547,0.5594780445098877,0.0,0.0,1.6408230066299438,0.494082510471344,0.47173672914505005,0.48220929503440857
19,0.01936830011771874,0.51725,0.5645817594649392,,,,,,,0.4338589906692505,-0.11576702445745468,2.872227668762207,0.7284626960754395,0.4537339210510254,0.6446958780288696,0.4802841246128082,-0.1357177346944809,0.8510960936546326,0.7514591813087463,0.34219127893447876,0.5863515734672546
20,0.049590807401367114,0.675,0.4632886486877931,4.4558780243847,0.78033,0.2989713293195494,5.725253512722399,0.09222333544174166,0.35993644361731664,0.0,0.0,0.963546872138977,0.5242159366607666,0.35721325874328613,0.489631325006485,0.0,0.0,0.7537978291511536,0.4884098172187805,0.3396848142147064,0.5127842426300049
21,0.17574924766999664,0.7745000000000001,0.2439823304618699,,,,,,,0.45065584778785706,-0.19673599302768707,1.6387783288955688,0.6784056425094604,0.35734856128692627,0.5771723985671997,0.43974539637565613,-0.2641838490962982,1.691296100616455,0.631893515586853,0.46554404497146606,0.5829638838768005
22,0.08877606404198661,0.514,0.3034523042636677,,,,,,,0.0,0.0,1.2093231678009033,0.6034425497055054,0.37134817242622375,0.5499744415283203,0.0,0.0,0.4076041579246521,0.34441322088241577,0.35366857051849365,0.447094589471817
23,5.760139728079416,0.4715,-0.01417577890880616,,,,,,,0.286844938993454,-0.20065228641033173,0.8183512091636658,0.4852389097213745,0.33847734332084656,0.5090962052345276,0.3858039379119873,-0.24863755702972412,1.1521629095077515,0.7300359606742859,0.3743054270744324,0.5980255007743835
24,1.0098669508803437,0.73,-0.07192646339779345,,,,,,,0.0,0.0,0.8653573393821716,0.5182509422302246,0.30464234948158264,0.5562779903411865,0.0,0.0,0.7010117769241333,0.6540532112121582,0.388592004776001,0.5831203460693359
25,3.703937273288998,0.7709999999999999,0.04401509842645321,,,,,,,0.2988460659980774,-0.21536917984485626,0.977307140827179,0.42044609785079956,0.3545716106891632,0.4497143626213074,0.44237902760505676,-0.2482154369354248,0.985707700252533,0.5717171430587769,0.3372516334056854,0.5158107876777649
26,0.15596623329099416,0.8254999999999998,0.6396288835075855,,,,,,,0.0,0.0,1.0958019495010376,0.4028305411338806,0.3739287257194519,0.4428611397743225,0.0,0.0,1.532996654510498,0.9389020204544067,0.23767240345478058,0.6165059208869934
27,0.17380187914361772,0.6892500000000001,0.5013783597589648,,,,,,,0.2663632333278656,-0.2284698337316513,0.7318637371063232,0.28786414861679077,0.4101666212081909,0.35739001631736755,0.5166765451431274,-0.27098777890205383,1.232041358947754,0.7535771727561951,0.31582921743392944,0.593911349773407
28,0.24121377942175815,0.7330000000000001,0.5012886761555486,,,,,,,0.0,0.0,0.8151522278785706,0.4336649179458618,0.35494256019592285,0.5142353177070618,0.0,0.0,0.5441978573799133,0.38414156436920166,0.37531009316444397,0.4906478822231293
29,0.06310013219711072,0.6375,0.6396400698195992,,,,,,,0.34519925713539124,-0.24644625186920166,1.126225233078003,0.5239650011062622,0.46111881732940674,0.5024352669715881,0.48256561160087585,-0.3248271942138672,0.9493313431739807,0.6341580152511597,0.4366427958011627,0.5659782290458679
30,3.1372980784148417,0.7979999999999999,0.05537245168433417,,,,,,,0.0,0.0,1.0023784637451172,0.525620698928833,0.32164305448532104,0.570298433303833,0.0,0.0,0.7872803211212158,0.4420514404773712,0.3716612756252289,0.49830952286720276
31,0.14049752198664783,0.9255000000000001,0.5401763857345729,,,,,,,0.3617166578769684,-0.2189641296863556,0.9939420819282532,0.4892239570617676,0.295188844203949,0.5179023742675781,0.37282589077949524,-0.2377573698759079,1.2837939262390137,0.7116022109985352,0.31338754296302795,0.5973675847053528
32,0.3057315440517481,0.9285,-0.01604926554238241,,,,,,,0.0,0.0,0.788982629776001,0.5416592359542847,0.3902537226676941,0.5429244637489319,0.0,0.0,1.1679290533065796,0.42013785243034363,0.47575798630714417,0.4836299419403076
33,13.372902759401287,0.8195000000000001,-0.45413626322015427,,,,,,,0.3908673822879791,-0.25912630558013916,0.9097995162010193,0.5945190191268921,0.33078813552856445,0.5172854661941528,0.4243399202823639,-0.25226646661758423,1.4809799194335938,0.9667600393295288,0.22832849621772766,0.6706292033195496
34,0.6470232230671595,0.69375,0.11691536063538747,,,,,,,0.0,0.0,1.0288841724395752,0.5683746337890625,0.32632437348365784,0.5668683052062988,0.0,0.0,0.8030100464820862,0.5617114305496216,0.36166149377822876,0.5371742844581604
35,0.05232987735857497,0.3525,0.22757234839452906,,,,,,,0.3251826763153076,-0.2787686586380005,0.6309213638305664,0.46419310569763184,0.3915832042694092,0.47929051518440247,0.3729378879070282,-0.23332631587982178,0.8348413109779358,0.4268622398376465,0.3380282521247864,0.4536406099796295
36,0.1031387362811315,0.7595000000000001,0.4857056460702318,,,,,,,0.0,0.0,0.8115665912628174,0.3798344135284424,0.3697400689125061,0.46072810888290405,0.0,0.0,0.5740693807601929,0.3611851632595062,0.40701720118522644,0.42394208908081055
37,0.02764484449618362,0.862,0.7292974588287429,,,,,,,0.33671414852142334,-0.30876025557518005,0.7829644680023193,0.5930013656616211,0.3808090090751648,0.577164351940155,0.3802703320980072,-0.23806464672088623,1.4322506189346313,0.42647722363471985,0.26890385150909424,0.43289950489997864
38,0.5860066856232317,0.61975,0.19979040840959414,,,,,,,0.0,0.0,1.3569711446762085,0.47913700342178345,0.28976982831954956,0.4723506271839142,0.0,0.0,0.601801335811615,0.41172778606414795,0.3908897936344147,0.48234596848487854
39,2.870898138656793,0.6977499999999999,0.24650835560916484,,,,,,,0.3320406973361969,-0.3236095607280731,1.0875388383865356,0.6384636163711548,0.29336950182914734,0.5706468224525452,0.33908048272132874,-0.2852098047733307,0.9958109259605408,0.9105115532875061,0.3222660422325134,0.683630108833313
40,5.378479658835175,0.72925,-0.38138641444802546,5.267564595284253,0.70021,0.11745951381525843,7.326766196302274,0.07303027043630607,0.3440758603940795,0.0,0.0,1.001393437385559,0.5944572687149048,0.3033847510814667,0.5784114003181458,0.0,0.0,0.8761448264122009,0.4416496455669403,0.2698211967945099,0.5281676650047302
41,0.06190243667359394,0.741,0.41520769202763314,,,,,,,0.22493959963321686,-0.30119478702545166,0.4661446511745453,0.27850472927093506,0.3595654368400574,0.38669314980506897,0.23454779386520386,-0.26583337783813477,0.9622751474380493,0.4911705553531647,0.2840174436569214,0.5682530999183655
42,0.11300970181629408,0.9125,0.30037637922071825,,,,,,,0.0,0.0,1.304278016090393,0.5335583686828613,0.2861950993537903,0.5286750197410583,0.0,0.0,0.7889975905418396,0.4966031312942505,0.31887286901474,0.5257228016853333
43,0.07586121514120965,0.7675,0.47911617465915035,,,,,,,0.29039835929870605,-0.32150518894195557,0.840756893157959,0.37222617864608765,0.33596810698509216,0.46704232692718506,0.3445807099342346,-0.23601791262626648,0.8220062851905823,0.7263855934143066,0.27655869722366333,0.5890653729438782
44,3.7219284002200728,0.9109999999999999,0.18727118625637929,,,,,,,0.0,0.0,0.728527843952179,0.5695609450340271,0.3380516767501831,0.5685346722602844,0.0,0.0,1.3480727672576904,0.744033932685852,0.24614831805229187,0.612682044506073
45,0.056711052531972506,0.6345,0.4874590334678767,,,,,,,0.26333585381507874,-0.2939673066139221,0.8186941742897034,0.500944972038269,0.36249351501464844,0.5320256352424622,0.19978822767734528,-0.22444947063922882,0.9346914291381836,0.5560625791549683,0.33667102456092834,0.5235273241996765
46,11.235434989605112,0.8245,0.3393732477480084,,,,,,,0.0,0.0,0.9131083488464355,0.4731091856956482,0.22818103432655334,0.5378686785697937,0.0,0.0,1.153719186782837,0.6221488118171692,0.29012981057167053,0.5250641107559204
47,0.013157517506936812,0.814,0.9581885195540196,,,,,,,0.3119773864746094,-0.2515861690044403,0.7864320278167725,0.49407336115837097,0.35546204447746277,0.5334318280220032,0.22550174593925476,-0.22195225954055786,0.775273323059082,0.3963683545589447,0.2803346812725067,0.425833523273468
48,0.4589890780719527,0.53125,0.26650136177759953,,,,,,,0.0,0.0,1.6276084184646606,0.33316880464553833,0.5176748037338257,0.39845773577690125,0.0,0.0,1.3235737085342407,0.5918071866035461,0.48191577196121216,0.5578579306602478
49,10.318262079317812,0.684,0.35654420412527615,,,,,,,0.25319838523864746,-0.24168451130390167,0.9467041492462158,0.6574089527130127,0.24934576451778412,0.6006996631622314,0.14355939626693726,-0.24556855857372284,0.8566495776176453,0.38347214460372925,0.42458009719848633,0.46808815002441406
50,40.68964307643932,0.91425,0.4589726456885587,,,,,,,0.0,0.0,1.0371063947677612,0.4285849928855896,0.37488389015197754,0.5299358367919922,0.0,0.0,0.7701597213745117,0.5174657106399536,0.3653643727302551,0.5134060978889465
51,0.23739302900171352,0.5575,0.14075299835247818,,,,,,,0.21390032768249512,-0.26592957973480225,0.8709778785705566,0.5292210578918457,0.35832929611206055,0.5772879123687744,0.26224902272224426,-0.1864536702632904,0.8742070198059082,0.4988221824169159,0.2919548749923706,0.42939114570617676
52,3.5194409172407575,0.9365000000000001,0.5536530645617523,,,,,,,0.0,0.0,1.3725351095199585,0.5253704786300659,0.22969870269298553,0.5327052474021912,0.0,0.0,0.6751355528831482,0.6127481460571289,0.27839305996894836,0.5577759742736816
53,0.03538471828628171,0.8544999999999999,0.9312674712764979,,,,,,,0.2593702971935272,-0.2586323618888855,1.3989959955215454,0.6127752065658569,0.27095627784729004,0.5270600318908691,0.26400047540664673,-0.2166079580783844,0.8185515403747559,0.4938310384750366,0.32457253336906433,0.5487405061721802
54,0.04738975724903536,0.815,0.6164115440507145,,,,,,,0.0,0.0,1.0822662115097046,0.4518228769302368,0.41650423407554626,0.4691483974456787,0.0,0.0,0.7214909195899963,0.49340057373046875,0.34396207332611084,0.5362188816070557
55,4.060125061819263,0.7319999999999999,-0.02248717802873343,,,,,,,0.22121436893939972,-0.23406100273132324,1.1943532228469849,0.40916574001312256,0.4028012156486511,0.4899182915687561,0.1940392702817917,-0.2211819291114807,0.6739916801452637,0.5962460041046143,0.3354905843734741,0.5347766280174255
56,0.3889792631456164,0.8569999999999999,0.5818112440420512,,,,,,,0.0,0.0,0.8856695294380188,0.6038111448287964,0.3113360106945038,0.58879154920578,0.0,0.0,0.8929762840270996,0.5540207624435425,0.3431560695171356,0.5651208162307739
57,1.6592267406704517,0.96475,-0.2509590040631669,,,,,,,0.20478884875774384,-0.22562730312347412,0.7711232304573059,0.6467279195785522,0.27491509914398193,0.5835461020469666,0.1619817316532135,-0.2656155526638031,0.6387253999710083,0.45971471071243286,0.37835174798965454,0.46537303924560547
58,115.1435700577316,0.64225,-0.7441499547619549,,,,,,,0.0,0.0,0.9433305263519287,0.49871259927749634,0.4111577570438385,0.47621190547943115,0.0,0.0,1.1603554487228394,0.7287347316741943,0.20479097962379456,0.6455401182174683
59,9.745541793407234,0.88375,-0.36713445534367445,,,,,,,0.19727930426597595,-0.17415300011634827,1.5019317865371704,0.5266315937042236,0.13508240878582,0.4959384500980377,0.24774169921875,-0.2573530673980713,1.150482177734375,0.36790138483047485,0.3939554691314697,0.48431476950645447
60,28.644311378783023,0.49325,-0.36208245850316745,190.90809247644614,0.69642,0.14855024899824404,381.66537421161104,0.0573494690472371,0.4321744959091301,0.0,0.0,0.605220377445221,0.5187854766845703,0.31163883209228516,0.5128436088562012,0.0,0.0,0.8524009585380554,0.5573998093605042,0.3353491425514221,0.5491507053375244
61,0.3587691817679984,0.8815000000000001,0.5336595233223033,,,,,,,0.20900212228298187,-0.2017914354801178,1.554898738861084,0.732490062713623,0.2435731589794159,0.5925686955451965,0.16743355989456177,-0.14087939262390137,0.8954846262931824,0.4421588182449341,0.24209734797477722,0.4892981946468353
62,5.10788341236784,0.8597499999999999,0.2995480063353621,,,,,,,0.0,0.0,1.1367120742797852,0.41724449396133423,0.408407598733902,0.4239363372325897,0.0,0.0,1.0375536680221558,0.5829058885574341,0.2712547481060028,0.5997999310493469
63,0.02341319572177119,0.76625,0.6572099674342745,,,,,,,0.23970352113246918,-0.18370366096496582,0.8048442006111145,0.42595911026000977,0.3705862760543823,0.47166505455970764,0.13069963455200195,-0.1464933454990387,0.9971012473106384,0.39140039682388306,0.3543694019317627,0.536361575126648
64,0.4293441752406163,0.897,0.4959051502459744,,,,,,,0.0,0.0,1.5764954090118408,0.5950164794921875,0.4124782383441925,0.5544098615646362,0.0,0.0,1.4393116235733032,0.4536236524581909,0.42238491773605347,0.5105522871017456
65,0.51592168819716,0.5930000000000001,0.20948738501760483,,,,,,,0.24275219440460205,-0.21884691715240479,0.9225375652313232,0.6046385765075684,0.34740111231803894,0.5814330577850342,0.1254349797964096,-0.12556429207324982,1.015575885772705,0.5549134016036987,0.27348819375038147,0.577299177646637
66,37.42826638821396,0.856,-0.6283371840309311,,,,,,,0.0,0.0,1.5938185453414917,0.5462572574615479,0.45930901169776917,0.5515069961547852,0.0,0.0,0.9437589645385742,0.5738366842269897,0.2806488275527954,0.5936093926429749
67,11607.066342915077,0.50525,-0.8695637831191776,,,,,,,0.22698207199573517,-0.24543412029743195,1.259928822517395,0.81632399559021,0.24811317026615143,0.6736172437667847,0.14440599083900452,-0.18409380316734314,0.9856690168380737,0.7502642273902893,0.19929534196853638,0.6675077080726624
68,0.08575516099892601,0.684,0.43806293763081205,,,,,,,0.0,0.0,1.073108196258545,0.7517432570457458,0.2468729317188263,0.6200621128082275,0.0,0.0,0.814541220664978,0.4947004020214081,0.29238778352737427,0.5169304609298706
69,33.697922682355966,0.87,-0.24187566756977372,,,,,,,0.1969747692346573,-0.18113389611244202,0.7390599250793457,0.6802301406860352,0.25809985399246216,0.6104989647865295,0.15376533567905426,-0.017614319920539856,0.8740679025650024,0.9011148810386658,0.10949033498764038,0.7061294317245483
70,0.04521300650196549,0.8714999999999999,0.8019628290820607,,,,,,,0.0,0.0,1.0260616540908813,0.6587376594543457,0.27206429839134216,0.657426655292511,0.0,0.0,0.7395666837692261,0.6513060331344604,0.29154911637306213,0.591000497341156
71,0.31791393919826527,0.569,0.25504725734496736,,,,,,,0.2286364734172821,-0.2567855417728424,0.6756592988967896,0.39458441734313965,0.34874868392944336,0.4405328333377838,0.2076362669467926,-0.14043501019477844,1.5018738508224487,0.899449348449707,0.16753631830215454,0.6410257816314697
72,0.029077150668054323,0.6859999999999999,0.6198037412711629,,,,,,,0.0,0.0,0.8593065738677979,0.618561863899231,0.2829585671424866,0.5527080297470093,0.0,0.0,1.0677787065505981,0.5119986534118652,0.23766180872917175,0.560468852519989
73,0.3912914237718803,0.71625,0.5544891063251307,,,,,,,0.20509876310825348,-0.22720280289649963,0.8162766695022583,0.508285641670227,0.3232751488685608,0.5503014326095581,0.14023186266422272,-0.17508772015571594,0.9059593677520752,0.5985991358757019,0.28362834453582764,0.5918930768966675
74,0.08753472067635831,0.7397500000000001,0.45608941913271756,,,,,,,0.0,0.0,0.9414390325546265,0.47869718074798584,0.2722109854221344,0.4820432960987091,0.0,0.0,1.054625391960144,0.7058514356613159,0.3456239104270935,0.6792636513710022
75,0.10443281474401056,0.7595000000000001,0.3960860564551307,,,,,,,0.2434556633234024,-0.16422432661056519,0.8261822462081909,0.567998468875885,0.30123353004455566,0.6417332887649536,0.1709369271993637,-0.12155334651470184,0.8603115677833557,0.5409526824951172,0.24175554513931274,0.6330907940864563
76,0.013847751084297111,0.5685,0.7033862738703758,,,,,,,0.0,0.0,0.8527316451072693,0.5939539074897766,0.34220150113105774,0.5582682490348816,0.0,0.0,0.9896030426025391,0.635958194732666,0.2797693610191345,0.6327367424964905
77,0.04814770936361878,0.7532500000000002,0.5604229436483315,,,,,,,0.23279763758182526,-0.2537167966365814,0.9232200384140015,0.6035565137863159,0.42369797825813293,0.5339149832725525,0.1464461237192154,-0.20530785620212555,0.7575645446777344,0.3866819143295288,0.34450018405914307,0.49967825412750244
78,2.356122264625154,0.9089999999999999,0.1777076992707428,,,,,,,0.0,0.0,0.6640226244926453,0.5932044386863708,0.2991418242454529,0.5050266981124878,0.0,0.0,1.243263840675354,0.5358656644821167,0.37503036856651306,0.5732621550559998
79,0.3834338684635234,0.8367500000000001,0.6279030071698523,,,,,,,0.23587147891521454,-0.1654457449913025,0.7101987600326538,0.6579105854034424,0.27072322368621826,0.6037073731422424,0.17267270386219025,-0.2633018493652344,1.2511672973632812,0.6699012517929077,0.41830986738204956,0.5563700795173645
80,2.1807140986089943,0.7982499999999999,0.032531927595216656,0.31641035870221074,0.6845800000000001,0.24207502565200664,0.45966109547144407,0.027749857657292598,0.1957404184488055,0.0,0.0,0.7092728614807129,0.6641324758529663,0.3324284553527832,0.5733942985534668,0.0,0.0,1.2827599048614502,0.539419949054718,0.3644150197505951,0.5831686854362488
81,0.07278451570313631,0.7550000000000003,0.6685455102150898,,,,,,,0.20275072753429413,-0.20656026899814606,0.9945142269134521,0.650719404220581,0.280401349067688,0.5754579305648804,0.17252355813980103,-0.14204014837741852,0.5980225801467896,0.41946786642074585,0.26537132263183594,0.5612537860870361
82,0.02599189377070842,0.6472500000000001,0.6444742840681336,,,,,,,0.0,0.0,1.3972612619400024,0.7690085172653198,0.2336042821407318,0.6488209366798401,0.0,0.0,0.5858445167541504,0.5421191453933716,0.24301327764987946,0.5701818466186523
83,0.044871399295448346,0.8370000000000001,0.6055903649193436,,,,,,,0.21073144674301147,-0.2520231008529663,0.989330530166626,0.5502433776855469,0.4159192144870758,0.5171130895614624,0.19491079449653625,-0.2271793633699417,0.8223961591720581,0.45404958724975586,0.3343892991542816,0.567965030670166
84,1.2011475999291097,0.8682500000000002,0.5856741130750059,,,,,,,0.0,0.0,0.9360678791999817,0.48940348625183105,0.3958895206451416,0.5177162289619446,0.0,0.0,0.5383232831954956,0.4305058717727661,0.3004000782966614,0.5486862659454346
85,0.03214844926279894,0.7045,0.5824157775005417,,,,,,,0.28649184107780457,-0.23120072484016418,1.0172864198684692,0.7827068567276001,0.20997470617294312,0.6719743013381958,0.19860197603702545,-0.19206155836582184,0.8975039720535278,0.37050023674964905,0.36095935106277466,0.48913073539733887
86,0.08028436548654592,0.8134999999999999,0.5286484345075607,,,,,,,0.0,0.0,1.560183048248291,0.7280792593955994,0.40888452529907227,0.6270127296447754,0.0,0.0,1.350607991218567,0.3170856833457947,0.3835223913192749,0.4537256956100464
87,0.10527920635884332,0.7560000000000001,0.6214415544079488,,,,,,,0.19588640332221985,-0.18632139265537262,1.3124765157699585,0.600557804107666,0.36792030930519104,0.5510595440864563,0.16596928238868713,-0.16509941220283508,1.3200329542160034,0.533873438835144,0.35185375809669495,0.5686987638473511
88,0.1441853885204754,0.7672500000000001,0.524871656074493,,,,,,,0.0,0.0,0.9706926345825195,0.5968458652496338,0.39260685443878174,0.5337011814117432,0.0,0.0,0.6007949709892273,0.39409202337265015,0.36571621894836426,0.509939968585968
89,2.741122270624059,0.7277499999999999,0.08856957465357895,,,,,,,0.24906808137893677,-0.27209967374801636,1.033092975616455,0.8360140323638916,0.2981375753879547,0.7065130472183228,0.14399822056293488,-0.14441391825675964,0.9690231680870056,0.45572805404663086,0.3727344572544098,0.46445217728614807
90,0.024337832557761806,0.8114999999999999,0.7942249638625775,,,,,,,0.0,0.0,0.6655152440071106,0.4820023775100708,0.30740267038345337,0.5369499325752258,0.0,0.0,0.9811775088310242,0.3497006297111511,0.39152711629867554,0.45480480790138245
91,0.06886490478983885,0.7550000000000001,0.5988517149241805,,,,,,,0.29749172925949097,-0.20454883575439453,0.7071413397789001,0.4548625349998474,0.30623573064804077,0.47748610377311707,0.27199432253837585,-0.15652848780155182,1.0366569757461548,0.6820849180221558,0.20436051487922668,0.627537727355957
92,7.152958325409893,0.8612499999999998,0.6782351173068732,,,,,,,0.0,0.0,1.2359596490859985,0.4203006625175476,0.45050734281539917,0.47997304797172546,0.0,0.0,0.7149834036827087,0.5641794204711914,0.37561219930648804,0.6197434663772583
93,37.024354019850655,0.7902499999999999,0.5758194034352201,,,,,,,0.2817220687866211,-0.24827639758586884,1.2858995199203491,0.44731295108795166,0.40537363290786743,0.5369232892990112,0.2395569533109665,-0.23725801706314087,1.3570787906646729,0.6800792813301086,0.2210635244846344,0.634168803691864
94,5.81630469873003,0.76575,0.3690449994822286,,,,,,,0.0,0.0,0.666081428527832,0.28990602493286133,0.39882078766822815,0.43080827593803406,0.0,0.0,1.1521210670471191,0.4597223997116089,0.17030391097068787,0.6500294208526611
95,44.867479211781,0.81875,0.18744909245916258,,,,,,,0.28398793935775757,-0.28390684723854065,0.9104269742965698,0.5548959970474243,0.4445537030696869,0.545136570930481,0.18417657911777496,-0.2856835424900055,0.555295467376709,0.4914662539958954,0.36272042989730835,0.5463504195213318
96,1.0042672428604782,0.78175,0.02914216643219563,,,,,,,0.0,0.0,1.3108813762664795,0.5904958248138428,0.29856687784194946,0.5489614009857178,0.0,0.0,0.6080832481384277,0.2624695301055908,0.3257999122142792,0.43606194853782654
97,0.16805435976171548,0.731,0.6232820610093139,,,,,,,0.2305602878332138,-0.281475692987442,1.050936222076416,0.946664035320282,0.2596893012523651,0.722886860370636,0.20154279470443726,-0.23955753445625305,0.7728620171546936,0.3453507423400879,0.3591300845146179,0.5161440968513489
98,0.22909256863786162,0.667,0.42056924029470694,,,,,,,0.0,0.0,0.6767170429229736,0.4432927668094635,0.3577381372451782,0.48646485805511475,0.0,0.0,0.8872007727622986,0.3653663992881775,0.36451202630996704,0.5006877779960632
99,1.7588963210064095,0.52625,0.21919862324684813,,,,,,,0.22716015577316284,-0.23865507543087006,0.8152343034744263,0.5283905267715454,0.36758989095687866,0.552053689956665,0.1666593849658966,-0.21872180700302124,0.8504282236099243,0.4097135663032532,0.4011825919151306,0.48690173029899597
100,0.14497450550887334,0.60775,0.4388126163684893,2.094855105416589,0.7273,0.3235127456254489,4.074538984530255,0.07367776462407091,0.14664163415258755,0.0,0.0,1.0792235136032104,0.6518479585647583,0.290719211101532,0.5414854884147644,0.0,0.0,1.2752152681350708,0.5567601919174194,0.3725678324699402,0.4949014484882355
101,0.6018805259835355,0.7780000000000001,0.14079518688727877,,,,,,,0.2554829716682434,-0.24664020538330078,0.7033337950706482,0.44531357288360596,0.292643666267395,0.5260829925537109,0.1779387891292572,-0.2771400213241577,1.2404930591583252,0.5406874418258667,0.23849177360534668,0.5965192317962646
102,0.0948910814712781,0.64875,0.23339425072132547,,,,,,,0.0,0.0,0.9328691363334656,0.4412205219268799,0.4740201234817505,0.4856315851211548,0.0,0.0,1.4580919742584229,0.55992591381073,0.2604886293411255,0.6515560150146484
