episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,7.08679379337384,7.08679379337384,7.08679379337384
2,7.096397276262456,7.096397276262456,7.096397276262456
3,7.0556112004769,7.0556112004769,7.0556112004769
4,7.103538748998907,7.103538748998907,7.103538748998907
5,7.102898903051017,7.102898903051017,7.102898903051017
6,7.106911222980706,7.106911222980706,7.106911222980706
7,7.198207968082312,7.198207968082312,7.198207968082312
8,6.338280399154486,6.338280399154486,6.338280399154486
9,6.461408266961128,6.461408266961128,6.461408266961128
10,6.681358271591529,6.681358271591529,6.681358271591529
11,6.749293429845463,6.749293429845463,6.749293429845463
12,6.754337419969026,6.754337419969026,6.754337419969026
13,6.539378536670482,6.539378536670482,6.539378536670482
14,6.394186523051327,6.394186523051327,6.394186523051327
15,6.387873249551718,6.387873249551718,6.387873249551718
16,6.188710516136053,6.188710516136053,6.188710516136053
17,6.9396745168005065,6.9396745168005065,6.9396745168005065
18,6.60219858710529,6.60219858710529,6.60219858710529
19,6.620747502329071,6.620747502329071,6.620747502329071
20,6.466315595279407,6.466315595279407,6.466315595279407
21,6.562923139599286,6.562923139599286,6.562923139599286
22,6.83238657085623,6.83238657085623,6.83238657085623
23,7.013090229961928,7.013090229961928,7.013090229961928
24,7.099354671895608,7.099354671895608,7.099354671895608
25,7.062855247016605,7.062855247016605,7.062855247016605
26,7.063789197960873,7.063789197960873,7.063789197960873
27,6.959010266200927,6.959010266200927,6.959010266200927
28,7.07507756275245,7.07507756275245,7.07507756275245
29,6.954291160437637,6.954291160437637,6.954291160437637
30,6.878253843494476,6.878253843494476,6.878253843494476
31,6.858194016307663,6.858194016307663,6.858194016307663
32,6.916274621855914,6.916274621855914,6.916274621855914
33,7.062774113269716,7.062774113269716,7.062774113269716
34,6.981976125272505,6.981976125272505,6.981976125272505
35,7.005225293193908,7.005225293193908,7.005225293193908
36,7.016496223586014,7.016496223586014,7.016496223586014
37,6.705020636234235,6.705020636234235,6.705020636234235
38,7.040012587881747,7.040012587881747,7.040012587881747
39,6.318439531847644,6.318439531847644,6.318439531847644
40,6.368847667198432,6.368847667198432,6.368847667198432
41,6.719070169618712,6.719070169618712,6.719070169618712
42,6.702056750310736,6.702056750310736,6.702056750310736
43,6.7325276501701055,6.7325276501701055,6.7325276501701055
44,6.787497154595618,6.787497154595618,6.787497154595618
45,6.835696961604867,6.835696961604867,6.835696961604867
46,6.889470689861845,6.889470689861845,6.889470689861845
47,6.896091563247577,6.896091563247577,6.896091563247577
48,6.895583948479984,6.895583948479984,6.895583948479984
49,6.884189049237592,6.884189049237592,6.884189049237592
50,6.865402873395298,6.865402873395298,6.865402873395298
51,6.863989242412429,6.863989242412429,6.863989242412429
52,6.918810383463093,6.918810383463093,6.918810383463093
53,6.909947622060759,6.909947622060759,6.909947622060759
54,6.903770137944012,6.903770137944012,6.903770137944012
55,6.908929718938711,6.908929718938711,6.908929718938711
56,6.913807336724951,6.913807336724951,6.913807336724951
57,6.91110959595905,6.91110959595905,6.91110959595905
58,6.9106579451096515,6.9106579451096515,6.9106579451096515
59,6.909121690882844,6.909121690882844,6.909121690882844
60,6.9065512090275085,6.9065512090275085,6.9065512090275085
61,6.870255210165367,6.870255210165367,6.870255210165367
62,6.869963525301805,6.869963525301805,6.869963525301805
63,6.864438729612694,6.864438729612694,6.864438729612694
64,6.87082683377364,6.87082683377364,6.87082683377364
65,6.876228269864848,6.876228269864848,6.876228269864848
66,6.862135802491217,6.862135802491217,6.862135802491217
67,6.86288850420213,6.86288850420213,6.86288850420213
68,6.863472686048101,6.863472686048101,6.863472686048101
69,6.885372850986837,6.885372850986837,6.885372850986837
70,6.917005898584786,6.917005898584786,6.917005898584786
71,6.908204732711647,6.908204732711647,6.908204732711647
72,6.898734545556992,6.898734545556992,6.898734545556992
73,6.889936047165083,6.889936047165083,6.889936047165083
74,6.882246400481652,6.882246400481652,6.882246400481652
75,6.905416874876225,6.905416874876225,6.905416874876225
76,6.904516934458361,6.904516934458361,6.904516934458361
77,6.9117542401332255,6.9117542401332255,6.9117542401332255
78,6.912049814836317,6.912049814836317,6.912049814836317
79,6.906109375195704,6.906109375195704,6.906109375195704
80,6.904100021724526,6.904100021724526,6.904100021724526
81,6.89846159041569,6.89846159041569,6.89846159041569
82,6.901138781287008,6.901138781287008,6.901138781287008
83,6.894388156075368,6.894388156075368,6.894388156075368
84,6.868560817414737,6.868560817414737,6.868560817414737
85,6.8719518583543575,6.8719518583543575,6.8719518583543575
86,6.871164837902938,6.871164837902938,6.871164837902938
87,6.870365657193512,6.870365657193512,6.870365657193512
88,6.8658667745328374,6.8658667745328374,6.8658667745328374
89,6.859957461411617,6.859957461411617,6.859957461411617
90,6.85788391430612,6.85788391430612,6.85788391430612
91,6.84764194211475,6.84764194211475,6.84764194211475
92,6.838848112027611,6.838848112027611,6.838848112027611
93,6.835800854305206,6.835800854305206,6.835800854305206
94,6.813464059352647,6.813464059352647,6.813464059352647
95,6.772812684607695,6.772812684607695,6.772812684607695
96,6.724014160027864,6.724014160027864,6.724014160027864
97,6.737157010680379,6.737157010680379,6.737157010680379
98,6.808820432518441,6.808820432518441,6.808820432518441
99,6.845070304791261,6.845070304791261,6.845070304791261
100,6.83971690224536,6.83971690224536,6.83971690224536
