episode,global_step,fading_model,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
19,3800,rician,2.849696230651314,8.319604117131119,5.119722490660986,3.3935808457601264,,,200,5.410167112838494,5.410167112838494,5.410167112838494,5.410167112838494,0.0,0.0
20,4000,rician,6.304228964699922,8.256941586598318,1.5276783839610601,6.7292632026372585,,,200,5.476121917328432,5.476121917328432,5.476121917328432,5.476121917328432,0.0,0.0
21,4200,rician,6.5171500744272315,8.637960424080573,1.5590211104715885,7.101103734880873,,,200,5.587635395316032,5.587635395316032,5.553502003878547,5.553502003878547,0.03413339143748484,0.03413339143748484
22,4400,rician,5.6122059596194696,8.411432999926651,1.35872132632857,7.0621989501095035,,,200,5.696871685188027,5.696871685188027,5.622079137798137,5.622079137798137,0.07479254738989027,0.07479254738989027
23,4600,rician,4.060499811139198,7.810887750656264,2.614146982176302,5.196740768479963,,,200,5.726385463050797,5.726385463050797,5.6035861652190855,5.6035861652190855,0.12279929783171184,0.12279929783171184
24,4800,rician,4.786258592919754,7.701587214524877,2.239146420293478,5.463919306202653,,,200,5.817585156687972,5.817585156687972,5.597766712760067,5.597766712760067,0.21981844392790517,0.21981844392790517
25,5000,rician,0.9739704985104484,8.094666219797874,6.351050081426977,1.9825822355291864,,,200,5.682769720122786,5.682769720122786,5.453159333670832,5.453159333670832,0.22961038645195408,0.22961038645195408
26,5200,rician,7.391084004992844,9.129023174373387,1.0768565722311507,8.052166602142243,,,200,5.739871744517504,5.739871744517504,5.553121151688964,5.553121151688964,0.18675059282854,0.18675059282854
27,5400,rician,5.735150479081353,8.399999122201896,0.8179622464642623,7.58203687573764,,,200,5.766005874304164,5.766005874304164,5.62826617850558,5.62826617850558,0.13773969579858392,0.13773969579858392
28,5600,rician,6.745073592858387,8.82525805232052,1.029054470061132,7.796203582259388,,,200,6.01953205928244,6.01953205928244,5.70569251435393,5.70569251435393,0.3138395449285101,0.3138395449285101
29,5800,rician,4.893061531502963,8.935373262149835,2.7219912151466628,6.21351751468562,,,200,6.028239150978535,6.028239150978535,5.723203721261919,5.723203721261919,0.30503542971661535,0.30503542971661535
30,6000,rician,5.587873507011571,8.436142977063124,0.9576631150716901,7.478479861991432,,,200,6.117641315969527,6.117641315969527,5.781712925952903,5.781712925952903,0.33592839001662345,0.33592839001662345
31,6200,rician,6.76588526284002,9.492923438598039,1.945255376180921,7.547668062417128,,,200,6.298352430151581,6.298352430151581,5.838679220677556,5.838679220677556,0.45967320947402524,0.45967320947402524
32,6400,rician,6.334865141411722,7.903838009057927,0.8663455100970497,7.037492498960877,,,200,6.356777592880251,6.356777592880251,5.876142135623911,5.876142135623911,0.4806354572563398,0.4806354572563398
33,6600,rician,6.398634183263613,9.234429952987984,2.0708390010670823,7.163590951920908,,,200,6.434045963719802,6.434045963719802,5.915155736117759,5.915155736117759,0.5188902276020428,0.5188902276020428
34,6800,rician,5.55331355136919,9.256362019867826,1.820280469876167,7.436081549991662,,,200,6.4352691578824635,6.4352691578824635,5.959888848290521,5.959888848290521,0.47538030959194266,0.47538030959194266
