episode,secrecy
1,2.979046985921214
2,2.5620371038012695
3,2.509288369097036
4,2.6158404663836308
5,2.572701534884186
6,2.799375663586432
7,3.73782149662789
8,1.9042838900776353
9,1.1188341217428894
10,1.2519305206043467
11,1.8580932992665802
12,3.770368777286507
13,1.7531692080318766
14,0.3762266073757352
15,0.43995425501269475
16,0.35230425942013843
17,0.355137186813316
18,0.26712990924733687
19,0.42466284813204636
20,0.5125225024132335
21,0.5979599652799705
22,0.7414500527938372
23,0.8125519385898409
24,0.7820642209806971
25,0.7446187722289207
26,0.7217047189126472
27,0.5994228511029257
28,0.6591029821271397
29,0.8450497684454554
30,0.824959824610978
31,0.8266029347331211
32,0.8488536127091644
33,0.6745970950054172
34,0.6013606275115633
35,0.530402360401906
36,0.6044205687674413
37,0.5492775032035361
38,0.642494376808361
39,0.7007927921986472
40,0.7664393114255661
41,0.7074645371715655
42,0.9644852430028394
43,1.07026883148703
44,1.118776743244306
45,1.1933630839330214
46,1.2717646380985155
47,1.2293099402797172
48,1.2702397944195043
49,1.28371138031791
50,1.2850220760969486
51,1.3114813297932346
52,1.3029971734299937
53,1.3519647464944
54,1.3627349685018104
55,1.2467540907214163
56,1.3651270651573497
57,1.3205683999261604
58,1.3346859404270017
59,1.3537053870701086
60,1.342361100698725
61,1.2744428897504314
62,1.2602167768827581
63,1.3578577451852882
64,1.3079206839714934
65,1.3274416757201581
66,1.311106783904496
67,1.3265227266233293
68,1.3857505634133946
69,1.3921611077004548
70,1.3999496013128343
71,1.4082964617966098
72,1.421044633471493
73,1.3788722038681234
74,1.3474634740136886
75,1.3767613015858153
76,1.3721564550398548
77,1.4014340916052987
78,1.4061667778682945
79,1.4426940836565425
80,1.385329568426633
81,1.4129777262751266
82,1.3492778550319828
83,1.3804831065250378
84,1.3973038462934864
85,1.4076189587969439
86,1.4490372416872404
87,1.401146874467502
88,1.4144507136343507
89,1.4155497192565167
90,1.4326421596981715
91,1.4082179212479304
92,1.3604518132704326
93,1.3865971996694892
94,1.4016439181213587
95,1.3995643678506244
96,1.3924297350206571
97,1.3884463533493983
98,1.4290342856538405
99,1.4094184090651343
100,1.4669133914392196
