episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,6.84902316058737,6.84902316058737,6.84902316058737
2,6.84902316058737,6.84902316058737,6.84902316058737
3,6.84902316058737,6.84902316058737,6.84902316058737
4,6.84902316058737,6.84902316058737,6.84902316058737
5,6.895505357542606,6.895505357542606,6.895505357542606
6,6.895505357542606,6.895505357542606,6.895505357542606
7,6.8648657438741445,6.8648657438741445,6.8648657438741445
8,6.8648657438741445,6.8648657438741445,6.8648657438741445
9,6.858199381594995,6.858199381594995,6.858199381594995
10,6.858199381594995,6.858199381594995,6.858199381594995
11,6.853021954623572,6.853021954623572,6.853021954623572
12,6.853021954623572,6.853021954623572,6.853021954623572
13,6.85029327652224,6.85029327652224,6.85029327652224
14,6.85029327652224,6.85029327652224,6.85029327652224
15,6.845927486556162,6.845927486556162,6.845927486556162
16,6.845927486556162,6.845927486556162,6.845927486556162
17,6.837671702804888,6.837671702804888,6.837671702804888
18,6.837671702804888,6.837671702804888,6.837671702804888
19,6.752334092618615,6.752334092618615,6.752334092618615
20,6.752334092618615,6.752334092618615,6.752334092618615
21,6.709691891942754,6.709691891942754,6.709691891942754
22,6.709691891942754,6.709691891942754,6.709691891942754
23,6.73815031651566,6.73815031651566,6.73815031651566
24,6.73815031651566,6.73815031651566,6.73815031651566
25,6.736998189430133,6.736998189430133,6.736998189430133
26,6.736998189430133,6.736998189430133,6.736998189430133
27,6.736225202281778,6.736225202281778,6.736225202281778
28,6.736225202281778,6.736225202281778,6.736225202281778
29,6.73476690722792,6.73476690722792,6.73476690722792
30,6.73476690722792,6.73476690722792,6.73476690722792
31,6.732103700355216,6.732103700355216,6.732103700355216
32,6.732103700355216,6.732103700355216,6.732103700355216
33,6.730861518039143,6.730861518039143,6.730861518039143
34,6.730861518039143,6.730861518039143,6.730861518039143
35,6.730963244044965,6.730963244044965,6.730963244044965
36,6.730963244044965,6.730963244044965,6.730963244044965
37,6.731771762368647,6.731771762368647,6.731771762368647
38,6.731771762368647,6.731771762368647,6.731771762368647
39,6.7323721643967795,6.7323721643967795,6.7323721643967795
40,6.7323721643967795,6.7323721643967795,6.7323721643967795
41,6.732546234719202,6.732546234719202,6.732546234719202
42,6.732546234719202,6.732546234719202,6.732546234719202
43,6.732965887764591,6.732965887764591,6.732965887764591
44,6.732965887764591,6.732965887764591,6.732965887764591
45,6.733489374453702,6.733489374453702,6.733489374453702
46,6.733489374453702,6.733489374453702,6.733489374453702
47,6.73381776399101,6.73381776399101,6.73381776399101
48,6.73381776399101,6.73381776399101,6.73381776399101
49,6.7340168083714795,6.7340168083714795,6.7340168083714795
50,6.7340168083714795,6.7340168083714795,6.7340168083714795
51,6.734575453777479,6.734575453777479,6.734575453777479
52,6.734575453777479,6.734575453777479,6.734575453777479
53,6.734783023741032,6.734783023741032,6.734783023741032
54,6.734783023741032,6.734783023741032,6.734783023741032
55,6.733481718376024,6.733481718376024,6.733481718376024
56,6.733481718376024,6.733481718376024,6.733481718376024
57,6.737895123116398,6.737895123116398,6.737895123116398
58,6.737895123116398,6.737895123116398,6.737895123116398
59,6.7402857889734875,6.7402857889734875,6.7402857889734875
60,6.7402857889734875,6.7402857889734875,6.7402857889734875
61,6.739660036362684,6.739660036362684,6.739660036362684
62,6.739660036362684,6.739660036362684,6.739660036362684
63,6.738923850143592,6.738923850143592,6.738923850143592
64,6.738923850143592,6.738923850143592,6.738923850143592
65,6.738615850392193,6.738615850392193,6.738615850392193
66,6.738615850392193,6.738615850392193,6.738615850392193
67,6.738520425605482,6.738520425605482,6.738520425605482
68,6.738520425605482,6.738520425605482,6.738520425605482
69,6.738493576048097,6.738493576048097,6.738493576048097
70,6.738493576048097,6.738493576048097,6.738493576048097
71,6.7385470156512834,6.7385470156512834,6.7385470156512834
72,6.7385470156512834,6.7385470156512834,6.7385470156512834
73,6.738742916904381,6.738742916904381,6.738742916904381
74,6.738742916904381,6.738742916904381,6.738742916904381
75,6.743888990596792,6.743888990596792,6.743888990596792
76,6.743888990596792,6.743888990596792,6.743888990596792
77,6.745025430805421,6.745025430805421,6.745025430805421
78,6.745025430805421,6.745025430805421,6.745025430805421
79,6.744728062757639,6.744728062757639,6.744728062757639
80,6.744728062757639,6.744728062757639,6.744728062757639
81,6.744307094580022,6.744307094580022,6.744307094580022
82,6.744307094580022,6.744307094580022,6.744307094580022
83,6.743558483374279,6.743558483374279,6.743558483374279
84,6.743558483374279,6.743558483374279,6.743558483374279
85,6.7425385397648965,6.7425385397648965,6.7425385397648965
86,6.7425385397648965,6.7425385397648965,6.7425385397648965
87,6.741855817897117,6.741855817897117,6.741855817897117
88,6.741855817897117,6.741855817897117,6.741855817897117
89,6.741561788566838,6.741561788566838,6.741561788566838
90,6.741561788566838,6.741561788566838,6.741561788566838
91,6.741459511823082,6.741459511823082,6.741459511823082
92,6.741459511823082,6.741459511823082,6.741459511823082
93,6.741421615868162,6.741421615868162,6.741421615868162
94,6.741421615868162,6.741421615868162,6.741421615868162
95,6.741402192447995,6.741402192447995,6.741402192447995
96,6.741402192447995,6.741402192447995,6.741402192447995
97,6.741391716963653,6.741391716963653,6.741391716963653
98,6.741391716963653,6.741391716963653,6.741391716963653
99,6.741388932820586,6.741388932820586,6.741388932820586
100,6.741388932820586,6.741388932820586,6.741388932820586
