episode,agent,critic_loss,actor_loss,critic_grad_norm,actor_grad_norm,reward_mean,reward_std
15,uav_trajectory,46.258914947509766,0.0,5618.01708984375,0.0,6.867617130279541,0.09421908855438232
15,jammer_beamformer,0.7124098539352417,0.0,117.67475891113281,0.0,6.859625339508057,0.08089769631624222
16,bs_beamformer,0.6114025115966797,-4.202305316925049,90.04998016357422,6.687956809997559,6.855443000793457,0.07503443956375122
16,uav_trajectory,99.35643005371094,89.58871459960938,14077.447265625,1.7863390445709229,6.862658977508545,0.08276162296533585
16,jammer_beamformer,0.6723752021789551,-8.477531433105469,86.95283508300781,4.6004414558410645,6.8572678565979,0.07928624749183655
17,bs_beamformer,1.179727554321289,0.0,143.42291259765625,0.0,6.853825569152832,0.07177580893039703
17,uav_trajectory,166.24508666992188,0.0,20309.474609375,0.0,6.857494831085205,0.07402433454990387
17,jammer_beamformer,1.0590004920959473,0.0,122.57032775878906,0.0,6.853372573852539,0.07592964917421341
18,bs_beamformer,1.537529706954956,-4.729889392852783,167.3800811767578,6.875000476837158,6.853234767913818,0.07194230705499649
18,uav_trajectory,174.05186462402344,90.5240707397461,21357.865234375,49.68770217895508,6.8598785400390625,0.07874102145433426
18,jammer_beamformer,1.3461740016937256,-9.11809253692627,154.74061584472656,2.5737414360046387,6.850333213806152,0.06763370335102081
19,bs_beamformer,1.502389669418335,0.0,165.78924560546875,0.0,6.852036952972412,0.07897436618804932
19,uav_trajectory,121.33853149414062,0.0,17373.796875,0.0,6.848727226257324,0.07556167989969254
19,jammer_beamformer,2.1288185119628906,0.0,177.20938110351562,0.0,6.844043731689453,0.06635823100805283
20,bs_beamformer,1.1212921142578125,-4.978456497192383,137.99588012695312,8.072144508361816,6.845931529998779,0.07870856672525406
20,uav_trajectory,60.886497497558594,101.5551528930664,10262.162109375,24.81754493713379,6.8446946144104,0.08355581760406494
20,jammer_beamformer,2.213193416595459,-9.426188468933105,175.6053466796875,2.633582592010498,6.839306831359863,0.0873730331659317
21,bs_beamformer,0.657850980758667,0.0,97.33010864257812,0.0,6.838780879974365,0.08240056782960892
21,uav_trajectory,31.489299774169922,0.0,3934.9033203125,0.0,6.840084075927734,0.08452968299388885
