episode,agent,policy_loss,value_loss,entropy,approx_kl,grad_norm,reward_mean,reward_std
6,bs_beamformer,-4.6286731958389285e-08,29.958483505249024,56.7506649017334,0.0,53.28567657470703,-0.31477072834968567,0.8244215250015259
6,uav_trajectory,1.1362135410308837e-08,16.084332180023193,21.287998771667482,0.0,66.95366306304932,-0.32538461685180664,0.8108888864517212
6,jammer_beamformer,-2.1327286958694457e-08,11.786029863357545,56.74887390136719,0.0,51.353752517700194,-0.3083075284957886,0.8314217925071716
7,bs_beamformer,5.871988832950592e-08,15.918253993988037,56.72662925720215,0.0,66.16975402832031,-0.15384528040885925,0.9452813267707825
7,uav_trajectory,5.490146577358246e-08,18.383542823791505,21.27590732574463,0.0,69.48888778686523,-0.11645015329122543,0.9857292175292969
7,jammer_beamformer,5.8673322200775145e-09,13.66125192642212,56.7143310546875,0.0,54.62986068725586,-0.16609932482242584,0.9601739048957825
8,bs_beamformer,5.504116415977478e-08,7.721610164642334,56.68702850341797,0.0,35.39407081604004,-0.08116665482521057,0.9336056709289551
8,uav_trajectory,5.2014365792274476e-08,6.334659910202026,21.24310131072998,0.0,40.904435348510745,-0.06835794448852539,0.938101589679718
8,jammer_beamformer,-3.4179538488388064e-08,7.434148216247559,56.6887508392334,0.0,26.070448684692384,-0.08298848569393158,0.9798179864883423
9,bs_beamformer,-1.1734664440155029e-08,8.9058180809021,56.622532272338866,0.0,18.453548526763917,-0.026092639192938805,0.9426359534263611
9,uav_trajectory,9.12696123123169e-09,4.9610813617706295,21.195025825500487,0.0,70.94738311767578,0.021196158602833748,0.9585687518119812
9,jammer_beamformer,1.1920928955078126e-08,6.067954444885254,56.63560562133789,0.0,19.78291549682617,-0.05003729835152626,0.9613751173019409
10,bs_beamformer,-2.7474015951156618e-09,7.512926483154297,56.55325355529785,0.0,40.03676147460938,0.06384217739105225,0.923936665058136
10,uav_trajectory,-1.4528632164001465e-08,4.863127994537353,21.135955619812012,0.0,54.58160057067871,0.01454117987304926,0.9411476254463196
10,jammer_beamformer,-1.3969838619232178e-09,5.177636957168579,56.53324661254883,0.0,32.59270706176758,-0.04369287192821503,0.9876890778541565
11,bs_beamformer,2.8801150619983674e-08,3.5293999671936036,56.47952651977539,0.0,41.82564125061035,0.060042209923267365,0.9134465456008911
11,uav_trajectory,-2.9336661100387572e-09,7.5773601055145265,21.075765228271486,0.0,83.34465026855469,-0.0716409757733345,0.8790630102157593
11,jammer_beamformer,-1.671724021434784e-08,5.356079053878784,56.395388793945315,0.0,30.044565773010255,-0.0331011526286602,0.962876558303833
12,bs_beamformer,-1.1944212019443511e-08,3.7344452142715454,56.39665298461914,0.0,43.5658462524414,-0.030372444540262222,0.834159791469574
12,uav_trajectory,-7.171183824539185e-09,5.787486457824707,21.008429718017577,0.0,100.36627655029297,0.04659212380647659,0.9381648898124695
12,jammer_beamformer,-2.37487256526947e-09,2.886218762397766,56.25744285583496,0.0,53.69930572509766,-0.02306029573082924,0.8643833994865417
13,bs_beamformer,-6.007030606269837e-09,4.120196056365967,56.30878601074219,0.0,70.15625762939453,-0.027673911303281784,0.8256441354751587
13,uav_trajectory,-5.261972546577454e-09,6.387924098968506,20.938505172729492,0.0,138.03334884643556,0.056278906762599945,0.8292645812034607
13,jammer_beamformer,6.612390279769897e-09,6.807229948043823,56.15169715881348,0.0,87.34288787841797,0.07274448871612549,0.8176926970481873
14,bs_beamformer,7.2177499532699585e-09,3.8959869384765624,56.18281555175781,0.0,67.4597152709961,-0.02191089279949665,0.8188993334770203
14,uav_trajectory,1.9883736968040468e-08,4.058181738853454,20.87473201751709,0.0,192.71827850341796,0.12366066873073578,0.7942685484886169
14,jammer_beamformer,6.84056431055069e-08,5.671545839309692,56.036617279052734,0.0,82.92625579833984,0.08796808868646622,0.79694002866745
15,bs_beamformer,-2.544838935136795e-08,6.9707413673400875,56.05044364929199,0.0,93.04315032958985,0.0489378347992897,0.8255695700645447
15,uav_trajectory,3.396999090909958e-08,8.766606521606445,20.813495635986328,0.0,162.6607437133789,0.10506081581115723,0.8439018130302429
15,jammer_beamformer,-3.546010702848435e-08,6.903971433639526,55.91329078674316,0.0,119.28359756469726,0.09139595180749893,0.909579873085022
16,bs_beamformer,3.380700945854187e-08,5.752904224395752,55.91647491455078,0.0,79.4717185974121,0.09369736909866333,0.8216640949249268
16,uav_trajectory,7.031485438346863e-09,7.264727163314819,20.75998020172119,0.0,178.70035400390626,0.07701477408409119,0.8961438536643982
16,jammer_beamformer,2.1420419216156004e-09,3.738972854614258,55.77858619689941,0.0,166.97339782714843,0.07591315358877182,0.8605369329452515
17,bs_beamformer,-5.8626756072044375e-08,5.123402500152588,55.784746170043945,0.0,263.2210525512695,0.1286783069372177,0.8270759582519531
