episode,secrecy
1,1.5583646588926785
2,1.3952390934650591
3,1.575796544029095
4,1.478923979844544
5,1.2132104197089455
6,1.9246829329001078
7,1.6795947946384693
8,1.9507048311261566
9,2.0638957654054058
10,1.7887561945530808
11,1.9161501811315582
12,1.5244510188198424
13,1.6087469068795428
14,1.9920892336746538
15,1.8831680713245094
16,1.961528846998412
17,1.150276410763013
18,1.3205060013294838
19,1.5392472531222365
20,1.6582467490037167
21,1.9321422426754915
22,2.0375979975108134
23,1.9768396165621298
24,1.9720103004747092
25,2.043844233726658
26,2.017383145047417
27,2.030965103025894
28,2.2069908273748875
29,2.4725016133932414
30,2.4798179641977147
31,2.495462230762605
32,2.1190947734985635
33,1.9776327684361383
34,2.00034479698038
35,1.3593214700572098
36,1.5078630614542263
37,1.5910322329443938
38,1.1900733551681977
39,0.9440896795883664
40,1.0424794200744172
41,1.0494424160749245
42,1.7697716457530814
43,1.9751171524282767
44,1.9212961120605987
45,2.16903588862789
46,2.2257467915358657
47,1.952258999839465
48,2.0990333349071095
49,2.1642872645636286
50,2.5220734040756754
