episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,13.820752223341858,13.820752223341858,13.820752223341858
2,13.852538798841854,13.852538798841854,13.852538798841854
3,13.859667563340823,13.859667563340823,13.859667563340823
4,13.772031470234552,13.772031470234552,13.772031470234552
5,13.729732990446392,13.729732990446392,13.729732990446392
6,13.816959159432544,13.816959159432544,13.816959159432544
7,13.796218150787492,13.796218150787492,13.796218150787492
8,13.723927853635955,13.723927853635955,13.723927853635955
9,13.266883347337046,13.266883347337046,13.266883347337046
10,13.655328605348895,13.655328605348895,13.655328605348895
11,13.648541507927478,13.648541507927478,13.648541507927478
12,13.60498406144275,13.60498406144275,13.60498406144275
13,13.510369110475047,13.510369110475047,13.510369110475047
14,12.776394973545212,12.776394973545212,12.776394973545212
15,13.942160791546378,13.942160791546378,13.942160791546378
16,14.070256511228486,14.070256511228486,14.070256511228486
17,13.973077124398845,13.973077124398845,13.973077124398845
18,14.014798953594179,14.014798953594179,14.014798953594179
19,13.992487325078077,13.992487325078077,13.992487325078077
20,13.980157134466918,13.980157134466918,13.980157134466918
21,13.991801088623793,13.991801088623793,13.991801088623793
22,14.000933477391882,14.000933477391882,14.000933477391882
23,13.98655917467132,13.98655917467132,13.98655917467132
24,13.969739964310632,13.969739964310632,13.969739964310632
25,13.980961658432388,13.980961658432388,13.980961658432388
26,14.009669200189569,14.009669200189569,14.009669200189569
27,14.014072208862812,14.014072208862812,14.014072208862812
28,14.05487198086329,14.05487198086329,14.05487198086329
29,14.101270123299582,14.101270123299582,14.101270123299582
30,14.098447390650945,14.098447390650945,14.098447390650945
31,14.087768103846534,14.087768103846534,14.087768103846534
32,14.076806478127123,14.076806478127123,14.076806478127123
33,14.09370495437757,14.09370495437757,14.09370495437757
34,14.091165371258835,14.091165371258835,14.091165371258835
35,14.018488858284513,14.018488858284513,14.018488858284513
36,14.043069719201673,14.043069719201673,14.043069719201673
37,14.058524053919802,14.058524053919802,14.058524053919802
38,14.04812599595358,14.04812599595358,14.04812599595358
39,14.040917763615164,14.040917763615164,14.040917763615164
40,14.019212969096648,14.019212969096648,14.019212969096648
41,14.06512197891568,14.06512197891568,14.06512197891568
42,14.213940395090649,14.213940395090649,14.213940395090649
43,13.77258641565176,13.77258641565176,13.77258641565176
44,13.882871268306822,13.882871268306822,13.882871268306822
45,13.955083382776348,13.955083382776348,13.955083382776348
46,13.919475620226256,13.919475620226256,13.919475620226256
47,13.678523875407398,13.678523875407398,13.678523875407398
48,13.681903665265267,13.681903665265267,13.681903665265267
49,13.5311336679864,13.5311336679864,13.5311336679864
50,13.607239167529137,13.607239167529137,13.607239167529137
