episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,alpha_lr,batch_size,alpha,target_entropy,auto_entropy_tuning,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,alpha_loss,policy_entropy,replay_size
20,4000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.09094557166099548,-5.0,True,velocity,False,True,full,True,590.0477868761433,2.9502389343807165,9.645104223463518,6.212895386578508,3.4732698076106394,29.0,47.83375498468842,490.9556590088056,6.212895386578508,,,69.46539615221279,4.588565460986492,0.48794066611677406,200,173.9642756601507,325.0455546103247,170.05999347387726,322.8113190585382,212.47236128670085,301.2550445643161,46.16397158125909,366.1470465255945,3.3409374729485584,3.3409374729485584,0.0,120.51863098144531,-45.9351692199707,-10.06643009185791,-0.8008145689964294,4000
21,4200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.08647338300943375,-5.0,True,velocity,False,True,full,True,697.4555913046753,3.4872779565233767,7.629925413805452,3.5497915356237035,4.1205153591164825,16.0,415.7880462467072,933.3124660459412,3.5497915356237035,,,82.41030718232966,4.172390025342886,0.4871431687474251,200,148.4415667126923,288.89885263171544,129.5980823557632,287.2427531103724,879.4808820561487,511.1308642724606,398.6878915626091,310.4807333196918,3.4200859543193856,3.3780602294327453,0.04202572488664025,104.63201141357422,-46.540245056152344,-9.328842163085938,-1.1886751651763916,4200
22,4400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.08185554295778275,-5.0,True,velocity,False,True,full,True,727.7800783568904,3.638900391784452,8.927127270736621,4.788986221046705,4.19931788088179,22.0,204.38112234465657,675.8988143793862,4.788986221046705,,,83.9863576176358,3.4873698560814095,0.48774995319545267,200,140.79217978177311,208.75304244941444,120.87404567364693,205.16957807066237,208.15743358131854,483.92800906771413,209.48443250514094,399.70499610184856,3.533189167251303,3.4153901226804293,0.11779904457087387,8.790502548217773,-48.64146041870117,-11.156530380249023,-0.5419005155563354,4400
23,4600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.07766144722700119,-5.0,True,velocity,False,True,full,True,1131.973275287937,5.659866376439685,7.997897750823115,1.887777323975789,6.139767561264209,15.0,556.9765721336977,1071.7777647026098,1.887777323975789,,,122.79535122528421,3.9192159259275354,0.48824598707258704,200,157.2127702278842,258.79793649119244,146.7043776674168,254.7402498813472,631.5239747662504,442.03412116084235,537.0797561353012,349.86087102772683,3.706449173654517,3.5338413156623325,0.1726078579921846,8.87877368927002,-54.324642181396484,-12.489871978759766,-0.11183027923107147,4600
24,4800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.07347873598337173,-5.0,True,velocity,False,True,full,True,457.3794578194384,2.286897289097192,8.324130245660026,5.0259930160780435,3.399514318483251,16.0,460.55400142900857,792.7328044909241,5.0259930160780435,,,67.99028636966501,4.193575542899725,0.4893813356012106,200,174.2372099184715,244.08392489007176,119.99775787529944,235.15479430487812,551.894529869553,178.63339971191962,446.5812182340784,1266.2060538423689,3.8127198085424387,3.5282443574465376,0.2844754510959011,10.783602714538574,-54.40838623046875,-9.93432903289795,-1.1944762468338013,4800
25,5000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.06964963674545288,-5.0,True,velocity,False,True,full,True,731.2445707608433,3.6562228538042167,7.690752770386566,2.770862594986616,4.933242428587544,16.0,460.2453830928818,948.5781951784116,2.770862594986616,,,98.66484857175088,3.638473160022595,0.49002534806728365,200,173.48008439233737,197.9970988674623,155.76485151520362,192.09715223770652,656.3972312699503,434.7978570579118,478.52974760265914,371.06340289572506,4.026398420527401,3.5844442802921783,0.4419541402352225,107.5660171508789,-58.456268310546875,-10.495551109313965,-1.060245394706726,5000
26,5200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.06604474782943726,-5.0,True,velocity,False,True,full,True,503.32929511096006,2.5166464755548,8.423612785539973,5.369977197700479,3.149112517506306,26.0,315.3074399706191,794.2129266891034,5.369977197700479,,,62.98225035012612,3.6877821807401046,0.48998019576072693,200,156.95642767044808,220.37935779455083,142.18086289786925,214.0060941234276,339.55459790597325,407.7748182289398,333.7825935937337,611.0011310965948,3.986923635217174,3.56770075095426,0.419222884262914,10.87767219543457,-60.729305267333984,-11.14371109008789,-0.8987447619438171,5200
27,5400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.06277719140052795,-5.0,True,velocity,False,True,full,True,168.1087058438446,0.840543529219223,8.062407005240354,7.453724140630814,1.2887146553598465,14.0,47.27603689298425,506.2361116297009,7.453724140630814,,,25.774293107196932,3.6969977543255146,0.48919649083167316,200,152.12890269501347,226.5060313550327,127.48582650215117,221.77475626133187,505.79289459989513,396.13649688341843,31.853538295813017,796.2601287417607,3.89723379884661,3.483293858524837,0.41393994032177295,10.183734893798828,-63.99766159057617,-7.149652004241943,-2.416964530944824,5400
28,5600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.059653446078300476,-5.0,True,velocity,False,True,full,True,-116.29849844071394,-0.5814924922035697,8.107633617753716,9.222317902143596,0.49060565862514455,19.0,22.38790370558396,477.0745346671758,9.222317902143596,,,9.812113172502892,4.0516872812608735,0.4876028796285391,200,213.7937890385055,151.4518018567812,175.59183398973747,100.28025357329903,550.7783408294875,379.3027800764681,28.184110384779782,723.9370890983357,3.848492854718235,3.376412137099848,0.472080717618387,9.489452362060547,-64.00784301757812,-10.885488510131836,-1.1384342908859253,5600
29,5800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.056444231420755386,-5.0,True,velocity,False,True,full,True,965.1590193427323,4.825795096713661,8.99372088770724,3.7883933986671416,5.238749788042025,30.0,580.1829416976432,1227.169117896412,3.7883933986671416,,,104.77499576084051,3.6743442486709266,0.48828599706292153,200,165.31400945439032,209.95956462452705,121.02416803310543,198.61404799493263,314.28003524285504,158.83990454156793,560.305409930078,488.33445992133,3.910353631246438,3.4406306767875097,0.4697229544589283,14.553322792053223,-68.11731719970703,-12.507719039916992,-0.6482751965522766,5800
30,6000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.05357811972498894,-5.0,True,velocity,False,True,full,True,976.7909254667193,4.883954627333597,8.992217694880722,3.623654472416216,5.372505587421063,16.0,328.2923299124273,912.5115205456658,3.623654472416216,,,107.45011174842126,4.2933708317816315,0.49053248479962347,200,164.5519132986739,295.7042196536734,133.69677469453924,293.893209870303,295.82493619111864,404.9843310363314,333.95661702008647,399.16341779957304,4.0982524782362235,3.5050265071419613,0.5932259710942622,9.961441993713379,-70.52599334716797,-7.88335657119751,-2.306124687194824,6000
31,6200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.05116620287299156,-5.0,True,velocity,False,True,full,True,398.40295984636094,1.9920147992318047,8.31266734081584,5.607969274959458,2.8809877143469764,28.0,248.22079970019317,939.2920778198005,5.607969274959458,,,57.61975428693953,5.302023079108839,0.4908184902369976,200,234.8064319433617,334.5049772104387,199.19368797245255,318.85242584662814,537.6000019008865,506.21979774697877,253.00915741814413,587.4037472581323,4.002549618502789,3.484896223503413,0.5176533949993756,7.68293571472168,-72.16829681396484,-7.4228515625,-2.5028133392333984,6200
32,6400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.04917079210281372,-5.0,True,velocity,False,True,full,True,110.48656366850726,0.5524328183425363,8.226257010791644,7.477083581804962,1.351928171592014,27.0,94.36529378956466,423.93641365394257,7.477083581804962,,,27.038563431840277,5.742233427342126,0.4908211499452591,200,356.46780363330384,279.5513574211773,352.49168465168964,269.56890388322915,694.9150465353974,255.18886409937014,74.47058518601014,771.5288399854146,3.8202053288949953,3.4182409718811826,0.4019643570138127,10.925607681274414,-71.99308013916016,-8.755846977233887,-2.0931992530822754,6400
33,6600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.046673085540533066,-5.0,True,velocity,False,True,full,True,380.1711801591897,1.9008559007959485,7.983965726183235,5.565750640172468,2.5783594436510224,19.0,260.91958757174024,805.1371536184951,5.565750640172468,,,51.567188873020456,4.616142232327621,0.4935888659209013,200,241.59729736719325,270.8990406436051,211.14210294184372,249.29157418243744,516.9718269687967,246.16018342429683,277.74109373553665,1093.0958246085568,3.7651337431286462,3.392790016480269,0.37234372664837734,10.183526992797852,-78.7666015625,-8.538976669311523,-2.2134604454040527,6600
34,6800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.04456200450658798,-5.0,True,velocity,False,True,full,True,516.3081827881039,2.581540913940519,9.085414670984939,5.603524258606442,3.560342862081758,17.0,278.410192796767,675.310899370178,5.603524258606442,,,71.20685724163516,5.212199134716929,0.493206772133708,200,253.1737127425719,299.47782200358245,140.0531918911122,267.1897797562859,215.49778074230065,423.63611515317626,281.82676119210083,945.5588841095494,3.6778936146142316,3.3977180413509007,0.28017557326333087,11.625293731689453,-80.20071411132812,-6.636288166046143,-2.8666231632232666,6800
35,7000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.042683105915784836,-5.0,True,velocity,False,True,full,True,757.1314219051761,3.7856571095258804,7.901252542239964,3.391987528344302,4.568474816663662,25.0,553.3768081906078,1044.2074721725812,3.391987528344302,,,91.36949633327323,5.850309515392082,0.4920445424318314,200,307.6743416556759,348.32773057503005,265.9000933368557,337.9804964093374,771.7015726597289,254.60947034471022,533.8626978733222,252.95689781319396,3.6759577424338064,3.4311682349312655,0.2447895075025408,17.22304916381836,-80.63472747802734,-8.891193389892578,-2.180724859237671,7000
36,7200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.040437571704387665,-5.0,True,velocity,False,True,full,True,182.92908602080655,0.9146454301040328,7.957196619806889,6.044413099848548,2.1592511355180934,22.0,141.38574619197286,612.8902777461672,6.044413099848548,,,43.18502271036188,4.62892234701674,0.4913205309957266,200,182.7036617602853,208.72712056756697,161.71763458353365,174.99939304223125,631.4572179041816,358.6899582402706,137.12655368287787,761.9457652111996,3.46856097722073,3.3958372043920106,0.07272377282871956,10.563377380371094,-78.64141082763672,-9.37868881225586,-2.076234817504883,7200
37,7400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03838061913847923,-5.0,True,velocity,False,True,full,True,1306.0100035646174,6.530050017823087,9.324959985639197,2.1162425156483122,7.208717469990891,19.0,406.9599876666361,885.399969824521,2.1162425156483122,,,144.1743493998178,5.883810070099845,0.49358068957924844,200,271.5081497963254,379.96927391188984,261.80875032353015,379.43384516739144,178.64196080319627,346.6593750716528,408.3824894612351,78.6099024483498,3.590369059368977,3.49888802238117,0.09148103698780741,15.021318435668945,-90.19009399414062,-9.192994117736816,-2.180030345916748,7400
38,7600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.036758214235305786,-5.0,True,velocity,False,True,full,True,687.8045514237785,3.439022757118893,8.98613693198266,4.995725244235138,4.0756300554520335,16.0,507.5463394480459,866.8220672465108,4.995725244235138,,,81.51260110904067,4.757421820038846,0.49310114316642284,200,191.25909115134627,327.68380464408693,22.46354154810354,320.3572386171264,238.32907876786922,354.23563282901955,490.23925750013325,1100.9606894944434,3.6110085114217085,3.514065444304087,0.09694306711762168,10.316539764404297,-84.13066101074219,-3.7000718116760254,-3.8798701763153076,7600
39,7800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03522907942533493,-5.0,True,velocity,False,True,full,True,1061.8536094652266,5.309268047326133,8.018890954014271,1.9888102944584722,6.0300806595558,20.0,737.8055886115918,1150.5490412839195,1.9888102944584722,,,120.601613191116,6.038514622159352,0.49426606148481367,200,294.03268879794416,376.24118434144106,202.11915829279937,375.17372274145345,647.453611248165,366.337848203319,734.288259893579,270.2359090020776,3.8109543945875273,3.578578654951567,0.23237573963596025,379.4197998046875,-90.51325988769531,-5.860039710998535,-3.2484540939331055,7800
40,8000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.033754345029592514,-5.0,True,velocity,False,True,full,True,874.871224451761,4.374356122258805,7.880625892510776,2.7281239921332046,5.16445988960345,20.0,526.2108908780141,1046.9556303715144,2.7281239921332046,,,103.28919779206902,6.010620246579176,0.49456419318914413,200,284.8569893741628,371.6037464535102,268.808066488663,368.93119109478863,722.7565903419551,516.6068799329179,509.8963960865727,402.95046805374255,3.895513898687169,3.618225685817863,0.2772882128693057,396.5479431152344,-92.60147857666016,-11.69417953491211,-1.548689842224121,8000
41,8200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.032300934195518494,-5.0,True,velocity,False,True,full,True,890.3387567861274,4.451693783930637,8.018597155791642,2.9313719135719136,5.098616058294782,14.0,376.50431109981326,974.2758770172629,2.9313719135719136,,,101.97232116589564,4.850970901532757,0.49484794802963733,200,278.26237237980513,255.00703206595264,183.5615457983808,239.3191936563598,474.74976927071674,444.40313804108644,361.82573102619506,199.89766813897916,3.944418933646083,3.6543327680733984,0.2900861655726845,11.607636451721191,-94.15222930908203,-5.764921188354492,-3.320452928543091,8200
42,8400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.031463272869586945,-5.0,True,velocity,False,True,full,True,963.3733272817191,4.816866636408595,8.444213301051384,2.9326155570921624,5.513953108949987,23.0,358.4324007602386,972.5532501283953,2.9326155570921624,,,110.27906217899974,6.033744095553134,0.49651175454258917,200,302.1183121288829,369.70984467812235,171.7739783231742,358.05956919777344,549.2737314819512,373.7175506790411,360.6742412574605,255.86361911020268,4.010150695049494,3.6986094428561738,0.3115412521933201,12.731189727783203,-95.08308410644531,1.544997215270996,-5.4466681480407715,8400
43,8600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030948825180530548,-5.0,True,velocity,False,True,full,True,414.4322125469067,2.0721610627345335,8.568517094458697,5.280406706699239,3.3977377651579137,21.0,331.39108941929226,799.0879944546261,5.280406706699239,,,67.95475530315827,6.0560153032964,0.49628482863307,200,266.332429637159,328.22966934895635,235.95803131400672,318.3717194192402,373.1579559532835,502.52005680662273,311.5166834143569,812.0842979175219,3.873049205244178,3.6916124270957495,0.1814367781484285,12.33873176574707,-95.9119873046875,-2.5206594467163086,-4.274696350097656,8600
44,8800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030694767832756042,-5.0,True,velocity,False,True,full,True,483.40122806133064,2.417006140306653,7.335308613242736,3.4907926785216845,3.930121380606251,22.0,497.5523101822981,1068.0641361632704,3.4907926785216845,,,78.60242761212503,5.842117259567564,0.4950522012263536,200,143.6276638426479,368.8770717482605,69.68651478527188,363.84208451604536,1016.0706459154092,708.8723439378913,481.69515960755285,415.7942577387167,3.899579558350328,3.6970330851300788,0.2025464732202491,17.73699951171875,-107.09687042236328,0.07705847173929214,-5.022119522094727,8800
45,9000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03002358227968216,-5.0,True,velocity,False,True,full,True,301.19240202403415,1.5059620101201707,7.789048157401282,4.951661840680183,2.9685280807051724,33.0,556.0893075278027,1008.3195659852458,4.951661840680183,,,59.37056161410345,6.6476886180318395,0.49653067246079446,200,356.2629443568317,307.53102299928537,285.1098568953664,280.7373689803935,901.3364144487443,539.8047766727468,545.472593342748,874.7295783483814,3.8013438409562093,3.6808440850317474,0.12049975592446183,12.720199584960938,-105.99343872070312,-5.825107574462891,-3.3383283615112305,9000
46,9200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.028941035270690918,-5.0,True,velocity,False,True,full,True,267.633535361752,1.33816767680876,7.68586336874485,6.095337359678187,1.9391442091134075,17.0,247.4533509129116,484.19596625856946,6.095337359678187,,,38.78288418226815,5.183878796056409,0.4933950786292553,200,244.68695037575984,323.90023135911935,134.55390597004637,222.06234323370907,627.964096781035,185.79611435385252,256.5006349735132,744.571644714676,3.740845425536565,3.642981044250914,0.097864381285651,13.263652801513672,-98.70547485351562,-5.442737579345703,-3.4635283946990967,9200
