episode,avg_crb,avg_pd,avg_reward,eval_avg_crb,eval_avg_pd,eval_avg_reward,eval_std_crb,eval_std_pd,eval_std_reward,uav_1/adv_max,uav_1/adv_mean,uav_1/adv_std,uav_1/approx_kl,uav_1/entropy,uav_1/grad_norm,uav_1/output_bias_norm,uav_1/output_weight_g,uav_1/output_weight_norm,uav_1/output_weight_v_norm,uav_1/policy_loss,uav_1/pre_tanh_max,uav_1/pre_tanh_mean,uav_1/pre_tanh_std,uav_1/reward_mean,uav_1/reward_std,uav_1/value_loss,uav_2/adv_max,uav_2/adv_mean,uav_2/adv_std,uav_2/approx_kl,uav_2/entropy,uav_2/grad_norm,uav_2/output_bias_norm,uav_2/output_weight_g,uav_2/output_weight_norm,uav_2/output_weight_v_norm,uav_2/policy_loss,uav_2/pre_tanh_max,uav_2/pre_tanh_mean,uav_2/pre_tanh_std,uav_2/reward_mean,uav_2/reward_std,uav_2/value_loss
1,0.20043332669559338,0.5774999999999999,0.3753429498921766,0.04227393474732534,0.7706,0.3336333720066489,0.04405077104011515,0.16217811196335957,0.548529902237766,1.110520601272583,1.1920929132713809e-08,0.8445761799812317,0.029867028817534447,2.8378764152526856,5.050181579589844,0.0,0.009999999776482582,0.014142134226858616,0.014142134226858616,-0.03238288410008181,2.8184280395507812,0.9419528833124786,1.0061615408203795,0.3753429353237152,0.369099497795105,1.0196650683879853,1.121658444404602,-4.7683716530855236e-08,0.8898974657058716,0.013914251700043678,2.837877631187439,3.425325036048889,0.0,0.009999999776482582,0.01414213515818119,0.01414213515818119,-0.029571384470909835,2.3974711894989014,0.7418585769832134,1.098565763560816,0.3753429353237152,0.369099497795105,0.7259626448154449
2,0.2758670333942925,1.0,0.9170282688514174,,,,,,,1.4279911518096924,1.9073486612342094e-07,1.2987052202224731,4.7683716530855236e-08,2.8381266355514527,13.350577545166015,0.00428492808714509,0.012876885011792183,0.018210669979453087,0.023868326097726822,-0.00265459121146705,1.485554814338684,0.6752252891659737,0.7115555102062453,0.9170282483100891,0.5262766480445862,7.663476228713989,1.4466822147369385,0.0,1.2854938507080078,0.0,2.8377692222595217,11.46663703918457,0.004272219259291887,0.012369606643915176,0.017506565898656845,0.024249546229839325,-0.0006879402395867373,2.5295329093933105,0.8650767058134079,1.1195781698384573,0.9170282483100891,0.5262766480445862,6.192137718200684
3,0.6851456781486014,0.6475,0.1258259280158039,0.7307999535756932,0.7918999999999998,0.28240374918590155,1.3672731943343164,0.1264086231235828,0.5280095626885807,1.0760647058486938,7.152557657263969e-08,0.4635623097419739,0.004823946859687567,2.8391891717910767,2.584057796001434,0.006105070002377033,0.014360394328832626,0.020309830084443092,0.03387879207730293,-0.000655114642722765,1.5860273838043213,0.5294850114732981,0.6249009841994692,0.1258259266614914,0.4113612473011017,0.42905343472957613,1.1533488035202026,4.7683716530855236e-08,0.5885628461837769,1.9073486612342094e-07,2.8374858140945434,3.843321180343628,0.0070909601636230946,0.014231638051569462,0.020133698359131813,0.03332970291376114,-0.008139607904013246,2.184551239013672,0.8969827681779862,1.0876440913549088,0.1258259266614914,0.4113612473011017,0.871371328830719
