episode,agent,policy_loss,value_loss,entropy,approx_kl,grad_norm,reward_mean,reward_std
6,bs_beamformer,-3.4528784453868866e-07,12259.2517578125,56.771049118041994,0.0,2874.7749267578124,7.085976600646973,0.15373371541500092
6,uav_trajectory,-1.4114193618297578e-07,12094.165234375,21.29028434753418,0.0,2913.433642578125,7.086566925048828,0.144924134016037
6,jammer_beamformer,1.3927929103374482e-07,12339.9853515625,56.75729064941406,0.0,2396.59599609375,7.088514804840088,0.1471085101366043
7,bs_beamformer,1.1473894119262696e-07,10656.75009765625,56.79359931945801,0.0,2314.46748046875,7.033446311950684,0.2267473191022873
7,uav_trajectory,-2.3166649043560028e-07,10530.85498046875,21.29482650756836,0.0,1975.3326538085937,7.047214508056641,0.20680870115756989
7,jammer_beamformer,-3.3318065106868744e-07,10875.01953125,56.75272636413574,0.0,2120.055700683594,7.04292106628418,0.1962171345949173
8,bs_beamformer,1.836102455854416e-07,9456.2529296875,56.8139461517334,0.0,1743.4866821289063,6.963819980621338,0.3131807744503021
8,uav_trajectory,4.959292709827423e-07,9393.01044921875,21.295723915100098,0.0,1560.1979248046875,6.971789836883545,0.30646562576293945
8,jammer_beamformer,1.0994262993335724e-07,9625.56318359375,56.77225036621094,0.0,1797.9380126953124,6.971861362457275,0.29535114765167236
9,bs_beamformer,-4.6319328248500826e-07,8890.6904296875,56.8321231842041,0.0,1493.8654663085938,6.960066795349121,0.29051655530929565
9,uav_trajectory,-3.750436007976532e-07,8751.86787109375,21.303710174560546,0.0,1432.673876953125,6.940080642700195,0.29869160056114197
9,jammer_beamformer,-8.428469300270081e-09,8866.53134765625,56.80401954650879,0.0,1554.9626953125,6.953710556030273,0.3030242621898651
10,bs_beamformer,2.71480530500412e-07,8473.76923828125,56.852227783203126,0.0,1420.5708862304687,6.949134826660156,0.30296966433525085
10,uav_trajectory,3.1329691410064695e-07,8441.1552734375,21.31213836669922,0.0,1415.8217407226562,6.960076332092285,0.27517902851104736
10,jammer_beamformer,-2.9350630939006803e-07,8477.7513671875,56.84052772521973,0.0,1430.8369262695312,6.958938121795654,0.3000604212284088
11,bs_beamformer,-4.1676685214042664e-07,8211.7794921875,56.85389366149902,0.0,1396.484814453125,6.938313961029053,0.2884567975997925
11,uav_trajectory,4.18536365032196e-07,8165.937109375,21.320690727233888,0.0,1397.0666259765626,6.956334114074707,0.2808156907558441
11,jammer_beamformer,2.95788049697876e-07,8253.524560546875,56.873863983154294,0.0,1406.79873046875,6.9597554206848145,0.26652470231056213
12,bs_beamformer,3.1245872378349304e-07,8039.710107421875,56.84234771728516,0.0,1392.4506103515625,6.945255756378174,0.2862643897533417
12,uav_trajectory,3.363238647580147e-07,7895.144677734375,21.332561111450197,0.0,1378.3004028320313,6.934075832366943,0.31303128600120544
12,jammer_beamformer,1.7695128917694092e-07,8004.783984375,56.905791473388675,0.0,1389.573974609375,6.936948299407959,0.28892043232917786
