episode,secrecy
1,3.7568671195445984
2,3.431522399968356
3,2.5296308145928417
4,2.5327501395402634
5,2.468343070410903
6,2.1307817041047703
7,3.114697492022318
8,1.20547920064398
9,0.6494767978472967
10,0.6669172056457832
11,0.8625565731694493
12,1.1316410958943255
13,1.377169730479618
14,1.563369386960857
15,1.5438851632396193
16,1.2956240659325897
17,1.878698419475864
18,1.2041203622777192
19,1.2690035673404194
20,1.1846032827593698
21,0.9109375148974185
22,0.8623208109747585
23,0.9808312284477013
24,0.6732001123633897
25,0.5516503036714354
26,0.5599840322826117
27,0.5550867804067932
28,0.557525130130921
29,0.6494631457341664
30,0.6734966025606072
31,0.7019810583509194
32,0.6873858902676416
33,0.8155881318627585
34,0.7553453186539839
35,0.8902017964476555
36,0.7366170584086805
37,0.9142554801704305
38,0.8548074524871516
39,0.5461534370571401
40,0.5140284682000535
41,1.1692205970761511
42,1.020580469716739
43,0.8686854559370315
44,0.6684000683306853
45,0.566591731128125
46,0.2718565723646195
47,0.26926390944877177
48,0.2769734918003688
49,0.2702420599055747
50,0.5262735451983612
