episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,7.056433403719086,7.056433403719086,7.056433403719086
2,7.123010968221514,7.123010968221514,7.123010968221514
3,7.11183137506353,7.11183137506353,7.11183137506353
4,7.126096179515521,7.126096179515521,7.126096179515521
5,7.029660290201806,7.029660290201806,7.029660290201806
6,7.054844422689133,7.054844422689133,7.054844422689133
7,6.800876069602892,6.800876069602892,6.800876069602892
8,6.466870663595355,6.466870663595355,6.466870663595355
9,6.813711620447879,6.813711620447879,6.813711620447879
10,6.859010592358727,6.859010592358727,6.859010592358727
11,6.7982558440375875,6.7982558440375875,6.7982558440375875
12,6.812587084565226,6.812587084565226,6.812587084565226
13,6.823083557954221,6.823083557954221,6.823083557954221
14,6.736392310473969,6.736392310473969,6.736392310473969
15,6.617980698441146,6.617980698441146,6.617980698441146
16,6.6193255064072005,6.6193255064072005,6.6193255064072005
17,6.776472921452462,6.776472921452462,6.776472921452462
18,6.708196260946706,6.708196260946706,6.708196260946706
19,6.736370179301456,6.736370179301456,6.736370179301456
20,6.791771722209187,6.791771722209187,6.791771722209187
21,6.905636288365875,6.905636288365875,6.905636288365875
22,6.876147843601358,6.876147843601358,6.876147843601358
23,6.766447037465164,6.766447037465164,6.766447037465164
24,6.864399488438657,6.864399488438657,6.864399488438657
25,6.878835483109166,6.878835483109166,6.878835483109166
26,6.929316251722765,6.929316251722765,6.929316251722765
27,6.928149002000147,6.928149002000147,6.928149002000147
28,6.939214476462695,6.939214476462695,6.939214476462695
29,6.933622982061181,6.933622982061181,6.933622982061181
30,6.949899090747096,6.949899090747096,6.949899090747096
31,6.950039529683311,6.950039529683311,6.950039529683311
32,6.9641194063470016,6.9641194063470016,6.9641194063470016
33,6.947459316510007,6.947459316510007,6.947459316510007
34,6.963642744480959,6.963642744480959,6.963642744480959
35,6.989800954231973,6.989800954231973,6.989800954231973
36,6.987784311574842,6.987784311574842,6.987784311574842
37,7.049174158891103,7.049174158891103,7.049174158891103
38,7.021444419613612,7.021444419613612,7.021444419613612
39,6.901868101377173,6.901868101377173,6.901868101377173
40,7.000500357147935,7.000500357147935,7.000500357147935
41,6.596983300000106,6.596983300000106,6.596983300000106
42,7.031374628896924,7.031374628896924,7.031374628896924
43,7.0439102611577535,7.0439102611577535,7.0439102611577535
44,7.059169395514955,7.059169395514955,7.059169395514955
45,6.295329992467336,6.295329992467336,6.295329992467336
46,6.871783812483151,6.871783812483151,6.871783812483151
47,6.7891262487320265,6.7891262487320265,6.7891262487320265
48,6.807268715482606,6.807268715482606,6.807268715482606
49,6.875398230574617,6.875398230574617,6.875398230574617
50,6.915407179758506,6.915407179758506,6.915407179758506
