episode,secrecy
1,1.6770849698431676
2,1.6953058662590583
3,1.56295568693831
4,1.6980481266388572
5,1.2975353282921642
6,1.5173579056787327
7,1.1899049054496424
8,1.1492359940974433
9,1.9225849831234456
10,1.4663057330301907
11,1.6056049169752231
12,1.6518770830261067
13,2.0384065820190345
14,0.9590681599096499
15,0.8771331819547115
16,1.3920190308068612
17,1.7122127486458287
18,0.7743246821763528
19,0.8143984428475817
20,1.3088667533908673
21,2.2901390530737946
22,2.5219837187850924
23,2.398974923681595
24,2.365761741793059
25,2.95817416370565
26,2.925362527626104
27,4.053487847965549
28,3.2230800531551456
29,3.5761322488752914
30,3.3871155657262695
31,3.7562791104585744
32,3.0521468628557993
33,2.7203187940726132
34,3.947357814028138
35,2.424747324091551
36,2.6754642933947306
37,2.7578884332344327
38,2.253803874024976
39,1.9440313222369567
40,1.7056012564125798
41,1.8412619935729502
42,1.7731826283539933
43,1.9392669069379282
44,2.019683361502531
45,2.059262947838091
46,2.0413368672024914
47,1.993318308743314
48,1.983612559766782
49,2.0081268162058716
50,2.0746045092945202
