episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,6.4822489306410365,6.4822489306410365,6.4822489306410365
2,6.721545522952057,6.721545522952057,6.721545522952057
3,6.8579205057467,6.8579205057467,6.8579205057467
4,6.196512735833728,6.196512735833728,6.196512735833728
5,6.332483131201319,6.332483131201319,6.332483131201319
6,6.76008254676015,6.76008254676015,6.76008254676015
7,6.882938626333514,6.882938626333514,6.882938626333514
8,7.014329917865715,7.014329917865715,7.014329917865715
9,7.119747260538552,7.119747260538552,7.119747260538552
10,7.114034070853261,7.114034070853261,7.114034070853261
11,7.1325905705997625,7.1325905705997625,7.1325905705997625
12,7.1373736077360945,7.1373736077360945,7.1373736077360945
13,7.086931211696822,7.086931211696822,7.086931211696822
14,6.946471110518826,6.946471110518826,6.946471110518826
15,6.901912837546704,6.901912837546704,6.901912837546704
16,6.970804742938509,6.970804742938509,6.970804742938509
17,6.863271499999794,6.863271499999794,6.863271499999794
18,6.572331747548548,6.572331747548548,6.572331747548548
19,6.584260313129618,6.584260313129618,6.584260313129618
20,6.497668747141594,6.497668747141594,6.497668747141594
21,6.747679191470931,6.747679191470931,6.747679191470931
22,6.80246291214496,6.80246291214496,6.80246291214496
23,6.793589662079608,6.793589662079608,6.793589662079608
24,6.810842395943805,6.810842395943805,6.810842395943805
25,6.9127978770574385,6.9127978770574385,6.9127978770574385
26,7.055697875223587,7.055697875223587,7.055697875223587
27,7.083029840038263,7.083029840038263,7.083029840038263
28,7.049361115395356,7.049361115395356,7.049361115395356
29,7.053199578349507,7.053199578349507,7.053199578349507
30,7.0436192488989695,7.0436192488989695,7.0436192488989695
31,6.940199888726022,6.940199888726022,6.940199888726022
32,6.918052872566912,6.918052872566912,6.918052872566912
33,6.905072665533477,6.905072665533477,6.905072665533477
34,7.049362769780469,7.049362769780469,7.049362769780469
35,6.9900287236736975,6.9900287236736975,6.9900287236736975
36,7.0018856939817935,7.0018856939817935,7.0018856939817935
37,7.008712761034077,7.008712761034077,7.008712761034077
38,6.988452264397191,6.988452264397191,6.988452264397191
39,6.988027452718952,6.988027452718952,6.988027452718952
40,6.966724559488162,6.966724559488162,6.966724559488162
41,6.968917636546912,6.968917636546912,6.968917636546912
42,6.963140795781829,6.963140795781829,6.963140795781829
43,6.966664820857918,6.966664820857918,6.966664820857918
44,6.9847772737370155,6.9847772737370155,6.9847772737370155
45,7.00019439568661,7.00019439568661,7.00019439568661
46,6.989761060158879,6.989761060158879,6.989761060158879
47,6.985552856455615,6.985552856455615,6.985552856455615
48,6.995087985414849,6.995087985414849,6.995087985414849
49,7.018430353897491,7.018430353897491,7.018430353897491
50,7.031710644000159,7.031710644000159,7.031710644000159
