episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,6.813403080480134,6.813403080480134,6.813403080480134
2,6.877698549442756,6.877698549442756,6.877698549442756
3,6.709206358946298,6.709206358946298,6.709206358946298
4,6.824308356075516,6.824308356075516,6.824308356075516
5,6.772334451648137,6.772334451648137,6.772334451648137
6,6.870774791612312,6.870774791612312,6.870774791612312
7,6.618771230759251,6.618771230759251,6.618771230759251
8,6.793643408490331,6.793643408490331,6.793643408490331
9,6.849513137961732,6.849513137961732,6.849513137961732
10,6.907581848109727,6.907581848109727,6.907581848109727
11,6.854552581391125,6.854552581391125,6.854552581391125
12,7.240206964244312,7.240206964244312,7.240206964244312
13,6.864994791621678,6.864994791621678,6.864994791621678
14,6.76500379580794,6.76500379580794,6.76500379580794
15,6.5092419380128455,6.5092419380128455,6.5092419380128455
16,6.572616895438864,6.572616895438864,6.572616895438864
17,6.544236563483375,6.544236563483375,6.544236563483375
18,6.43793168988418,6.43793168988418,6.43793168988418
19,6.13944884569678,6.13944884569678,6.13944884569678
20,6.31908411225004,6.31908411225004,6.31908411225004
21,6.106152846089564,6.106152846089564,6.106152846089564
22,6.147565312494555,6.147565312494555,6.147565312494555
23,6.74140840034707,6.74140840034707,6.74140840034707
24,6.747712215577471,6.747712215577471,6.747712215577471
25,6.762595354295321,6.762595354295321,6.762595354295321
26,6.73835534003132,6.73835534003132,6.73835534003132
27,6.723187680978137,6.723187680978137,6.723187680978137
28,6.7314582732395225,6.7314582732395225,6.7314582732395225
29,6.746193267974345,6.746193267974345,6.746193267974345
30,6.749679954611455,6.749679954611455,6.749679954611455
31,6.73289836880224,6.73289836880224,6.73289836880224
32,6.701696586476986,6.701696586476986,6.701696586476986
33,6.690754346884689,6.690754346884689,6.690754346884689
34,6.688217803088344,6.688217803088344,6.688217803088344
35,6.695286303382914,6.695286303382914,6.695286303382914
36,6.620482325392594,6.620482325392594,6.620482325392594
37,6.972498551495862,6.972498551495862,6.972498551495862
38,6.967299184653284,6.967299184653284,6.967299184653284
39,6.888430093352307,6.888430093352307,6.888430093352307
40,6.970513625349697,6.970513625349697,6.970513625349697
41,6.975720956845837,6.975720956845837,6.975720956845837
42,7.040661876384829,7.040661876384829,7.040661876384829
43,6.987770827136615,6.987770827136615,6.987770827136615
44,7.097368309870966,7.097368309870966,7.097368309870966
45,6.990400785094172,6.990400785094172,6.990400785094172
46,6.827500084533092,6.827500084533092,6.827500084533092
47,6.738395998212455,6.738395998212455,6.738395998212455
48,6.74250620046323,6.74250620046323,6.74250620046323
49,6.754852387441905,6.754852387441905,6.754852387441905
50,6.801729300754227,6.801729300754227,6.801729300754227
