episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,batch_size,exploration_noise,target_policy_noise,target_noise_clip,policy_delay,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,replay_size
11,2200,TD3PG,rayleigh,64,0.001,0.001,64,0.29931281249999997,0.2,0.5,2,velocity,False,True,full,True,453.3963793909292,2.266981896954646,8.55564990183944,5.550646564188285,3.0716481194248044,27.0,202.83000606781675,789.5258720240774,5.550646564188285,,,61.432962388496094,6.855873828364025,0.4729067648270531,200,379.47057515199344,375.0589848448823,378.89640528536967,292.60431985088206,500.2096432685548,453.47940311566816,215.78848732069352,533.5297548936496,3.6871911188543507,3.6871911188543507,0.0,7.144281387329102,-12.491755485534668,2200
12,2400,TD3PG,rayleigh,64,0.001,0.001,64,0.2992503125,0.2,0.5,2,velocity,False,True,full,True,1140.5049823516754,5.702524911758377,9.627909717677401,3.1355742546189727,6.492335463058432,15.0,671.6617306993579,1132.9914960584115,3.1355742546189727,,,129.84670926116866,6.862523557752776,0.4667156002289397,200,375.84281126380085,379.31575490747554,313.75364705930673,378.86007923417753,225.90657695965504,354.00855731722663,669.8806614900542,654.4218846124435,3.920953147538024,3.920953147538024,0.0,9.803871154785156,-15.888492584228516,2400
13,2600,TD3PG,rayleigh,64,0.001,0.001,64,0.2991878125,0.2,0.5,2,velocity,False,True,full,True,652.2169667310104,3.261084833655052,7.480758105305166,2.8255964490421883,4.675173561789276,24.0,641.6110008436756,1210.668443032208,2.8255964490421883,,,93.50347123578551,6.907189902890844,0.4655843190927299,200,319.99849105126157,379.5028669590252,296.5221872318838,379.06265531742963,789.893910884415,512.2132046569583,645.8349082291908,361.16119829781996,3.9789701024804285,3.9789701024804285,0.0,7.587156295776367,-15.748453140258789,2600
14,2800,TD3PG,rayleigh,64,0.001,0.001,64,0.29912531249999996,0.2,0.5,2,velocity,False,True,full,True,409.77339883549956,2.048866994177498,7.432764020085248,4.546242708174699,2.9678847960516643,23.0,404.6514119047742,914.1493721890085,4.546242708174699,,,59.35769592103329,6.895775239920352,0.470134986419376,200,378.9697369503299,378.9740447598609,378.4104825728405,378.5573654642607,749.3228969634923,269.83100053221585,405.12199141847714,811.3478674723118,3.9067497234498023,3.9067497234498023,0.0,25.94898223876953,-17.874553680419922,2800
15,3000,TD3PG,rayleigh,64,0.001,0.001,64,0.2990628125,0.2,0.5,2,velocity,False,True,full,True,134.96122194274466,0.6748061097137232,8.395622012840589,7.509961142431186,1.471348702669196,22.0,19.986597083399914,376.95029337039267,7.509961142431186,,,29.426974053383923,6.905952247103968,0.47037656911610504,200,379.31292200369023,379.68267022657324,378.7926207431634,379.2773684594929,501.7694006561304,132.32423906570187,19.41496176917191,342.72739273623614,3.744389655397762,3.744389655397762,0.0,7.237643241882324,-19.422225952148438,3000
16,3200,TD3PG,rayleigh,64,0.001,0.001,64,0.2990003125,0.2,0.5,2,velocity,False,True,full,True,184.48118458584563,0.9224059229292281,8.118688355958337,6.687027089836155,1.7315929520594608,27.0,137.04619527652568,534.2967172473228,6.687027089836155,,,34.631859041189216,6.902562776822112,0.46934179850250485,200,379.0098030614094,379.6837216139117,378.42790413744086,379.0974075140961,440.2464798846755,158.9123318552679,137.1371725413131,458.25903607363415,3.618589861439118,3.618589861439118,0.0,17.346111297607422,-19.854190826416016,3200
17,3400,TD3PG,rayleigh,64,0.001,0.001,64,0.2989378125,0.2,0.5,2,velocity,False,True,full,True,377.29936103396386,1.8864968051698192,7.373285076242499,3.781240657129267,3.6810390741805326,21.0,580.5534592495637,1134.0339556548652,3.781240657129267,,,73.62078148361066,6.900587500648012,0.47173761051276564,200,269.62932818139154,378.8719854024949,269.09232533030763,378.2776510246416,698.6591415733941,504.64241193128856,586.6702840645008,531.1465770333168,3.622263344541554,3.622263344541554,0.0,8.243734359741211,-21.29434585571289,3400
18,3600,TD3PG,rayleigh,64,0.001,0.001,64,0.2988753125,0.2,0.5,2,velocity,False,True,full,True,-86.44341331790287,-0.4322170665895143,7.969168698623258,8.672671062995544,0.47804930231305115,28.0,46.88068575412174,425.94814415546256,8.672671062995544,,,9.560986046261023,6.90830189239402,0.4726759043396509,200,379.5791002204285,379.4137691927584,379.2640935266951,379.01666465694393,494.02555387441095,282.45423059991924,48.434490886055194,896.5461934470022,3.4475847866399705,3.4475847866399705,0.0,7.742725372314453,-22.888761520385742,3600
19,3800,TD3PG,rayleigh,64,0.001,0.001,64,0.29881281249999997,0.2,0.5,2,velocity,False,True,full,True,66.88791196827928,0.3344395598413964,8.249342223384787,6.854798209990748,1.7630174216901617,13.0,137.73096676089506,386.6543074670089,6.854798209990748,,,35.26034843380324,6.787606719001352,0.47703703931751035,200,374.8664217112518,303.86568506860084,339.93004014416454,150.76857390848136,518.5625317977264,105.0176775614738,137.67881672302974,858.0225025951042,3.3589233463794543,3.3589233463794543,0.0,11.033479690551758,-23.142711639404297,3800
20,4000,TD3PG,rayleigh,64,0.001,0.001,64,0.2987503125,0.2,0.5,2,velocity,False,True,full,True,368.1730738855116,1.840865369427558,8.366528371891587,4.713316510006042,3.677420646034232,33.0,314.81616698821233,956.769034711022,4.713316510006042,,,73.54841292068464,6.9107916217288485,0.47006030934395404,200,130.58098954950282,358.57910971523233,125.48336785824874,344.41788101311755,461.9359774784005,708.8723439378913,310.39359649567706,588.3031698204305,3.374848211362193,3.374848211362193,0.0,17.38720703125,-23.967939376831055,4000
21,4200,TD3PG,rayleigh,64,0.001,0.001,64,0.2986878125,0.2,0.5,2,velocity,False,True,full,True,268.93228805766756,1.344661440288338,8.126297344871695,6.261913071821425,2.140799812421612,23.0,87.0792275250785,459.99290149690387,6.261913071821425,,,42.81599624843225,6.899762749321625,0.470452653898384,200,379.57323971040216,378.7453051312158,379.06210701399965,378.1952240619844,699.0046297432793,277.15908398565404,82.53147152738906,643.3800110218249,3.3537534501709785,3.3160840018888327,0.0376694482821458,40.09766387939453,-25.726425170898438,4200
22,4400,TD3PG,rayleigh,64,0.001,0.001,64,0.29862531249999996,0.2,0.5,2,velocity,False,True,full,True,131.75102331062848,0.6587551165531425,7.70417623070274,5.425180363400086,2.4367066836338487,24.0,301.69806061413715,715.5129360224474,5.425180363400086,,,48.734133672676975,6.9111637132436865,0.4726711537107999,200,349.9373614667218,310.07664950018506,333.4072701769479,287.613850558435,754.9332633425101,512.7956267684407,299.4855999895646,908.7613832939139,3.3207838372894174,3.276112305604515,0.044671531684902455,8.786067962646484,-25.471580505371094,4400
23,4600,TD3PG,rayleigh,64,0.001,0.001,64,0.2985628125,0.2,0.5,2,velocity,False,True,full,True,71.05457358659841,0.35527286793299206,7.6665337848082045,7.242969107329708,1.1961140848835785,16.0,48.33929785534139,380.4253630080777,7.242969107329708,,,23.922281697671572,6.8957901017992285,0.4722031841256048,200,378.9623522191237,379.0959547096557,378.51661019251935,378.7551841440842,1014.1090100849001,495.28602118137985,51.286644906382804,724.5256878665023,3.26419336841373,3.1856776003557785,0.07851576805795135,7.089064598083496,-26.808334350585938,4600
24,4800,TD3PG,rayleigh,64,0.001,0.001,64,0.2985003125,0.2,0.5,2,velocity,False,True,full,True,259.1164700686255,1.2955823503431276,8.507909208638223,5.0853166028206855,3.5445479292567263,18.0,241.14925981316878,843.1355481858237,5.0853166028206855,,,70.89095858513454,6.9122174890147186,0.4673626839985923,200,331.9434941853939,277.3092377373601,307.5696404094727,268.04573849425503,443.9692497441716,526.8692007793729,242.19929641102402,634.4991885054611,3.256727167576775,3.200630530726651,0.05609663685012389,9.31570053100586,-30.08431625366211,4800
25,5000,TD3PG,rayleigh,64,0.001,0.001,64,0.2984378125,0.2,0.5,2,velocity,False,True,full,True,526.3227930997925,2.6316139654989628,8.395017287829354,4.0817617359188585,4.35955700539688,17.0,526.0608674005225,851.0004581113748,4.0817617359188585,,,87.1911401079376,6.894013237406024,0.4690496518664332,200,279.7519252974869,378.4191374292021,270.1836130406854,377.9894049023387,530.9769752308489,504.54682342529645,527.4743557802358,400.8484801277,3.313945893548932,3.24698758971346,0.06695830383547197,12.163178443908691,-29.220104217529297,5000
26,5200,TD3PG,rayleigh,64,0.001,0.001,64,0.2983753125,0.2,0.5,2,velocity,False,True,full,True,120.87064161055699,0.6043532080527849,7.363528807160783,6.06778089390701,1.6472337283595926,20.0,150.91455155138632,380.08212164249545,6.06778089390701,,,32.94467456719185,6.906230871366083,0.46609227452743146,200,362.65051907104976,379.4613320135612,350.80191284733513,378.9509152527057,1154.7944059044466,602.2275477575674,157.5217605289014,837.6929583952666,3.177430280264221,3.1854585950460037,0.008028314781782786,8.029586791992188,-29.852344512939453,5200
27,5400,TD3PG,rayleigh,64,0.001,0.001,64,0.29831281249999997,0.2,0.5,2,velocity,False,True,full,True,759.2752759402847,3.7963763797014236,8.284377806293357,3.4167479529264755,4.906049632924942,14.0,709.4560101984022,903.5119577585684,3.4167479529264755,,,98.12099265849885,6.910265475002572,0.4678064096556739,200,351.995522470416,379.4532184904302,335.6991692873383,378.9815317068287,585.7046175148221,608.6324801040137,713.4053746041666,901.6018520377362,3.183308281101609,3.2491841890415203,0.06587590793991138,8.039012908935547,-31.672386169433594,5400
28,5600,TD3PG,rayleigh,64,0.001,0.001,64,0.2982503125,0.2,0.5,2,velocity,False,True,full,True,527.1705021450236,2.635852510725118,7.914330076649223,4.224756261694556,3.781612707940913,24.0,557.1263902515169,1077.0514592970083,4.224756261694556,,,75.63225415881826,6.898946142983749,0.46870674402832335,200,379.79287652678516,357.4681524433788,379.45757810172637,345.99388652384545,515.359481800627,239.38844367214364,545.6093310080294,633.4472855136224,3.2004645803943994,3.268199493287927,0.06773491289352762,11.266366958618164,-34.3757438659668,5600
29,5800,TD3PG,rayleigh,64,0.001,0.001,64,0.2981878125,0.2,0.5,2,velocity,False,True,full,True,-151.38173753510705,-0.7569086876755352,7.594402354940546,8.481737933507226,0.526536726272081,20.0,34.005922822592126,491.2372517220837,8.481737933507226,,,10.530734525441622,6.8841144272711325,0.4708587200213455,200,332.85435114582424,378.53414229352063,310.441460375006,378.1002953105278,855.2598074966224,529.3786578736821,36.086596916383776,932.2868643400762,3.0145257166475643,3.1736593978735876,0.15913368122602334,8.116466522216797,-36.60496139526367,5800
30,6000,TD3PG,rayleigh,64,0.001,0.001,64,0.29812531249999996,0.2,0.5,2,velocity,False,True,full,True,666.7828391911836,3.333914195955918,7.951305939766936,3.544094334907839,4.484203854056997,18.0,452.90385376979634,847.6465661419811,3.544094334907839,,,89.68407708113993,6.906740173306158,0.4710806779068753,200,347.79479829654906,379.8778042221978,330.9244642866653,379.35851461675463,771.5931847812827,700.285356976016,456.09223928063807,529.9022990391628,2.9516436102208994,3.217344213079701,0.2657006028588018,5.509071350097656,-35.301177978515625,6000
31,6200,TD3PG,rayleigh,64,0.001,0.001,64,0.2980628125,0.2,0.5,2,velocity,False,True,full,True,397.4885733458371,1.9874428667291855,7.447321588085242,4.022270585756511,3.502287668291434,18.0,422.53989907414694,1026.0133763231534,4.022270585756511,,,70.04575336582867,6.908300711808123,0.4762717100895473,200,308.50995809179835,379.6994746627447,286.3362561530198,379.3156010125341,825.7226382697747,565.0244951772275,423.7721108481885,699.6081438633402,2.9731755876642305,3.22653593744137,0.2533603497771395,7.029001235961914,-39.119140625,6200
32,6400,TD3PG,rayleigh,64,0.001,0.001,64,0.2980003125,0.2,0.5,2,velocity,False,True,full,True,-367.6532348007652,-1.838266174003826,7.320025901557701,8.171011778595519,0.4343987900585894,20.0,87.50818594344076,448.8164452955409,8.171011778595519,,,8.687975801171786,6.902802972850589,0.47104068929745024,200,303.0716202045124,145.98002682384893,279.0591690393954,136.94922110283514,1013.0355791143402,592.6422183989337,78.04555371482573,1161.579646555169,2.6702787540142388,3.139281651585658,0.4690028975714191,7.406162738800049,-39.6363410949707,6400
33,6600,TD3PG,rayleigh,64,0.001,0.001,64,0.2979378125,0.2,0.5,2,velocity,False,True,full,True,-172.50291249442802,-0.8625145624721401,7.5742952824959255,7.629357005097693,0.820721697195175,21.0,103.21527766439976,474.6209944776094,7.629357005097693,,,16.4144339439035,6.899448740866632,0.4704337352028541,200,346.41440728148143,324.08238670599326,329.293502731119,305.2927877976067,904.5404026610075,554.575345983474,98.62908325281298,1183.4364087584838,2.4775561607845336,3.0690222590283702,0.5914660982438367,10.499247550964355,-35.60511016845703,6600
34,6800,TD3PG,rayleigh,64,0.001,0.001,64,0.2978753125,0.2,0.5,2,velocity,False,True,full,True,132.57688493144215,0.6628844246572108,8.323906102559778,6.744920695261759,2.0085079377970256,17.0,106.3526432506017,565.5030637346051,6.744920695261759,,,40.17015875594051,6.905960446416037,0.4721935356574769,200,379.86615774176624,323.69686084106183,379.65770948161526,300.2800805442126,697.9436287463528,438.41654064387035,101.28756836113104,735.4279237465282,2.429587317871802,3.037830661345095,0.6082433434732932,9.840630531311035,-36.724273681640625,6800
35,7000,TD3PG,rayleigh,64,0.001,0.001,64,0.29781281249999997,0.2,0.5,2,velocity,False,True,full,True,617.1753485981072,3.085876742990536,9.20479540527262,4.579770848001149,4.631005463038461,20.0,329.95696353384227,867.4626356401211,4.579770848001149,,,92.62010926076923,6.89723860962476,0.469559603410856,200,379.45842100535685,304.33147923843876,378.8231908281147,282.9292678522147,113.4567577377157,268.67040677571293,327.7336723477815,581.3837609768515,2.5875701558902646,3.083349941393477,0.49577978550321244,12.815610885620117,-38.42033004760742,7000
36,7200,TD3PG,rayleigh,64,0.001,0.001,64,0.2977503125,0.2,0.5,2,velocity,False,True,full,True,447.8517092225966,2.239258546112983,8.420218469920156,5.489622682344689,3.0559041742891306,20.0,253.82382797723483,487.56802205412527,5.489622682344689,,,61.11808348578261,6.840914675130772,0.4742083433829818,200,379.3669641469562,373.70266053684014,378.8704917885307,342.49963309699734,438.8355525816032,193.05189899920225,243.09001033066872,447.27251780949746,2.6537857170017487,3.082587558973912,0.4288018419721631,7.871574401855469,-41.299739837646484,7200
37,7400,TD3PG,rayleigh,64,0.001,0.001,64,0.2976878125,0.2,0.5,2,velocity,False,True,full,True,614.0074934242926,3.0700374671214634,9.091136624197487,5.006439379363379,4.1515370758267585,21.0,254.86070693070758,763.96949115732,5.006439379363379,,,83.03074151653516,6.799224461533485,0.4752475987373426,200,367.7959487181712,350.4616381047871,360.4991195646951,338.0692426782238,318.5465054872008,619.794435513379,260.3631530598936,890.9348947745358,2.6773106170840597,3.111478086456421,0.4341674693723614,8.934085845947266,-40.04924774169922,7400
38,7600,TD3PG,rayleigh,64,0.001,0.001,64,0.2976253125,0.2,0.5,2,velocity,False,True,full,True,875.0910054035172,4.375455027017586,10.381294796012297,5.189558925838755,5.219597618662796,26.0,313.60529933831396,788.5726626682165,5.189558925838755,,,104.39195237325592,6.828157547587304,0.4715490910295598,200,373.4051734605891,378.43604318897235,284.62477248463466,378.02896017392203,159.37430704079654,164.49537464566302,315.8154939464957,376.3902747297915,2.914388032901547,3.1669549162513255,0.2525668833497785,9.375269889831543,-39.58656692504883,7600
39,7800,TD3PG,rayleigh,64,0.001,0.001,64,0.2975628125,0.2,0.5,2,velocity,False,True,full,True,508.1895870229246,2.540947935114623,8.632651200017415,4.660808405405152,4.388938561699953,22.0,584.8315181666184,1123.651427017041,4.660808405405152,,,87.77877123399908,6.804678431583917,0.439936559552922,200,301.0910799348593,366.99172911375996,283.12586914081794,358.6468260779456,152.02371716139635,559.3071646543087,582.1828910355403,567.9288753728796,3.0456840899020365,3.198287830237188,0.15260374033515145,189.3238525390625,-45.33918380737305,7800
40,8000,TD3PG,rayleigh,64,0.001,0.001,64,0.2975003125,0.2,0.5,2,velocity,False,True,full,True,872.8754827680664,4.364377413840332,7.552379244025198,2.4120633170392143,5.159760208952428,19.0,928.1728912142198,1394.0823468460876,2.4120633170392143,,,103.19520417904857,6.875990852707431,0.46636090630097393,200,377.63784599326254,378.280746929146,377.0099329176572,377.67404410131894,695.4189696149853,164.8478620906646,932.1519725364037,201.65769329845182,3.119801068047946,3.24732463970507,0.1275235716571239,63.077598571777344,-47.34579086303711,8000
41,8200,TD3PG,rayleigh,64,0.001,0.001,64,0.2974378125,0.2,0.5,2,velocity,False,True,full,True,756.1405990743873,3.7807029953719367,9.199975106724095,4.777778527965694,4.824128745339608,19.0,453.002724525653,953.7750715015192,4.777778527965694,,,96.48257490679217,6.819739514458421,0.44118500280311834,200,345.67122398086246,379.23824672175,331.12556705048223,378.78989330772606,313.7733686499978,532.8587537285139,452.9190599993849,447.408604668456,3.2539675146938456,3.2857832764278636,0.03181576173401801,12.415193557739258,-46.93606948852539,8200
42,8400,TD3PG,rayleigh,64,0.001,0.001,64,0.2973753125,0.2,0.5,2,velocity,False,True,full,True,651.8828338834123,3.2594141694170617,8.17385769881003,3.234875706286809,5.061708360503118,20.0,258.7429082109766,749.2770525232288,3.234875706286809,,,101.23416721006237,6.840173040204718,0.45502827789423195,200,300.17295719458673,378.7275505407703,287.544535919506,378.21076578104066,593.9281871370124,582.9539081746528,258.95693567314856,409.4560961352755,3.3852175985373094,3.3280672070010837,0.0571503915362257,10.759465217590332,-48.162086486816406,8400
43,8600,TD3PG,rayleigh,64,0.001,0.001,64,0.29731281249999997,0.2,0.5,2,velocity,False,True,full,True,962.5070186892132,4.812535093446066,8.61513162427108,3.049061078143874,5.606451127031695,29.0,842.0155002796514,1173.3589803972243,3.049061078143874,,,112.1290225406339,6.9013329253973446,0.4700924382594057,200,378.83879916068827,379.7768106978638,378.31688842153613,379.15779378800437,230.40709854874245,347.9313762549755,843.3814069775341,502.73934590095774,3.6057344506447144,3.3810528795599355,0.22468157108477893,14.760784149169922,-50.45118713378906,8600
44,8800,TD3PG,rayleigh,64,0.001,0.001,64,0.2972503125,0.2,0.5,2,velocity,False,True,full,True,465.4637791225206,2.3273188956126027,8.754405582438332,5.200566663125674,3.659322386868752,20.0,562.5428877954475,941.1681435558983,5.200566663125674,,,73.18644773737505,6.853950788031266,0.4680835783900761,200,375.41034849752606,329.55333252625866,373.770236263831,304.37017360526823,495.95482375309274,579.1995014813996,560.8551489382521,1016.2563240984622,3.6114731735253165,3.3873771865442266,0.2240959869810899,13.702836990356445,-53.34662628173828,8800
45,9000,TD3PG,rayleigh,64,0.001,0.001,64,0.2971878125,0.2,0.5,2,velocity,False,True,full,True,1099.2014663159514,5.496007331579757,7.940743132337948,1.6633930882813361,6.277602105462191,16.0,694.7193679362537,1251.1603072178098,1.6633930882813361,,,125.55204210924383,6.759857562044687,0.4699210998700299,200,379.07762620832216,366.9800960349244,378.46444521537535,315.77677056364774,538.737354295163,109.82382525303412,696.4064420164578,196.4736379690516,3.7073754285285814,3.451604406964626,0.25577102156395526,10.516891479492188,-55.74937438964844,9000
46,9200,TD3PG,rayleigh,64,0.001,0.001,64,0.2971253125,0.2,0.5,2,velocity,False,True,full,True,699.4656052981583,3.4973280264907913,8.850478831823432,4.503686192161316,4.362030478974005,21.0,391.9798634869216,1073.9613711513275,4.503686192161316,,,87.24060957948011,6.594963703473883,0.47004330700083796,200,352.2892533608257,376.1663219101907,306.5087371892934,374.56711501025535,388.22278310147874,426.4083964393613,390.0305509685307,625.5393448454396,3.8431152660593035,3.471396278095264,0.37171898796403946,9.733536720275879,-59.15654373168945,9200
47,9400,TD3PG,rayleigh,64,0.001,0.001,64,0.2970628125,0.2,0.5,2,velocity,False,True,full,True,475.7471343928079,2.3787356719640393,9.171268452026293,6.133356888826516,3.150258105386697,23.0,88.45687141967623,596.3381116738774,6.133356888826516,,,63.005162107733945,6.617462454379974,0.46671275685380353,200,350.92738433425257,379.8387578209136,301.5586062201427,379.40618442001477,77.68629720705691,179.83810434837946,83.26239424198938,648.6026037760025,3.7553256896823903,3.4645635510163584,0.29076213866603196,17.470495223999023,-52.838680267333984,9400
48,9600,TD3PG,rayleigh,64,0.001,0.001,64,0.2970003125,0.2,0.5,2,velocity,False,True,full,True,545.5093302088044,2.727546651044022,7.580253691321198,3.7205881808985954,3.903520041980973,24.0,426.60077556523487,935.9388866668655,3.7205881808985954,,,78.07040083961945,6.580618216371347,0.47331551941442457,200,311.83511009736037,367.5650578470508,240.74287338166567,355.03454941052723,894.325526963137,657.4525844846632,424.4315222369747,255.36274099440593,3.7614210563843935,3.4737084779114547,0.28771257847293885,160.84634399414062,-54.49707794189453,9600
49,9800,TD3PG,rayleigh,64,0.001,0.001,64,0.2969378125,0.2,0.5,2,velocity,False,True,full,True,679.4074347482218,3.397037173741109,8.124397557817204,3.6965472128961836,4.449969469641034,20.0,644.6510935019737,1291.6001035659322,3.6965472128961836,,,88.99938939282067,6.621772260680184,0.4718560440755393,200,352.29920818819687,357.9500505432439,306.14114307245046,343.39383428589485,376.5697398573122,268.11924209916407,638.5835348259968,772.5905049869796,3.957592693552841,3.493632171620222,0.46396052193261905,169.48114013671875,-59.3697509765625,9800
50,10000,TD3PG,rayleigh,64,0.001,0.001,64,0.2968753125,0.2,0.5,2,velocity,False,True,full,True,605.8695190608066,3.029347595304033,8.181036845445837,4.195686802946773,4.00730936745801,19.0,145.6963421578077,449.3812621197341,4.195686802946773,4.617931385151841,4.617931385151841,80.1461873491602,6.90018645468709,0.46524432315689923,200,378.9339439387546,368.64659266224226,378.05378166967915,360.88516956627404,744.5888958847397,331.8325888566131,147.19179220051097,149.35965823495775,3.933747969222891,3.5039057155369777,0.42984225368591344,13.357391357421875,-55.5521125793457,10000
