episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,alpha_lr,batch_size,alpha,target_entropy,auto_entropy_tuning,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,alpha_loss,policy_entropy,replay_size
11,2200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.14427392184734344,-5.0,True,velocity,False,True,full,True,603.5074517170576,3.017537258585288,7.480061219989077,4.063702696964432,3.4757645727549584,30.0,712.8371514375567,1314.9897755818317,4.063702696964432,,,69.51529145509917,2.6688728676988003,0.4754109172243625,200,107.0364963946421,45.040055102980176,95.48987517752144,20.79419265112989,950.5995924337838,495.5204558786656,696.3909999878192,575.8453587641834,3.6921086517614956,3.6921086517614956,0.0,10.197214126586914,-21.156442642211914,-12.462599754333496,1.438094139099121,2200
12,2400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.1363336741924286,-5.0,True,velocity,False,True,full,True,248.2361374049677,1.2411806870248385,8.604421053991805,6.825639786423104,2.056659488180633,19.0,77.27616949707958,589.3033695137368,6.825639786423104,,,41.133189763612656,2.641631277747759,0.4657579049773631,200,55.23097108720039,84.56569970322134,8.446458951736824,64.90608890553943,323.06993955091787,483.9791455794001,83.65789778781895,644.0355893527778,3.555821221463091,3.555821221463091,0.0,13.613616943359375,-23.17190933227539,-12.334901809692383,1.191084623336792,2400
13,2600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.12877696752548218,-5.0,True,velocity,False,True,full,True,249.24395671281135,1.2462197835640567,7.570273741348063,6.347086068146539,1.6296281382999322,19.0,335.7452282133412,657.5007359328016,6.347086068146539,,,32.59256276599864,2.7399903283253475,0.4697429257584736,200,86.0590294615928,96.94075026618586,59.84705814367224,80.42375249047174,798.5739081931061,368.4547061965338,344.6125095237262,985.7330015931077,3.407652522758233,3.407652522758233,0.0,26.347238540649414,-23.23845100402832,-12.866863250732422,1.2783961296081543,2600
14,2800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.12171806395053864,-5.0,True,velocity,False,True,full,True,793.6031909909709,3.9680159549548546,8.2115137872465,3.7883451438747775,4.455141290706707,21.0,421.7113534886204,970.0459432690228,3.7883451438747775,,,89.10282581413415,3.1129555080448497,0.4664852502895519,200,154.24263819419804,122.28793572270592,145.78852504594107,118.46709346794162,465.444564851507,362.31049013039086,412.3848168529023,229.73265539746734,3.4824731490402665,3.4824731490402665,0.0,80.365966796875,-29.574214935302734,-13.071845054626465,1.2076321840286255,2800
15,3000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.11532788723707199,-5.0,True,velocity,False,True,full,True,1368.4554273150059,6.84227713657503,10.494120805016344,2.8464030993627025,7.664280446988222,19.0,301.5195813866297,773.669646350879,2.8464030993627025,,,153.28560893976447,4.132928222678621,0.4680410251766443,200,181.53229543674078,239.0252699656634,173.7034712632931,222.99472978069468,163.81215477031185,237.50036371513954,292.15453254587607,352.65430462730797,3.761260302236797,3.761260302236797,0.0,12.539039611816406,-30.09131622314453,-11.211899757385254,0.19137203693389893,3000
16,3200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.10942751169204712,-5.0,True,velocity,False,True,full,True,707.2200746465863,3.536100373232932,9.148889897864178,4.333444280885919,4.880957054207468,17.0,377.9232541363833,859.7109726586003,4.333444280885919,,,97.61914108414938,3.6687155774605658,0.47439903151243923,200,183.8389526166265,119.4960917491159,177.8388137259634,107.44463483813679,209.1991632961844,269.10317922402015,360.71474134863684,745.3947265632007,3.8312413492349635,3.8312413492349635,0.0,37.359214782714844,-34.63664245605469,-12.536116600036621,0.666742205619812,3200
17,3400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.1038757786154747,-5.0,True,velocity,False,True,full,True,788.8316946617728,3.944158473308864,8.034246650993406,3.6208246752041386,4.44356773604019,22.0,497.7608735815003,922.5374757716136,3.6208246752041386,,,88.87135472080381,4.368482594333176,0.46984066229430027,200,117.5541802481024,320.09975331258903,90.77087909843969,317.1064707948938,612.7252647491617,173.22748749792066,482.159805909251,373.04256427958035,3.8672605484588,3.8672605484588,0.0,12.115438461303711,-37.011348724365234,-11.270276069641113,-0.022641535848379135,3400
18,3600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.09877211600542068,-5.0,True,velocity,False,True,full,True,716.4260380459372,3.5821301902296856,8.522400863479666,4.498012176101316,4.097436968294916,20.0,125.81577876578186,744.2910758386716,4.498012176101316,,,81.94873936589832,4.3901056789905475,0.4785113225877285,200,253.8737522139595,233.77472364931558,240.33502896321443,228.9362971710902,490.6984636166704,464.9292370164959,134.35520909803495,111.55208560990849,3.8800481273385845,3.8800481273385845,0.0,12.899574279785156,-40.20906066894531,-9.445463180541992,-0.919373631477356,3600
19,3800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0942707434296608,-5.0,True,velocity,False,True,full,True,745.1041534592216,3.725520767296108,9.213617354792312,4.9694982696052845,4.325504970090148,20.0,305.6740351342813,704.4144687121106,4.9694982696052845,,,86.51009940180296,5.120972054429303,0.47712761625647543,200,287.61904708884185,288.0550444315084,282.4846537109024,284.7959701967592,137.91652333398613,83.8948067287359,323.2128908984452,467.273341150446,3.903493224325509,3.903493224325509,0.0,7.842616081237793,-41.23335266113281,-9.92587661743164,-0.7965290546417236,3800
20,4000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0897001102566719,-5.0,True,velocity,False,True,full,True,787.0718234474498,3.935359117237249,7.508108867598039,2.105128917837169,5.402979949760878,18.0,508.0632406479009,991.6932729913649,2.105128917837169,,,108.05959899521756,5.177812658351773,0.4801938606239855,200,231.36811520936763,247.02568552735335,225.4552665123512,227.38527399407053,940.657124975763,560.547105870494,491.1412615409978,513.8964819978905,3.9784675605972772,3.9784675605972772,0.0,95.96063995361328,-45.91746139526367,-10.448519706726074,-0.6663917303085327,4000
21,4200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.085537850856781,-5.0,True,velocity,False,True,full,True,922.4451260406113,4.612225630203056,8.833965346148021,2.655483939697944,6.17848140645008,16.0,296.63371794089073,676.2729789090195,2.655483939697944,,,123.56962812900161,5.307351983131825,0.4779375347867608,200,107.16999040875656,365.4903917988713,96.07707892775427,364.2014292293785,122.87204303583522,512.95496219915,281.09965960070195,339.15662195939865,4.15319904268177,4.083230124685506,0.06996891799626415,187.11102294921875,-54.464080810546875,-8.973827362060547,-1.3499839305877686,4200
22,4400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.081764355301857,-5.0,True,velocity,False,True,full,True,778.5666494361838,3.892833247180919,7.188151936590446,2.5357265202014676,4.668742872143231,18.0,835.8255498670901,1312.0408538217546,2.5357265202014676,,,93.37485744286462,5.193489736292118,0.4799635626375675,200,216.11991552999396,354.1845285411576,208.19002390595924,351.8078272999132,1122.8439953355212,567.6181157970525,823.3422978248261,142.68308550761213,4.213858693123344,4.109844340479039,0.10401435264430514,10.85033130645752,-52.8961296081543,-9.51124382019043,-1.2010984420776367,4400
23,4600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.07820280641317368,-5.0,True,velocity,False,True,full,True,1083.113826465925,5.415569132329625,8.999268846526856,2.0849744228401765,6.91429442368668,15.0,498.65414782450915,987.3761784655064,2.0849744228401765,,,138.28588847373362,5.56637906739551,0.47860881134867667,200,245.3686074902207,283.1968652737247,242.3380127198243,266.3472532249394,143.39312034628836,293.5554100687063,494.9871103051277,542.1083288768069,4.443749173334256,4.231776952792415,0.21197222054184106,15.634784698486328,-53.760528564453125,-9.916627883911133,-1.108410120010376,4600
24,4800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.07467877119779587,-5.0,True,velocity,False,True,full,True,-197.38339827846215,-0.9869169913923108,8.487061887122927,8.812078436990777,0.7120031058597758,23.0,25.977396775090597,367.4027052736833,8.812078436990777,,,14.240062117195517,4.680696715583666,0.483005294688046,200,220.61625451370543,185.14478302310042,184.40646402843532,174.54813360083918,352.4783717709761,510.1123332572138,24.805569661974246,533.5332767413488,4.288893768848838,4.085119709170222,0.20377405967861595,13.244400024414062,-62.361175537109375,-8.230932235717773,-1.8273435831069946,4800
25,5000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0713672861456871,-5.0,True,velocity,False,True,full,True,388.73203100307836,1.9436601550153918,8.419018641960957,6.155463302437406,2.6035863495555702,17.0,119.50491966062742,420.3679871975357,6.155463302437406,,,52.071726991111404,5.6998309838326,0.4840200753137469,200,308.9578747818037,329.5024876270769,303.76349302905714,326.42865140243043,390.08916602064295,214.2091805750297,117.90001208985535,527.580619056832,4.294123101988277,4.025858374785636,0.2682647272026415,125.30543518066406,-55.41767883300781,-7.075164794921875,-2.319735527038574,5000
26,5200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.06817077845335007,-5.0,True,velocity,False,True,full,True,506.39186665471215,2.531959333273561,8.016546230943892,4.072559573110343,4.000864879077123,16.0,355.4750288117816,829.5732119721424,4.072559573110343,,,80.01729758154248,5.48906291751559,0.4859246999397874,200,285.4303262353956,221.95612923188963,261.9435750330849,204.23438262869644,703.5476794592583,624.1488763244994,341.9724499897064,630.4718908320182,4.179692259060255,4.024897086489155,0.15479517257110054,15.60380744934082,-63.04695129394531,-7.053511142730713,-2.3735270500183105,5200
27,5400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.06581898778676987,-5.0,True,velocity,False,True,full,True,735.8233055073456,3.679116527536728,8.55541679840386,3.348766663750138,5.23257461411161,10.0,217.23854198892164,586.0231260033448,3.348766663750138,,,104.6514922822322,6.400957367731305,0.4883207585290074,200,344.4189292851365,293.2361042060918,340.20515763270566,273.490967674131,405.8641332178917,462.9932586151174,206.73277357289106,254.64931237108885,4.2795434645402715,4.069625883808505,0.20991758073176658,13.151620864868164,-64.22563171386719,-4.595371246337891,-3.310940742492676,5400
28,5600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.06335548311471939,-5.0,True,velocity,False,True,full,True,978.7540325647096,4.893770162823548,8.95927736929262,3.3550717184018626,5.624341689002768,17.0,305.89638085342136,822.1739951435255,3.3550717184018626,,,112.48683378005536,6.322101429218654,0.4881191305816174,200,351.0022751108237,352.82191117475037,348.4354832056736,351.75689433177246,289.7504397585304,397.53217023113245,318.8612366544771,72.68805586826241,4.303509955409903,4.125151448279729,0.17835850713017454,15.823118209838867,-71.68226623535156,-7.488774299621582,-2.285457134246826,5600
29,5800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.06093500927090645,-5.0,True,velocity,False,True,full,True,927.4062864883592,4.6370314324417965,8.437693962454222,2.1128100535818684,6.3343618183037735,15.0,464.04619040470743,703.5452937870981,2.1128100535818684,,,126.68723636607547,6.33471497014388,0.48738794632256033,200,326.1073797202164,128.187359186226,322.6882212580168,121.61520842554381,397.7560904063569,219.2765680413784,474.7972464891859,482.14113618692966,4.443616698474306,4.201331116211592,0.24228558226271435,14.43107795715332,-72.3192138671875,-6.582916259765625,-2.647042751312256,5800
30,6000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.058832183480262756,-5.0,True,velocity,False,True,full,True,718.2187345864169,3.591093672932084,8.311584039206096,3.0648782099749847,5.256312772320889,23.0,472.3097203083446,995.3160501214593,3.0648782099749847,,,105.12625544641779,6.5651087102199925,0.48671249732375144,200,319.5535209588763,342.3340073023097,306.04926988482595,327.64404185417686,342.8394485371816,578.1046361926999,472.0478048291719,336.5687701850995,4.497874227291777,4.236497171415236,0.26137705587654114,19.980506896972656,-76.66046142578125,-3.909872055053711,-3.619840383529663,6000
31,6200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.05618078634142876,-5.0,True,velocity,False,True,full,True,162.40262089463644,0.8120131044731822,7.38183721725922,5.295638307658777,2.3257078288175896,20.0,189.11514178993264,669.6937822058399,5.295638307658777,,,46.5141565763518,5.346388509342758,0.48423592023551465,200,267.6590353067984,239.55498830911438,256.7384688906043,228.6079011031081,858.6428359659798,542.6899668903615,205.87179238604574,615.6055482226034,4.440371390094909,4.174858805524989,0.2655125845699198,11.784566879272461,-75.49957275390625,-4.954606056213379,-3.2790255546569824,6200
32,6400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.053699761629104614,-5.0,True,velocity,False,True,full,True,286.8070871301655,1.4340354356508274,7.744914989469325,4.762672801286149,3.1153499695015876,20.0,81.03117653582996,485.5070778882145,4.762672801286149,,,62.306999390031756,5.809233430634546,0.4895087169855833,200,254.69657745852592,319.19869152994295,253.3326426813421,309.3086214434834,771.4923059010376,708.6154559810188,97.43291666589317,170.0471793597324,4.493305914160958,4.141749154399257,0.3515567597617011,20.094234466552734,-79.70654296875,-9.20010757446289,-1.8536447286605835,6400
33,6600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.050889305770397186,-5.0,True,velocity,False,True,full,True,1197.595171166288,5.98797585583144,8.79257838076285,1.8618119281943135,6.930766452568532,12.0,498.38256736155427,756.7966700629627,1.8618119281943135,,,138.61532905137065,5.450111819116761,0.4898970201611519,200,242.5362669453769,346.70341694621845,175.0602320226706,333.95816491074163,236.07276846225224,244.20579460919632,512.5450413540725,104.48631475027877,4.758362829874387,4.226264830101356,0.5320979997730308,21.16034698486328,-86.51130676269531,-7.0173749923706055,-2.6435062885284424,6600
34,6800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.04900705814361572,-5.0,True,velocity,False,True,full,True,760.1586523416954,3.800793261708477,8.309835155509187,2.6384732548302607,5.673962156046132,16.0,474.33776552525467,834.2249898834032,2.6384732548302607,,,113.47924312092265,6.150030321227099,0.49094360165297984,200,308.57406098542526,316.6038657170725,284.4985767773587,294.35400567685053,541.3957759540103,497.43087078195896,491.94918789400106,301.9370187081301,4.819303873141358,4.268844163217379,0.5504597099239792,13.293551445007324,-82.66861724853516,-5.632513999938965,-3.132178544998169,6800
35,7000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.04729937016963959,-5.0,True,velocity,False,True,full,True,314.316072443656,1.5715803622182802,8.524768482384099,6.507549326468602,2.2466311907308625,24.0,126.20570519467523,544.6146383034065,6.507549326468602,,,44.932623814617244,5.853805214674199,0.490831528455019,200,313.86664696197425,332.2837128383004,303.62758408094044,320.92571983600453,457.20500928004515,380.8182746205869,121.32892969913526,480.6419122543363,4.5484214103284915,4.211066649717764,0.33735476061072767,14.208812713623047,-82.3162841796875,-4.805439472198486,-3.424999237060547,7000
36,7200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.04655574634671211,-5.0,True,velocity,False,True,full,True,1051.1093443408024,5.255546721704012,9.181754439142276,3.2230827057170326,5.977295869976789,21.0,382.4196370183521,911.9700868543176,3.2230827057170326,,,119.54591739953578,6.258516134162099,0.4910716200619936,200,316.6811731487657,379.76170137555414,306.6889499712143,379.4350642703178,285.039404099646,190.65887789548302,367.01519704723387,263.2829009229788,4.603238351116956,4.260128572502737,0.34310977861421943,10.738990783691406,-86.1138687133789,1.181758999824524,-5.385293006896973,7200
37,7400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.04627271369099617,-5.0,True,velocity,False,True,full,True,35.6681436434792,0.178340718217396,8.311630538169497,7.818337650199766,1.0611984069920848,29.0,132.4416868600551,372.2961772420678,7.818337650199766,,,21.2239681398417,6.707402231657763,0.4911236638575792,200,365.3356452371778,374.64128234449083,360.79727748336325,373.955091881404,384.3806053426519,147.63684581221565,141.27725647440425,638.0533920933391,4.434119884664551,4.173671000461908,0.2604488842026429,13.644329071044922,-93.19558715820312,0.504400908946991,-5.164131164550781,7400
38,7600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.045157719403505325,-5.0,True,velocity,False,True,full,True,742.9530603131793,3.7147653015658966,8.385867866342547,2.929466830816272,5.466153982205616,21.0,383.2491385788841,888.0265187241984,2.929466830816272,,,109.3230796441123,6.538443717187031,0.49049278035759925,200,286.81406743958445,375.41135601201273,285.5745597124627,374.12410549497605,262.0127964549353,515.9320690514967,373.6314349346632,217.36642792084328,4.502555735360086,4.207683710507795,0.2948720248522907,16.61300277709961,-93.5605239868164,-7.126932144165039,-2.6990065574645996,7600
39,7800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.04373073950409889,-5.0,True,velocity,False,True,full,True,390.33743930553385,1.9516871965276692,7.780156022396442,5.305803255771668,2.7173721211834088,26.0,127.2045066779057,822.5710640662229,5.305803255771668,,,54.347442423668184,5.741515665895451,0.49025845058262346,200,327.5947990866087,310.40945277540874,311.45305269724474,305.25357899577324,776.0132532877449,586.5615618593253,136.49763033816456,360.389189904391,4.422149092914749,4.169470592832811,0.25267850008193804,184.2039337158203,-95.41907501220703,1.3611054420471191,-5.434889316558838,7800
40,8000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.042956531047821045,-5.0,True,velocity,False,True,full,True,-2.884463055059157,-0.014422315275295784,8.398786892323898,10.536428927772603,0.7636489527203798,21.0,12.72760520785197,625.8314762677236,10.536428927772603,,,15.272979054407596,5.4545730281924225,0.49064652130007746,200,236.4327978687629,354.78572334867044,224.51666271472476,353.01426683265674,364.4527640021342,521.2777143200368,29.544373440107183,255.27723984753078,4.190182543062724,4.0843250518300005,0.10585749123272326,156.05838012695312,-93.03947448730469,-3.353227376937866,-3.934615135192871,8000
41,8200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.04154563695192337,-5.0,True,velocity,False,True,full,True,226.77710466013772,1.1338855233006886,8.612837974244234,6.809152024391005,2.143497832701597,21.0,71.02355513968826,466.8385691769096,6.809152024391005,,,42.86995665403194,5.536573821437921,0.49263441748917103,200,235.89880836288896,365.5630905212741,226.8445029337782,358.8097196062169,199.08417702124123,349.55201687682984,85.3485121936921,580.1599385222911,3.988433364375299,4.036987802582966,0.04855443820766725,15.222265243530273,-103.316650390625,-0.018453985452651978,-4.994198799133301,8200
42,8400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.04044470936059952,-5.0,True,velocity,False,True,full,True,638.9282563815789,3.194641281907894,7.645532760086178,3.6483656552344454,4.056572642473242,19.0,122.2998221246004,621.3719157627926,3.6483656552344454,,,81.13145284946484,5.022322913953666,0.4925877010077238,200,187.24886348157415,335.3784212317718,132.71662584795737,320.7640676543977,811.6545975605515,480.7160007696092,129.84869376463493,321.8556070385288,3.9578248528917994,4.037454108294639,0.07962925540283994,15.82801628112793,-96.53160095214844,-2.221832752227783,-4.307339191436768,8400
43,8600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.04003845900297165,-5.0,True,velocity,False,True,full,True,951.4473659554328,4.757236829777164,9.755308937841965,3.461113322233083,6.325043438251765,20.0,317.2648621135135,810.7733499829562,3.461113322233083,,,126.5008687650353,5.803393754130167,0.49399433135986326,200,268.28741364870956,251.62361672168473,212.2692032771314,235.18429289232478,183.56193220729418,194.11753312303696,315.2436568348435,502.8782376649342,3.9283623036200543,4.090653860154107,0.16229155653405236,15.175905227661133,-98.49514770507812,-4.031445503234863,-3.747112274169922,8600
44,8800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.038825880736112595,-5.0,True,velocity,False,True,full,True,794.909840592987,3.974549202964935,8.459939114917432,2.514660173196399,5.963448318054566,29.0,449.3579500091127,979.9293358628789,2.514660173196399,,,119.26896636109133,5.122340761267772,0.48977250449359416,200,156.55358755329885,240.34657768380723,45.858775633702,220.72471108260615,397.26497889310093,504.81238471285087,434.19870480696864,517.1302509946339,4.190934564229794,4.133217370560936,0.05771719366885808,11.343155860900879,-93.10033416748047,0.48697423934936523,-5.149892330169678,8800
45,9000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03930256515741348,-5.0,True,velocity,False,True,full,True,665.1806228027893,3.3259031140139466,7.773778919073876,2.9540937087137076,4.830565195503977,24.0,626.0549262111327,1129.0914407694984,2.9540937087137076,,,96.61130391007953,6.795031727377173,0.49514170564711096,200,369.0495729051186,325.88435556060364,314.08008353748426,307.6100115723555,643.1139753626835,536.8788765914483,612.870861409557,481.7964744899767,4.302283506527214,4.148713988893003,0.15356951763421112,22.664655685424805,-109.5665283203125,-2.812540292739868,-4.130966663360596,9000
46,9200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.038469620048999786,-5.0,True,velocity,False,True,full,True,268.98246236525443,1.3449123118262722,9.132827281957011,7.379700979709807,2.035033459063581,22.0,114.39321318694138,518.7688590884986,7.379700979709807,,,40.700669181271614,5.152213467720969,0.4911878889799118,200,224.04512421716515,334.45283905640736,198.66049528909187,327.9947923920297,116.93080855297875,366.93199636527345,131.44204742344823,797.8798744815678,4.203991935526537,4.102764412157581,0.1012275233689568,21.7069091796875,-114.42635345458984,-1.178270697593689,-4.6383161544799805,9200
