episode,secrecy
1,4.525251034948671
2,4.896447646607163
3,4.399447431175703
4,4.650740072601663
5,4.08326688931311
6,4.633712905009968
7,6.553054666813795
8,7.689869342043984
9,9.690634631437518
10,5.059605485498889
11,2.830783951326627
12,2.550031796559172
13,2.5666912448004013
14,2.131277023387648
15,2.300081466621011
16,2.5279326555243364
17,2.520128984743342
18,2.0579967855752046
19,2.331083935455189
20,2.5259446184516046
21,2.997881044833216
22,2.3918726579407563
23,2.734410237313598
24,2.8561088697756305
25,3.5632898648084255
26,3.5453433342854153
27,3.158596564448624
28,3.0715387423091247
29,3.0945450702656787
30,3.0020738345213833
31,2.7861682550476456
32,2.6706090937510645
33,3.1716647204462074
34,3.3695698231037885
35,3.1994601238995006
36,3.4162943873469063
37,2.9302326453641916
38,4.0145659077419324
39,4.250785115031372
40,4.383345904580426
41,3.986073819209746
42,3.9080806412757365
43,4.305080249418579
44,3.357000113428033
45,2.8082525122572046
46,4.477607574582867
47,9.048613961821577
48,8.664195211362147
49,3.834830947183255
50,4.160607041750137
