episode,bs_beamformer,uav_trajectory,jammer_beamformer
1,14.108463310254205,14.108463310254205,14.108463310254205
2,14.028636050400968,14.028636050400968,14.028636050400968
3,14.072378487444611,14.072378487444611,14.072378487444611
4,14.039534172244363,14.039534172244363,14.039534172244363
5,14.13137130996208,14.13137130996208,14.13137130996208
6,13.993906677709415,13.993906677709415,13.993906677709415
7,13.986727823149417,13.986727823149417,13.986727823149417
8,13.877334184170879,13.877334184170879,13.877334184170879
9,13.886137374246582,13.886137374246582,13.886137374246582
10,12.689384243843232,12.689384243843232,12.689384243843232
11,12.65447314221526,12.65447314221526,12.65447314221526
12,13.360737852621899,13.360737852621899,13.360737852621899
13,13.646463134952747,13.646463134952747,13.646463134952747
14,14.089633067465426,14.089633067465426,14.089633067465426
15,14.08233299467778,14.08233299467778,14.08233299467778
16,14.169769395104089,14.169769395104089,14.169769395104089
17,14.333338135230813,14.333338135230813,14.333338135230813
18,14.340895995850765,14.340895995850765,14.340895995850765
19,14.26739619803153,14.26739619803153,14.26739619803153
20,14.084829895636414,14.084829895636414,14.084829895636414
21,14.192576354902592,14.192576354902592,14.192576354902592
22,14.172917426622242,14.172917426622242,14.172917426622242
23,13.8147097602897,13.8147097602897,13.8147097602897
24,13.626126647269814,13.626126647269814,13.626126647269814
25,14.082821498921078,14.082821498921078,14.082821498921078
26,13.67079766995656,13.67079766995656,13.67079766995656
27,13.550669436757344,13.550669436757344,13.550669436757344
28,13.469244453099838,13.469244453099838,13.469244453099838
29,13.3907207732548,13.3907207732548,13.3907207732548
30,13.432368192164054,13.432368192164054,13.432368192164054
31,13.45229245213867,13.45229245213867,13.45229245213867
32,13.462934550963187,13.462934550963187,13.462934550963187
33,13.464605823882037,13.464605823882037,13.464605823882037
34,13.45321220355512,13.45321220355512,13.45321220355512
35,13.444808476481745,13.444808476481745,13.444808476481745
36,13.452448020934012,13.452448020934012,13.452448020934012
37,13.434950463292171,13.434950463292171,13.434950463292171
38,13.441095458202435,13.441095458202435,13.441095458202435
39,13.59052072446581,13.59052072446581,13.59052072446581
40,14.08198129002574,14.08198129002574,14.08198129002574
41,13.980348505054417,13.980348505054417,13.980348505054417
42,13.873353623854783,13.873353623854783,13.873353623854783
43,13.842686264851944,13.842686264851944,13.842686264851944
44,13.848571498465725,13.848571498465725,13.848571498465725
45,13.927422250169727,13.927422250169727,13.927422250169727
46,13.84379036206941,13.84379036206941,13.84379036206941
47,13.81838486270203,13.81838486270203,13.81838486270203
48,13.85962384095115,13.85962384095115,13.85962384095115
49,13.834578181708867,13.834578181708867,13.834578181708867
50,13.145279224092453,13.145279224092453,13.145279224092453
